#w    R(w)_min   R(w)_max   R(w)_avg 
0.5   -1.9276388331503167e-06   -1.1138959104359965e-06   -1.5186543953226546e-06
1.5002000400080016   -3.013373741851581e-06   -2.7466521895793663e-06   -2.8593757152964367e-06
2.500400080016003   -4.038422083599441e-06   -4.310101955597998e-06   -4.135561271895494e-06
3.5006001200240044   -4.868217253650649e-06   -5.5367004399772756e-06   -5.151152210700746e-06
4.500800160032006   -5.3669100160879256e-06   -6.15543096777382e-06   -5.707830811173845e-06
5.501000200040008   -5.397387041469859e-06   -5.891849301349319e-06   -5.605050342440293e-06
6.501200240048009   -4.821289711518859e-06   -4.468128782114506e-06   -4.640065424172417e-06
7.501400280056011   -3.499033194358666e-06   -1.603106277828603e-06   -2.607962897903327e-06
8.501600320064012   -1.3026733489083991e-06   2.963492418688035e-06   6.801651780301159e-07
9.501800360072014   1.7112849369107364e-06   9.145536746752335e-06   5.153084472890854e-06
10.502000400080016   5.345841783437455e-06   1.6592196632284487e-05   1.0541073384251634e-05
11.502200440088018   9.398178355566024e-06   2.4941050343385206e-05   1.6565953775448684e-05
12.502400480096018   1.3663037016068809e-05   3.3824444187971256e-05   2.2945863314498704e-05
13.50260052010402   1.7932743023700222e-05   4.2869535992643e-05   2.9395287189772874e-05
14.502800560112021   2.199722656265045e-05   5.169833939056949e-05   3.562509037768709e-05
15.503000600120023   2.5644045107036833e-05   5.992776892648933e-05   4.1342550468159124e-05
16.503200640128025   2.8658865381819544e-05   6.717046076842524e-05   4.625200522793555e-05
17.503400680136025   3.092742220002004e-05   7.320682096486384e-05   5.019120859035268e-05
18.50360072014403   3.256633588111383e-05   7.820596700126605e-05   5.330628748824287e-05
19.50380076015203   3.372679155236427e-05   8.239470831682832e-05   5.578920609377466e-05
20.504000800160032   3.4563201686659155e-05   8.600469286149727e-05   5.78358582731796e-05
21.504200840168032   3.523322010216322e-05   8.927243463553161e-05   5.964608657297513e-05
22.504400880176036   3.589775610040264e-05   9.243934152871209e-05   6.142370140321315e-05
23.504600920184036   3.67209887464812e-05   9.575174346543513e-05   6.337650042228476e-05
24.504800960192036   3.787038129499017e-05   9.946092086127046e-05   6.571628812744155e-05
25.50500100020004   3.9501513452260743e-05   0.00010379675866501591   6.863767348621326e-05
26.50520104020804   4.1678194280882116e-05   0.00010882914850286196   7.220659287028525e-05
27.505401080216043   4.442758578748525e-05   0.00011456416231145643   7.643780249188504e-05
28.505601120224043   4.7775299469772394e-05   0.00012100511187398668   8.13440320371972e-05
29.505801160232046   5.174541799217865e-05   0.00012815259367215866   8.69360216060516e-05
30.506001200240046   5.636044576634385e-05   0.00013600441021859798   9.322245925745419e-05
31.50620124024805   6.16412588824608e-05   0.0001445554903310622   0.00010020991772061538
32.50640128025605   6.760705438254277e-05   0.00015379780833337677   0.00010790279025992777
33.50660132026405   7.427531630244046e-05   0.00016372085402211094   0.00011630354505603804
34.50680136027205   8.166247458583815e-05   0.00017432043795222697   0.00012541793024653842
35.50700140028005   8.978548548839403e-05   0.00018559980922475288   0.0001352560753382183
36.50720144028806   9.866224434839839e-05   0.00019756410733619615   0.00014582945547013382
37.50740148029606   0.00010831162384093494   0.0002102202547379563   0.0001571508438019586
38.50760152030406   0.00011875351083416981   0.00022357702429123138   0.00016923436310860103
39.50780156031206   0.00013000884371245378   0.000237645107634073   0.00018209553805928198
40.508001600320064   0.0001420996501734437   0.00025243718447454946   0.000195751348191434
41.50820164032806   0.00015504947105470795   0.0002679681802158765   0.00021022056138722181
42.508401680336064   0.00016889877693522892   0.0002842625558484371   0.00022553482772331233
43.50860172034407   0.00018370996400944342   0.0003013554546865031   0.0002417417024491948
44.50880176035207   0.00019954766598775592   0.0003192824440186988   0.0002588900341277864
45.50900180036007   0.00021647731218604128   0.0003380787738491641   0.00027702889987703987
46.50920184036807   0.00023456514601126775   0.0003577793663249032   0.0002962076102895109
47.509401880376075   0.00025387824363462785   0.0003784188049512656   0.00031647571435888675
48.50960192038407   0.00027448453285495246   0.00040003132359256607   0.00033788300441373563
49.509801960392075   0.00029645273399762917   0.0004226509197039339   0.0003604795427067326
50.51000200040008   0.00031984393097455823   0.00044632478767600635   0.0003843180064683834
51.51020204040808   0.0003447037057345027   0.00047112581632050953   0.00040945587794584805
52.51040208041608   0.00037107604428416924   0.0004971304477811277   0.00043595160947248644
53.51060212042408   0.0003990050989616299   0.0005244159096755501   0.0004638641555428677
54.510802160432085   0.0004285352034559388   0.0005530602317217555   0.0004932529892775282
55.51100220044009   0.00045971088803653407   0.0005831422625963128   0.0005241781191170103
56.511202240448085   0.0004925768949954311   0.000614741687027497   0.0005567001057480911
57.51140228045609   0.0005271783250321266   0.0006479389113251585   0.0005908800794544752
58.51160232046409   0.0005635887855186383   0.000682786704961319   0.0006267797741081996
59.51180236047209   0.0006019457130658555   0.0007192745327828801   0.0006644614199600063
60.51200240048009   0.0006423959848310696   0.000757383352347475   0.0007039875519564097
61.512202440488096   0.0006850873400683973   0.0007970942767090125   0.0007454210000760308
62.5124024804961   0.0007301683807938101   0.00083838859082659   0.0007888248990667828
63.512602520504096   0.0007777885724296526   0.0008812477682182433   0.000834262698301301
64.5128025605121   0.0008280982444235632   0.0009256534878616007   0.0008817981717495675
65.5130026005201   0.0008812480726519385   0.0009715881425106652   0.0009314954139444982
66.5132026405281   0.0009372805796761731   0.001019137609046718   0.0009834158997414004
67.5134026805361   0.0009959955617336962   0.0010686181430407044   0.0010376148605779874
68.5136027205441   0.0010571591187606678   0.0011203777549311897   0.0010941469999947117
69.51380276055211   0.0011205364077757822   0.0011747651462396431   0.0011530673913014208
70.5140028005601   0.001185891707658856   0.0012321296608584886   0.0012144314854034145
71.51420284056812   0.0012529884834422845   0.0012928212368888536   0.0012782951187181616
72.51440288057611   0.0013215894501265029   0.0013571903590108617   0.001344714521179677
73.51460292058411   0.0013914579498375047   0.0014255865522397205   0.0014137462539165196
74.51480296059212   0.0014624927166410047   0.0014982088939661032   0.001485439984575641
75.51500300060012   0.00153484466609394   0.001574977369187058   0.0015598321523063784
76.51520304060811   0.0016086918437319495   0.001655783493650581   0.0016369579749267189
77.51540308061612   0.0016842118616864539   0.0017405209537986002   0.0017168529181318943
78.51560312062412   0.001761581800517181   0.0018290857118073139   0.0017995526950694968
79.51580316063212   0.001840978111500895   0.0019213761104395542   0.001885093265986083
80.51600320064013   0.0019225765193587026   0.0020172929777365284   0.001973510837949308
81.51620324064812   0.002006550635362394   0.0021167402458486056   0.0020648415294168792
82.51640328065612   0.0020930213404151514   0.002219644799967068   0.00215910817179171
83.51660332066413   0.0021820410039789283   0.0023259607782963906   0.002256315863841546
84.51680336067213   0.002273657880164883   0.002435642825212554   0.0023564685115802344
85.51700340068014   0.00236792083853647   0.0025486441252767903   0.0024595700365981064
86.51720344068814   0.002464879383931241   0.0026649163474405492   0.002565624365868423
87.51740348069613   0.0025645836763026454   0.002784409589240002   0.002674635421586952
88.51760352070414   0.0026670845505819252   0.0029070723209645684   0.002786607111038513
89.51780356071214   0.002772431268035798   0.0030328511521763506   0.002901542026764877
90.51800360072014   0.0028806373163170946   0.0031616882309534896   0.003019421956226074
