2.000000000000000000e+02 2.000000000000000000e+02 1.185699999999999889e-39 3.630966813398327274e-40
4.500000000000000000e+02 4.999999999999998579e+01 6.522389999999999458e-39 1.320217027613263256e-39
5.500000000000000000e+02 4.999999999999998579e+01 8.217179999999999603e-39 1.477031143882890641e-39
6.499999999999998863e+02 4.999999999999998579e+01 4.746170000000000181e-39 1.201372589998623167e-39
7.500000000000000000e+02 5.000000000000004263e+01 5.848669999999999877e-39 1.406289230563897970e-39
1.025000000000000000e+03 2.249999999999999716e+02 3.518009999999999568e-39 4.475159215044756017e-40
1.625000000000000000e+03 3.750000000000000000e+02 1.133079999999999936e-39 2.081200374783744825e-40
1.600000000000000000e+04 1.400000000000000000e+04 1.523859999999999976e-41 8.574338458446808056e-42
