2.500000000000000000e+02 2.500000000000000000e+02 1.305860000000000082e-39 3.253172297927055861e-40
5.500000000000000000e+02 4.999999999999998579e+01 2.258539999999999920e-39 8.141491878028252136e-40
6.499999999999998863e+02 4.999999999999998579e+01 3.388630000000000025e-39 9.874207816326330690e-40
7.500000000000000000e+02 5.000000000000004263e+01 3.019630000000000017e-39 1.089132269285966896e-39
1.025000000000000000e+03 2.249999999999999716e+02 1.179459999999999985e-39 3.320727631107375159e-40
1.625000000000000000e+03 3.750000000000000000e+02 2.398079999999999835e-39 3.334975262277067673e-40
2.500000000000000000e+03 5.000000000000000000e+02 2.831769999999999940e-39 4.190768425957225175e-40
4.000000000000000000e+03 1.000000000000000000e+03 2.810440000000000207e-39 2.617433857808063383e-40
1.750000000000000000e+04 1.250000000000000000e+04 1.282039999999999942e-40 1.776143575277629278e-41
