1.500000000000000000e+02 1.500000000000000000e+02 1.307149999999999921e-39 5.475003196346098817e-40
3.500000000000000000e+02 5.000000000000001421e+01 4.949169999999999895e-39 9.359672002800097412e-40
4.500000000000000000e+02 4.999999999999998579e+01 7.607699999999999564e-39 1.246622236284913883e-39
5.500000000000000000e+02 4.999999999999998579e+01 9.291399999999998866e-39 1.578135925704753558e-39
6.499999999999998863e+02 4.999999999999998579e+01 6.052589999999999840e-39 1.769551892429266862e-39
7.500000000000000000e+02 5.000000000000004263e+01 4.780129999999999799e-39 1.711509509176037462e-39
9.000000000000000000e+02 9.999999999999997158e+01 3.305440000000000217e-39 8.536491082406166404e-40
1.550000000000000000e+04 1.450000000000000000e+04 1.705999999999999907e-41 5.424187496759307349e-42
