1.500000000000000000e+02 1.500000000000000000e+02 1.042170000000000071e-39 3.548601132840939339e-40
3.500000000000000000e+02 5.000000000000001421e+01 4.906429999999999953e-39 6.778668748360551513e-40
4.500000000000000000e+02 4.999999999999998579e+01 8.245959999999999419e-39 1.061550281428063039e-39
5.500000000000000000e+02 4.999999999999998579e+01 9.155279999999999382e-39 1.160512817680184003e-39
6.499999999999998863e+02 4.999999999999998579e+01 7.751579999999999506e-39 1.281544770969785440e-39
7.500000000000000000e+02 5.000000000000004263e+01 2.554879999999999917e-39 9.118367178393289127e-40
1.540000000000000000e+04 1.460000000000000000e+04 2.194109999999999788e-41 3.416938688358338602e-42
