             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1642198E-07   0.8864036E-06   0.1433836E-06
  0.1500000E+01   0.2474474E-07   0.1171980E-05   0.2156441E-06
  0.2500000E+01   0.3777982E-07   0.1523127E-05   0.3171850E-06
  0.3500000E+01   0.5802095E-07   0.1948606E-05   0.4567612E-06
  0.4500000E+01   0.8910175E-07   0.2457167E-05   0.6446289E-06
  0.5500000E+01   0.1361765E-06   0.3057329E-05   0.8924739E-06
  0.6500000E+01   0.2063495E-06   0.3757132E-05   0.1213243E-05
  0.7500000E+01   0.3091179E-06   0.4563870E-05   0.1620873E-05
  0.8500000E+01   0.4567778E-06   0.5483832E-05   0.2129918E-05
  0.9500000E+01   0.6647251E-06   0.6522043E-05   0.2755093E-05
  0.1050000E+02   0.9515760E-06   0.7682024E-05   0.3510745E-05
  0.1150000E+02   0.1339037E-05   0.8965590E-05   0.4410283E-05
  0.1250000E+02   0.1851466E-05   0.1037268E-04   0.5465588E-05
  0.1350000E+02   0.2515101E-05   0.1190125E-04   0.6686452E-05
  0.1450000E+02   0.3356970E-05   0.1354721E-04   0.8080058E-05
  0.1550000E+02   0.4403533E-05   0.1530441E-04   0.9650538E-05
  0.1650000E+02   0.5679155E-05   0.1716473E-04   0.1139864E-04
  0.1750000E+02   0.7204518E-05   0.1911820E-04   0.1332150E-04
  0.1850000E+02   0.8995130E-05   0.2115314E-04   0.1541257E-04
  0.1950000E+02   0.1106003E-04   0.2325641E-04   0.1766165E-04
  0.2050000E+02   0.1340083E-04   0.2541367E-04   0.2005507E-04
  0.2150000E+02   0.1601114E-04   0.2760964E-04   0.2257597E-04
  0.2250000E+02   0.1887640E-04   0.2982842E-04   0.2520469E-04
  0.2350000E+02   0.2197426E-04   0.3205379E-04   0.2791924E-04
  0.2450000E+02   0.2527518E-04   0.3426949E-04   0.3069584E-04
  0.2550000E+02   0.2874354E-04   0.3645955E-04   0.3350949E-04
  0.2650000E+02   0.3233885E-04   0.3860848E-04   0.3633450E-04
  0.2750000E+02   0.3601720E-04   0.4070159E-04   0.3914509E-04
  0.2850000E+02   0.3973274E-04   0.4272512E-04   0.4191593E-04
  0.2950000E+02   0.4343914E-04   0.4466644E-04   0.4462261E-04
  0.3050000E+02   0.4651418E-04   0.4724209E-04   0.4724209E-04
  0.3150000E+02   0.4825830E-04   0.5064476E-04   0.4975305E-04
  0.3250000E+02   0.4989020E-04   0.5406037E-04   0.5213621E-04
  0.3350000E+02   0.5140266E-04   0.5730144E-04   0.5437456E-04
  0.3450000E+02   0.5278992E-04   0.6033619E-04   0.5645349E-04
  0.3550000E+02   0.5404762E-04   0.6313772E-04   0.5836090E-04
  0.3650000E+02   0.5517273E-04   0.6568431E-04   0.6008723E-04
  0.3750000E+02   0.5616351E-04   0.6795933E-04   0.6162541E-04
  0.3850000E+02   0.5701942E-04   0.6995120E-04   0.6297078E-04
  0.3950000E+02   0.5774100E-04   0.7165311E-04   0.6412100E-04
  0.4050000E+02   0.5832983E-04   0.7306268E-04   0.6507587E-04
  0.4150000E+02   0.5878836E-04   0.7418160E-04   0.6583714E-04
  0.4250000E+02   0.5911985E-04   0.7501510E-04   0.6640837E-04
  0.4350000E+02   0.5932824E-04   0.7557156E-04   0.6679464E-04
  0.4450000E+02   0.5941806E-04   0.7586198E-04   0.6700242E-04
  0.4550000E+02   0.5939434E-04   0.7589953E-04   0.6703932E-04
  0.4650000E+02   0.5926250E-04   0.7569906E-04   0.6691388E-04
  0.4750000E+02   0.5902826E-04   0.7527675E-04   0.6663539E-04
  0.4850000E+02   0.5869758E-04   0.7464963E-04   0.6621370E-04
  0.4950000E+02   0.5827659E-04   0.7383529E-04   0.6565904E-04
  0.5050000E+02   0.5777148E-04   0.7285154E-04   0.6498189E-04
  0.5150000E+02   0.5718850E-04   0.7171613E-04   0.6419279E-04
  0.5250000E+02   0.5653386E-04   0.7044654E-04   0.6330228E-04
  0.5350000E+02   0.5581370E-04   0.6905977E-04   0.6232072E-04
  0.5450000E+02   0.5503406E-04   0.6757218E-04   0.6125827E-04
  0.5550000E+02   0.5420084E-04   0.6599937E-04   0.6012476E-04
  0.5650000E+02   0.5331976E-04   0.6435608E-04   0.5892964E-04
  0.5750000E+02   0.5239635E-04   0.6265613E-04   0.5768194E-04
  0.5850000E+02   0.5143591E-04   0.6091236E-04   0.5639022E-04
  0.5950000E+02   0.5044353E-04   0.5913664E-04   0.5506255E-04
  0.6050000E+02   0.4942404E-04   0.5733981E-04   0.5370649E-04
  0.6150000E+02   0.4838204E-04   0.5553175E-04   0.5232907E-04
  0.6250000E+02   0.4732184E-04   0.5372138E-04   0.5093680E-04
  0.6350000E+02   0.4624753E-04   0.5191665E-04   0.4953568E-04
  0.6450000E+02   0.4516291E-04   0.5012466E-04   0.4813119E-04
  0.6550000E+02   0.4407155E-04   0.4835164E-04   0.4672832E-04
  0.6650000E+02   0.4297675E-04   0.4660303E-04   0.4533156E-04
  0.6750000E+02   0.4188156E-04   0.4488351E-04   0.4394498E-04
  0.6850000E+02   0.4078878E-04   0.4319709E-04   0.4257216E-04
  0.6950000E+02   0.3970101E-04   0.4154713E-04   0.4121631E-04
  0.7050000E+02   0.3862058E-04   0.3993640E-04   0.3988023E-04
  0.7150000E+02   0.3754963E-04   0.3856636E-04   0.3856636E-04
  0.7250000E+02   0.3649008E-04   0.3727678E-04   0.3727678E-04
  0.7350000E+02   0.3535974E-04   0.3601328E-04   0.3601328E-04
  0.7450000E+02   0.3392383E-04   0.3477735E-04   0.3477735E-04
  0.7550000E+02   0.3253405E-04   0.3357021E-04   0.3357021E-04
  0.7650000E+02   0.3119067E-04   0.3239756E-04   0.3239284E-04
  0.7750000E+02   0.2989373E-04   0.3141721E-04   0.3124598E-04
  0.7850000E+02   0.2864302E-04   0.3045597E-04   0.3013020E-04
  0.7950000E+02   0.2743813E-04   0.2951456E-04   0.2904585E-04
  0.8050000E+02   0.2627848E-04   0.2859361E-04   0.2799314E-04
  0.8150000E+02   0.2516335E-04   0.2769359E-04   0.2697214E-04
  0.8250000E+02   0.2409189E-04   0.2681490E-04   0.2598277E-04
  0.8350000E+02   0.2306314E-04   0.2595780E-04   0.2502485E-04
  0.8450000E+02   0.2207607E-04   0.2512250E-04   0.2409808E-04
  0.8550000E+02   0.2112958E-04   0.2430908E-04   0.2320211E-04
  0.8650000E+02   0.2022253E-04   0.2351758E-04   0.2233648E-04
  0.8750000E+02   0.1935374E-04   0.2274794E-04   0.2150067E-04
  0.8850000E+02   0.1852198E-04   0.2200008E-04   0.2069412E-04
  0.8950000E+02   0.1772603E-04   0.2127381E-04   0.1991621E-04
  0.9050000E+02   0.1696466E-04   0.2056892E-04   0.1916630E-04
  0.9150000E+02   0.1623663E-04   0.1988517E-04   0.1844369E-04
  0.9250000E+02   0.1554073E-04   0.1922225E-04   0.1774769E-04
  0.9350000E+02   0.1487573E-04   0.1857983E-04   0.1707756E-04
  0.9450000E+02   0.1424044E-04   0.1795756E-04   0.1643258E-04
  0.9550000E+02   0.1363369E-04   0.1735505E-04   0.1581199E-04
  0.9650000E+02   0.1305433E-04   0.1677190E-04   0.1521506E-04
  0.9750000E+02   0.1250124E-04   0.1620768E-04   0.1464102E-04
  0.9850000E+02   0.1197331E-04   0.1566196E-04   0.1408915E-04
  0.9950000E+02   0.1146950E-04   0.1513430E-04   0.1355869E-04
  0.1005000E+03   0.1098876E-04   0.1462424E-04   0.1304891E-04
  0.1015000E+03   0.1053010E-04   0.1413131E-04   0.1255910E-04
  0.1025000E+03   0.1009256E-04   0.1365506E-04   0.1208855E-04
  0.1035000E+03   0.9675195E-05   0.1319502E-04   0.1163657E-04
  0.1045000E+03   0.9277112E-05   0.1275073E-04   0.1120246E-04
  0.1055000E+03   0.8897444E-05   0.1232172E-04   0.1078558E-04
  0.1065000E+03   0.8535358E-05   0.1190754E-04   0.1038526E-04
  0.1075000E+03   0.8190052E-05   0.1150773E-04   0.1000088E-04
  0.1085000E+03   0.7860757E-05   0.1112184E-04   0.9631834E-05
  0.1095000E+03   0.7546736E-05   0.1074943E-04   0.9277516E-05
  0.1105000E+03   0.7247279E-05   0.1039006E-04   0.8937354E-05
  0.1115000E+03   0.6961709E-05   0.1004332E-04   0.8610788E-05
  0.1125000E+03   0.6689376E-05   0.9708776E-05   0.8297278E-05
  0.1135000E+03   0.6429658E-05   0.9386027E-05   0.7996302E-05
  0.1145000E+03   0.6181961E-05   0.9074673E-05   0.7707355E-05
  0.1155000E+03   0.5945717E-05   0.8774325E-05   0.7429952E-05
  0.1165000E+03   0.5720381E-05   0.8484604E-05   0.7163621E-05
  0.1175000E+03   0.5505435E-05   0.8205142E-05   0.6907913E-05
  0.1185000E+03   0.5300384E-05   0.7935579E-05   0.6662392E-05
  0.1195000E+03   0.5104754E-05   0.7675568E-05   0.6426638E-05
  0.1205000E+03   0.4918095E-05   0.7424772E-05   0.6200251E-05
  0.1215000E+03   0.4739975E-05   0.7182862E-05   0.5982842E-05
  0.1225000E+03   0.4569984E-05   0.6949522E-05   0.5774039E-05
  0.1235000E+03   0.4407730E-05   0.6724445E-05   0.5573487E-05
  0.1245000E+03   0.4252842E-05   0.6507333E-05   0.5380841E-05
  0.1255000E+03   0.4104962E-05   0.6297900E-05   0.5195773E-05
  0.1265000E+03   0.3963753E-05   0.6095867E-05   0.5017969E-05
  0.1275000E+03   0.3828893E-05   0.5900966E-05   0.4847124E-05
  0.1285000E+03   0.3700073E-05   0.5712939E-05   0.4682949E-05
  0.1295000E+03   0.3577001E-05   0.5531535E-05   0.4525166E-05
  0.1305000E+03   0.3459400E-05   0.5356513E-05   0.4373508E-05
  0.1315000E+03   0.3347004E-05   0.5187640E-05   0.4227721E-05
  0.1325000E+03   0.3239560E-05   0.5024692E-05   0.4087559E-05
  0.1335000E+03   0.3136830E-05   0.4867453E-05   0.3952788E-05
  0.1345000E+03   0.3038583E-05   0.4715713E-05   0.3823185E-05
  0.1355000E+03   0.2944604E-05   0.4569272E-05   0.3698534E-05
  0.1365000E+03   0.2854685E-05   0.4427937E-05   0.3578630E-05
  0.1375000E+03   0.2768630E-05   0.4291520E-05   0.3463275E-05
  0.1385000E+03   0.2686252E-05   0.4159842E-05   0.3352283E-05
  0.1395000E+03   0.2607373E-05   0.4032729E-05   0.3245472E-05
  0.1405000E+03   0.2531822E-05   0.3910016E-05   0.3142669E-05
  0.1415000E+03   0.2459441E-05   0.3791542E-05   0.3043711E-05
  0.1425000E+03   0.2390075E-05   0.3677152E-05   0.2948438E-05
  0.1435000E+03   0.2323579E-05   0.3566697E-05   0.2856700E-05
  0.1445000E+03   0.2259814E-05   0.3460034E-05   0.2768351E-05
  0.1455000E+03   0.2198649E-05   0.3357026E-05   0.2683254E-05
  0.1465000E+03   0.2139959E-05   0.3257539E-05   0.2601276E-05
  0.1475000E+03   0.2083624E-05   0.3161445E-05   0.2522290E-05
  0.1485000E+03   0.2029531E-05   0.3068622E-05   0.2446175E-05
  0.1495000E+03   0.1977573E-05   0.2978950E-05   0.2372815E-05
  0.1505000E+03   0.1927646E-05   0.2892317E-05   0.2302098E-05
  0.1515000E+03   0.1879654E-05   0.2808612E-05   0.2233919E-05
  0.1525000E+03   0.1833504E-05   0.2727729E-05   0.2168175E-05
  0.1535000E+03   0.1789107E-05   0.2649567E-05   0.2104770E-05
  0.1545000E+03   0.1746380E-05   0.2574028E-05   0.2043610E-05
  0.1555000E+03   0.1705243E-05   0.2501017E-05   0.1984606E-05
  0.1565000E+03   0.1665620E-05   0.2430443E-05   0.1927672E-05
  0.1575000E+03   0.1627439E-05   0.2362219E-05   0.1872727E-05
  0.1585000E+03   0.1590631E-05   0.2296261E-05   0.1819693E-05
  0.1595000E+03   0.1555131E-05   0.2232488E-05   0.1768494E-05
  0.1605000E+03   0.1520876E-05   0.2170821E-05   0.1719058E-05
  0.1615000E+03   0.1487808E-05   0.2111185E-05   0.1671318E-05
  0.1625000E+03   0.1455871E-05   0.2053509E-05   0.1625207E-05
  0.1635000E+03   0.1425010E-05   0.1997721E-05   0.1580663E-05
  0.1645000E+03   0.1395175E-05   0.1943755E-05   0.1537624E-05
  0.1655000E+03   0.1366317E-05   0.1891547E-05   0.1496033E-05
  0.1665000E+03   0.1338391E-05   0.1841033E-05   0.1455835E-05
  0.1675000E+03   0.1311352E-05   0.1792154E-05   0.1416976E-05
