             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1633936E-06   0.6798633E-03   0.3846363E-04
  0.1500000E+01   0.4367610E-06   0.9513295E-03   0.6796151E-04
  0.2500000E+01   0.1100368E-05   0.1304513E-02   0.1159393E-03
  0.3500000E+01   0.2620402E-05   0.1754823E-02   0.1913247E-03
  0.4500000E+01   0.5914817E-05   0.2318051E-02   0.3059560E-03
  0.5500000E+01   0.1268884E-04   0.3009757E-02   0.4749304E-03
  0.6500000E+01   0.2593758E-04   0.3844609E-02   0.7167732E-03
  0.7500000E+01   0.5064538E-04   0.4835692E-02   0.1053358E-02
  0.8500000E+01   0.9468594E-04   0.5993845E-02   0.1509526E-02
  0.9500000E+01   0.1698853E-03   0.7327051E-02   0.2112375E-02
  0.1050000E+02   0.2931552E-03   0.8839938E-02   0.2890224E-02
  0.1150000E+02   0.4875472E-03   0.1053341E-01   0.3871309E-02
  0.1250000E+02   0.7830297E-03   0.1240440E-01   0.5082274E-02
  0.1350000E+02   0.1216769E-02   0.1444586E-01   0.6546570E-02
  0.1450000E+02   0.1832710E-02   0.1664681E-01   0.8282890E-02
  0.1550000E+02   0.2680316E-02   0.1899262E-01   0.1030375E-01
  0.1650000E+02   0.3812409E-02   0.2146538E-01   0.1261436E-01
  0.1750000E+02   0.5282196E-02   0.2404439E-01   0.1521179E-01
  0.1850000E+02   0.7139669E-02   0.2670674E-01   0.1808467E-01
  0.1950000E+02   0.9427690E-02   0.2942793E-01   0.2121317E-01
  0.2050000E+02   0.1217813E-01   0.3218252E-01   0.2456955E-01
  0.2150000E+02   0.1540844E-01   0.3494471E-01   0.2811901E-01
  0.2250000E+02   0.1911905E-01   0.3768901E-01   0.3182087E-01
  0.2350000E+02   0.2329182E-01   0.4039076E-01   0.3563002E-01
  0.2450000E+02   0.2788969E-01   0.4302659E-01   0.3949841E-01
  0.2550000E+02   0.3285766E-01   0.4557485E-01   0.4337670E-01
  0.2650000E+02   0.3812485E-01   0.4801594E-01   0.4721577E-01
  0.2750000E+02   0.4360752E-01   0.5096819E-01   0.5096819E-01
  0.2850000E+02   0.4921285E-01   0.5458944E-01   0.5458944E-01
  0.2950000E+02   0.5453513E-01   0.5803896E-01   0.5803896E-01
  0.3050000E+02   0.5639894E-01   0.6128101E-01   0.6128101E-01
  0.3150000E+02   0.5809378E-01   0.6578622E-01   0.6428515E-01
  0.3250000E+02   0.5961468E-01   0.7091468E-01   0.6702666E-01
  0.3350000E+02   0.6095894E-01   0.7570519E-01   0.6948658E-01
  0.3450000E+02   0.6212591E-01   0.8008986E-01   0.7165166E-01
  0.3550000E+02   0.6311685E-01   0.8401382E-01   0.7351413E-01
  0.3650000E+02   0.6393468E-01   0.8743597E-01   0.7507131E-01
  0.3750000E+02   0.6458379E-01   0.9032896E-01   0.7632514E-01
  0.3850000E+02   0.6506983E-01   0.9267868E-01   0.7728165E-01
  0.3950000E+02   0.6539950E-01   0.9448327E-01   0.7795039E-01
  0.4050000E+02   0.6558030E-01   0.9575182E-01   0.7834386E-01
  0.4150000E+02   0.6562043E-01   0.9650283E-01   0.7847690E-01
  0.4250000E+02   0.6552853E-01   0.9676257E-01   0.7836619E-01
  0.4350000E+02   0.6531357E-01   0.9656345E-01   0.7802968E-01
  0.4450000E+02   0.6498469E-01   0.9594239E-01   0.7748618E-01
  0.4550000E+02   0.6455108E-01   0.9493933E-01   0.7675490E-01
  0.4650000E+02   0.6402187E-01   0.9359592E-01   0.7585512E-01
  0.4750000E+02   0.6340602E-01   0.9195430E-01   0.7480587E-01
  0.4850000E+02   0.6271227E-01   0.9005613E-01   0.7362568E-01
  0.4950000E+02   0.6194907E-01   0.8794179E-01   0.7233237E-01
  0.5050000E+02   0.6112453E-01   0.8564975E-01   0.7094287E-01
  0.5150000E+02   0.6024634E-01   0.8321607E-01   0.6947317E-01
  0.5250000E+02   0.5932181E-01   0.8067411E-01   0.6793817E-01
  0.5350000E+02   0.5835781E-01   0.7805431E-01   0.6635166E-01
  0.5450000E+02   0.5736078E-01   0.7538410E-01   0.6472630E-01
  0.5550000E+02   0.5633668E-01   0.7268789E-01   0.6307362E-01
  0.5650000E+02   0.5529107E-01   0.6998717E-01   0.6140402E-01
  0.5750000E+02   0.5422905E-01   0.6730055E-01   0.5972685E-01
  0.5850000E+02   0.5315531E-01   0.6464401E-01   0.5805039E-01
  0.5950000E+02   0.5207409E-01   0.6203102E-01   0.5638196E-01
  0.6050000E+02   0.5098930E-01   0.5947275E-01   0.5472797E-01
  0.6150000E+02   0.4990442E-01   0.5697831E-01   0.5309395E-01
  0.6250000E+02   0.4882261E-01   0.5455492E-01   0.5148464E-01
  0.6350000E+02   0.4774667E-01   0.5220815E-01   0.4990406E-01
  0.6450000E+02   0.4667910E-01   0.4994208E-01   0.4835555E-01
  0.6550000E+02   0.4562210E-01   0.4775955E-01   0.4684187E-01
  0.6650000E+02   0.4457760E-01   0.4566224E-01   0.4536522E-01
  0.6750000E+02   0.4354729E-01   0.4392732E-01   0.4392732E-01
  0.6850000E+02   0.4172553E-01   0.4253261E-01   0.4252945E-01
  0.6950000E+02   0.3988536E-01   0.4153479E-01   0.4117252E-01
  0.7050000E+02   0.3812914E-01   0.4055487E-01   0.3985709E-01
  0.7150000E+02   0.3645516E-01   0.3959371E-01   0.3858344E-01
  0.7250000E+02   0.3486132E-01   0.3865201E-01   0.3735159E-01
  0.7350000E+02   0.3334528E-01   0.3773032E-01   0.3616132E-01
  0.7450000E+02   0.3190446E-01   0.3682906E-01   0.3501226E-01
  0.7550000E+02   0.3053616E-01   0.3594854E-01   0.3390384E-01
  0.7650000E+02   0.2923755E-01   0.3508894E-01   0.3283540E-01
  0.7750000E+02   0.2800575E-01   0.3425039E-01   0.3180614E-01
  0.7850000E+02   0.2683787E-01   0.3343288E-01   0.3081518E-01
  0.7950000E+02   0.2573101E-01   0.3263638E-01   0.2986157E-01
  0.8050000E+02   0.2468233E-01   0.3186074E-01   0.2894430E-01
  0.8150000E+02   0.2368900E-01   0.3110581E-01   0.2806231E-01
  0.8250000E+02   0.2274830E-01   0.3037136E-01   0.2721455E-01
  0.8350000E+02   0.2185755E-01   0.2965711E-01   0.2639990E-01
  0.8450000E+02   0.2101417E-01   0.2896276E-01   0.2561727E-01
  0.8550000E+02   0.2021569E-01   0.2828797E-01   0.2486554E-01
  0.8650000E+02   0.1945972E-01   0.2763239E-01   0.2414362E-01
  0.8750000E+02   0.1874397E-01   0.2699562E-01   0.2345041E-01
  0.8850000E+02   0.1806627E-01   0.2637728E-01   0.2278484E-01
  0.8950000E+02   0.1742452E-01   0.2577695E-01   0.2214585E-01
  0.9050000E+02   0.1681676E-01   0.2519421E-01   0.2153241E-01
  0.9150000E+02   0.1624110E-01   0.2462861E-01   0.2094350E-01
  0.9250000E+02   0.1569575E-01   0.2407974E-01   0.2037813E-01
  0.9350000E+02   0.1517903E-01   0.2354715E-01   0.1983537E-01
  0.9450000E+02   0.1468934E-01   0.2303039E-01   0.1931426E-01
  0.9550000E+02   0.1422516E-01   0.2252905E-01   0.1881394E-01
  0.9650000E+02   0.1378508E-01   0.2204267E-01   0.1833351E-01
  0.9750000E+02   0.1336773E-01   0.2157082E-01   0.1787215E-01
  0.9850000E+02   0.1297186E-01   0.2111309E-01   0.1742906E-01
  0.9950000E+02   0.1259626E-01   0.2066905E-01   0.1700346E-01
  0.1005000E+03   0.1223981E-01   0.2023828E-01   0.1659460E-01
  0.1015000E+03   0.1190144E-01   0.1982039E-01   0.1620176E-01
  0.1025000E+03   0.1158015E-01   0.1941496E-01   0.1582427E-01
  0.1035000E+03   0.1127500E-01   0.1902162E-01   0.1546147E-01
  0.1045000E+03   0.1098511E-01   0.1863998E-01   0.1511271E-01
  0.1055000E+03   0.1070964E-01   0.1826966E-01   0.1477740E-01
