             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.8377130E-06   0.4924840E-04   0.9664002E-05
  0.1500000E+01   0.1393471E-05   0.6281465E-04   0.1391214E-04
  0.2500000E+01   0.2275364E-05   0.7911745E-04   0.1963791E-04
  0.3500000E+01   0.3643008E-05   0.9846282E-04   0.2720623E-04
  0.4500000E+01   0.5714917E-05   0.1211423E-03   0.3702550E-04
  0.5500000E+01   0.8780707E-05   0.1474237E-03   0.4954069E-04
  0.6500000E+01   0.1321196E-04   0.1775415E-03   0.6522335E-04
  0.7500000E+01   0.1947008E-04   0.2116887E-03   0.8455876E-04
  0.8500000E+01   0.2810934E-04   0.2500086E-03   0.1080307E-03
  0.9500000E+01   0.3977374E-04   0.2925885E-03   0.1361043E-03
  0.1050000E+02   0.5518628E-04   0.3394544E-03   0.1692083E-03
  0.1150000E+02   0.7513027E-04   0.3905675E-03   0.2077166E-03
  0.1250000E+02   0.1004229E-03   0.4458231E-03   0.2519316E-03
  0.1350000E+02   0.1318823E-03   0.5050499E-03   0.3020683E-03
  0.1450000E+02   0.1702895E-03   0.5680126E-03   0.3582418E-03
  0.1550000E+02   0.2163481E-03   0.6344151E-03   0.4204573E-03
  0.1650000E+02   0.2706445E-03   0.7039058E-03   0.4886047E-03
  0.1750000E+02   0.3336111E-03   0.7760837E-03   0.5624560E-03
  0.1850000E+02   0.4054950E-03   0.8505057E-03   0.6416675E-03
  0.1950000E+02   0.4863343E-03   0.9266949E-03   0.7257853E-03
  0.2050000E+02   0.5759445E-03   0.1004149E-02   0.8142550E-03
  0.2150000E+02   0.6739135E-03   0.1082349E-02   0.9064328E-03
  0.2250000E+02   0.7796075E-03   0.1160769E-02   0.1001601E-02
  0.2350000E+02   0.8921859E-03   0.1238881E-02   0.1098984E-02
  0.2450000E+02   0.1010624E-02   0.1316168E-02   0.1197763E-02
  0.2550000E+02   0.1133744E-02   0.1392129E-02   0.1297101E-02
  0.2650000E+02   0.1260247E-02   0.1466283E-02   0.1396149E-02
  0.2750000E+02   0.1388752E-02   0.1538181E-02   0.1494072E-02
  0.2850000E+02   0.1517834E-02   0.1607403E-02   0.1590061E-02
  0.2950000E+02   0.1646061E-02   0.1683346E-02   0.1683346E-02
  0.3050000E+02   0.1736339E-02   0.1773209E-02   0.1773209E-02
  0.3150000E+02   0.1795412E-02   0.1894401E-02   0.1858993E-02
  0.3250000E+02   0.1850535E-02   0.2011921E-02   0.1940111E-02
  0.3350000E+02   0.1901494E-02   0.2123448E-02   0.2016048E-02
  0.3450000E+02   0.1948122E-02   0.2227973E-02   0.2086371E-02
  0.3550000E+02   0.1990293E-02   0.2324630E-02   0.2150723E-02
  0.3650000E+02   0.2027923E-02   0.2412702E-02   0.2208831E-02
  0.3750000E+02   0.2060965E-02   0.2491628E-02   0.2260495E-02
  0.3850000E+02   0.2089411E-02   0.2561000E-02   0.2305593E-02
  0.3950000E+02   0.2113286E-02   0.2620559E-02   0.2344073E-02
  0.4050000E+02   0.2132646E-02   0.2670187E-02   0.2375949E-02
  0.4150000E+02   0.2147577E-02   0.2709897E-02   0.2401294E-02
  0.4250000E+02   0.2158188E-02   0.2739821E-02   0.2420237E-02
  0.4350000E+02   0.2164611E-02   0.2760197E-02   0.2432954E-02
  0.4450000E+02   0.2166997E-02   0.2771354E-02   0.2439661E-02
  0.4550000E+02   0.2165514E-02   0.2773702E-02   0.2440611E-02
  0.4650000E+02   0.2160342E-02   0.2767711E-02   0.2436084E-02
  0.4750000E+02   0.2151672E-02   0.2753904E-02   0.2426385E-02
  0.4850000E+02   0.2139702E-02   0.2732838E-02   0.2411835E-02
  0.4950000E+02   0.2124638E-02   0.2705098E-02   0.2392766E-02
  0.5050000E+02   0.2106688E-02   0.2671283E-02   0.2369519E-02
  0.5150000E+02   0.2086061E-02   0.2631995E-02   0.2342439E-02
  0.5250000E+02   0.2062965E-02   0.2587834E-02   0.2311868E-02
  0.5350000E+02   0.2037609E-02   0.2539386E-02   0.2278144E-02
  0.5450000E+02   0.2010196E-02   0.2487221E-02   0.2241601E-02
  0.5550000E+02   0.1980926E-02   0.2431888E-02   0.2202562E-02
  0.5650000E+02   0.1949992E-02   0.2373906E-02   0.2161336E-02
  0.5750000E+02   0.1917582E-02   0.2313767E-02   0.2118224E-02
  0.5850000E+02   0.1883877E-02   0.2251929E-02   0.2073509E-02
  0.5950000E+02   0.1849048E-02   0.2188820E-02   0.2027461E-02
  0.6050000E+02   0.1813261E-02   0.2124831E-02   0.1980333E-02
  0.6150000E+02   0.1776671E-02   0.2060321E-02   0.1932361E-02
  0.6250000E+02   0.1739426E-02   0.1995614E-02   0.1883768E-02
  0.6350000E+02   0.1701666E-02   0.1931004E-02   0.1834757E-02
  0.6450000E+02   0.1663520E-02   0.1866750E-02   0.1785516E-02
  0.6550000E+02   0.1625109E-02   0.1803084E-02   0.1736218E-02
  0.6650000E+02   0.1586546E-02   0.1740207E-02   0.1687020E-02
  0.6750000E+02   0.1547937E-02   0.1678295E-02   0.1638064E-02
  0.6850000E+02   0.1509376E-02   0.1617497E-02   0.1589479E-02
  0.6950000E+02   0.1470952E-02   0.1557942E-02   0.1541379E-02
  0.7050000E+02   0.1432747E-02   0.1499735E-02   0.1493864E-02
  0.7150000E+02   0.1394833E-02   0.1447027E-02   0.1447027E-02
  0.7250000E+02   0.1357276E-02   0.1400943E-02   0.1400943E-02
  0.7350000E+02   0.1320137E-02   0.1355682E-02   0.1355682E-02
  0.7450000E+02   0.1281855E-02   0.1311300E-02   0.1311300E-02
  0.7550000E+02   0.1231353E-02   0.1267847E-02   0.1267847E-02
  0.7650000E+02   0.1182485E-02   0.1225363E-02   0.1225363E-02
  0.7750000E+02   0.1135254E-02   0.1183881E-02   0.1183881E-02
  0.7850000E+02   0.1089656E-02   0.1143426E-02   0.1143426E-02
  0.7950000E+02   0.1045680E-02   0.1108644E-02   0.1104018E-02
  0.8050000E+02   0.1003307E-02   0.1075605E-02   0.1065669E-02
  0.8150000E+02   0.9625126E-03   0.1043262E-02   0.1028388E-02
  0.8250000E+02   0.9232688E-03   0.1011628E-02   0.9921776E-03
  0.8350000E+02   0.8855430E-03   0.9807157E-03   0.9570379E-03
  0.8450000E+02   0.8492997E-03   0.9505331E-03   0.9229641E-03
  0.8550000E+02   0.8145008E-03   0.9210859E-03   0.8899480E-03
  0.8650000E+02   0.7811065E-03   0.8923771E-03   0.8579790E-03
  0.8750000E+02   0.7490751E-03   0.8644073E-03   0.8270436E-03
  0.8850000E+02   0.7183642E-03   0.8371750E-03   0.7971264E-03
  0.8950000E+02   0.6889308E-03   0.8106768E-03   0.7682098E-03
  0.9050000E+02   0.6607315E-03   0.7849078E-03   0.7402749E-03
  0.9150000E+02   0.6337227E-03   0.7598612E-03   0.7133012E-03
  0.9250000E+02   0.6078612E-03   0.7355290E-03   0.6872672E-03
  0.9350000E+02   0.5831043E-03   0.7119022E-03   0.6621506E-03
  0.9450000E+02   0.5594097E-03   0.6889704E-03   0.6379282E-03
  0.9550000E+02   0.5367359E-03   0.6667226E-03   0.6145765E-03
  0.9650000E+02   0.5150423E-03   0.6451469E-03   0.5920715E-03
  0.9750000E+02   0.4942893E-03   0.6242306E-03   0.5703890E-03
  0.9850000E+02   0.4744382E-03   0.6039607E-03   0.5495046E-03
  0.9950000E+02   0.4554515E-03   0.5843235E-03   0.5293941E-03
  0.1005000E+03   0.4372927E-03   0.5653050E-03   0.5100332E-03
  0.1015000E+03   0.4199265E-03   0.5468910E-03   0.4913978E-03
  0.1025000E+03   0.4033190E-03   0.5290670E-03   0.4734642E-03
  0.1035000E+03   0.3874372E-03   0.5118183E-03   0.4562090E-03
  0.1045000E+03   0.3722494E-03   0.4951302E-03   0.4396089E-03
  0.1055000E+03   0.3577251E-03   0.4789880E-03   0.4236413E-03
  0.1065000E+03   0.3438349E-03   0.4633769E-03   0.4082840E-03
  0.1075000E+03   0.3305506E-03   0.4482822E-03   0.3935151E-03
  0.1085000E+03   0.3178452E-03   0.4336893E-03   0.3793136E-03
  0.1095000E+03   0.3056928E-03   0.4195837E-03   0.3656585E-03
  0.1105000E+03   0.2940683E-03   0.4059511E-03   0.3525298E-03
  0.1115000E+03   0.2829481E-03   0.3927773E-03   0.3399079E-03
  0.1125000E+03   0.2723092E-03   0.3800486E-03   0.3277736E-03
  0.1135000E+03   0.2621299E-03   0.3677510E-03   0.3161085E-03
  0.1145000E+03   0.2523892E-03   0.3558713E-03   0.3048947E-03
  0.1155000E+03   0.2430673E-03   0.3443962E-03   0.2941148E-03
  0.1165000E+03   0.2341450E-03   0.3333129E-03   0.2837521E-03
  0.1175000E+03   0.2256041E-03   0.3226086E-03   0.2737904E-03
  0.1185000E+03   0.2174273E-03   0.3122710E-03   0.2642138E-03
