             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.6283719E-02  -0.3165192E-02  -0.4759240E-02
  0.1500000E+01  -0.6679793E-02  -0.3559340E-02  -0.5169707E-02
  0.2500000E+01  -0.7081746E-02  -0.3978920E-02  -0.5593839E-02
  0.3500000E+01  -0.7488429E-02  -0.4422821E-02  -0.6030270E-02
  0.4500000E+01  -0.7898674E-02  -0.4889664E-02  -0.6477542E-02
  0.5500000E+01  -0.8311311E-02  -0.5377821E-02  -0.6934129E-02
  0.6500000E+01  -0.8725167E-02  -0.5885443E-02  -0.7398445E-02
  0.7500000E+01  -0.9139084E-02  -0.6410482E-02  -0.7868868E-02
  0.8500000E+01  -0.9551917E-02  -0.6950725E-02  -0.8343751E-02
  0.9500000E+01  -0.9962548E-02  -0.7503824E-02  -0.8821436E-02
  0.1050000E+02  -0.1036989E-01  -0.8067327E-02  -0.9300276E-02
  0.1150000E+02  -0.1077289E-01  -0.8638712E-02  -0.9778639E-02
  0.1250000E+02  -0.1117053E-01  -0.9215417E-02  -0.1025493E-01
  0.1350000E+02  -0.1156186E-01  -0.9794873E-02  -0.1072759E-01
  0.1450000E+02  -0.1194595E-01  -0.1037453E-01  -0.1119513E-01
  0.1550000E+02  -0.1232195E-01  -0.1095188E-01  -0.1165611E-01
  0.1650000E+02  -0.1268904E-01  -0.1152450E-01  -0.1210917E-01
  0.1750000E+02  -0.1304649E-01  -0.1209004E-01  -0.1255302E-01
  0.1850000E+02  -0.1339358E-01  -0.1264627E-01  -0.1298645E-01
  0.1950000E+02  -0.1372971E-01  -0.1319110E-01  -0.1340836E-01
  0.2050000E+02  -0.1405428E-01  -0.1372255E-01  -0.1381772E-01
  0.2150000E+02  -0.1436680E-01  -0.1421360E-01  -0.1421360E-01
  0.2250000E+02  -0.1473828E-01  -0.1459516E-01  -0.1459516E-01
  0.2350000E+02  -0.1521941E-01  -0.1495391E-01  -0.1496167E-01
  0.2450000E+02  -0.1568090E-01  -0.1522778E-01  -0.1531246E-01
  0.2550000E+02  -0.1612161E-01  -0.1548813E-01  -0.1564699E-01
  0.2650000E+02  -0.1654053E-01  -0.1573474E-01  -0.1596478E-01
  0.2750000E+02  -0.1693686E-01  -0.1596743E-01  -0.1626546E-01
  0.2850000E+02  -0.1730992E-01  -0.1618610E-01  -0.1654873E-01
  0.2950000E+02  -0.1765921E-01  -0.1639065E-01  -0.1681438E-01
  0.3050000E+02  -0.1798435E-01  -0.1658107E-01  -0.1706227E-01
  0.3150000E+02  -0.1828513E-01  -0.1675736E-01  -0.1729233E-01
  0.3250000E+02  -0.1856146E-01  -0.1691960E-01  -0.1750456E-01
  0.3350000E+02  -0.1881334E-01  -0.1706786E-01  -0.1769904E-01
  0.3450000E+02  -0.1904094E-01  -0.1720228E-01  -0.1787589E-01
  0.3550000E+02  -0.1924447E-01  -0.1732303E-01  -0.1803529E-01
  0.3650000E+02  -0.1942429E-01  -0.1743029E-01  -0.1817747E-01
  0.3750000E+02  -0.1958081E-01  -0.1752430E-01  -0.1830272E-01
  0.3850000E+02  -0.1971453E-01  -0.1760528E-01  -0.1841134E-01
  0.3950000E+02  -0.1982601E-01  -0.1767351E-01  -0.1850369E-01
  0.4050000E+02  -0.1991586E-01  -0.1772929E-01  -0.1858016E-01
  0.4150000E+02  -0.1998475E-01  -0.1777290E-01  -0.1864118E-01
  0.4250000E+02  -0.2003340E-01  -0.1780469E-01  -0.1868717E-01
  0.4350000E+02  -0.2006255E-01  -0.1782499E-01  -0.1871861E-01
  0.4450000E+02  -0.2007297E-01  -0.1783413E-01  -0.1873598E-01
  0.4550000E+02  -0.2006545E-01  -0.1783248E-01  -0.1873976E-01
  0.4650000E+02  -0.2004080E-01  -0.1782041E-01  -0.1873046E-01
  0.4750000E+02  -0.1999983E-01  -0.1779828E-01  -0.1870861E-01
  0.4850000E+02  -0.1994337E-01  -0.1776648E-01  -0.1867472E-01
  0.4950000E+02  -0.1987224E-01  -0.1772537E-01  -0.1862932E-01
  0.5050000E+02  -0.1978725E-01  -0.1767534E-01  -0.1857292E-01
  0.5150000E+02  -0.1968922E-01  -0.1761677E-01  -0.1850605E-01
  0.5250000E+02  -0.1957893E-01  -0.1755003E-01  -0.1842924E-01
  0.5350000E+02  -0.1945718E-01  -0.1747552E-01  -0.1834300E-01
  0.5450000E+02  -0.1932473E-01  -0.1739359E-01  -0.1824784E-01
  0.5550000E+02  -0.1918233E-01  -0.1730463E-01  -0.1814427E-01
  0.5650000E+02  -0.1903070E-01  -0.1720898E-01  -0.1803276E-01
  0.5750000E+02  -0.1887057E-01  -0.1710703E-01  -0.1791382E-01
  0.5850000E+02  -0.1870260E-01  -0.1699911E-01  -0.1778791E-01
  0.5950000E+02  -0.1852746E-01  -0.1688558E-01  -0.1765549E-01
  0.6050000E+02  -0.1834579E-01  -0.1676678E-01  -0.1751701E-01
  0.6150000E+02  -0.1815819E-01  -0.1664303E-01  -0.1737291E-01
  0.6250000E+02  -0.1796525E-01  -0.1651466E-01  -0.1722361E-01
  0.6350000E+02  -0.1776754E-01  -0.1638199E-01  -0.1706952E-01
  0.6450000E+02  -0.1756558E-01  -0.1624532E-01  -0.1691104E-01
  0.6550000E+02  -0.1735988E-01  -0.1610495E-01  -0.1674854E-01
  0.6650000E+02  -0.1715093E-01  -0.1596117E-01  -0.1658239E-01
  0.6750000E+02  -0.1693919E-01  -0.1581425E-01  -0.1641295E-01
  0.6850000E+02  -0.1672508E-01  -0.1566447E-01  -0.1624055E-01
