             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2876362E-06   0.5564945E-04   0.5564945E-04
  0.1500000E+01   0.7436964E-06   0.9556753E-04   0.9556753E-04
  0.2500000E+01   0.1812858E-05   0.1587757E-03   0.1587757E-03
  0.3500000E+01   0.4179717E-05   0.2556504E-03   0.2556504E-03
  0.4500000E+01   0.9142371E-05   0.3995984E-03   0.3995984E-03
  0.5500000E+01   0.1902584E-04   0.6073016E-03   0.6073016E-03
  0.6500000E+01   0.3777302E-04   0.8987566E-03   0.8987566E-03
  0.7500000E+01   0.7172853E-04   0.1297051E-02   0.1297051E-02
  0.8500000E+01   0.1305977E-03   0.1827838E-02   0.1827838E-02
  0.9500000E+01   0.2285152E-03   0.2518503E-02   0.2518503E-02
  0.1050000E+02   0.3851155E-03   0.3397045E-02   0.3397045E-02
  0.1150000E+02   0.6264248E-03   0.4490731E-02   0.4490731E-02
  0.1250000E+02   0.9853889E-03   0.5824606E-02   0.5824606E-02
  0.1350000E+02   0.1501832E-02   0.7419975E-02   0.7419975E-02
  0.1450000E+02   0.2221681E-02   0.9292959E-02   0.9292959E-02
  0.1550000E+02   0.3195363E-02   0.1145324E-01   0.1145324E-01
  0.1650000E+02   0.4475385E-02   0.1390312E-01   0.1390312E-01
  0.1750000E+02   0.6113212E-02   0.1663688E-01   0.1663688E-01
  0.1850000E+02   0.8155679E-02   0.1964059E-01   0.1964059E-01
  0.1950000E+02   0.1064125E-01   0.2289235E-01   0.2289235E-01
  0.2050000E+02   0.1359627E-01   0.2636281E-01   0.2636281E-01
  0.2150000E+02   0.1703245E-01   0.3001615E-01   0.3001615E-01
  0.2250000E+02   0.2094434E-01   0.3381128E-01   0.3381128E-01
  0.2350000E+02   0.2530837E-01   0.3770317E-01   0.3770317E-01
  0.2450000E+02   0.3008292E-01   0.4164440E-01   0.4164440E-01
  0.2550000E+02   0.3520959E-01   0.4558661E-01   0.4558661E-01
