             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1580632E-04   0.3696243E-03   0.1176170E-03
  0.1500000E+01   0.2383630E-04   0.4320794E-03   0.1510321E-03
  0.2500000E+01   0.3508217E-04   0.5009082E-03   0.1912164E-03
  0.3500000E+01   0.5045890E-04   0.5761342E-03   0.2388665E-03
  0.4500000E+01   0.7101139E-04   0.6577044E-03   0.2946192E-03
  0.5500000E+01   0.9789598E-04   0.7454892E-03   0.3590287E-03
  0.6500000E+01   0.1323517E-03   0.8392853E-03   0.4325451E-03
  0.7500000E+01   0.1756624E-03   0.9388194E-03   0.5154969E-03
  0.8500000E+01   0.2291107E-03   0.1043753E-02   0.6080765E-03
  0.9500000E+01   0.2939272E-03   0.1153691E-02   0.7103306E-03
  0.1050000E+02   0.3712372E-03   0.1268185E-02   0.8221557E-03
  0.1150000E+02   0.4620082E-03   0.1386746E-02   0.9432971E-03
  0.1250000E+02   0.5670017E-03   0.1508851E-02   0.1073354E-02
  0.1350000E+02   0.6867323E-03   0.1633950E-02   0.1211789E-02
  0.1450000E+02   0.8214360E-03   0.1761478E-02   0.1357936E-02
  0.1550000E+02   0.9710497E-03   0.1890859E-02   0.1511023E-02
  0.1650000E+02   0.1135203E-02   0.2021519E-02   0.1670182E-02
  0.1750000E+02   0.1313223E-02   0.2152888E-02   0.1834472E-02
  0.1850000E+02   0.1504146E-02   0.2284410E-02   0.2002897E-02
  0.1950000E+02   0.1706747E-02   0.2415548E-02   0.2174429E-02
  0.2050000E+02   0.1919573E-02   0.2545787E-02   0.2348022E-02
  0.2150000E+02   0.2140981E-02   0.2674643E-02   0.2522633E-02
  0.2250000E+02   0.2369185E-02   0.2801660E-02   0.2697240E-02
  0.2350000E+02   0.2602300E-02   0.2926417E-02   0.2870853E-02
  0.2450000E+02   0.2838392E-02   0.3048529E-02   0.3042532E-02
  0.2550000E+02   0.3075519E-02   0.3211391E-02   0.3211391E-02
  0.2650000E+02   0.3283464E-02   0.3376612E-02   0.3376612E-02
  0.2750000E+02   0.3395702E-02   0.3545334E-02   0.3537453E-02
  0.2850000E+02   0.3504126E-02   0.3774460E-02   0.3693244E-02
  0.2950000E+02   0.3608537E-02   0.3997559E-02   0.3843399E-02
  0.3050000E+02   0.3708769E-02   0.4213184E-02   0.3987411E-02
  0.3150000E+02   0.3804690E-02   0.4420055E-02   0.4124855E-02
  0.3250000E+02   0.3896200E-02   0.4617064E-02   0.4255383E-02
  0.3350000E+02   0.3983228E-02   0.4803284E-02   0.4378725E-02
