             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.6888997E-03   0.1871774E-02   0.1175643E-02
  0.1500000E+01   0.7866124E-03   0.2013877E-02   0.1299514E-02
  0.2500000E+01   0.8933811E-03   0.2160547E-02   0.1430782E-02
  0.3500000E+01   0.1009392E-02   0.2311431E-02   0.1569293E-02
  0.4500000E+01   0.1134756E-02   0.2466146E-02   0.1714836E-02
  0.5500000E+01   0.1269508E-02   0.2624277E-02   0.1867142E-02
  0.6500000E+01   0.1413598E-02   0.2785386E-02   0.2025883E-02
  0.7500000E+01   0.1566891E-02   0.2949010E-02   0.2190673E-02
  0.8500000E+01   0.1729168E-02   0.3114664E-02   0.2361078E-02
  0.9500000E+01   0.1900122E-02   0.3281851E-02   0.2536613E-02
  0.1050000E+02   0.2079367E-02   0.3450060E-02   0.2716750E-02
  0.1150000E+02   0.2266442E-02   0.3618776E-02   0.2900925E-02
  0.1250000E+02   0.2460819E-02   0.3787486E-02   0.3088549E-02
  0.1350000E+02   0.2661912E-02   0.3955687E-02   0.3279017E-02
  0.1450000E+02   0.2869098E-02   0.4122897E-02   0.3471720E-02
  0.1550000E+02   0.3081724E-02   0.4288663E-02   0.3666060E-02
  0.1650000E+02   0.3299127E-02   0.4452571E-02   0.3861458E-02
  0.1750000E+02   0.3520638E-02   0.4614250E-02   0.4057366E-02
  0.1850000E+02   0.3745592E-02   0.4773376E-02   0.4253265E-02
  0.1950000E+02   0.3973316E-02   0.4929661E-02   0.4448662E-02
  0.2050000E+02   0.4203124E-02   0.5082841E-02   0.4643075E-02
  0.2150000E+02   0.4434296E-02   0.5232664E-02   0.4836019E-02
  0.2250000E+02   0.4666072E-02   0.5378873E-02   0.5026991E-02
  0.2350000E+02   0.4897637E-02   0.5521195E-02   0.5215463E-02
  0.2450000E+02   0.5128136E-02   0.5659342E-02   0.5400882E-02
  0.2550000E+02   0.5356681E-02   0.5793012E-02   0.5582678E-02
  0.2650000E+02   0.5582369E-02   0.5921901E-02   0.5760276E-02
  0.2750000E+02   0.5804307E-02   0.6045712E-02   0.5933115E-02
  0.2850000E+02   0.6021627E-02   0.6164164E-02   0.6100656E-02
  0.2950000E+02   0.6233501E-02   0.6277002E-02   0.6262397E-02
  0.3050000E+02   0.6384003E-02   0.6439155E-02   0.6417877E-02
  0.3150000E+02   0.6484975E-02   0.6637872E-02   0.6566682E-02
  0.3250000E+02   0.6579761E-02   0.6829000E-02   0.6708447E-02
  0.3350000E+02   0.6668236E-02   0.7011950E-02   0.6842855E-02
  0.3450000E+02   0.6750307E-02   0.7186199E-02   0.6969637E-02
  0.3550000E+02   0.6825914E-02   0.7351292E-02   0.7088569E-02
  0.3650000E+02   0.6895021E-02   0.7506835E-02   0.7199473E-02
  0.3750000E+02   0.6957620E-02   0.7652498E-02   0.7302211E-02
  0.3850000E+02   0.7013728E-02   0.7788013E-02   0.7396686E-02
  0.3950000E+02   0.7063381E-02   0.7913168E-02   0.7482838E-02
  0.4050000E+02   0.7106640E-02   0.8027810E-02   0.7560643E-02
  0.4150000E+02   0.7143580E-02   0.8131840E-02   0.7630110E-02
  0.4250000E+02   0.7174296E-02   0.8225209E-02   0.7691280E-02
  0.4350000E+02   0.7198896E-02   0.8307918E-02   0.7744222E-02
  0.4450000E+02   0.7217503E-02   0.8380013E-02   0.7789032E-02
  0.4550000E+02   0.7230254E-02   0.8441583E-02   0.7825832E-02
