             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.8775743E-06   0.6801066E-05   0.3246058E-05
  0.1500000E+01   0.1070013E-05   0.7858554E-05   0.3763052E-05
  0.2500000E+01   0.1295919E-05   0.9039761E-05   0.4348593E-05
  0.3500000E+01   0.1559938E-05   0.1035421E-04   0.5009930E-05
  0.4500000E+01   0.1867258E-05   0.1181175E-04   0.5754880E-05
  0.5500000E+01   0.2223651E-05   0.1342258E-04   0.6591853E-05
  0.6500000E+01   0.2635534E-05   0.1519723E-04   0.7529881E-05
  0.7500000E+01   0.3110017E-05   0.1714659E-04   0.8578648E-05
  0.8500000E+01   0.3654960E-05   0.1928189E-04   0.9748514E-05
  0.9500000E+01   0.4279033E-05   0.2161474E-04   0.1105054E-04
  0.1050000E+02   0.4991774E-05   0.2415711E-04   0.1249654E-04
  0.1150000E+02   0.5803645E-05   0.2692136E-04   0.1409905E-04
  0.1250000E+02   0.6726095E-05   0.2992026E-04   0.1587142E-04
  0.1350000E+02   0.7771619E-05   0.3316697E-04   0.1782781E-04
  0.1450000E+02   0.8953815E-05   0.3667512E-04   0.1998320E-04
  0.1550000E+02   0.1028745E-04   0.4045873E-04   0.2235345E-04
  0.1650000E+02   0.1178850E-04   0.4453232E-04   0.2495529E-04
  0.1750000E+02   0.1347422E-04   0.4891088E-04   0.2780635E-04
  0.1850000E+02   0.1536321E-04   0.5360987E-04   0.3092520E-04
  0.1950000E+02   0.1747542E-04   0.5864527E-04   0.3433133E-04
  0.2050000E+02   0.1983224E-04   0.6403360E-04   0.3804521E-04
  0.2150000E+02   0.2245652E-04   0.6979188E-04   0.4208827E-04
  0.2250000E+02   0.2537261E-04   0.7593771E-04   0.4648292E-04
  0.2350000E+02   0.2860642E-04   0.8248924E-04   0.5125258E-04
  0.2450000E+02   0.3218539E-04   0.8946520E-04   0.5642164E-04
  0.2550000E+02   0.3613855E-04   0.9688491E-04   0.6201554E-04
  0.2650000E+02   0.4049656E-04   0.1047683E-03   0.6806067E-04
  0.2750000E+02   0.4529165E-04   0.1131358E-03   0.7458445E-04
  0.2850000E+02   0.5055766E-04   0.1220086E-03   0.8161530E-04
  0.2950000E+02   0.5633006E-04   0.1314084E-03   0.8918260E-04
  0.3050000E+02   0.6264587E-04   0.1413575E-03   0.9731672E-04
  0.3150000E+02   0.6954367E-04   0.1518789E-03   0.1060490E-03
  0.3250000E+02   0.7706360E-04   0.1629962E-03   0.1154116E-03
  0.3350000E+02   0.8524725E-04   0.1747336E-03   0.1254377E-03
  0.3450000E+02   0.9413766E-04   0.1871157E-03   0.1361614E-03
  0.3550000E+02   0.1037792E-03   0.2001680E-03   0.1476175E-03
  0.3650000E+02   0.1142177E-03   0.2139163E-03   0.1598416E-03
  0.3750000E+02   0.1255000E-03   0.2283872E-03   0.1728701E-03
  0.3850000E+02   0.1376743E-03   0.2436077E-03   0.1867401E-03
  0.3950000E+02   0.1507897E-03   0.2596053E-03   0.2014893E-03
  0.4050000E+02   0.1648962E-03   0.2764080E-03   0.2171560E-03
  0.4150000E+02   0.1800448E-03   0.2940443E-03   0.2337791E-03
  0.4250000E+02   0.1962871E-03   0.3125431E-03   0.2513979E-03
  0.4350000E+02   0.2136752E-03   0.3319338E-03   0.2700519E-03
  0.4450000E+02   0.2322619E-03   0.3522461E-03   0.2897811E-03
  0.4550000E+02   0.2520999E-03   0.3735098E-03   0.3106255E-03
  0.4650000E+02   0.2732424E-03   0.3957554E-03   0.3326256E-03
  0.4750000E+02   0.2957425E-03   0.4190132E-03   0.3558214E-03
  0.4850000E+02   0.3196528E-03   0.4433139E-03   0.3802533E-03
  0.4950000E+02   0.3450259E-03   0.4686884E-03   0.4059611E-03
  0.5050000E+02   0.3719138E-03   0.4951673E-03   0.4329846E-03
  0.5150000E+02   0.4003676E-03   0.5227816E-03   0.4613632E-03
  0.5250000E+02   0.4304376E-03   0.5515620E-03   0.4911356E-03
  0.5350000E+02   0.4621732E-03   0.5815391E-03   0.5223400E-03
  0.5450000E+02   0.4956222E-03   0.6127433E-03   0.5550139E-03
  0.5550000E+02   0.5308311E-03   0.6452048E-03   0.5891938E-03
  0.5650000E+02   0.5678447E-03   0.6789532E-03   0.6249153E-03
  0.5750000E+02   0.6067061E-03   0.7140179E-03   0.6622130E-03
  0.5850000E+02   0.6474561E-03   0.7504278E-03   0.7011200E-03
  0.5950000E+02   0.6901334E-03   0.7882109E-03   0.7416683E-03
  0.6050000E+02   0.7347745E-03   0.8273947E-03   0.7838882E-03
  0.6150000E+02   0.7814130E-03   0.8680060E-03   0.8278086E-03
  0.6250000E+02   0.8300799E-03   0.9100705E-03   0.8734566E-03
  0.6350000E+02   0.8808033E-03   0.9536132E-03   0.9208574E-03
  0.6450000E+02   0.9336082E-03   0.9986577E-03   0.9700343E-03
  0.6550000E+02   0.9885164E-03   0.1045227E-02   0.1021008E-02
  0.6650000E+02   0.1045546E-02   0.1093342E-02   0.1073799E-02
  0.6750000E+02   0.1104712E-02   0.1143023E-02   0.1128422E-02
  0.6850000E+02   0.1166026E-02   0.1194289E-02   0.1184892E-02
  0.6950000E+02   0.1229495E-02   0.1247156E-02   0.1243221E-02
  0.7050000E+02   0.1295123E-02   0.1303419E-02   0.1303419E-02
  0.7150000E+02   0.1357756E-02   0.1365490E-02   0.1365490E-02
  0.7250000E+02   0.1415514E-02   0.1432850E-02   0.1429440E-02
  0.7350000E+02   0.1474926E-02   0.1504937E-02   0.1495269E-02
  0.7450000E+02   0.1535998E-02   0.1579156E-02   0.1562974E-02
  0.7550000E+02   0.1598737E-02   0.1655492E-02   0.1632550E-02
  0.7650000E+02   0.1663147E-02   0.1733923E-02   0.1703990E-02
  0.7750000E+02   0.1729230E-02   0.1814425E-02   0.1777281E-02
  0.7850000E+02   0.1796984E-02   0.1896967E-02   0.1852410E-02
  0.7950000E+02   0.1866407E-02   0.1981516E-02   0.1929359E-02
  0.8050000E+02   0.1937494E-02   0.2068035E-02   0.2008106E-02
  0.8150000E+02   0.2010236E-02   0.2156481E-02   0.2088627E-02
  0.8250000E+02   0.2084624E-02   0.2246808E-02   0.2170895E-02
  0.8350000E+02   0.2160643E-02   0.2338967E-02   0.2254880E-02
  0.8450000E+02   0.2238279E-02   0.2432903E-02   0.2340548E-02
  0.8550000E+02   0.2317513E-02   0.2528559E-02   0.2427860E-02
  0.8650000E+02   0.2398323E-02   0.2625872E-02   0.2516778E-02
  0.8750000E+02   0.2480688E-02   0.2724779E-02   0.2607258E-02
  0.8850000E+02   0.2564578E-02   0.2825209E-02   0.2699253E-02
  0.8950000E+02   0.2649967E-02   0.2927092E-02   0.2792714E-02
