             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1165556E-04   0.1453245E-04   0.1453245E-04
  0.1500000E+01   0.1311470E-04   0.1572747E-04   0.1572747E-04
  0.2500000E+01   0.1465973E-04   0.1696476E-04   0.1696476E-04
  0.3500000E+01   0.1628593E-04   0.1824316E-04   0.1824316E-04
  0.4500000E+01   0.1759602E-04   0.1956161E-04   0.1956161E-04
  0.5500000E+01   0.1867932E-04   0.2091917E-04   0.2091917E-04
  0.6500000E+01   0.1979849E-04   0.2231502E-04   0.2231502E-04
  0.7500000E+01   0.2095464E-04   0.2374849E-04   0.2374849E-04
  0.8500000E+01   0.2214891E-04   0.2544596E-04   0.2521904E-04
  0.9500000E+01   0.2338251E-04   0.2744499E-04   0.2672629E-04
  0.1050000E+02   0.2465673E-04   0.2948737E-04   0.2827000E-04
  0.1150000E+02   0.2597289E-04   0.3156841E-04   0.2985008E-04
  0.1250000E+02   0.2733236E-04   0.3368383E-04   0.3146659E-04
  0.1350000E+02   0.2873656E-04   0.3582978E-04   0.3311972E-04
  0.1450000E+02   0.3018694E-04   0.3800288E-04   0.3480981E-04
  0.1550000E+02   0.3168498E-04   0.4020025E-04   0.3653733E-04
  0.1650000E+02   0.3323221E-04   0.4241948E-04   0.3830287E-04
  0.1750000E+02   0.3483018E-04   0.4465862E-04   0.4010716E-04
  0.1850000E+02   0.3648046E-04   0.4691622E-04   0.4195102E-04
  0.1950000E+02   0.3818464E-04   0.4919123E-04   0.4383537E-04
  0.2050000E+02   0.3994434E-04   0.5148304E-04   0.4576127E-04
  0.2150000E+02   0.4176120E-04   0.5379143E-04   0.4772983E-04
  0.2250000E+02   0.4363687E-04   0.5611653E-04   0.4974227E-04
  0.2350000E+02   0.4557301E-04   0.5845880E-04   0.5179988E-04
  0.2450000E+02   0.4757130E-04   0.6081901E-04   0.5390401E-04
  0.2550000E+02   0.4963343E-04   0.6319819E-04   0.5605611E-04
  0.2650000E+02   0.5176109E-04   0.6559764E-04   0.5825765E-04
  0.2750000E+02   0.5395600E-04   0.6801883E-04   0.6051019E-04
