             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.5896398E-06   0.1158536E-04   0.5554738E-05
  0.1500000E+01   0.7919252E-06   0.1274973E-04   0.6159119E-05
  0.2500000E+01   0.1033599E-05   0.1400821E-04   0.6822916E-05
  0.3500000E+01   0.1316559E-05   0.1536669E-04   0.7551213E-05
  0.4500000E+01   0.1642627E-05   0.1683133E-04   0.8349453E-05
  0.5500000E+01   0.2013784E-05   0.1840856E-04   0.9223459E-05
  0.6500000E+01   0.2432369E-05   0.2010509E-04   0.1017945E-04
  0.7500000E+01   0.2901247E-05   0.2192793E-04   0.1122406E-04
  0.8500000E+01   0.3423937E-05   0.2388439E-04   0.1236436E-04
  0.9500000E+01   0.4004705E-05   0.2598210E-04   0.1360788E-04
  0.1050000E+02   0.4648633E-05   0.2822901E-04   0.1496264E-04
  0.1150000E+02   0.5361670E-05   0.3063341E-04   0.1643713E-04
  0.1250000E+02   0.6150669E-05   0.3320393E-04   0.1804038E-04
  0.1350000E+02   0.7023413E-05   0.3594958E-04   0.1978196E-04
  0.1450000E+02   0.7988646E-05   0.3887970E-04   0.2167201E-04
  0.1550000E+02   0.9056096E-05   0.4200407E-04   0.2372122E-04
  0.1650000E+02   0.1023650E-04   0.4533281E-04   0.2594092E-04
  0.1750000E+02   0.1154163E-04   0.4887649E-04   0.2834305E-04
  0.1850000E+02   0.1298431E-04   0.5264608E-04   0.3094019E-04
  0.1950000E+02   0.1457848E-04   0.5665300E-04   0.3374560E-04
  0.2050000E+02   0.1633916E-04   0.6090910E-04   0.3677320E-04
  0.2150000E+02   0.1828255E-04   0.6542671E-04   0.4003764E-04
  0.2250000E+02   0.2042597E-04   0.7021860E-04   0.4355427E-04
  0.2350000E+02   0.2278798E-04   0.7529805E-04   0.4733919E-04
  0.2450000E+02   0.2538831E-04   0.8067884E-04   0.5140924E-04
  0.2550000E+02   0.2824792E-04   0.8637525E-04   0.5578204E-04
  0.2650000E+02   0.3138902E-04   0.9240206E-04   0.6047599E-04
  0.2750000E+02   0.3483506E-04   0.9877460E-04   0.6551027E-04
  0.2850000E+02   0.3861073E-04   0.1055087E-03   0.7090486E-04
  0.2950000E+02   0.4274197E-04   0.1126209E-03   0.7668059E-04
  0.3050000E+02   0.4725596E-04   0.1201280E-03   0.8285905E-04
  0.3150000E+02   0.5218114E-04   0.1280476E-03   0.8946269E-04
  0.3250000E+02   0.5754714E-04   0.1363978E-03   0.9651476E-04
  0.3350000E+02   0.6338480E-04   0.1451973E-03   0.1040394E-03
  0.3450000E+02   0.6972614E-04   0.1544652E-03   0.1120614E-03
  0.3550000E+02   0.7660435E-04   0.1642215E-03   0.1206065E-03
  0.3650000E+02   0.8405372E-04   0.1744866E-03   0.1297013E-03
  0.3750000E+02   0.9210965E-04   0.1852813E-03   0.1393730E-03
  0.3850000E+02   0.1008086E-03   0.1966273E-03   0.1496497E-03
  0.3950000E+02   0.1101880E-03   0.2085466E-03   0.1605603E-03
  0.4050000E+02   0.1202863E-03   0.2210620E-03   0.1721344E-03
  0.4150000E+02   0.1311428E-03   0.2341967E-03   0.1844021E-03
  0.4250000E+02   0.1427978E-03   0.2479745E-03   0.1973945E-03
  0.4350000E+02   0.1552922E-03   0.2624196E-03   0.2111431E-03
  0.4450000E+02   0.1686679E-03   0.2775569E-03   0.2256802E-03
  0.4550000E+02   0.1829672E-03   0.2934118E-03   0.2410385E-03
  0.4650000E+02   0.1982333E-03   0.3100099E-03   0.2572513E-03
  0.4750000E+02   0.2145097E-03   0.3273776E-03   0.2743523E-03
  0.4850000E+02   0.2318405E-03   0.3455415E-03   0.2923758E-03
  0.4950000E+02   0.2502701E-03   0.3645286E-03   0.3113563E-03
  0.5050000E+02   0.2698432E-03   0.3843664E-03   0.3313286E-03
  0.5150000E+02   0.2906048E-03   0.4050827E-03   0.3523278E-03
  0.5250000E+02   0.3125997E-03   0.4267055E-03   0.3743890E-03
  0.5350000E+02   0.3358729E-03   0.4492631E-03   0.3975476E-03
  0.5450000E+02   0.3604693E-03   0.4727839E-03   0.4218390E-03
  0.5550000E+02   0.3864333E-03   0.4972967E-03   0.4472983E-03
  0.5650000E+02   0.4138092E-03   0.5228303E-03   0.4739606E-03
  0.5750000E+02   0.4426405E-03   0.5494134E-03   0.5018608E-03
  0.5850000E+02   0.4729703E-03   0.5770748E-03   0.5310333E-03
  0.5950000E+02   0.5048407E-03   0.6058435E-03   0.5615123E-03
  0.6050000E+02   0.5382929E-03   0.6357479E-03   0.5933313E-03
  0.6150000E+02   0.5733672E-03   0.6668166E-03   0.6265232E-03
  0.6250000E+02   0.6101025E-03   0.6990778E-03   0.6611200E-03
  0.6350000E+02   0.6485361E-03   0.7325593E-03   0.6971533E-03
  0.6450000E+02   0.6887041E-03   0.7672887E-03   0.7346533E-03
  0.6550000E+02   0.7306407E-03   0.8032930E-03   0.7736494E-03
  0.6650000E+02   0.7743782E-03   0.8405987E-03   0.8141698E-03
  0.6750000E+02   0.8199468E-03   0.8792316E-03   0.8562414E-03
  0.6850000E+02   0.8673747E-03   0.9192167E-03   0.8998897E-03
  0.6950000E+02   0.9166875E-03   0.9605786E-03   0.9451388E-03
  0.7050000E+02   0.9679084E-03   0.1003341E-02   0.9920110E-03
  0.7150000E+02   0.1021058E-02   0.1047525E-02   0.1040527E-02
  0.7250000E+02   0.1076154E-02   0.1093154E-02   0.1090706E-02
  0.7350000E+02   0.1133211E-02   0.1142565E-02   0.1142565E-02
  0.7450000E+02   0.1188823E-02   0.1196119E-02   0.1196119E-02
  0.7550000E+02   0.1238900E-02   0.1253251E-02   0.1251381E-02
  0.7650000E+02   0.1290495E-02   0.1316247E-02   0.1308361E-02
  0.7750000E+02   0.1343622E-02   0.1381232E-02   0.1367069E-02
  0.7850000E+02   0.1398295E-02   0.1448202E-02   0.1427509E-02
