             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.3245889E-10  -0.6087083E-12  -0.3245889E-10
  0.1500000E+01  -0.3467800E-10  -0.1556075E-11  -0.3467800E-10
  0.2500000E+01  -0.3661926E-10  -0.2081112E-11  -0.3661926E-10
  0.3500000E+01  -0.3831724E-10  -0.2190598E-11  -0.3831724E-10
  0.4500000E+01  -0.3981398E-10  -0.2259379E-11  -0.3981398E-10
  0.5500000E+01  -0.4115426E-10  -0.2295888E-11  -0.4115426E-10
  0.6500000E+01  -0.4238228E-10  -0.2308750E-11  -0.4238228E-10
  0.7500000E+01  -0.4353956E-10  -0.2305786E-11  -0.4353956E-10
  0.8500000E+01  -0.4466379E-10  -0.2293545E-11  -0.4466379E-10
  0.9500000E+01  -0.4578841E-10  -0.2277210E-11  -0.4578841E-10
  0.1050000E+02  -0.4694257E-10  -0.2024561E-11  -0.4694257E-10
  0.1150000E+02  -0.4815141E-10  -0.1771203E-11  -0.4815141E-10
  0.1250000E+02  -0.4943644E-10  -0.1593082E-11  -0.4943644E-10
  0.1350000E+02  -0.5081603E-10  -0.1477174E-11  -0.5081603E-10
  0.1450000E+02  -0.5230578E-10  -0.1412787E-11  -0.5230578E-10
  0.1550000E+02  -0.5391902E-10  -0.1392152E-11  -0.5391902E-10
  0.1650000E+02  -0.5566705E-10  -0.1410147E-11  -0.5566705E-10
  0.1750000E+02  -0.5755951E-10  -0.1463758E-11  -0.5755951E-10
  0.1850000E+02  -0.5960455E-10  -0.1551501E-11  -0.5960455E-10
  0.1950000E+02  -0.6180905E-10  -0.1672864E-11  -0.6180905E-10
  0.2050000E+02  -0.6417870E-10  -0.1827778E-11  -0.6417870E-10
  0.2150000E+02  -0.6671813E-10  -0.2016112E-11  -0.6671813E-10
  0.2250000E+02  -0.6943094E-10  -0.2237173E-11  -0.6943094E-10
  0.2350000E+02  -0.7231978E-10  -0.2489258E-11  -0.7231978E-10
  0.2450000E+02  -0.7538632E-10  -0.2666145E-11  -0.7538632E-10
  0.2550000E+02  -0.7863132E-10  -0.2742949E-11  -0.7863132E-10
  0.2650000E+02  -0.8205460E-10  -0.2824412E-11  -0.8205460E-10
  0.2750000E+02  -0.8565508E-10  -0.2910096E-11  -0.8565508E-10
  0.2850000E+02  -0.8943077E-10  -0.2999558E-11  -0.8943077E-10
  0.2950000E+02  -0.9337885E-10  -0.3092355E-11  -0.9337885E-10
  0.3050000E+02  -0.9749564E-10  -0.3188053E-11  -0.9749564E-10
  0.3150000E+02  -0.1017767E-09  -0.3286228E-11  -0.1017767E-09
  0.3250000E+02  -0.1062168E-09  -0.3386473E-11  -0.1062168E-09
  0.3350000E+02  -0.1108103E-09  -0.3488404E-11  -0.1108103E-09
  0.3450000E+02  -0.1155506E-09  -0.3591663E-11  -0.1155506E-09
  0.3550000E+02  -0.1204310E-09  -0.3695924E-11  -0.1204310E-09
  0.3650000E+02  -0.1254442E-09  -0.3800894E-11  -0.1254442E-09
  0.3750000E+02  -0.1305827E-09  -0.3906318E-11  -0.1305827E-09
  0.3850000E+02  -0.1358390E-09  -0.4011981E-11  -0.1358390E-09
  0.3950000E+02  -0.1412053E-09  -0.4117710E-11  -0.1412053E-09
  0.4050000E+02  -0.1466742E-09  -0.4223370E-11  -0.1466742E-09
  0.4150000E+02  -0.1522381E-09  -0.4328870E-11  -0.1522381E-09
  0.4250000E+02  -0.1578901E-09  -0.4434158E-11  -0.1578901E-09
  0.4350000E+02  -0.1636235E-09  -0.4539221E-11  -0.1636235E-09
  0.4450000E+02  -0.1694322E-09  -0.4644082E-11  -0.1694322E-09
  0.4550000E+02  -0.1753105E-09  -0.4737747E-11  -0.1753105E-09
  0.4650000E+02  -0.1812537E-09  -0.4604845E-11  -0.1812537E-09
  0.4750000E+02  -0.1872576E-09  -0.4481281E-11  -0.1872576E-09
  0.4850000E+02  -0.1933187E-09  -0.4369544E-11  -0.1933187E-09
  0.4950000E+02  -0.1994346E-09  -0.4271573E-11  -0.1994346E-09
  0.5050000E+02  -0.2056035E-09  -0.4188856E-11  -0.2056035E-09
  0.5150000E+02  -0.2118246E-09  -0.4122526E-11  -0.2118246E-09
  0.5250000E+02  -0.2180980E-09  -0.4073454E-11  -0.2180980E-09
  0.5350000E+02  -0.2244245E-09  -0.4042325E-11  -0.2244245E-09
  0.5450000E+02  -0.2308059E-09  -0.4029711E-11  -0.2308059E-09
  0.5550000E+02  -0.2372449E-09  -0.4036124E-11  -0.2372449E-09
  0.5650000E+02  -0.2437448E-09  -0.4062065E-11  -0.2437448E-09
  0.5750000E+02  -0.2503099E-09  -0.4108055E-11  -0.2503099E-09
  0.5850000E+02  -0.2569452E-09  -0.4174667E-11  -0.2569452E-09
  0.5950000E+02  -0.2636562E-09  -0.4262536E-11  -0.2636562E-09
  0.6050000E+02  -0.2704493E-09  -0.4372372E-11  -0.2704493E-09
  0.6150000E+02  -0.2773315E-09  -0.4504963E-11  -0.2773315E-09
  0.6250000E+02  -0.2843104E-09  -0.4661166E-11  -0.2843104E-09
  0.6350000E+02  -0.2913938E-09  -0.4841899E-11  -0.2913938E-09
  0.6450000E+02  -0.2985905E-09  -0.5048124E-11  -0.2985905E-09
  0.6550000E+02  -0.3059093E-09  -0.5280821E-11  -0.3059093E-09
  0.6650000E+02  -0.3133598E-09  -0.5540962E-11  -0.3133598E-09
  0.6750000E+02  -0.3209516E-09  -0.5829470E-11  -0.3209516E-09
  0.6850000E+02  -0.3286948E-09  -0.6147185E-11  -0.3286948E-09
  0.6950000E+02  -0.3365999E-09  -0.6494813E-11  -0.3365999E-09
  0.7050000E+02  -0.3446774E-09  -0.6872879E-11  -0.3446774E-09
  0.7150000E+02  -0.3529382E-09  -0.7281674E-11  -0.3529382E-09
  0.7250000E+02  -0.3613935E-09  -0.7721201E-11  -0.3613935E-09
  0.7350000E+02  -0.3700544E-09  -0.8191117E-11  -0.3700544E-09
  0.7450000E+02  -0.3789323E-09  -0.8540116E-11  -0.3789323E-09
  0.7550000E+02  -0.3880388E-09  -0.8727554E-11  -0.3880388E-09
  0.7650000E+02  -0.3973854E-09  -0.8920365E-11  -0.3973854E-09
  0.7750000E+02  -0.4069838E-09  -0.9118639E-11  -0.4069838E-09
  0.7850000E+02  -0.4168459E-09  -0.9322455E-11  -0.4168459E-09
  0.7950000E+02  -0.4269834E-09  -0.9531886E-11  -0.4269834E-09
  0.8050000E+02  -0.4374081E-09  -0.9746997E-11  -0.4374081E-09
  0.8150000E+02  -0.4481321E-09  -0.9967847E-11  -0.4481321E-09
  0.8250000E+02  -0.4591670E-09  -0.1019449E-10  -0.4591670E-09
  0.8350000E+02  -0.4705249E-09  -0.1042696E-10  -0.4705249E-09
  0.8450000E+02  -0.4822176E-09  -0.1066530E-10  -0.4822176E-09
  0.8550000E+02  -0.4942570E-09  -0.1090956E-10  -0.4942570E-09
  0.8650000E+02  -0.5066547E-09  -0.1115975E-10  -0.5066547E-09
  0.8750000E+02  -0.5194227E-09  -0.1141589E-10  -0.5194227E-09
  0.8850000E+02  -0.5325725E-09  -0.1167802E-10  -0.5325725E-09
  0.8950000E+02  -0.5461159E-09  -0.1194614E-10  -0.5461159E-09
  0.9050000E+02  -0.5600644E-09  -0.1222027E-10  -0.5600644E-09
  0.9150000E+02  -0.5744295E-09  -0.1250042E-10  -0.5744295E-09
  0.9250000E+02  -0.5892225E-09  -0.1278659E-10  -0.5892225E-09
  0.9350000E+02  -0.6044548E-09  -0.1307881E-10  -0.6044548E-09
  0.9450000E+02  -0.6201375E-09  -0.1337707E-10  -0.6201375E-09
  0.9550000E+02  -0.6362817E-09  -0.1368138E-10  -0.6362817E-09
  0.9650000E+02  -0.6528982E-09  -0.1399175E-10  -0.6528982E-09
  0.9750000E+02  -0.6699980E-09  -0.1430819E-10  -0.6699980E-09
  0.9850000E+02  -0.6875915E-09  -0.1463071E-10  -0.6875915E-09
  0.9950000E+02  -0.7056893E-09  -0.1495933E-10  -0.7056893E-09
  0.1005000E+03  -0.7243018E-09  -0.1529405E-10  -0.7243018E-09
  0.1015000E+03  -0.7434391E-09  -0.1563491E-10  -0.7434391E-09
  0.1025000E+03  -0.7631112E-09  -0.1598192E-10  -0.7631112E-09
  0.1035000E+03  -0.7833278E-09  -0.1633512E-10  -0.7833278E-09
  0.1045000E+03  -0.8040988E-09  -0.1669453E-10  -0.8040988E-09
  0.1055000E+03  -0.8254334E-09  -0.1706021E-10  -0.8254334E-09
  0.1065000E+03  -0.8473409E-09  -0.1743218E-10  -0.8473409E-09
  0.1075000E+03  -0.8698304E-09  -0.1781051E-10  -0.8698304E-09
  0.1085000E+03  -0.8929107E-09  -0.1819525E-10  -0.8929107E-09
  0.1095000E+03  -0.9165906E-09  -0.1858647E-10  -0.9165906E-09
  0.1105000E+03  -0.9408783E-09  -0.1898425E-10  -0.9408783E-09
  0.1115000E+03  -0.9657822E-09  -0.1938865E-10  -0.9657822E-09
  0.1125000E+03  -0.9913104E-09  -0.1979978E-10  -0.9913104E-09
  0.1135000E+03  -0.1017471E-08  -0.1973893E-10  -0.1017471E-08
  0.1145000E+03  -0.1044270E-08  -0.1958067E-10  -0.1044270E-08
  0.1155000E+03  -0.1071717E-08  -0.1943152E-10  -0.1071717E-08
  0.1165000E+03  -0.1099819E-08  -0.1929410E-10  -0.1099819E-08
  0.1175000E+03  -0.1128581E-08  -0.1917083E-10  -0.1128581E-08
  0.1185000E+03  -0.1158012E-08  -0.1906395E-10  -0.1158012E-08
  0.1195000E+03  -0.1188118E-08  -0.1897556E-10  -0.1188118E-08
  0.1205000E+03  -0.1218905E-08  -0.1890762E-10  -0.1218905E-08
  0.1215000E+03  -0.1250381E-08  -0.1886194E-10  -0.1250381E-08
  0.1225000E+03  -0.1282550E-08  -0.1884027E-10  -0.1282550E-08
  0.1235000E+03  -0.1315419E-08  -0.1884425E-10  -0.1315419E-08
  0.1245000E+03  -0.1348994E-08  -0.1887546E-10  -0.1348994E-08
  0.1255000E+03  -0.1383281E-08  -0.1893545E-10  -0.1383281E-08
  0.1265000E+03  -0.1418285E-08  -0.1902573E-10  -0.1418285E-08
  0.1275000E+03  -0.1454013E-08  -0.1914784E-10  -0.1454013E-08
  0.1285000E+03  -0.1490468E-08  -0.1930330E-10  -0.1490468E-08
  0.1295000E+03  -0.1527658E-08  -0.1949367E-10  -0.1527658E-08
  0.1305000E+03  -0.1565586E-08  -0.1972057E-10  -0.1565586E-08
  0.1315000E+03  -0.1604259E-08  -0.1998568E-10  -0.1604259E-08
  0.1325000E+03  -0.1643682E-08  -0.2029073E-10  -0.1643682E-08
  0.1335000E+03  -0.1683859E-08  -0.2063756E-10  -0.1683859E-08
  0.1345000E+03  -0.1724797E-08  -0.2102810E-10  -0.1724797E-08
  0.1355000E+03  -0.1766499E-08  -0.2146440E-10  -0.1766499E-08
  0.1365000E+03  -0.1808972E-08  -0.2194860E-10  -0.1808972E-08
  0.1375000E+03  -0.1852221E-08  -0.2248299E-10  -0.1852221E-08
  0.1385000E+03  -0.1896250E-08  -0.2306997E-10  -0.1896250E-08
  0.1395000E+03  -0.1941065E-08  -0.2371207E-10  -0.1941065E-08
  0.1405000E+03  -0.1986671E-08  -0.2441196E-10  -0.1986671E-08
  0.1415000E+03  -0.2033075E-08  -0.2517244E-10  -0.2033075E-08
  0.1425000E+03  -0.2080280E-08  -0.2599645E-10  -0.2080280E-08
  0.1435000E+03  -0.2128294E-08  -0.2688703E-10  -0.2128294E-08
  0.1445000E+03  -0.2177121E-08  -0.2784737E-10  -0.2177121E-08
  0.1455000E+03  -0.2226767E-08  -0.2888075E-10  -0.2226767E-08
  0.1465000E+03  -0.2277239E-08  -0.2999055E-10  -0.2277239E-08
  0.1475000E+03  -0.2328542E-08  -0.3118024E-10  -0.2328542E-08
  0.1485000E+03  -0.2380683E-08  -0.3245335E-10  -0.2380683E-08
  0.1495000E+03  -0.2433668E-08  -0.3381344E-10  -0.2433668E-08
  0.1505000E+03  -0.2487503E-08  -0.3526409E-10  -0.2487503E-08
  0.1515000E+03  -0.2542196E-08  -0.3680887E-10  -0.2542196E-08
  0.1525000E+03  -0.2597752E-08  -0.3845132E-10  -0.2597752E-08
  0.1535000E+03  -0.2654180E-08  -0.4019485E-10  -0.2654180E-08
  0.1545000E+03  -0.2711486E-08  -0.4204278E-10  -0.2711486E-08
  0.1555000E+03  -0.2769677E-08  -0.4399826E-10  -0.2769677E-08
  0.1565000E+03  -0.2828762E-08  -0.4606420E-10  -0.2828762E-08
  0.1575000E+03  -0.2888748E-08  -0.4824327E-10  -0.2888748E-08
  0.1585000E+03  -0.2949643E-08  -0.4934019E-10  -0.2949643E-08
  0.1595000E+03  -0.3011454E-08  -0.5032337E-10  -0.3011454E-08
  0.1605000E+03  -0.3074192E-08  -0.5132711E-10  -0.3074192E-08
  0.1615000E+03  -0.3137863E-08  -0.5235189E-10  -0.3137863E-08
  0.1625000E+03  -0.3202476E-08  -0.5339815E-10  -0.3202476E-08
  0.1635000E+03  -0.3268041E-08  -0.5446637E-10  -0.3268041E-08
  0.1645000E+03  -0.3334567E-08  -0.5555702E-10  -0.3334567E-08
  0.1655000E+03  -0.3402062E-08  -0.5667058E-10  -0.3402062E-08
  0.1665000E+03  -0.3470537E-08  -0.5780755E-10  -0.3470537E-08
  0.1675000E+03  -0.3540000E-08  -0.5896841E-10  -0.3540000E-08
  0.1685000E+03  -0.3610462E-08  -0.6015368E-10  -0.3610462E-08
  0.1695000E+03  -0.3681932E-08  -0.6136385E-10  -0.3681932E-08
  0.1705000E+03  -0.3754421E-08  -0.6259944E-10  -0.3754421E-08
  0.1715000E+03  -0.3827938E-08  -0.6386097E-10  -0.3827938E-08
  0.1725000E+03  -0.3902495E-08  -0.6514898E-10  -0.3902495E-08
  0.1735000E+03  -0.3978101E-08  -0.6646401E-10  -0.3978101E-08
  0.1745000E+03  -0.4054768E-08  -0.6780659E-10  -0.4054768E-08
  0.1755000E+03  -0.4132505E-08  -0.6917729E-10  -0.4132505E-08
  0.1765000E+03  -0.4211325E-08  -0.7057665E-10  -0.4211325E-08
  0.1775000E+03  -0.4291238E-08  -0.7200526E-10  -0.4291238E-08
  0.1785000E+03  -0.4372254E-08  -0.7346369E-10  -0.4372254E-08
  0.1795000E+03  -0.4454386E-08  -0.7495253E-10  -0.4454386E-08
  0.1805000E+03  -0.4537644E-08  -0.7647236E-10  -0.4537644E-08
  0.1815000E+03  -0.4622040E-08  -0.7802380E-10  -0.4622040E-08
  0.1825000E+03  -0.4707585E-08  -0.7960747E-10  -0.4707585E-08
  0.1835000E+03  -0.4794290E-08  -0.8122397E-10  -0.4794290E-08
  0.1845000E+03  -0.4882168E-08  -0.8287395E-10  -0.4882168E-08
  0.1855000E+03  -0.4971230E-08  -0.8455805E-10  -0.4971230E-08
  0.1865000E+03  -0.5061486E-08  -0.8627693E-10  -0.5061486E-08
  0.1875000E+03  -0.5152950E-08  -0.8803124E-10  -0.5152950E-08
  0.1885000E+03  -0.5245631E-08  -0.8982166E-10  -0.5245631E-08
  0.1895000E+03  -0.5339543E-08  -0.9164888E-10  -0.5339543E-08
  0.1905000E+03  -0.5434696E-08  -0.9351360E-10  -0.5434696E-08
  0.1915000E+03  -0.5531102E-08  -0.9541652E-10  -0.5531102E-08
  0.1925000E+03  -0.5628773E-08  -0.9735836E-10  -0.5628773E-08
  0.1935000E+03  -0.5727720E-08  -0.9933987E-10  -0.5727720E-08
  0.1945000E+03  -0.5827954E-08  -0.1013618E-09  -0.5827954E-08
  0.1955000E+03  -0.5929488E-08  -0.1034249E-09  -0.5929488E-08
  0.1965000E+03  -0.6032331E-08  -0.1055299E-09  -0.6032331E-08
  0.1975000E+03  -0.6136496E-08  -0.1076776E-09  -0.6136496E-08
  0.1985000E+03  -0.6241993E-08  -0.1098689E-09  -0.6241993E-08
  0.1995000E+03  -0.6348835E-08  -0.1121045E-09  -0.6348835E-08
  0.2005000E+03  -0.6457030E-08  -0.1143852E-09  -0.6457030E-08
  0.2015000E+03  -0.6566592E-08  -0.1167120E-09  -0.6566592E-08
  0.2025000E+03  -0.6677529E-08  -0.1190857E-09  -0.6677529E-08
  0.2035000E+03  -0.6789854E-08  -0.1215070E-09  -0.6789854E-08
  0.2045000E+03  -0.6903576E-08  -0.1239770E-09  -0.6903576E-08
  0.2055000E+03  -0.7018706E-08  -0.1264966E-09  -0.7018706E-08
  0.2065000E+03  -0.7135253E-08  -0.1290666E-09  -0.7135253E-08
  0.2075000E+03  -0.7253229E-08  -0.1316879E-09  -0.7253229E-08
  0.2085000E+03  -0.7372643E-08  -0.1343617E-09  -0.7372643E-08
  0.2095000E+03  -0.7493505E-08  -0.1370887E-09  -0.7493505E-08
  0.2105000E+03  -0.7615824E-08  -0.1398701E-09  -0.7615824E-08
  0.2115000E+03  -0.7739611E-08  -0.1427067E-09  -0.7739611E-08
  0.2125000E+03  -0.7864873E-08  -0.1455998E-09  -0.7864873E-08
  0.2135000E+03  -0.7991621E-08  -0.1485502E-09  -0.7991621E-08
  0.2145000E+03  -0.8119862E-08  -0.1515590E-09  -0.8119862E-08
  0.2155000E+03  -0.8249607E-08  -0.1546274E-09  -0.8249607E-08
  0.2165000E+03  -0.8380863E-08  -0.1577564E-09  -0.8380863E-08
  0.2175000E+03  -0.8513639E-08  -0.1609471E-09  -0.8513639E-08
  0.2185000E+03  -0.8647943E-08  -0.1642008E-09  -0.8647943E-08
  0.2195000E+03  -0.8783782E-08  -0.1675185E-09  -0.8783782E-08
  0.2205000E+03  -0.8921165E-08  -0.1709014E-09  -0.8921165E-08
  0.2215000E+03  -0.9060100E-08  -0.1743507E-09  -0.9060100E-08
  0.2225000E+03  -0.9200593E-08  -0.1778677E-09  -0.9200593E-08
  0.2235000E+03  -0.9342651E-08  -0.1814536E-09  -0.9342651E-08
  0.2245000E+03  -0.9486282E-08  -0.1851097E-09  -0.9486282E-08
  0.2255000E+03  -0.9631492E-08  -0.1888372E-09  -0.9631492E-08
  0.2265000E+03  -0.9778288E-08  -0.1926374E-09  -0.9778288E-08
  0.2275000E+03  -0.9926675E-08  -0.1957718E-09  -0.9926675E-08
  0.2285000E+03  -0.1007666E-07  -0.1957024E-09  -0.1007666E-07
  0.2295000E+03  -0.1022825E-07  -0.1957147E-09  -0.1022825E-07
  0.2305000E+03  -0.1038145E-07  -0.1958182E-09  -0.1038145E-07
  0.2315000E+03  -0.1053626E-07  -0.1960223E-09  -0.1053626E-07
  0.2325000E+03  -0.1069270E-07  -0.1963365E-09  -0.1069270E-07
  0.2335000E+03  -0.1085076E-07  -0.1967702E-09  -0.1085076E-07
  0.2345000E+03  -0.1101045E-07  -0.1973327E-09  -0.1101045E-07
  0.2355000E+03  -0.1117177E-07  -0.1980336E-09  -0.1117177E-07
  0.2365000E+03  -0.1133474E-07  -0.1988826E-09  -0.1133474E-07
  0.2375000E+03  -0.1149935E-07  -0.1998896E-09  -0.1149935E-07
  0.2385000E+03  -0.1166560E-07  -0.2010646E-09  -0.1166560E-07
  0.2395000E+03  -0.1183351E-07  -0.2024180E-09  -0.1183351E-07
  0.2405000E+03  -0.1200307E-07  -0.2039606E-09  -0.1200307E-07
  0.2415000E+03  -0.1217429E-07  -0.2057035E-09  -0.1217429E-07
  0.2425000E+03  -0.1234717E-07  -0.2076584E-09  -0.1234717E-07
  0.2435000E+03  -0.1252171E-07  -0.2098375E-09  -0.1252171E-07
  0.2445000E+03  -0.1269792E-07  -0.2122537E-09  -0.1269792E-07
  0.2455000E+03  -0.1287581E-07  -0.2149206E-09  -0.1287581E-07
  0.2465000E+03  -0.1305536E-07  -0.2178525E-09  -0.1305536E-07
  0.2475000E+03  -0.1323659E-07  -0.2210647E-09  -0.1323659E-07
  0.2485000E+03  -0.1341950E-07  -0.2245735E-09  -0.1341950E-07
  0.2495000E+03  -0.1360409E-07  -0.2283962E-09  -0.1360409E-07
  0.2505000E+03  -0.1379035E-07  -0.2325515E-09  -0.1379035E-07
  0.2515000E+03  -0.1397830E-07  -0.2370592E-09  -0.1397830E-07
  0.2525000E+03  -0.1416794E-07  -0.2419406E-09  -0.1416794E-07
  0.2535000E+03  -0.1435926E-07  -0.2472188E-09  -0.1435926E-07
  0.2545000E+03  -0.1455227E-07  -0.2529183E-09  -0.1455227E-07
  0.2555000E+03  -0.1474696E-07  -0.2590657E-09  -0.1474696E-07
  0.2565000E+03  -0.1494335E-07  -0.2656896E-09  -0.1494335E-07
  0.2575000E+03  -0.1514142E-07  -0.2728208E-09  -0.1514142E-07
  0.2585000E+03  -0.1534119E-07  -0.2804927E-09  -0.1534119E-07
  0.2595000E+03  -0.1554265E-07  -0.2887411E-09  -0.1554265E-07
  0.2605000E+03  -0.1574580E-07  -0.2976049E-09  -0.1574580E-07
  0.2615000E+03  -0.1595064E-07  -0.3071258E-09  -0.1595064E-07
  0.2625000E+03  -0.1615717E-07  -0.3173493E-09  -0.1615717E-07
  0.2635000E+03  -0.1636540E-07  -0.3283243E-09  -0.1636540E-07
  0.2645000E+03  -0.1657532E-07  -0.3401037E-09  -0.1657532E-07
  0.2655000E+03  -0.1678693E-07  -0.3527448E-09  -0.1678693E-07
  0.2665000E+03  -0.1700023E-07  -0.3663095E-09  -0.1700023E-07
  0.2675000E+03  -0.1721523E-07  -0.3808649E-09  -0.1721523E-07
  0.2685000E+03  -0.1743192E-07  -0.3964834E-09  -0.1743192E-07
  0.2695000E+03  -0.1765030E-07  -0.4132437E-09  -0.1765030E-07
  0.2705000E+03  -0.1787037E-07  -0.4312306E-09  -0.1787037E-07
  0.2715000E+03  -0.1809213E-07  -0.4505361E-09  -0.1809213E-07
  0.2725000E+03  -0.1831558E-07  -0.4712598E-09  -0.1831558E-07
  0.2735000E+03  -0.1854072E-07  -0.4825441E-09  -0.1854072E-07
  0.2745000E+03  -0.1876755E-07  -0.4918110E-09  -0.1876755E-07
  0.2755000E+03  -0.1899606E-07  -0.5012417E-09  -0.1899606E-07
  0.2765000E+03  -0.1922627E-07  -0.5108385E-09  -0.1922627E-07
  0.2775000E+03  -0.1945816E-07  -0.5206037E-09  -0.1945816E-07
  0.2785000E+03  -0.1969173E-07  -0.5305397E-09  -0.1969173E-07
  0.2795000E+03  -0.1992699E-07  -0.5406490E-09  -0.1992699E-07
  0.2805000E+03  -0.2016393E-07  -0.5509338E-09  -0.2016393E-07
  0.2815000E+03  -0.2040255E-07  -0.5613966E-09  -0.2040255E-07
  0.2825000E+03  -0.2064285E-07  -0.5720399E-09  -0.2064285E-07
  0.2835000E+03  -0.2088483E-07  -0.5828659E-09  -0.2088483E-07
  0.2845000E+03  -0.2112849E-07  -0.5938773E-09  -0.2112849E-07
  0.2855000E+03  -0.2137383E-07  -0.6050763E-09  -0.2137383E-07
  0.2865000E+03  -0.2162084E-07  -0.6164655E-09  -0.2162084E-07
  0.2875000E+03  -0.2186953E-07  -0.6280473E-09  -0.2186953E-07
  0.2885000E+03  -0.2211988E-07  -0.6398242E-09  -0.2211988E-07
  0.2895000E+03  -0.2237191E-07  -0.6517986E-09  -0.2237191E-07
  0.2905000E+03  -0.2262561E-07  -0.6639730E-09  -0.2262561E-07
  0.2915000E+03  -0.2288098E-07  -0.6763499E-09  -0.2288098E-07
  0.2925000E+03  -0.2313802E-07  -0.6889318E-09  -0.2313802E-07
  0.2935000E+03  -0.2339672E-07  -0.7017212E-09  -0.2339672E-07
  0.2945000E+03  -0.2365708E-07  -0.7147205E-09  -0.2365708E-07
  0.2955000E+03  -0.2391911E-07  -0.7279323E-09  -0.2391911E-07
  0.2965000E+03  -0.2418279E-07  -0.7413590E-09  -0.2418279E-07
  0.2975000E+03  -0.2444814E-07  -0.7550031E-09  -0.2444814E-07
  0.2985000E+03  -0.2471514E-07  -0.7688672E-09  -0.2471514E-07
  0.2995000E+03  -0.2498381E-07  -0.7829537E-09  -0.2498381E-07
  0.3005000E+03  -0.2525412E-07  -0.7972651E-09  -0.2525412E-07
  0.3015000E+03  -0.2552609E-07  -0.8118039E-09  -0.2552609E-07
  0.3025000E+03  -0.2579971E-07  -0.8265726E-09  -0.2579971E-07
