             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.1880305E-05  -0.5127198E-06  -0.7509952E-06
  0.1500000E+01  -0.1790407E-05  -0.5075166E-06  -0.7330898E-06
  0.2500000E+01  -0.1706179E-05  -0.5024681E-06  -0.7159038E-06
  0.3500000E+01  -0.1627192E-05  -0.4975684E-06  -0.6994007E-06
  0.4500000E+01  -0.1553058E-05  -0.4928117E-06  -0.6835461E-06
  0.5500000E+01  -0.1483421E-05  -0.4881928E-06  -0.6683080E-06
  0.6500000E+01  -0.1417954E-05  -0.4837065E-06  -0.6536561E-06
  0.7500000E+01  -0.1356360E-05  -0.4793482E-06  -0.6395621E-06
  0.8500000E+01  -0.1298366E-05  -0.4751132E-06  -0.6259991E-06
  0.9500000E+01  -0.1243718E-05  -0.4709974E-06  -0.6129421E-06
  0.1050000E+02  -0.1192188E-05  -0.4669966E-06  -0.6003674E-06
  0.1150000E+02  -0.1143561E-05  -0.4631068E-06  -0.5882525E-06
  0.1250000E+02  -0.1097642E-05  -0.4593245E-06  -0.5765763E-06
  0.1350000E+02  -0.1054251E-05  -0.4556461E-06  -0.5653190E-06
  0.1450000E+02  -0.1013219E-05  -0.4520682E-06  -0.5544616E-06
  0.1550000E+02  -0.9743938E-06  -0.4485876E-06  -0.5439863E-06
  0.1650000E+02  -0.9376320E-06  -0.4452011E-06  -0.5338763E-06
  0.1750000E+02  -0.9028018E-06  -0.4419059E-06  -0.5241156E-06
  0.1850000E+02  -0.8697810E-06  -0.4386990E-06  -0.5146890E-06
  0.1950000E+02  -0.8384560E-06  -0.4355778E-06  -0.5055822E-06
  0.2050000E+02  -0.8087220E-06  -0.4325397E-06  -0.4967815E-06
  0.2150000E+02  -0.7804811E-06  -0.4295821E-06  -0.4882742E-06
  0.2250000E+02  -0.7536427E-06  -0.4267026E-06  -0.4800478E-06
  0.2350000E+02  -0.7281225E-06  -0.4238989E-06  -0.4720909E-06
  0.2450000E+02  -0.7038419E-06  -0.4211688E-06  -0.4643923E-06
  0.2550000E+02  -0.6807280E-06  -0.4185101E-06  -0.4569415E-06
  0.2650000E+02  -0.6587125E-06  -0.4159208E-06  -0.4497286E-06
  0.2750000E+02  -0.6377321E-06  -0.4133988E-06  -0.4427440E-06
  0.2850000E+02  -0.6177275E-06  -0.4109423E-06  -0.4359786E-06
  0.2950000E+02  -0.5986435E-06  -0.4085493E-06  -0.4294240E-06
  0.3050000E+02  -0.5804283E-06  -0.4062182E-06  -0.4230718E-06
  0.3150000E+02  -0.5630338E-06  -0.4039472E-06  -0.4169143E-06
  0.3250000E+02  -0.5464147E-06  -0.4017346E-06  -0.4109439E-06
  0.3350000E+02  -0.5305288E-06  -0.3995788E-06  -0.4051537E-06
  0.3450000E+02  -0.5153366E-06  -0.3974784E-06  -0.3995369E-06
  0.3550000E+02  -0.5008009E-06  -0.3940868E-06  -0.3940868E-06
  0.3650000E+02  -0.4868869E-06  -0.3887975E-06  -0.3887975E-06
  0.3750000E+02  -0.4735622E-06  -0.3836630E-06  -0.3836630E-06
  0.3850000E+02  -0.4607961E-06  -0.3786777E-06  -0.3786777E-06
  0.3950000E+02  -0.4485598E-06  -0.3738362E-06  -0.3738362E-06
  0.4050000E+02  -0.4368263E-06  -0.3691333E-06  -0.3691333E-06
  0.4150000E+02  -0.4255703E-06  -0.3645642E-06  -0.3645642E-06
  0.4250000E+02  -0.4147678E-06  -0.3601242E-06  -0.3601242E-06
  0.4350000E+02  -0.4043963E-06  -0.3558086E-06  -0.3558086E-06
  0.4450000E+02  -0.3944348E-06  -0.3516134E-06  -0.3516134E-06
  0.4550000E+02  -0.3848632E-06  -0.3475342E-06  -0.3475342E-06
  0.4650000E+02  -0.3760902E-06  -0.3435672E-06  -0.3435672E-06
  0.4750000E+02  -0.3745896E-06  -0.3397086E-06  -0.3397086E-06
  0.4850000E+02  -0.3731274E-06  -0.3359547E-06  -0.3359547E-06
  0.4950000E+02  -0.3717027E-06  -0.3323022E-06  -0.3323022E-06
  0.5050000E+02  -0.3703146E-06  -0.3287475E-06  -0.3287475E-06
  0.5150000E+02  -0.3689622E-06  -0.3252876E-06  -0.3252876E-06
  0.5250000E+02  -0.3676447E-06  -0.3219194E-06  -0.3219194E-06
  0.5350000E+02  -0.3663612E-06  -0.3186399E-06  -0.3186399E-06
  0.5450000E+02  -0.3651110E-06  -0.3134863E-06  -0.3154464E-06
  0.5550000E+02  -0.3638933E-06  -0.3069355E-06  -0.3123360E-06
  0.5650000E+02  -0.3627072E-06  -0.3006167E-06  -0.3093061E-06
  0.5750000E+02  -0.3615522E-06  -0.2945196E-06  -0.3063544E-06
  0.5850000E+02  -0.3604275E-06  -0.2886347E-06  -0.3034782E-06
  0.5950000E+02  -0.3593325E-06  -0.2829529E-06  -0.3006755E-06
  0.6050000E+02  -0.3582664E-06  -0.2774654E-06  -0.2979438E-06
  0.6150000E+02  -0.3572286E-06  -0.2721641E-06  -0.2952810E-06
  0.6250000E+02  -0.3562185E-06  -0.2670412E-06  -0.2926851E-06
  0.6350000E+02  -0.3552355E-06  -0.2620892E-06  -0.2901542E-06
  0.6450000E+02  -0.3542790E-06  -0.2573012E-06  -0.2876862E-06
  0.6550000E+02  -0.3533485E-06  -0.2526703E-06  -0.2852793E-06
  0.6650000E+02  -0.3524434E-06  -0.2481902E-06  -0.2829318E-06
  0.6750000E+02  -0.3515631E-06  -0.2438549E-06  -0.2806419E-06
  0.6850000E+02  -0.3507071E-06  -0.2396586E-06  -0.2784081E-06
  0.6950000E+02  -0.3498750E-06  -0.2355957E-06  -0.2762286E-06
  0.7050000E+02  -0.3490661E-06  -0.2316611E-06  -0.2741019E-06
  0.7150000E+02  -0.3482801E-06  -0.2278497E-06  -0.2720267E-06
  0.7250000E+02  -0.3475165E-06  -0.2241568E-06  -0.2700014E-06
  0.7350000E+02  -0.3467748E-06  -0.2205779E-06  -0.2680247E-06
  0.7450000E+02  -0.3460546E-06  -0.2171086E-06  -0.2660952E-06
  0.7550000E+02  -0.3453555E-06  -0.2137447E-06  -0.2642116E-06
  0.7650000E+02  -0.3446769E-06  -0.2104824E-06  -0.2623728E-06
  0.7750000E+02  -0.3440186E-06  -0.2073178E-06  -0.2605775E-06
  0.7850000E+02  -0.3433801E-06  -0.2042474E-06  -0.2588245E-06
  0.7950000E+02  -0.3427611E-06  -0.2012677E-06  -0.2571127E-06
  0.8050000E+02  -0.3421611E-06  -0.1983754E-06  -0.2554411E-06
  0.8150000E+02  -0.3415798E-06  -0.1955674E-06  -0.2538086E-06
  0.8250000E+02  -0.3410169E-06  -0.1928406E-06  -0.2522142E-06
  0.8350000E+02  -0.3404720E-06  -0.1901923E-06  -0.2506568E-06
  0.8450000E+02  -0.3399447E-06  -0.1876195E-06  -0.2491357E-06
  0.8550000E+02  -0.3394347E-06  -0.1851198E-06  -0.2476497E-06
  0.8650000E+02  -0.3389417E-06  -0.1826905E-06  -0.2461982E-06
  0.8750000E+02  -0.3384654E-06  -0.1803292E-06  -0.2447801E-06
  0.8850000E+02  -0.3380055E-06  -0.1780337E-06  -0.2433946E-06
  0.8950000E+02  -0.3375617E-06  -0.1758016E-06  -0.2420410E-06
  0.9050000E+02  -0.3371337E-06  -0.1736309E-06  -0.2407185E-06
  0.9150000E+02  -0.3367211E-06  -0.1715195E-06  -0.2394263E-06
  0.9250000E+02  -0.3363238E-06  -0.1694655E-06  -0.2381637E-06
  0.9350000E+02  -0.3359415E-06  -0.1674669E-06  -0.2369299E-06
  0.9450000E+02  -0.3355738E-06  -0.1655219E-06  -0.2357243E-06
  0.9550000E+02  -0.3352206E-06  -0.1636289E-06  -0.2345463E-06
  0.9650000E+02  -0.3348816E-06  -0.1617861E-06  -0.2333950E-06
  0.9750000E+02  -0.3345565E-06  -0.1599920E-06  -0.2322701E-06
  0.9850000E+02  -0.3342451E-06  -0.1582449E-06  -0.2311707E-06
  0.9950000E+02  -0.3339471E-06  -0.1565435E-06  -0.2300964E-06
  0.1005000E+03  -0.3336624E-06  -0.1548862E-06  -0.2290465E-06
  0.1015000E+03  -0.3333907E-06  -0.1532718E-06  -0.2280206E-06
  0.1025000E+03  -0.3331318E-06  -0.1516988E-06  -0.2270180E-06
  0.1035000E+03  -0.3328855E-06  -0.1501661E-06  -0.2260382E-06
  0.1045000E+03  -0.3326516E-06  -0.1486725E-06  -0.2250808E-06
  0.1055000E+03  -0.3324298E-06  -0.1472166E-06  -0.2241452E-06
  0.1065000E+03  -0.3322199E-06  -0.1457975E-06  -0.2232309E-06
  0.1075000E+03  -0.3320219E-06  -0.1444140E-06  -0.2223376E-06
  0.1085000E+03  -0.3318354E-06  -0.1430650E-06  -0.2214646E-06
  0.1095000E+03  -0.3316603E-06  -0.1417496E-06  -0.2206116E-06
  0.1105000E+03  -0.3314964E-06  -0.1404668E-06  -0.2197782E-06
  0.1115000E+03  -0.3313435E-06  -0.1392157E-06  -0.2189640E-06
  0.1125000E+03  -0.3312015E-06  -0.1379952E-06  -0.2181684E-06
  0.1135000E+03  -0.3310702E-06  -0.1368047E-06  -0.2173912E-06
  0.1145000E+03  -0.3309494E-06  -0.1356431E-06  -0.2166320E-06
