             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.8454725E-04  -0.6487303E-05  -0.2038516E-04
  0.1500000E+01  -0.9236399E-04  -0.7829603E-05  -0.2353686E-04
  0.2500000E+01  -0.1009143E-03  -0.9420752E-05  -0.2713063E-04
  0.3500000E+01  -0.1102623E-03  -0.1130104E-04  -0.3122108E-04
  0.4500000E+01  -0.1204767E-03  -0.1351623E-04  -0.3586842E-04
  0.5500000E+01  -0.1316317E-03  -0.1611808E-04  -0.4113897E-04
  0.6500000E+01  -0.1438068E-03  -0.1916498E-04  -0.4710555E-04
  0.7500000E+01  -0.1570871E-03  -0.2272257E-04  -0.5384796E-04
  0.8500000E+01  -0.1715642E-03  -0.2686437E-04  -0.6145347E-04
  0.9500000E+01  -0.1873355E-03  -0.3167252E-04  -0.7001728E-04
  0.1050000E+02  -0.2045056E-03  -0.3723841E-04  -0.7964303E-04
  0.1150000E+02  -0.2231857E-03  -0.4366349E-04  -0.9044329E-04
  0.1250000E+02  -0.2434944E-03  -0.5105997E-04  -0.1025400E-03
  0.1350000E+02  -0.2655580E-03  -0.5955154E-04  -0.1160652E-03
  0.1450000E+02  -0.2895105E-03  -0.6927420E-04  -0.1311610E-03
  0.1550000E+02  -0.3154942E-03  -0.8037697E-04  -0.1479808E-03
  0.1650000E+02  -0.3436599E-03  -0.9302263E-04  -0.1666891E-03
  0.1750000E+02  -0.3741669E-03  -0.1073885E-03  -0.1874622E-03
  0.1850000E+02  -0.4071838E-03  -0.1236670E-03  -0.2104887E-03
  0.1950000E+02  -0.4428882E-03  -0.1420666E-03  -0.2359697E-03
  0.2050000E+02  -0.4814673E-03  -0.1628123E-03  -0.2641195E-03
  0.2150000E+02  -0.5231179E-03  -0.1861459E-03  -0.2951655E-03
  0.2250000E+02  -0.5680466E-03  -0.2123272E-03  -0.3293488E-03
  0.2350000E+02  -0.6164700E-03  -0.2416338E-03  -0.3669242E-03
  0.2450000E+02  -0.6686150E-03  -0.2743621E-03  -0.4081606E-03
  0.2550000E+02  -0.7247183E-03  -0.3108268E-03  -0.4533409E-03
  0.2650000E+02  -0.7850272E-03  -0.3513620E-03  -0.5027622E-03
  0.2750000E+02  -0.8497990E-03  -0.3963207E-03  -0.5567360E-03
  0.2850000E+02  -0.9193015E-03  -0.4460747E-03  -0.6155875E-03
  0.2950000E+02  -0.9938123E-03  -0.5010152E-03  -0.6796560E-03
  0.3050000E+02  -0.1073619E-02  -0.5615516E-03  -0.7492944E-03
  0.3150000E+02  -0.1159020E-02  -0.6281119E-03  -0.8248692E-03
  0.3250000E+02  -0.1250322E-02  -0.7011416E-03  -0.9067593E-03
  0.3350000E+02  -0.1347841E-02  -0.7811034E-03  -0.9953567E-03
  0.3450000E+02  -0.1451904E-02  -0.8684762E-03  -0.1091065E-02
  0.3550000E+02  -0.1562843E-02  -0.9637543E-03  -0.1194298E-02
  0.3650000E+02  -0.1681003E-02  -0.1067446E-02  -0.1305481E-02
  0.3750000E+02  -0.1806732E-02  -0.1180073E-02  -0.1425048E-02
  0.3850000E+02  -0.1940387E-02  -0.1302168E-02  -0.1553443E-02
  0.3950000E+02  -0.2082331E-02  -0.1434275E-02  -0.1691115E-02
  0.4050000E+02  -0.2232935E-02  -0.1576943E-02  -0.1838522E-02
  0.4150000E+02  -0.2392571E-02  -0.1730733E-02  -0.1996124E-02
  0.4250000E+02  -0.2561617E-02  -0.1896206E-02  -0.2164387E-02
  0.4350000E+02  -0.2740455E-02  -0.2073927E-02  -0.2343779E-02
  0.4450000E+02  -0.2929468E-02  -0.2264462E-02  -0.2534766E-02
  0.4550000E+02  -0.3129041E-02  -0.2468375E-02  -0.2737818E-02
  0.4650000E+02  -0.3339557E-02  -0.2686226E-02  -0.2953399E-02
  0.4750000E+02  -0.3561401E-02  -0.2918568E-02  -0.3181969E-02
