             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1378518E-08   0.6183739E-08   0.2296269E-08
  0.1500000E+01   0.2343962E-08   0.3956095E-08   0.2687734E-08
  0.2500000E+01   0.3081195E-08   0.3530202E-08   0.3143400E-08
  0.3500000E+01   0.2806224E-08   0.4823971E-08   0.3673416E-08
  0.4500000E+01   0.2889138E-08   0.6103576E-08   0.4289431E-08
  0.5500000E+01   0.3268518E-08   0.7273524E-08   0.5004794E-08
  0.6500000E+01   0.3968584E-08   0.8280781E-08   0.5834773E-08
  0.7500000E+01   0.5071888E-08   0.9113691E-08   0.6796802E-08
  0.8500000E+01   0.6714703E-08   0.9791246E-08   0.7910757E-08
  0.9500000E+01   0.9090439E-08   0.1035020E-07   0.9199247E-08
  0.1050000E+02   0.1068795E-07   0.1245463E-07   0.1068795E-07
  0.1150000E+02   0.1128852E-07   0.1712739E-07   0.1240599E-07
  0.1250000E+02   0.1175359E-07   0.2349008E-07   0.1438629E-07
  0.1350000E+02   0.1226723E-07   0.3197371E-07   0.1666607E-07
  0.1450000E+02   0.1286360E-07   0.4303801E-07   0.1928726E-07
  0.1550000E+02   0.1357489E-07   0.5714194E-07   0.2229705E-07
  0.1650000E+02   0.1443289E-07   0.7470843E-07   0.2574842E-07
  0.1750000E+02   0.1547064E-07   0.9608805E-07   0.2970078E-07
  0.1850000E+02   0.1672411E-07   0.1215268E-06   0.3422055E-07
  0.1950000E+02   0.1823376E-07   0.1511435E-06   0.3938193E-07
  0.2050000E+02   0.2004610E-07   0.1849199E-06   0.4526758E-07
  0.2150000E+02   0.2221529E-07   0.2227052E-06   0.5196943E-07
  0.2250000E+02   0.2480471E-07   0.2642345E-06   0.5958955E-07
  0.2350000E+02   0.2788873E-07   0.3091571E-06   0.6824100E-07
  0.2450000E+02   0.3155447E-07   0.3570712E-06   0.7804880E-07
  0.2550000E+02   0.3590373E-07   0.4075609E-06   0.8915091E-07
  0.2650000E+02   0.4105504E-07   0.4602302E-06   0.1016993E-06
  0.2750000E+02   0.4714577E-07   0.5147324E-06   0.1158610E-06
  0.2850000E+02   0.5433438E-07   0.5707919E-06   0.1318193E-06
  0.2950000E+02   0.6280271E-07   0.6282194E-06   0.1497749E-06
  0.3050000E+02   0.7275830E-07   0.6869189E-06   0.1699471E-06
  0.3150000E+02   0.8443670E-07   0.7468893E-06   0.1925751E-06
  0.3250000E+02   0.9810375E-07   0.8082217E-06   0.2179193E-06
  0.3350000E+02   0.1140577E-06   0.8710930E-06   0.2462625E-06
  0.3450000E+02   0.1326314E-06   0.9357576E-06   0.2779116E-06
  0.3550000E+02   0.1541938E-06   0.1002540E-05   0.3131986E-06
  0.3650000E+02   0.1791518E-06   0.1071823E-05   0.3524820E-06
  0.3750000E+02   0.2079516E-06   0.1144047E-05   0.3961482E-06
  0.3850000E+02   0.2410797E-06   0.1219694E-05   0.4446132E-06
  0.3950000E+02   0.2790635E-06   0.1299290E-05   0.4983234E-06
  0.4050000E+02   0.3224722E-06   0.1383398E-05   0.5577571E-06
  0.4150000E+02   0.3719166E-06   0.1472614E-05   0.6234261E-06
  0.4250000E+02   0.4280492E-06   0.1567565E-05   0.6958765E-06
  0.4350000E+02   0.4915642E-06   0.1668911E-05   0.7756897E-06
  0.4450000E+02   0.5631963E-06   0.1777339E-05   0.8634844E-06
  0.4550000E+02   0.6437210E-06   0.1893568E-05   0.9599163E-06
  0.4650000E+02   0.7339532E-06   0.2018344E-05   0.1065680E-05
  0.4750000E+02   0.8347468E-06   0.2152446E-05   0.1181510E-05
  0.4850000E+02   0.9469937E-06   0.2296679E-05   0.1308179E-05
  0.4950000E+02   0.1071623E-05   0.2451879E-05   0.1446501E-05
  0.5050000E+02   0.1209602E-05   0.2618914E-05   0.1597333E-05
  0.5150000E+02   0.1361931E-05   0.2798676E-05   0.1761569E-05
  0.5250000E+02   0.1529649E-05   0.2992090E-05   0.1940146E-05
  0.5350000E+02   0.1713828E-05   0.3200105E-05   0.2134043E-05
  0.5450000E+02   0.1915576E-05   0.3423698E-05   0.2344276E-05
  0.5550000E+02   0.2136035E-05   0.3663867E-05   0.2571902E-05
  0.5650000E+02   0.2376380E-05   0.3921635E-05   0.2818019E-05
  0.5750000E+02   0.2637821E-05   0.4198043E-05   0.3083760E-05
  0.5850000E+02   0.2921602E-05   0.4494150E-05   0.3370294E-05
  0.5950000E+02   0.3228999E-05   0.4811027E-05   0.3678826E-05
  0.6050000E+02   0.3561320E-05   0.5149760E-05   0.4010593E-05
  0.6150000E+02   0.3919905E-05   0.5511439E-05   0.4366863E-05
  0.6250000E+02   0.4306126E-05   0.5897161E-05   0.4748931E-05
  0.6350000E+02   0.4721382E-05   0.6308025E-05   0.5158119E-05
  0.6450000E+02   0.5167100E-05   0.6745128E-05   0.5595771E-05
  0.6550000E+02   0.5644734E-05   0.7209562E-05   0.6063250E-05
  0.6650000E+02   0.6155761E-05   0.7702413E-05   0.6561935E-05
  0.6750000E+02   0.6701676E-05   0.8224754E-05   0.7093217E-05
  0.6850000E+02   0.7283993E-05   0.8777648E-05   0.7658495E-05
  0.6950000E+02   0.7904239E-05   0.9362142E-05   0.8259173E-05
  0.7050000E+02   0.8563949E-05   0.9979265E-05   0.8896655E-05
  0.7150000E+02   0.9264660E-05   0.1063003E-04   0.9572337E-05
  0.7250000E+02   0.1000791E-04   0.1131542E-04   0.1028761E-04
  0.7350000E+02   0.1079523E-04   0.1203641E-04   0.1104385E-04
  0.7450000E+02   0.1162814E-04   0.1279394E-04   0.1184240E-04
  0.7550000E+02   0.1250814E-04   0.1358893E-04   0.1268460E-04
  0.7650000E+02   0.1343668E-04   0.1442228E-04   0.1357175E-04
  0.7750000E+02   0.1441521E-04   0.1529487E-04   0.1450511E-04
  0.7850000E+02   0.1544512E-04   0.1620753E-04   0.1548590E-04
  0.7950000E+02   0.1651531E-04   0.1716109E-04   0.1651531E-04
  0.8050000E+02   0.1759444E-04   0.1815635E-04   0.1759444E-04
  0.8150000E+02   0.1872438E-04   0.1919407E-04   0.1872438E-04
  0.8250000E+02   0.1990613E-04   0.2027499E-04   0.1990613E-04
  0.8350000E+02   0.2114063E-04   0.2141010E-04   0.2114063E-04
  0.8450000E+02   0.2242873E-04   0.2277412E-04   0.2242873E-04
  0.8550000E+02   0.2377123E-04   0.2419740E-04   0.2377123E-04
  0.8650000E+02   0.2504466E-04   0.2568069E-04   0.2516884E-04
  0.8750000E+02   0.2635179E-04   0.2722463E-04   0.2662216E-04
  0.8850000E+02   0.2770600E-04   0.2882976E-04   0.2813173E-04
  0.8950000E+02   0.2910781E-04   0.3049646E-04   0.2969797E-04
  0.9050000E+02   0.3055773E-04   0.3222500E-04   0.3132122E-04
  0.9150000E+02   0.3205623E-04   0.3401550E-04   0.3300170E-04
  0.9250000E+02   0.3360373E-04   0.3586793E-04   0.3473953E-04
  0.9350000E+02   0.3520060E-04   0.3778212E-04   0.3653473E-04
  0.9450000E+02   0.3684718E-04   0.3975776E-04   0.3838719E-04
  0.9550000E+02   0.3854376E-04   0.4179436E-04   0.4029671E-04
  0.9650000E+02   0.4029056E-04   0.4389129E-04   0.4226294E-04
  0.9750000E+02   0.4208777E-04   0.4604777E-04   0.4428545E-04
  0.9850000E+02   0.4393550E-04   0.4826284E-04   0.4636366E-04
  0.9950000E+02   0.4583379E-04   0.5053541E-04   0.4849689E-04
  0.1005000E+03   0.4778263E-04   0.5286421E-04   0.5068434E-04
  0.1015000E+03   0.4978192E-04   0.5524786E-04   0.5292509E-04
  0.1025000E+03   0.5183150E-04   0.5768478E-04   0.5521809E-04
  0.1035000E+03   0.5393110E-04   0.6017328E-04   0.5756218E-04
  0.1045000E+03   0.5608041E-04   0.6271152E-04   0.5995609E-04
  0.1055000E+03   0.5827897E-04   0.6529754E-04   0.6239843E-04
  0.1065000E+03   0.6052628E-04   0.6792922E-04   0.6488770E-04
  0.1075000E+03   0.6282171E-04   0.7060435E-04   0.6742228E-04
  0.1085000E+03   0.6516455E-04   0.7332059E-04   0.7000047E-04
  0.1095000E+03   0.6755396E-04   0.7607550E-04   0.7262043E-04
  0.1105000E+03   0.6998902E-04   0.7886654E-04   0.7528026E-04
  0.1115000E+03   0.7246868E-04   0.8169108E-04   0.7797793E-04
  0.1125000E+03   0.7499180E-04   0.8454640E-04   0.8071134E-04
  0.1135000E+03   0.7755711E-04   0.8742973E-04   0.8347830E-04
  0.1145000E+03   0.8016324E-04   0.9033821E-04   0.8627654E-04
  0.1155000E+03   0.8280869E-04   0.9326893E-04   0.8910369E-04
  0.1165000E+03   0.8549187E-04   0.9621895E-04   0.9195735E-04
  0.1175000E+03   0.8821104E-04   0.9918529E-04   0.9483502E-04
  0.1185000E+03   0.9096440E-04   0.1021649E-03   0.9773416E-04
  0.1195000E+03   0.9374999E-04   0.1051548E-03   0.1006522E-03
  0.1205000E+03   0.9656577E-04   0.1081519E-03   0.1035864E-03
  0.1215000E+03   0.9940959E-04   0.1111532E-03   0.1065341E-03
  0.1225000E+03   0.1022792E-03   0.1141556E-03   0.1094926E-03
  0.1235000E+03   0.1051723E-03   0.1171561E-03   0.1124592E-03
  0.1245000E+03   0.1080863E-03   0.1201517E-03   0.1154310E-03
  0.1255000E+03   0.1110189E-03   0.1231394E-03   0.1184053E-03
  0.1265000E+03   0.1139673E-03   0.1261162E-03   0.1213792E-03
  0.1275000E+03   0.1169289E-03   0.1290793E-03   0.1243500E-03
  0.1285000E+03   0.1199010E-03   0.1320258E-03   0.1273148E-03
  0.1295000E+03   0.1228807E-03   0.1349529E-03   0.1302708E-03
  0.1305000E+03   0.1258651E-03   0.1378578E-03   0.1332152E-03
  0.1315000E+03   0.1288514E-03   0.1407378E-03   0.1361452E-03
  0.1325000E+03   0.1318367E-03   0.1435904E-03   0.1390582E-03
  0.1335000E+03   0.1348179E-03   0.1464129E-03   0.1419513E-03
  0.1345000E+03   0.1377920E-03   0.1492028E-03   0.1448220E-03
  0.1355000E+03   0.1407561E-03   0.1519578E-03   0.1476675E-03
  0.1365000E+03   0.1437070E-03   0.1546756E-03   0.1504853E-03
  0.1375000E+03   0.1466419E-03   0.1573539E-03   0.1532728E-03
  0.1385000E+03   0.1495577E-03   0.1599904E-03   0.1560275E-03
  0.1395000E+03   0.1524514E-03   0.1625832E-03   0.1587470E-03
  0.1405000E+03   0.1553202E-03   0.1651303E-03   0.1614290E-03
  0.1415000E+03   0.1581610E-03   0.1676298E-03   0.1640711E-03
  0.1425000E+03   0.1609710E-03   0.1700797E-03   0.1666711E-03
  0.1435000E+03   0.1637474E-03   0.1724785E-03   0.1692269E-03
  0.1445000E+03   0.1664874E-03   0.1748245E-03   0.1717364E-03
  0.1455000E+03   0.1691884E-03   0.1771161E-03   0.1741975E-03
  0.1465000E+03   0.1718478E-03   0.1793519E-03   0.1766085E-03
  0.1475000E+03   0.1744630E-03   0.1815305E-03   0.1789674E-03
