             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1084978E-05   0.5460796E-05   0.2480946E-05
  0.1500000E+01   0.1348482E-05   0.6461460E-05   0.3001047E-05
  0.2500000E+01   0.1669186E-05   0.7622950E-05   0.3618121E-05
  0.3500000E+01   0.2057960E-05   0.8967181E-05   0.4347822E-05
  0.4500000E+01   0.2527414E-05   0.1051845E-04   0.5207898E-05
  0.5500000E+01   0.3092127E-05   0.1230363E-04   0.6218397E-05
  0.6500000E+01   0.3768879E-05   0.1435232E-04   0.7401887E-05
  0.7500000E+01   0.4576906E-05   0.1669708E-04   0.8783695E-05
  0.8500000E+01   0.5538181E-05   0.1937358E-04   0.1039214E-04
  0.9500000E+01   0.6677695E-05   0.2242080E-04   0.1225879E-04
  0.1050000E+02   0.8023773E-05   0.2588127E-04   0.1441873E-04
  0.1150000E+02   0.9608393E-05   0.2980117E-04   0.1691080E-04
  0.1250000E+02   0.1146752E-04   0.3423061E-04   0.1977791E-04
  0.1350000E+02   0.1364147E-04   0.3922378E-04   0.2306726E-04
  0.1450000E+02   0.1617524E-04   0.4483911E-04   0.2683066E-04
  0.1550000E+02   0.1911890E-04   0.5113950E-04   0.3112480E-04
  0.1650000E+02   0.2252797E-04   0.5819243E-04   0.3601150E-04
  0.1750000E+02   0.2646376E-04   0.6607017E-04   0.4155799E-04
  0.1850000E+02   0.3099379E-04   0.7484988E-04   0.4783716E-04
  0.1950000E+02   0.3619213E-04   0.8461378E-04   0.5492785E-04
  0.2050000E+02   0.4213976E-04   0.9544928E-04   0.6291501E-04
  0.2150000E+02   0.4892492E-04   0.1074490E-03   0.7189000E-04
  0.2250000E+02   0.5664346E-04   0.1207111E-03   0.8195073E-04
  0.2350000E+02   0.6539912E-04   0.1353389E-03   0.9320187E-04
  0.2450000E+02   0.7530383E-04   0.1514413E-03   0.1057550E-03
  0.2550000E+02   0.8647796E-04   0.1691330E-03   0.1197287E-03
  0.2650000E+02   0.9905054E-04   0.1885337E-03   0.1352487E-03
  0.2750000E+02   0.1131594E-03   0.2097691E-03   0.1524479E-03
  0.2850000E+02   0.1289515E-03   0.2329698E-03   0.1714665E-03
  0.2950000E+02   0.1465826E-03   0.2582723E-03   0.1924518E-03
  0.3050000E+02   0.1662176E-03   0.2858179E-03   0.2155582E-03
  0.3150000E+02   0.1880308E-03   0.3157534E-03   0.2409472E-03
  0.3250000E+02   0.2122050E-03   0.3482303E-03   0.2687874E-03
  0.3350000E+02   0.2389321E-03   0.3834049E-03   0.2992539E-03
  0.3450000E+02   0.2684126E-03   0.4214382E-03   0.3325282E-03
  0.3550000E+02   0.3008554E-03   0.4624954E-03   0.3687983E-03
  0.3650000E+02   0.3364771E-03   0.5067455E-03   0.4082580E-03
  0.3750000E+02   0.3755023E-03   0.5543615E-03   0.4511063E-03
  0.3850000E+02   0.4181625E-03   0.6055195E-03   0.4975477E-03
  0.3950000E+02   0.4646956E-03   0.6603987E-03   0.5477911E-03
  0.4050000E+02   0.5153456E-03   0.7191807E-03   0.6020494E-03
  0.4150000E+02   0.5703616E-03   0.7820493E-03   0.6605390E-03
  0.4250000E+02   0.6299972E-03   0.8491898E-03   0.7234794E-03
  0.4350000E+02   0.6945096E-03   0.9207887E-03   0.7910922E-03
  0.4450000E+02   0.7641587E-03   0.9970333E-03   0.8636004E-03
  0.4550000E+02   0.8392063E-03   0.1078111E-02   0.9412279E-03
  0.4650000E+02   0.9199149E-03   0.1164207E-02   0.1024199E-02
  0.4750000E+02   0.1006547E-02   0.1255509E-02   0.1112736E-02
  0.4850000E+02   0.1099363E-02   0.1352200E-02   0.1207061E-02
  0.4950000E+02   0.1198622E-02   0.1454462E-02   0.1307393E-02
  0.5050000E+02   0.1304578E-02   0.1562473E-02   0.1413949E-02
  0.5150000E+02   0.1417483E-02   0.1676408E-02   0.1526938E-02
  0.5250000E+02   0.1537579E-02   0.1796439E-02   0.1646568E-02
  0.5350000E+02   0.1665105E-02   0.1922731E-02   0.1773040E-02
  0.5450000E+02   0.1800289E-02   0.2055445E-02   0.1906547E-02
  0.5550000E+02   0.1943349E-02   0.2194735E-02   0.2047273E-02
  0.5650000E+02   0.2094496E-02   0.2340748E-02   0.2195398E-02
  0.5750000E+02   0.2253925E-02   0.2493624E-02   0.2351087E-02
  0.5850000E+02   0.2421820E-02   0.2653496E-02   0.2514497E-02
  0.5950000E+02   0.2598351E-02   0.2820485E-02   0.2685775E-02
