             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2128798E-11   0.4143332E-11   0.2374955E-11
  0.1500000E+01   0.9146913E-12   0.1120277E-11   0.9535004E-12
  0.2500000E+01   0.4200250E-12   0.4654737E-12   0.4625302E-12
  0.3500000E+01   0.2062413E-12   0.2745324E-12   0.2643006E-12
  0.4500000E+01   0.1263266E-12   0.1840917E-12   0.1739638E-12
  0.5500000E+01   0.9262144E-13   0.1379856E-12   0.1293093E-12
  0.6500000E+01   0.7850397E-13   0.1138833E-12   0.1066697E-12
  0.7500000E+01   0.7469879E-13   0.1021265E-12   0.9616934E-13
  0.8500000E+01   0.7786440E-13   0.9834919E-13   0.9349178E-13
  0.9500000E+01   0.8712089E-13   0.1006612E-12   0.9685783E-13
  0.1050000E+02   0.1028861E-12   0.1085061E-12   0.1058398E-12
  0.1150000E+02   0.1208978E-12   0.1264886E-12   0.1208978E-12
  0.1250000E+02   0.1427705E-12   0.1600793E-12   0.1432367E-12
  0.1350000E+02   0.1719872E-12   0.2066750E-12   0.1748309E-12
  0.1450000E+02   0.2124684E-12   0.2702659E-12   0.2185604E-12
  0.1550000E+02   0.2679087E-12   0.3559597E-12   0.2784374E-12
  0.1650000E+02   0.3433932E-12   0.4701481E-12   0.3599242E-12
  0.1750000E+02   0.4458215E-12   0.6206933E-12   0.4703485E-12
  0.1850000E+02   0.5844581E-12   0.8171390E-12   0.6194293E-12
  0.1950000E+02   0.7716334E-12   0.1070957E-11   0.8199284E-12
  0.2050000E+02   0.1023618E-11   0.1395849E-11   0.1088442E-11
  0.2150000E+02   0.1361697E-11   0.1808126E-11   0.1446350E-11
  0.2250000E+02   0.1813475E-11   0.2327202E-11   0.1920940E-11
  0.2350000E+02   0.2414433E-11   0.2976231E-11   0.2546718E-11
  0.2450000E+02   0.3209757E-11   0.3782929E-11   0.3366934E-11
  0.2550000E+02   0.4256470E-11   0.4780632E-11   0.4435316E-11
  0.2650000E+02   0.5625864E-11   0.6009642E-11   0.5818059E-11
  0.2750000E+02   0.7406261E-11   0.7596068E-11   0.7596068E-11
  0.2850000E+02   0.9368175E-11   0.9867487E-11   0.9867487E-11
  0.2950000E+02   0.1163056E-10   0.1275054E-10   0.1275054E-10
  0.3050000E+02   0.1439588E-10   0.1641887E-10   0.1638673E-10
  0.3150000E+02   0.1777464E-10   0.2118129E-10   0.2094440E-10
  0.3250000E+02   0.2190304E-10   0.2717035E-10   0.2662282E-10
  0.3350000E+02   0.2694908E-10   0.3465204E-10   0.3365663E-10
  0.3450000E+02   0.3312011E-10   0.4393732E-10   0.4232103E-10
  0.3550000E+02   0.4067208E-10   0.5538738E-10   0.5293752E-10
  0.3650000E+02   0.4992080E-10   0.6941910E-10   0.6588047E-10
  0.3750000E+02   0.6125584E-10   0.8651095E-10   0.8158446E-10
  0.3850000E+02   0.7515725E-10   0.1072092E-09   0.1005528E-09
  0.3950000E+02   0.9221606E-10   0.1321348E-09   0.1233668E-09
  0.4050000E+02   0.1131589E-09   0.1619906E-09   0.1506970E-09
  0.4150000E+02   0.1388776E-09   0.1975693E-09   0.1833151E-09
  0.4250000E+02   0.1704651E-09   0.2397623E-09   0.2221080E-09
  0.4350000E+02   0.2092575E-09   0.2895694E-09   0.2680934E-09
  0.4450000E+02   0.2568843E-09   0.3481096E-09   0.3224378E-09
  0.4550000E+02   0.3153282E-09   0.4166331E-09   0.3864763E-09
  0.4650000E+02   0.3869940E-09   0.4965351E-09   0.4617354E-09
  0.4750000E+02   0.4747898E-09   0.5893708E-09   0.5499585E-09
  0.4850000E+02   0.5822200E-09   0.6968727E-09   0.6531345E-09
  0.4950000E+02   0.7134927E-09   0.8209700E-09   0.7735293E-09
  0.5050000E+02   0.8736410E-09   0.9638101E-09   0.9137225E-09
  0.5150000E+02   0.1068661E-08   0.1127784E-08   0.1076647E-08
  0.5250000E+02   0.1265633E-08   0.1315552E-08   0.1265633E-08
  0.5350000E+02   0.1484460E-08   0.1593051E-08   0.1484460E-08
  0.5450000E+02   0.1737408E-08   0.1940692E-08   0.1737408E-08
  0.5550000E+02   0.2029323E-08   0.2360133E-08   0.2029323E-08
  0.5650000E+02   0.2365681E-08   0.2864815E-08   0.2365681E-08
  0.5750000E+02   0.2727606E-08   0.3470302E-08   0.2752666E-08
  0.5850000E+02   0.3133576E-08   0.4194522E-08   0.3197250E-08
  0.5950000E+02   0.3592666E-08   0.5058021E-08   0.3707284E-08
  0.6050000E+02   0.4111187E-08   0.6084216E-08   0.4291598E-08
  0.6150000E+02   0.4696168E-08   0.7299651E-08   0.4960109E-08
  0.6250000E+02   0.5355445E-08   0.8734256E-08   0.5723944E-08
  0.6350000E+02   0.6097748E-08   0.1042159E-07   0.6595563E-08
  0.6450000E+02   0.6932805E-08   0.1239907E-07   0.7588907E-08
  0.6550000E+02   0.7871450E-08   0.1470820E-07   0.8719549E-08
  0.6650000E+02   0.8925748E-08   0.1739478E-07   0.1000486E-07
  0.6750000E+02   0.1010913E-07   0.2050905E-07   0.1146420E-07
  0.6850000E+02   0.1143653E-07   0.2410586E-07   0.1311908E-07
  0.6950000E+02   0.1292459E-07   0.2824481E-07   0.1499343E-07
  0.7050000E+02   0.1459177E-07   0.3299027E-07   0.1711376E-07
  0.7150000E+02   0.1645861E-07   0.3841154E-07   0.1950946E-07
  0.7250000E+02   0.1854791E-07   0.4458278E-07   0.2221302E-07
  0.7350000E+02   0.2088496E-07   0.5158309E-07   0.2526031E-07
  0.7450000E+02   0.2349784E-07   0.5949645E-07   0.2869092E-07
  0.7550000E+02   0.2641765E-07   0.6841170E-07   0.3254842E-07
  0.7650000E+02   0.2967881E-07   0.7842249E-07   0.3688071E-07
  0.7750000E+02   0.3331945E-07   0.8962719E-07   0.4174040E-07
  0.7850000E+02   0.3738170E-07   0.1021289E-06   0.4718514E-07
  0.7950000E+02   0.4191211E-07   0.1160353E-06   0.5327807E-07
  0.8050000E+02   0.4696204E-07   0.1314588E-06   0.6008818E-07
  0.8150000E+02   0.5258814E-07   0.1485162E-06   0.6769076E-07
  0.8250000E+02   0.5885280E-07   0.1673291E-06   0.7616789E-07
  0.8350000E+02   0.6582469E-07   0.1880235E-06   0.8560886E-07
  0.8450000E+02   0.7357926E-07   0.2107303E-06   0.9611072E-07
  0.8550000E+02   0.8219941E-07   0.2355851E-06   0.1077788E-06
  0.8650000E+02   0.9177601E-07   0.2627287E-06   0.1207270E-06
  0.8750000E+02   0.1024087E-06   0.2923068E-06   0.1350790E-06
  0.8850000E+02   0.1142063E-06   0.3244708E-06   0.1509678E-06
  0.8950000E+02   0.1272881E-06   0.3593779E-06   0.1685375E-06
  0.9050000E+02   0.1417839E-06   0.3971913E-06   0.1879427E-06
  0.9150000E+02   0.1578354E-06   0.4380807E-06   0.2093502E-06
  0.9250000E+02   0.1755970E-06   0.4822230E-06   0.2329388E-06
  0.9350000E+02   0.1952362E-06   0.5298025E-06   0.2589004E-06
  0.9450000E+02   0.2169352E-06   0.5810115E-06   0.2874406E-06
  0.9550000E+02   0.2408913E-06   0.6360510E-06   0.3187790E-06
  0.9650000E+02   0.2673182E-06   0.6951310E-06   0.3531504E-06
  0.9750000E+02   0.2964468E-06   0.7584715E-06   0.3908050E-06
  0.9850000E+02   0.3285263E-06   0.8263030E-06   0.4320093E-06
  0.9950000E+02   0.3638255E-06   0.8988672E-06   0.4770467E-06
  0.1005000E+03   0.4026333E-06   0.9764174E-06   0.5262181E-06
  0.1015000E+03   0.4452603E-06   0.1059220E-05   0.5798425E-06
  0.1025000E+03   0.4920395E-06   0.1147553E-05   0.6382580E-06
  0.1035000E+03   0.5433275E-06   0.1241712E-05   0.7018217E-06
  0.1045000E+03   0.5995056E-06   0.1342003E-05   0.7709110E-06
  0.1055000E+03   0.6609807E-06   0.1448749E-05   0.8459238E-06
  0.1065000E+03   0.7281862E-06   0.1562291E-05   0.9272790E-06
  0.1075000E+03   0.8015833E-06   0.1682984E-05   0.1015417E-05
  0.1085000E+03   0.8816616E-06   0.1811202E-05   0.1110802E-05
  0.1095000E+03   0.9689398E-06   0.1947335E-05   0.1213917E-05
  0.1105000E+03   0.1063967E-05   0.2091795E-05   0.1325271E-05
  0.1115000E+03   0.1167323E-05   0.2245010E-05   0.1445397E-05
  0.1125000E+03   0.1279619E-05   0.2407428E-05   0.1574848E-05
  0.1135000E+03   0.1401499E-05   0.2579520E-05   0.1714204E-05
  0.1145000E+03   0.1533637E-05   0.2761775E-05   0.1864068E-05
  0.1155000E+03   0.1676743E-05   0.2954703E-05   0.2025067E-05
  0.1165000E+03   0.1831556E-05   0.3158837E-05   0.2197852E-05
  0.1175000E+03   0.1998853E-05   0.3374730E-05   0.2383099E-05
  0.1185000E+03   0.2179438E-05   0.3602959E-05   0.2581508E-05
  0.1195000E+03   0.2374152E-05   0.3844122E-05   0.2793803E-05
  0.1205000E+03   0.2583867E-05   0.4098837E-05   0.3020731E-05
  0.1215000E+03   0.2809487E-05   0.4367749E-05   0.3263062E-05
  0.1225000E+03   0.3051946E-05   0.4651521E-05   0.3521593E-05
  0.1235000E+03   0.3312208E-05   0.4950841E-05   0.3797138E-05
  0.1245000E+03   0.3591269E-05   0.5266416E-05   0.4090537E-05
  0.1255000E+03   0.3890150E-05   0.5598977E-05   0.4402650E-05
  0.1265000E+03   0.4209900E-05   0.5949275E-05   0.4734358E-05
  0.1275000E+03   0.4551593E-05   0.6318083E-05   0.5086560E-05
  0.1285000E+03   0.4916326E-05   0.6706192E-05   0.5460177E-05
  0.1295000E+03   0.5305218E-05   0.7114415E-05   0.5856146E-05
  0.1305000E+03   0.5719409E-05   0.7543582E-05   0.6275420E-05
  0.1315000E+03   0.6160053E-05   0.7994540E-05   0.6718969E-05
  0.1325000E+03   0.6628323E-05   0.8468156E-05   0.7187775E-05
  0.1335000E+03   0.7125402E-05   0.8965309E-05   0.7682836E-05
  0.1345000E+03   0.7652486E-05   0.9486896E-05   0.8205159E-05
  0.1355000E+03   0.8210776E-05   0.1003382E-04   0.8755760E-05
  0.1365000E+03   0.8801478E-05   0.1060702E-04   0.9335665E-05
  0.1375000E+03   0.9425802E-05   0.1120740E-04   0.9945905E-05
  0.1385000E+03   0.1008496E-04   0.1183592E-04   0.1058752E-04
  0.1395000E+03   0.1078014E-04   0.1249352E-04   0.1126153E-04
  0.1405000E+03   0.1151256E-04   0.1318116E-04   0.1196900E-04
  0.1415000E+03   0.1228339E-04   0.1389978E-04   0.1271095E-04
  0.1425000E+03   0.1309382E-04   0.1465035E-04   0.1348842E-04
  0.1435000E+03   0.1394499E-04   0.1543383E-04   0.1430244E-04
  0.1445000E+03   0.1483804E-04   0.1625116E-04   0.1515402E-04
  0.1455000E+03   0.1577409E-04   0.1710331E-04   0.1604417E-04
  0.1465000E+03   0.1675424E-04   0.1799121E-04   0.1697390E-04
  0.1475000E+03   0.1777952E-04   0.1891580E-04   0.1794418E-04
  0.1485000E+03   0.1885099E-04   0.1987800E-04   0.1895597E-04
  0.1495000E+03   0.1996962E-04   0.2087872E-04   0.2001023E-04
  0.1505000E+03   0.2110787E-04   0.2191886E-04   0.2110787E-04
  0.1515000E+03   0.2224980E-04   0.2299930E-04   0.2224980E-04
  0.1525000E+03   0.2343688E-04   0.2412088E-04   0.2343688E-04
  0.1535000E+03   0.2466995E-04   0.2528444E-04   0.2466995E-04
  0.1545000E+03   0.2594984E-04   0.2649079E-04   0.2594984E-04
  0.1555000E+03   0.2727730E-04   0.2774071E-04   0.2727730E-04
  0.1565000E+03   0.2865309E-04   0.2919552E-04   0.2865309E-04
  0.1575000E+03   0.3007791E-04   0.3072214E-04   0.3007791E-04
  0.1585000E+03   0.3155241E-04   0.3230285E-04   0.3155241E-04
  0.1595000E+03   0.3307721E-04   0.3393815E-04   0.3307721E-04
  0.1605000E+03   0.3465289E-04   0.3562848E-04   0.3465289E-04
  0.1615000E+03   0.3619486E-04   0.3737422E-04   0.3627998E-04
  0.1625000E+03   0.3776885E-04   0.3917568E-04   0.3795894E-04
  0.1635000E+03   0.3939140E-04   0.4103313E-04   0.3969021E-04
  0.1645000E+03   0.4106296E-04   0.4294673E-04   0.4147416E-04
  0.1655000E+03   0.4278391E-04   0.4491661E-04   0.4331111E-04
  0.1665000E+03   0.4455460E-04   0.4694281E-04   0.4520132E-04
  0.1675000E+03   0.4637532E-04   0.4902533E-04   0.4714500E-04
  0.1685000E+03   0.4824632E-04   0.5116407E-04   0.4914229E-04
  0.1695000E+03   0.5016778E-04   0.5335888E-04   0.5119329E-04
  0.1705000E+03   0.5213984E-04   0.5560952E-04   0.5329802E-04
  0.1715000E+03   0.5416258E-04   0.5791572E-04   0.5545644E-04
  0.1725000E+03   0.5623602E-04   0.6027709E-04   0.5766845E-04
  0.1735000E+03   0.5836015E-04   0.6269322E-04   0.5993390E-04
  0.1745000E+03   0.6053486E-04   0.6516360E-04   0.6225255E-04
  0.1755000E+03   0.6276002E-04   0.6768765E-04   0.6462412E-04
  0.1765000E+03   0.6503542E-04   0.7026475E-04   0.6704825E-04
  0.1775000E+03   0.6736082E-04   0.7289418E-04   0.6952452E-04
  0.1785000E+03   0.6973588E-04   0.7557519E-04   0.7205243E-04
  0.1795000E+03   0.7216024E-04   0.7830692E-04   0.7463144E-04
  0.1805000E+03   0.7463347E-04   0.8108850E-04   0.7726094E-04
  0.1815000E+03   0.7715508E-04   0.8391895E-04   0.7994023E-04
  0.1825000E+03   0.7972452E-04   0.8679725E-04   0.8266858E-04
  0.1835000E+03   0.8234119E-04   0.8972232E-04   0.8544517E-04
  0.1845000E+03   0.8500443E-04   0.9269303E-04   0.8826913E-04
  0.1855000E+03   0.8771353E-04   0.9570816E-04   0.9113953E-04
  0.1865000E+03   0.9046772E-04   0.9876647E-04   0.9405536E-04
  0.1875000E+03   0.9326618E-04   0.1018666E-03   0.9701559E-04
  0.1885000E+03   0.9610804E-04   0.1050073E-03   0.1000191E-03
  0.1895000E+03   0.9899237E-04   0.1081871E-03   0.1030647E-03
  0.1905000E+03   0.1019182E-03   0.1114046E-03   0.1061512E-03
  0.1915000E+03   0.1048845E-03   0.1146581E-03   0.1092772E-03
  0.1925000E+03   0.1078902E-03   0.1179463E-03   0.1124416E-03
  0.1935000E+03   0.1109341E-03   0.1212675E-03   0.1156428E-03
  0.1945000E+03   0.1140152E-03   0.1246200E-03   0.1188794E-03
  0.1955000E+03   0.1171321E-03   0.1280022E-03   0.1221501E-03
  0.1965000E+03   0.1202837E-03   0.1314125E-03   0.1254531E-03
  0.1975000E+03   0.1234686E-03   0.1348490E-03   0.1287871E-03
  0.1985000E+03   0.1266855E-03   0.1383099E-03   0.1321503E-03
  0.1995000E+03   0.1299331E-03   0.1417936E-03   0.1355411E-03
  0.2005000E+03   0.1332098E-03   0.1452982E-03   0.1389579E-03
  0.2015000E+03   0.1365143E-03   0.1488217E-03   0.1423989E-03
  0.2025000E+03   0.1398452E-03   0.1523624E-03   0.1458624E-03
  0.2035000E+03   0.1432008E-03   0.1559184E-03   0.1493465E-03
  0.2045000E+03   0.1465796E-03   0.1594877E-03   0.1528496E-03
  0.2055000E+03   0.1499801E-03   0.1630685E-03   0.1563698E-03
  0.2065000E+03   0.1534007E-03   0.1666587E-03   0.1599052E-03
  0.2075000E+03   0.1568397E-03   0.1702565E-03   0.1634540E-03
  0.2085000E+03   0.1602956E-03   0.1738599E-03   0.1670142E-03
  0.2095000E+03   0.1637666E-03   0.1774669E-03   0.1705840E-03
  0.2105000E+03   0.1672510E-03   0.1810756E-03   0.1741616E-03
  0.2115000E+03   0.1707473E-03   0.1846840E-03   0.1777449E-03
  0.2125000E+03   0.1742535E-03   0.1882901E-03   0.1813320E-03
  0.2135000E+03   0.1777681E-03   0.1918921E-03   0.1849210E-03
  0.2145000E+03   0.1812893E-03   0.1954879E-03   0.1885101E-03
  0.2155000E+03   0.1848154E-03   0.1990756E-03   0.1920972E-03
  0.2165000E+03   0.1883445E-03   0.2026533E-03   0.1956804E-03
