             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1786436E-10   0.1311540E-09   0.3795109E-10
  0.1500000E+01   0.3742067E-10   0.8891741E-10   0.5279660E-10
  0.2500000E+01   0.6992389E-10   0.7256805E-10   0.7256805E-10
  0.3500000E+01   0.6843135E-10   0.1186437E-09   0.9865066E-10
  0.4500000E+01   0.7309307E-10   0.1856429E-09   0.1327639E-09
  0.5500000E+01   0.8608593E-10   0.2714855E-09   0.1770331E-09
  0.6500000E+01   0.1095156E-09   0.3753900E-09   0.2340746E-09
  0.7500000E+01   0.1478779E-09   0.4957072E-09   0.3070973E-09
  0.8500000E+01   0.2088256E-09   0.6305234E-09   0.4000242E-09
  0.9500000E+01   0.3045867E-09   0.7782149E-09   0.5176350E-09
  0.1050000E+02   0.4541175E-09   0.9378571E-09   0.6657365E-09
  0.1150000E+02   0.6861378E-09   0.1109470E-08   0.8513622E-09
  0.1250000E+02   0.1043191E-08   0.1294128E-08   0.1083008E-08
  0.1350000E+02   0.1370908E-08   0.1586810E-08   0.1370908E-08
  0.1450000E+02   0.1712296E-08   0.2403745E-08   0.1727360E-08
  0.1550000E+02   0.1953373E-08   0.3613027E-08   0.2167099E-08
  0.1650000E+02   0.2222670E-08   0.5373416E-08   0.2707743E-08
  0.1750000E+02   0.2526855E-08   0.7890572E-08   0.3370296E-08
  0.1850000E+02   0.2873964E-08   0.1142313E-07   0.4179750E-08
  0.1950000E+02   0.3273618E-08   0.1628681E-07   0.5165759E-08
  0.2050000E+02   0.3737324E-08   0.2285573E-07   0.6363435E-08
  0.2150000E+02   0.4278840E-08   0.3156051E-07   0.7814252E-08
  0.2250000E+02   0.4914650E-08   0.4288295E-07   0.9567086E-08
  0.2350000E+02   0.5664523E-08   0.5734761E-07   0.1167941E-07
  0.2450000E+02   0.6552204E-08   0.7551107E-07   0.1421864E-07
  0.2550000E+02   0.7606230E-08   0.9794998E-07   0.1726370E-07
  0.2650000E+02   0.8860915E-08   0.1252491E-06   0.2090677E-07
  0.2750000E+02   0.1035751E-07   0.1579908E-06   0.2525528E-07
  0.2850000E+02   0.1214557E-07   0.1967467E-06   0.3043415E-07
  0.2950000E+02   0.1428458E-07   0.2420729E-06   0.3658834E-07
  0.3050000E+02   0.1684588E-07   0.2945090E-06   0.4388570E-07
  0.3150000E+02   0.1991485E-07   0.3545802E-06   0.5252017E-07
  0.3250000E+02   0.2359353E-07   0.4228040E-06   0.6271538E-07
  0.3350000E+02   0.2800362E-07   0.4996993E-06   0.7472863E-07
  0.3450000E+02   0.3328995E-07   0.5857982E-06   0.8885535E-07
  0.3550000E+02   0.3962453E-07   0.6816596E-06   0.1054341E-06
  0.3650000E+02   0.4721105E-07   0.7878840E-06   0.1248520E-06
  0.3750000E+02   0.5629022E-07   0.9051288E-06   0.1475508E-06
  0.3850000E+02   0.6714564E-07   0.1034124E-05   0.1740338E-06
  0.3950000E+02   0.8011055E-07   0.1175687E-05   0.2048730E-06
  0.4050000E+02   0.9557544E-07   0.1330740E-05   0.2407170E-06
  0.4150000E+02   0.1139965E-06   0.1500320E-05   0.2823007E-06
  0.4250000E+02   0.1359052E-06   0.1685599E-05   0.3304540E-06
  0.4350000E+02   0.1619188E-06   0.1887895E-05   0.3861131E-06
  0.4450000E+02   0.1927519E-06   0.2108684E-05   0.4503318E-06
  0.4550000E+02   0.2292298E-06   0.2349619E-05   0.5242942E-06
  0.4650000E+02   0.2723020E-06   0.2612541E-05   0.6093276E-06
  0.4750000E+02   0.3230584E-06   0.2899494E-05   0.7069181E-06
  0.4850000E+02   0.3827457E-06   0.3212741E-05   0.8187257E-06
  0.4950000E+02   0.4527863E-06   0.3554779E-05   0.9466014E-06
  0.5050000E+02   0.5347977E-06   0.3928358E-05   0.1092606E-05
  0.5150000E+02   0.6306143E-06   0.4336494E-05   0.1259027E-05
  0.5250000E+02   0.7423105E-06   0.4782492E-05   0.1448405E-05
  0.5350000E+02   0.8722254E-06   0.5269962E-05   0.1663549E-05
  0.5450000E+02   0.1022989E-05   0.5802841E-05   0.1907564E-05
  0.5550000E+02   0.1197552E-05   0.6385416E-05   0.2183875E-05
  0.5650000E+02   0.1399213E-05   0.7022341E-05   0.2496255E-05
  0.5750000E+02   0.1631652E-05   0.7718666E-05   0.2848848E-05
  0.5850000E+02   0.1898965E-05   0.8479858E-05   0.3246202E-05
  0.5950000E+02   0.2205696E-05   0.9311825E-05   0.3693301E-05
  0.6050000E+02   0.2556878E-05   0.1022094E-04   0.4195592E-05
  0.6150000E+02   0.2958069E-05   0.1121409E-04   0.4759022E-05
  0.6250000E+02   0.3415394E-05   0.1229865E-04   0.5390071E-05
  0.6350000E+02   0.3935586E-05   0.1348257E-04   0.6095787E-05
  0.6450000E+02   0.4526032E-05   0.1477437E-04   0.6883829E-05
  0.6550000E+02   0.5194814E-05   0.1618316E-04   0.7762495E-05
  0.6650000E+02   0.5950763E-05   0.1771871E-04   0.8740770E-05
  0.6750000E+02   0.6803498E-05   0.1939142E-04   0.9828364E-05
  0.6850000E+02   0.7763485E-05   0.2121242E-04   0.1103575E-04
  0.6950000E+02   0.8842080E-05   0.2319351E-04   0.1237421E-04
  0.7050000E+02   0.1005158E-04   0.2534728E-04   0.1385587E-04
  0.7150000E+02   0.1140529E-04   0.2768707E-04   0.1549375E-04
  0.7250000E+02   0.1291754E-04   0.3022702E-04   0.1730181E-04
  0.7350000E+02   0.1460379E-04   0.3298211E-04   0.1929498E-04
  0.7450000E+02   0.1648063E-04   0.3596817E-04   0.2148922E-04
  0.7550000E+02   0.1856586E-04   0.3920191E-04   0.2390153E-04
  0.7650000E+02   0.2087856E-04   0.4270095E-04   0.2655004E-04
  0.7750000E+02   0.2343908E-04   0.4648385E-04   0.2945400E-04
  0.7850000E+02   0.2626917E-04   0.5057009E-04   0.3263387E-04
  0.7950000E+02   0.2939196E-04   0.5498015E-04   0.3611130E-04
  0.8050000E+02   0.3283203E-04   0.5973551E-04   0.3990923E-04
  0.8150000E+02   0.3661547E-04   0.6485866E-04   0.4405187E-04
  0.8250000E+02   0.4076990E-04   0.7037312E-04   0.4856476E-04
  0.8350000E+02   0.4532453E-04   0.7630346E-04   0.5347480E-04
  0.8450000E+02   0.5031015E-04   0.8267532E-04   0.5881027E-04
  0.8550000E+02   0.5575922E-04   0.8951544E-04   0.6460085E-04
  0.8650000E+02   0.6170583E-04   0.9685162E-04   0.7087766E-04
  0.8750000E+02   0.6818579E-04   0.1047128E-03   0.7767324E-04
  0.8850000E+02   0.7523659E-04   0.1131290E-03   0.8502160E-04
  0.8950000E+02   0.8289744E-04   0.1221313E-03   0.9295821E-04
  0.9050000E+02   0.9120926E-04   0.1317522E-03   0.1015200E-03
  0.9150000E+02   0.1002147E-03   0.1420248E-03   0.1107454E-03
  0.9250000E+02   0.1099580E-03   0.1529839E-03   0.1206743E-03
  0.9350000E+02   0.1204853E-03   0.1646650E-03   0.1313479E-03
  0.9450000E+02   0.1318443E-03   0.1771049E-03   0.1428090E-03
  0.9550000E+02   0.1440842E-03   0.1903415E-03   0.1551019E-03
  0.9650000E+02   0.1572559E-03   0.2044137E-03   0.1682719E-03
  0.9750000E+02   0.1714119E-03   0.2193617E-03   0.1823661E-03
  0.9850000E+02   0.1866061E-03   0.2352264E-03   0.1974326E-03
  0.9950000E+02   0.2028938E-03   0.2520501E-03   0.2135209E-03
  0.1005000E+03   0.2203318E-03   0.2698759E-03   0.2306816E-03
  0.1015000E+03   0.2389779E-03   0.2887479E-03   0.2489666E-03
  0.1025000E+03   0.2588914E-03   0.3087113E-03   0.2684287E-03
  0.1035000E+03   0.2801323E-03   0.3298121E-03   0.2891220E-03
  0.1045000E+03   0.3027620E-03   0.3520971E-03   0.3111012E-03
  0.1055000E+03   0.3268424E-03   0.3756140E-03   0.3344220E-03
  0.1065000E+03   0.3524363E-03   0.4004112E-03   0.3591409E-03
  0.1075000E+03   0.3796071E-03   0.4265379E-03   0.3853150E-03
  0.1085000E+03   0.4084186E-03   0.4540440E-03   0.4130020E-03
  0.1095000E+03   0.4389351E-03   0.4829797E-03   0.4422601E-03
  0.1105000E+03   0.4712207E-03   0.5133961E-03   0.4731476E-03
  0.1115000E+03   0.5053400E-03   0.5453443E-03   0.5057234E-03
  0.1125000E+03   0.5400460E-03   0.5788762E-03   0.5400460E-03
  0.1135000E+03   0.5761744E-03   0.6140436E-03   0.5761744E-03
  0.1145000E+03   0.6141671E-03   0.6508987E-03   0.6141671E-03
  0.1155000E+03   0.6540824E-03   0.6894935E-03   0.6540824E-03
  0.1165000E+03   0.6959781E-03   0.7298804E-03   0.6959781E-03
  0.1175000E+03   0.7399115E-03   0.7721113E-03   0.7399115E-03
  0.1185000E+03   0.7859391E-03   0.8162380E-03   0.7859391E-03
  0.1195000E+03   0.8341166E-03   0.8623119E-03   0.8341166E-03
  0.1205000E+03   0.8844986E-03   0.9103840E-03   0.8844986E-03
  0.1215000E+03   0.9371385E-03   0.9612312E-03   0.9371385E-03
  0.1225000E+03   0.9920885E-03   0.1019609E-02   0.9920885E-03
  0.1235000E+03   0.1049399E-02   0.1080533E-02   0.1049399E-02
  0.1245000E+03   0.1109120E-02   0.1144054E-02   0.1109120E-02
  0.1255000E+03   0.1171297E-02   0.1210216E-02   0.1171297E-02
  0.1265000E+03   0.1235977E-02   0.1279066E-02   0.1235977E-02
  0.1275000E+03   0.1303203E-02   0.1350643E-02   0.1303203E-02
  0.1285000E+03   0.1372758E-02   0.1424988E-02   0.1373016E-02
  0.1295000E+03   0.1440967E-02   0.1502135E-02   0.1445453E-02
  0.1305000E+03   0.1511630E-02   0.1582117E-02   0.1520553E-02
  0.1315000E+03   0.1584785E-02   0.1664963E-02   0.1598348E-02
  0.1325000E+03   0.1660466E-02   0.1750700E-02   0.1678869E-02
  0.1335000E+03   0.1738707E-02   0.1839349E-02   0.1762144E-02
  0.1345000E+03   0.1819539E-02   0.1930928E-02   0.1848198E-02
  0.1355000E+03   0.1902989E-02   0.2025454E-02   0.1937053E-02
  0.1365000E+03   0.1989084E-02   0.2122937E-02   0.2028729E-02
  0.1375000E+03   0.2077846E-02   0.2223384E-02   0.2123239E-02
  0.1385000E+03   0.2169297E-02   0.2326799E-02   0.2220597E-02
  0.1395000E+03   0.2263453E-02   0.2433181E-02   0.2320811E-02
  0.1405000E+03   0.2360329E-02   0.2542524E-02   0.2423885E-02
  0.1415000E+03   0.2459937E-02   0.2654821E-02   0.2529822E-02
  0.1425000E+03   0.2562284E-02   0.2770058E-02   0.2638619E-02
  0.1435000E+03   0.2667376E-02   0.2888218E-02   0.2750269E-02
  0.1445000E+03   0.2775214E-02   0.3009278E-02   0.2864764E-02
  0.1455000E+03   0.2885796E-02   0.3133215E-02   0.2982090E-02
  0.1465000E+03   0.2999118E-02   0.3259997E-02   0.3102229E-02
  0.1475000E+03   0.3115169E-02   0.3389592E-02   0.3225159E-02
  0.1485000E+03   0.3233939E-02   0.3521960E-02   0.3350857E-02
  0.1495000E+03   0.3355410E-02   0.3657060E-02   0.3479292E-02
  0.1505000E+03   0.3479564E-02   0.3794846E-02   0.3610432E-02
  0.1515000E+03   0.3606376E-02   0.3935268E-02   0.3744241E-02
  0.1525000E+03   0.3735821E-02   0.4078271E-02   0.3880678E-02
  0.1535000E+03   0.3867867E-02   0.4223799E-02   0.4019699E-02
  0.1545000E+03   0.4002480E-02   0.4371788E-02   0.4161255E-02
  0.1555000E+03   0.4139622E-02   0.4522175E-02   0.4305296E-02
  0.1565000E+03   0.4279251E-02   0.4674891E-02   0.4451766E-02
  0.1575000E+03   0.4421323E-02   0.4829862E-02   0.4600607E-02
  0.1585000E+03   0.4565789E-02   0.4987015E-02   0.4751756E-02
  0.1595000E+03   0.4712597E-02   0.5146271E-02   0.4905148E-02
  0.1605000E+03   0.4861690E-02   0.5307547E-02   0.5060715E-02
  0.1615000E+03   0.5013010E-02   0.5470760E-02   0.5218384E-02
  0.1625000E+03   0.5166495E-02   0.5635821E-02   0.5378080E-02
  0.1635000E+03   0.5322079E-02   0.5802642E-02   0.5539726E-02
  0.1645000E+03   0.5479694E-02   0.5971129E-02   0.5703240E-02
  0.1655000E+03   0.5639268E-02   0.6141187E-02   0.5868539E-02
  0.1665000E+03   0.5800727E-02   0.6312720E-02   0.6035538E-02
  0.1675000E+03   0.5963993E-02   0.6485629E-02   0.6204148E-02
  0.1685000E+03   0.6128986E-02   0.6659812E-02   0.6374277E-02
  0.1695000E+03   0.6295623E-02   0.6835168E-02   0.6545833E-02
  0.1705000E+03   0.6463820E-02   0.7011592E-02   0.6718722E-02
  0.1715000E+03   0.6633490E-02   0.7188978E-02   0.6892845E-02
  0.1725000E+03   0.6804542E-02   0.7367220E-02   0.7068105E-02
  0.1735000E+03   0.6976886E-02   0.7546210E-02   0.7244401E-02
  0.1745000E+03   0.7150428E-02   0.7725840E-02   0.7421633E-02
  0.1755000E+03   0.7325072E-02   0.7906000E-02   0.7599696E-02
  0.1765000E+03   0.7500722E-02   0.8086581E-02   0.7778487E-02
  0.1775000E+03   0.7677280E-02   0.8267472E-02   0.7957901E-02
  0.1785000E+03   0.7854645E-02   0.8448563E-02   0.8137832E-02
  0.1795000E+03   0.8032718E-02   0.8629743E-02   0.8318175E-02
  0.1805000E+03   0.8211397E-02   0.8810902E-02   0.8498822E-02
  0.1815000E+03   0.8390579E-02   0.8991931E-02   0.8679666E-02
  0.1825000E+03   0.8570161E-02   0.9172719E-02   0.8860601E-02
  0.1835000E+03   0.8750038E-02   0.9353157E-02   0.9041517E-02
  0.1845000E+03   0.8930108E-02   0.9533137E-02   0.9222310E-02
  0.1855000E+03   0.9110264E-02   0.9712552E-02   0.9402871E-02
  0.1865000E+03   0.9290404E-02   0.9891295E-02   0.9583093E-02
  0.1875000E+03   0.9470421E-02   0.1006926E-01   0.9762873E-02
  0.1885000E+03   0.9650213E-02   0.1024635E-01   0.9942103E-02
  0.1895000E+03   0.9829674E-02   0.1042245E-01   0.1012068E-01
  0.1905000E+03   0.1000870E-01   0.1059746E-01   0.1029850E-01
