             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.9536048E-04   0.1212393E-03   0.1212393E-03
  0.1500000E+01   0.8742023E-04   0.1120628E-03   0.1120628E-03
  0.2500000E+01   0.8029872E-04   0.1036689E-03   0.1036689E-03
  0.3500000E+01   0.7386722E-04   0.9595955E-04   0.9595955E-04
  0.4500000E+01   0.6800920E-04   0.8953072E-04   0.8884050E-04
  0.5500000E+01   0.6261696E-04   0.8557361E-04   0.8221997E-04
  0.6500000E+01   0.5758872E-04   0.8145891E-04   0.7600714E-04
  0.7500000E+01   0.5282605E-04   0.7719768E-04   0.7011075E-04
  0.8500000E+01   0.4823178E-04   0.7278218E-04   0.6443792E-04
  0.9500000E+01   0.4370854E-04   0.6818760E-04   0.5889344E-04
  0.1050000E+02   0.3915836E-04   0.6337451E-04   0.5337985E-04
  0.1150000E+02   0.3448355E-04   0.5829226E-04   0.4779884E-04
  0.1250000E+02   0.2958963E-04   0.5288388E-04   0.4205446E-04
  0.1350000E+02   0.2439059E-04   0.4709318E-04   0.3605861E-04
  0.1450000E+02   0.1881672E-04   0.4087395E-04   0.2973911E-04
  0.1550000E+02   0.1282464E-04   0.3420122E-04   0.2304984E-04
  0.1650000E+02   0.6408084E-05   0.2708303E-04   0.1598167E-04
  0.1750000E+02  -0.3930581E-06   0.1957021E-04   0.8571532E-05
  0.1850000E+02  -0.7488729E-05   0.1176111E-04   0.9065506E-06
  0.1950000E+02  -0.1474262E-04   0.3798223E-05  -0.6879842E-05
  0.2050000E+02  -0.2198519E-04  -0.4144406E-05  -0.1462089E-04
  0.2150000E+02  -0.2903408E-04  -0.1188115E-04  -0.2213685E-04
  0.2250000E+02  -0.3571732E-04  -0.1923773E-04  -0.2925822E-04
  0.2350000E+02  -0.4189366E-04  -0.2607131E-04  -0.3584606E-04
  0.2450000E+02  -0.4746560E-04  -0.3228335E-04  -0.4180497E-04
  0.2550000E+02  -0.5238317E-04  -0.3782321E-04  -0.4708693E-04
  0.2650000E+02  -0.5663976E-04  -0.4268395E-04  -0.5168713E-04
  0.2750000E+02  -0.6026284E-04  -0.4689295E-04  -0.5563471E-04
  0.2850000E+02  -0.6330288E-04  -0.5050083E-04  -0.5898168E-04
  0.2950000E+02  -0.6582293E-04  -0.5357093E-04  -0.6179254E-04
  0.3050000E+02  -0.6789030E-04  -0.5617100E-04  -0.6413593E-04
  0.3150000E+02  -0.6957068E-04  -0.5836730E-04  -0.6607880E-04
  0.3250000E+02  -0.7092456E-04  -0.6022095E-04  -0.6768282E-04
  0.3350000E+02  -0.7200544E-04  -0.6178616E-04  -0.6900258E-04
  0.3450000E+02  -0.7285925E-04  -0.6310963E-04  -0.7008504E-04
  0.3550000E+02  -0.7352460E-04  -0.6423075E-04  -0.7096976E-04
  0.3650000E+02  -0.7403340E-04  -0.6518223E-04  -0.7168954E-04
  0.3750000E+02  -0.7441170E-04  -0.6599095E-04  -0.7227129E-04
  0.3850000E+02  -0.7468057E-04  -0.6667879E-04  -0.7273685E-04
  0.3950000E+02  -0.7485693E-04  -0.6726349E-04  -0.7310388E-04
  0.4050000E+02  -0.7495428E-04  -0.6775934E-04  -0.7338656E-04
  0.4150000E+02  -0.7498332E-04  -0.6817786E-04  -0.7359626E-04
  0.4250000E+02  -0.7495254E-04  -0.6852829E-04  -0.7374205E-04
  0.4350000E+02  -0.7486860E-04  -0.6881806E-04  -0.7383117E-04
  0.4450000E+02  -0.7473671E-04  -0.6905313E-04  -0.7386937E-04
  0.4550000E+02  -0.7456093E-04  -0.6923828E-04  -0.7386123E-04
  0.4650000E+02  -0.7434439E-04  -0.6937736E-04  -0.7381035E-04
  0.4750000E+02  -0.7408949E-04  -0.6947344E-04  -0.7371959E-04
  0.4850000E+02  -0.7379802E-04  -0.6952900E-04  -0.7359117E-04
  0.4950000E+02  -0.7347129E-04  -0.6954600E-04  -0.7342683E-04
  0.5050000E+02  -0.7322787E-04  -0.6952602E-04  -0.7322787E-04
