             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.4307760E-08   0.6999349E-07   0.2729869E-07
  0.1500000E+01   0.2696817E-08   0.2463834E-07   0.9945623E-08
  0.2500000E+01   0.1823230E-08   0.1049193E-07   0.4378144E-08
  0.3500000E+01   0.1320875E-08   0.5269629E-08   0.2270529E-08
  0.4500000E+01   0.1018190E-08   0.3052492E-08   0.1356535E-08
  0.5500000E+01   0.8296944E-09   0.1999357E-08   0.9154439E-09
  0.6500000E+01   0.6857738E-09   0.1455196E-08   0.6857738E-09
  0.7500000E+01   0.5616191E-09   0.1159029E-08   0.5616191E-09
  0.8500000E+01   0.4961238E-09   0.9967083E-09   0.4961238E-09
  0.9500000E+01   0.4672248E-09   0.9145932E-09   0.4672248E-09
  0.1050000E+02   0.4642947E-09   0.8863463E-09   0.4642947E-09
  0.1150000E+02   0.4825148E-09   0.8990779E-09   0.4825148E-09
  0.1250000E+02   0.5203574E-09   0.9471555E-09   0.5203574E-09
  0.1350000E+02   0.5784175E-09   0.1029287E-08   0.5784175E-09
  0.1450000E+02   0.6588748E-09   0.1147107E-08   0.6588748E-09
  0.1550000E+02   0.7652628E-09   0.1304475E-08   0.7652628E-09
  0.1650000E+02   0.8601114E-09   0.1507147E-08   0.9024005E-09
  0.1750000E+02   0.9708062E-09   0.1762624E-08   0.1076407E-08
  0.1850000E+02   0.1105864E-08   0.2080099E-08   0.1294757E-08
  0.1950000E+02   0.1269322E-08   0.2470446E-08   0.1566362E-08
  0.2050000E+02   0.1465978E-08   0.2946215E-08   0.1901640E-08
  0.2150000E+02   0.1701467E-08   0.3521618E-08   0.2312580E-08
  0.2250000E+02   0.1982345E-08   0.4212494E-08   0.2812791E-08
  0.2350000E+02   0.2316168E-08   0.5036249E-08   0.3417513E-08
  0.2450000E+02   0.2711594E-08   0.6011774E-08   0.4143621E-08
  0.2550000E+02   0.3178473E-08   0.7159323E-08   0.5009579E-08
  0.2650000E+02   0.3727948E-08   0.8500391E-08   0.6035387E-08
  0.2750000E+02   0.4372555E-08   0.1005758E-07   0.7242510E-08
  0.2850000E+02   0.5126323E-08   0.1185446E-07   0.8653787E-08
  0.2950000E+02   0.6004877E-08   0.1391545E-07   0.1029335E-07
  0.3050000E+02   0.7025537E-08   0.1626572E-07   0.1218654E-07
  0.3150000E+02   0.8207418E-08   0.1893112E-07   0.1435984E-07
  0.3250000E+02   0.9571550E-08   0.2193817E-07   0.1684089E-07
  0.3350000E+02   0.1114095E-07   0.2531405E-07   0.1965840E-07
  0.3450000E+02   0.1294076E-07   0.2908667E-07   0.2284225E-07
  0.3550000E+02   0.1499835E-07   0.3328482E-07   0.2642352E-07
  0.3650000E+02   0.1734344E-07   0.3793828E-07   0.3043467E-07
  0.3750000E+02   0.2000819E-07   0.4307803E-07   0.3490961E-07
  0.3850000E+02   0.2302741E-07   0.4873654E-07   0.3988398E-07
  0.3950000E+02   0.2643859E-07   0.5494790E-07   0.4539526E-07
  0.4050000E+02   0.3028223E-07   0.6174834E-07   0.5148325E-07
  0.4150000E+02   0.3460183E-07   0.6917639E-07   0.5819015E-07
  0.4250000E+02   0.3944422E-07   0.7727328E-07   0.6556104E-07
  0.4350000E+02   0.4485967E-07   0.8608325E-07   0.7364408E-07
  0.4450000E+02   0.5090220E-07   0.9565400E-07   0.8249105E-07
  0.4550000E+02   0.5762977E-07   0.1060370E-06   0.9215757E-07
  0.4650000E+02   0.6510458E-07   0.1172879E-06   0.1027036E-06
  0.4750000E+02   0.7339335E-07   0.1294669E-06   0.1141939E-06
  0.4850000E+02   0.8256768E-07   0.1426394E-06   0.1266982E-06
  0.4950000E+02   0.9270432E-07   0.1568757E-06   0.1402919E-06
  0.5050000E+02   0.1038856E-06   0.1722522E-06   0.1550566E-06
  0.5150000E+02   0.1161997E-06   0.1888516E-06   0.1710801E-06
  0.5250000E+02   0.1297414E-06   0.2067628E-06   0.1884571E-06
  0.5350000E+02   0.1446120E-06   0.2260821E-06   0.2072901E-06
  0.5450000E+02   0.1609202E-06   0.2469131E-06   0.2276891E-06
  0.5550000E+02   0.1787825E-06   0.2693673E-06   0.2497727E-06
  0.5650000E+02   0.1983235E-06   0.2935646E-06   0.2736682E-06
  0.5750000E+02   0.2196768E-06   0.3196338E-06   0.2995126E-06
  0.5850000E+02   0.2429853E-06   0.3477129E-06   0.3274527E-06
  0.5950000E+02   0.2684017E-06   0.3779498E-06   0.3576457E-06
  0.6050000E+02   0.2960896E-06   0.4105026E-06   0.3902599E-06
  0.6150000E+02   0.3262232E-06   0.4455402E-06   0.4254752E-06
  0.6250000E+02   0.3589893E-06   0.4832431E-06   0.4634839E-06
  0.6350000E+02   0.3945865E-06   0.5238033E-06   0.5044908E-06
  0.6450000E+02   0.4332269E-06   0.5674256E-06   0.5487141E-06
  0.6550000E+02   0.4751365E-06   0.6143276E-06   0.5963861E-06
  0.6650000E+02   0.5205556E-06   0.6647403E-06   0.6477536E-06
  0.6750000E+02   0.5697404E-06   0.7189096E-06   0.7030791E-06
  0.6850000E+02   0.6229619E-06   0.7770944E-06   0.7626394E-06
  0.6950000E+02   0.6805097E-06   0.8395711E-06   0.8267298E-06
  0.7050000E+02   0.7426892E-06   0.9066300E-06   0.8956611E-06
  0.7150000E+02   0.8098253E-06   0.9785796E-06   0.9697629E-06
  0.7250000E+02   0.8822616E-06   0.1055744E-05   0.1049383E-05
  0.7350000E+02   0.9603609E-06   0.1138466E-05   0.1134886E-05
  0.7450000E+02   0.1044508E-05   0.1227106E-05   0.1226660E-05
  0.7550000E+02   0.1135107E-05   0.1325110E-05   0.1325110E-05
  0.7650000E+02   0.1232587E-05   0.1430663E-05   0.1430663E-05
  0.7750000E+02   0.1337397E-05   0.1543768E-05   0.1543768E-05
  0.7850000E+02   0.1450010E-05   0.1664894E-05   0.1664894E-05
  0.7950000E+02   0.1570925E-05   0.1794535E-05   0.1794535E-05
  0.8050000E+02   0.1700664E-05   0.1933207E-05   0.1933207E-05
  0.8150000E+02   0.1839777E-05   0.2081447E-05   0.2081447E-05
  0.8250000E+02   0.1988836E-05   0.2239819E-05   0.2239819E-05
  0.8350000E+02   0.2148444E-05   0.2408911E-05   0.2408911E-05
  0.8450000E+02   0.2319229E-05   0.2589336E-05   0.2589336E-05
  0.8550000E+02   0.2501848E-05   0.2781732E-05   0.2781732E-05
  0.8650000E+02   0.2696981E-05   0.2986758E-05   0.2986758E-05
  0.8750000E+02   0.2905349E-05   0.3205110E-05   0.3205110E-05
  0.8850000E+02   0.3127687E-05   0.3437496E-05   0.3437496E-05
  0.8950000E+02   0.3364772E-05   0.3684666E-05   0.3684666E-05
  0.9050000E+02   0.3617400E-05   0.3947380E-05   0.3947380E-05
  0.9150000E+02   0.3886405E-05   0.4226440E-05   0.4226440E-05
  0.9250000E+02   0.4172647E-05   0.4522665E-05   0.4522665E-05
  0.9350000E+02   0.4477015E-05   0.4836904E-05   0.4836904E-05
  0.9450000E+02   0.4800432E-05   0.5170036E-05   0.5170036E-05
  0.9550000E+02   0.5143846E-05   0.5522961E-05   0.5522961E-05
  0.9650000E+02   0.5508239E-05   0.5896610E-05   0.5896610E-05
