             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1122909E-10   0.6927789E-10   0.4226189E-10
  0.1500000E+01   0.6478170E-11   0.1235880E-10   0.1044096E-10
  0.2500000E+01   0.3319626E-11   0.3901107E-11   0.3503200E-11
  0.3500000E+01   0.1258009E-11   0.2477694E-11   0.1528010E-11
  0.4500000E+01   0.6357152E-12   0.1671599E-11   0.8337483E-12
  0.5500000E+01   0.4079825E-12   0.1203324E-11   0.5502459E-12
  0.6500000E+01   0.3188281E-12   0.9263760E-12   0.4264681E-12
  0.7500000E+01   0.2926270E-12   0.7630604E-12   0.3783075E-12
  0.8500000E+01   0.3058290E-12   0.6718729E-12   0.3755745E-12
  0.9500000E+01   0.3544807E-12   0.6310596E-12   0.4092455E-12
  0.1050000E+02   0.4455852E-12   0.6304178E-12   0.4812654E-12
  0.1150000E+02   0.5960447E-12   0.6674169E-12   0.6019719E-12
  0.1250000E+02   0.7457785E-12   0.8350998E-12   0.7908964E-12
  0.1350000E+02   0.8757180E-12   0.1209354E-11   0.1079826E-11
  0.1450000E+02   0.1075672E-11   0.1790434E-11   0.1518107E-11
  0.1550000E+02   0.1375763E-11   0.2685592E-11   0.2180663E-11
  0.1650000E+02   0.1823680E-11   0.4051553E-11   0.3179517E-11
  0.1750000E+02   0.2494164E-11   0.6111601E-11   0.4679809E-11
  0.1850000E+02   0.3503995E-11   0.9175505E-11   0.6921451E-11
  0.1950000E+02   0.5035413E-11   0.1366132E-10   0.1024763E-10
  0.2050000E+02   0.7372325E-11   0.2011751E-10   0.1514128E-10
  0.2150000E+02   0.1095572E-10   0.2924358E-10   0.2227055E-10
  0.2250000E+02   0.1646741E-10   0.4190701E-10   0.3254374E-10
  0.2350000E+02   0.2495473E-10   0.5915500E-10   0.4717403E-10
  0.2450000E+02   0.3801340E-10   0.8221983E-10   0.6775346E-10
  0.2550000E+02   0.5805054E-10   0.1125179E-09   0.9633529E-10
  0.2650000E+02   0.8865561E-10   0.1516438E-09   0.1355233E-09
