             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1520535E-06   0.1492443E-02   0.2250763E-03
  0.1500000E+01   0.2229989E-06   0.1164028E-02   0.1934000E-03
  0.2500000E+01   0.3059593E-06   0.9192891E-03   0.1676328E-03
  0.3500000E+01   0.3970439E-06   0.7347763E-03   0.1465194E-03
  0.4500000E+01   0.4919676E-06   0.5941173E-03   0.1291007E-03
  0.5500000E+01   0.5868059E-06   0.4857482E-03   0.1146379E-03
  0.6500000E+01   0.6784959E-06   0.4014097E-03   0.1025574E-03
  0.7500000E+01   0.7650482E-06   0.3351394E-03   0.9241106E-04
  0.8500000E+01   0.8455273E-06   0.2825885E-03   0.8384596E-04
  0.9500000E+01   0.9198895E-06   0.2405537E-03   0.7658239E-04
  0.1050000E+02   0.9887610E-06   0.2066531E-03   0.7039732E-04
  0.1150000E+02   0.1053218E-05   0.1790993E-03   0.6511176E-04
  0.1250000E+02   0.1114600E-05   0.1565394E-03   0.6058129E-04
  0.1350000E+02   0.1174371E-05   0.1379408E-03   0.5668871E-04
  0.1450000E+02   0.1234025E-05   0.1225090E-03   0.5333846E-04
  0.1550000E+02   0.1295033E-05   0.1096280E-03   0.5045225E-04
  0.1650000E+02   0.1358816E-05   0.9881650E-04   0.4796562E-04
  0.1750000E+02   0.1426743E-05   0.8969617E-04   0.4582535E-04
  0.1850000E+02   0.1500134E-05   0.8196733E-04   0.4398730E-04
  0.1950000E+02   0.1580282E-05   0.7539113E-04   0.4241475E-04
  0.2050000E+02   0.1668471E-05   0.6977613E-04   0.4107712E-04
  0.2150000E+02   0.1765996E-05   0.6496790E-04   0.3994884E-04
  0.2250000E+02   0.1874189E-05   0.6084126E-04   0.3900857E-04
  0.2350000E+02   0.1994436E-05   0.5729420E-04   0.3823845E-04
  0.2450000E+02   0.2128198E-05   0.5424319E-04   0.3762357E-04
  0.2550000E+02   0.2277034E-05   0.5161958E-04   0.3715152E-04
  0.2650000E+02   0.2442614E-05   0.4936666E-04   0.3681202E-04
  0.2750000E+02   0.2626739E-05   0.4743749E-04   0.3659660E-04
  0.2850000E+02   0.2831360E-05   0.4579307E-04   0.3649838E-04
  0.2950000E+02   0.3058590E-05   0.4440095E-04   0.3651183E-04
  0.3050000E+02   0.3310724E-05   0.4323406E-04   0.3663263E-04
  0.3150000E+02   0.3590253E-05   0.4226983E-04   0.3685755E-04
  0.3250000E+02   0.3899883E-05   0.4148945E-04   0.3718428E-04
  0.3350000E+02   0.4242547E-05   0.4087727E-04   0.3761139E-04
  0.3450000E+02   0.4621430E-05   0.4042030E-04   0.3813823E-04
  0.3550000E+02   0.5039979E-05   0.4010786E-04   0.3876490E-04
  0.3650000E+02   0.5501925E-05   0.3993121E-04   0.3949213E-04
