             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1737566E-04   0.2364157E-02   0.9064517E-03
  0.1500000E+01   0.1528245E-04   0.1600425E-02   0.6828800E-03
  0.2500000E+01   0.1355773E-04   0.1104619E-02   0.5217083E-03
  0.3500000E+01   0.1212774E-04   0.7767264E-03   0.4039848E-03
  0.4500000E+01   0.1093537E-04   0.5560035E-03   0.3169099E-03
  0.5500000E+01   0.9936084E-05   0.4048834E-03   0.2517262E-03
  0.6500000E+01   0.9094882E-05   0.2997283E-03   0.2023668E-03
  0.7500000E+01   0.8384094E-05   0.2254166E-03   0.1645785E-03
  0.8500000E+01   0.7781694E-05   0.1721202E-03   0.1353450E-03
  0.9500000E+01   0.7270047E-05   0.1333533E-03   0.1125033E-03
  0.1050000E+02   0.6834954E-05   0.1047735E-03   0.9448649E-04
  0.1150000E+02   0.6464929E-05   0.8343237E-04   0.8014712E-04
  0.1250000E+02   0.6150634E-05   0.6863718E-04   0.6863718E-04
  0.1350000E+02   0.5884453E-05   0.5932391E-04   0.5932391E-04
  0.1450000E+02   0.5660149E-05   0.5173092E-04   0.5173092E-04
  0.1550000E+02   0.5472606E-05   0.4549646E-04   0.4549646E-04
  0.1650000E+02   0.5317622E-05   0.4034356E-04   0.4034356E-04
  0.1750000E+02   0.5191742E-05   0.3605847E-04   0.3605847E-04
  0.1850000E+02   0.5092130E-05   0.3247499E-04   0.3247499E-04
  0.1950000E+02   0.5016469E-05   0.2946295E-04   0.2946295E-04
  0.2050000E+02   0.4962873E-05   0.2691971E-04   0.2691971E-04
  0.2150000E+02   0.4929825E-05   0.2476379E-04   0.2476379E-04
  0.2250000E+02   0.4916120E-05   0.2293012E-04   0.2293012E-04
  0.2350000E+02   0.4920828E-05   0.2136641E-04   0.2136641E-04
  0.2450000E+02   0.4943252E-05   0.2003044E-04   0.2003044E-04
  0.2550000E+02   0.4982908E-05   0.1888792E-04   0.1888792E-04
  0.2650000E+02   0.5039499E-05   0.1791091E-04   0.1791091E-04
  0.2750000E+02   0.5112897E-05   0.1707649E-04   0.1707649E-04
  0.2850000E+02   0.5203134E-05   0.1636584E-04   0.1636584E-04
  0.2950000E+02   0.5310385E-05   0.1576345E-04   0.1576345E-04
  0.3050000E+02   0.5434968E-05   0.1525650E-04   0.1525650E-04
  0.3150000E+02   0.5577331E-05   0.1483438E-04   0.1483438E-04
  0.3250000E+02   0.5738057E-05   0.1448830E-04   0.1448830E-04
  0.3350000E+02   0.5917855E-05   0.1421101E-04   0.1421101E-04
  0.3450000E+02   0.6117562E-05   0.1399651E-04   0.1399651E-04
  0.3550000E+02   0.6338149E-05   0.1383989E-04   0.1383989E-04
  0.3650000E+02   0.6427141E-05   0.1373714E-04   0.1373714E-04
  0.3750000E+02   0.6331433E-05   0.1368505E-04   0.1368505E-04
  0.3850000E+02   0.6265489E-05   0.1368106E-04   0.1368106E-04
  0.3950000E+02   0.6227254E-05   0.1372323E-04   0.1372323E-04
  0.4050000E+02   0.6215121E-05   0.1381012E-04   0.1381012E-04
  0.4150000E+02   0.6227867E-05   0.1394076E-04   0.1394076E-04
  0.4250000E+02   0.6264608E-05   0.1411461E-04   0.1411461E-04
  0.4350000E+02   0.6324757E-05   0.1433151E-04   0.1433151E-04
  0.4450000E+02   0.6407997E-05   0.1459164E-04   0.1459164E-04
  0.4550000E+02   0.6514252E-05   0.1489554E-04   0.1489554E-04
  0.4650000E+02   0.6643673E-05   0.1524406E-04   0.1524406E-04
  0.4750000E+02   0.6796623E-05   0.1563835E-04   0.1563835E-04
  0.4850000E+02   0.6973668E-05   0.1607987E-04   0.1607987E-04
  0.4950000E+02   0.7175568E-05   0.1657036E-04   0.1657036E-04
  0.5050000E+02   0.7403280E-05   0.1711188E-04   0.1711188E-04
  0.5150000E+02   0.7657950E-05   0.1770676E-04   0.1770676E-04
  0.5250000E+02   0.7940919E-05   0.1835765E-04   0.1835765E-04
  0.5350000E+02   0.8253729E-05   0.1906749E-04   0.1906749E-04
  0.5450000E+02   0.8598122E-05   0.1983957E-04   0.1983957E-04
  0.5550000E+02   0.8976053E-05   0.2067746E-04   0.2067746E-04
  0.5650000E+02   0.9389699E-05   0.2158513E-04   0.2158513E-04
  0.5750000E+02   0.9841467E-05   0.2256685E-04   0.2256685E-04
  0.5850000E+02   0.1033401E-04   0.2362731E-04   0.2362731E-04
  0.5950000E+02   0.1087024E-04   0.2477157E-04   0.2477157E-04
  0.6050000E+02   0.1145334E-04   0.2600509E-04   0.2600509E-04
  0.6150000E+02   0.1208679E-04   0.2733379E-04   0.2733379E-04
  0.6250000E+02   0.1277438E-04   0.2876404E-04   0.2876404E-04
  0.6350000E+02   0.1352022E-04   0.3052298E-04   0.3030269E-04
  0.6450000E+02   0.1432880E-04   0.3266503E-04   0.3195710E-04
  0.6550000E+02   0.1520497E-04   0.3496893E-04   0.3373516E-04
