             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.3084358E-12   0.1292211E-11   0.6406511E-12
  0.1500000E+01   0.2514509E-12   0.3735341E-12   0.3090022E-12
  0.2500000E+01   0.1490653E-12   0.1956726E-12   0.1712679E-12
  0.3500000E+01   0.7744688E-13   0.1495491E-12   0.1074542E-12
  0.4500000E+01   0.4985688E-13   0.1147651E-12   0.7527321E-13
  0.5500000E+01   0.3814950E-13   0.8992080E-13   0.5814316E-13
  0.6500000E+01   0.3351217E-13   0.7281679E-13   0.4896251E-13
  0.7500000E+01   0.3283319E-13   0.6146146E-13   0.4448946E-13
  0.8500000E+01   0.3502998E-13   0.5436578E-13   0.4321364E-13
  0.9500000E+01   0.3990755E-13   0.5054451E-13   0.4449215E-13
  0.1050000E+02   0.4777540E-13   0.4943776E-13   0.4818695E-13
  0.1150000E+02   0.5084052E-13   0.5932863E-13   0.5452182E-13
  0.1250000E+02   0.5486957E-13   0.7563664E-13   0.6404974E-13
  0.1350000E+02   0.6197728E-13   0.9818474E-13   0.7768849E-13
  0.1450000E+02   0.7301904E-13   0.1289488E-12   0.9681127E-13
  0.1550000E+02   0.8938642E-13   0.1704968E-12   0.1233936E-12
  0.1650000E+02   0.1132268E-12   0.2261189E-12   0.1602264E-12
  0.1750000E+02   0.1477823E-12   0.2999901E-12   0.2112124E-12
  0.1850000E+02   0.1978959E-12   0.3973775E-12   0.2817677E-12
  0.1950000E+02   0.2707517E-12   0.5249045E-12   0.3793591E-12
  0.2050000E+02   0.3769353E-12   0.6908916E-12   0.5142122E-12
  0.2150000E+02   0.5319268E-12   0.9057996E-12   0.7002316E-12
  0.2250000E+02   0.7581564E-12   0.1182804E-11   0.9561829E-12
  0.2350000E+02   0.1087767E-11   0.1538545E-11   0.1307192E-11
  0.2450000E+02   0.1566229E-11   0.1994093E-11   0.1786615E-11
  0.2550000E+02   0.2256923E-11   0.2576209E-11   0.2438357E-11
  0.2650000E+02   0.3246746E-11   0.3319677E-11   0.3319677E-11
  0.2750000E+02   0.4265818E-11   0.4652709E-11   0.4504575E-11
  0.2850000E+02   0.5472333E-11   0.6629323E-11   0.6087801E-11
  0.2950000E+02   0.7009588E-11   0.9376416E-11   0.8189540E-11
  0.3050000E+02   0.8968611E-11   0.1314684E-10   0.1096084E-10
  0.3150000E+02   0.1146601E-10   0.1825329E-10   0.1458981E-10
  0.3250000E+02   0.1465117E-10   0.2507346E-10   0.1930860E-10
  0.3350000E+02   0.1871534E-10   0.3405260E-10   0.2540126E-10
  0.3450000E+02   0.2390323E-10   0.4570278E-10   0.3321238E-10
  0.3550000E+02   0.3052753E-10   0.6059828E-10   0.4315663E-10
  0.3650000E+02   0.3898721E-10   0.7936712E-10   0.5572919E-10
  0.3750000E+02   0.4979035E-10   0.1026790E-09   0.7151698E-10
  0.3850000E+02   0.6358244E-10   0.1312303E-09   0.9121091E-10
  0.3950000E+02   0.8118143E-10   0.1657279E-09   0.1156190E-09
  0.4050000E+02   0.1036206E-09   0.2068727E-09   0.1456807E-09
  0.4150000E+02   0.1322009E-09   0.2553451E-09   0.1824819E-09
  0.4250000E+02   0.1685537E-09   0.3117934E-09   0.2272717E-09
  0.4350000E+02   0.2147170E-09   0.3768270E-09   0.2814797E-09
  0.4450000E+02   0.2732244E-09   0.4510151E-09   0.3467360E-09
  0.4550000E+02   0.3472111E-09   0.5348910E-09   0.4248916E-09
  0.4650000E+02   0.4405360E-09   0.6289624E-09   0.5180412E-09
  0.4750000E+02   0.5579232E-09   0.7337278E-09   0.6285488E-09
  0.4850000E+02   0.7051216E-09   0.8496960E-09   0.7590741E-09
  0.4950000E+02   0.8890852E-09   0.9774115E-09   0.9126036E-09
  0.5050000E+02   0.1092483E-08   0.1118172E-08   0.1092483E-08
  0.5150000E+02   0.1270602E-08   0.1402359E-08   0.1302453E-08
