             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.5839236E-04   0.1819936E-03   0.1175937E-03
  0.1500000E+01   0.6340837E-04   0.1698868E-03   0.1170055E-03
  0.2500000E+01   0.6810569E-04   0.1582988E-03   0.1157884E-03
  0.3500000E+01   0.7238909E-04   0.1472493E-03   0.1139851E-03
  0.4500000E+01   0.7617115E-04   0.1367335E-03   0.1116363E-03
  0.5500000E+01   0.7937295E-04   0.1267263E-03   0.1087785E-03
  0.6500000E+01   0.8192400E-04   0.1171860E-03   0.1054414E-03
  0.7500000E+01   0.8376143E-04   0.1080563E-03   0.1016456E-03
  0.8500000E+01   0.8482879E-04   0.9926856E-04   0.9740177E-04
  0.9500000E+01   0.8507485E-04   0.9270910E-04   0.9270910E-04
  0.1050000E+02   0.8239233E-04   0.8755584E-04   0.8755584E-04
  0.1150000E+02   0.7412195E-04   0.8292014E-04   0.8192077E-04
  0.1250000E+02   0.6583697E-04   0.8044114E-04   0.7577671E-04
  0.1350000E+02   0.5744741E-04   0.7699033E-04   0.6909647E-04
  0.1450000E+02   0.4887722E-04   0.7255949E-04   0.6186137E-04
  0.1550000E+02   0.4007502E-04   0.6716640E-04   0.5407192E-04
  0.1650000E+02   0.3102542E-04   0.6086463E-04   0.4575923E-04
  0.1750000E+02   0.2175850E-04   0.5375164E-04   0.3699474E-04
  0.1850000E+02   0.1235422E-04   0.4597217E-04   0.2789487E-04
  0.1950000E+02   0.2938724E-05   0.3771381E-04   0.1861777E-04
  0.2050000E+02  -0.6328437E-05   0.2919372E-04   0.9350877E-05
  0.2150000E+02  -0.1527455E-04   0.2063815E-04   0.2911260E-06
  0.2250000E+02  -0.2373684E-04   0.1225923E-04  -0.8377743E-05
  0.2350000E+02  -0.3158282E-04   0.4234657E-05  -0.1650512E-04
  0.2450000E+02  -0.3872319E-04  -0.3305137E-05  -0.2398615E-04
  0.2550000E+02  -0.4511576E-04  -0.1028076E-04  -0.3076524E-04
  0.2650000E+02  -0.5076122E-04  -0.1665956E-04  -0.3683171E-04
  0.2750000E+02  -0.5569396E-04  -0.2244624E-04  -0.4221023E-04
  0.2850000E+02  -0.5997098E-04  -0.2767158E-04  -0.4694964E-04
  0.2950000E+02  -0.6366150E-04  -0.3238191E-04  -0.5111237E-04
  0.3050000E+02  -0.6683866E-04  -0.3663050E-04  -0.5476587E-04
  0.3150000E+02  -0.6957364E-04  -0.4047145E-04  -0.5797672E-04
  0.3250000E+02  -0.7193212E-04  -0.4395593E-04  -0.6080684E-04
  0.3350000E+02  -0.7397248E-04  -0.4713006E-04  -0.6331159E-04
  0.3450000E+02  -0.7574526E-04  -0.5003415E-04  -0.6553915E-04
  0.3550000E+02  -0.7729337E-04  -0.5270270E-04  -0.6753061E-04
  0.3650000E+02  -0.7865277E-04  -0.5516482E-04  -0.6932057E-04
  0.3750000E+02  -0.7985334E-04  -0.5744489E-04  -0.7093791E-04
  0.3850000E+02  -0.8091974E-04  -0.5956326E-04  -0.7240662E-04
  0.3950000E+02  -0.8187223E-04  -0.6153692E-04  -0.7374657E-04
  0.4050000E+02  -0.8272751E-04  -0.6338011E-04  -0.7497424E-04
  0.4150000E+02  -0.8349927E-04  -0.6510484E-04  -0.7610331E-04
  0.4250000E+02  -0.8419881E-04  -0.6672134E-04  -0.7714520E-04
  0.4350000E+02  -0.8483547E-04  -0.6823838E-04  -0.7810947E-04
  0.4450000E+02  -0.8541701E-04  -0.6966357E-04  -0.7900419E-04
  0.4550000E+02  -0.8594988E-04  -0.7100358E-04  -0.7983620E-04
  0.4650000E+02  -0.8643951E-04  -0.7226433E-04  -0.8061137E-04
  0.4750000E+02  -0.8689048E-04  -0.7345112E-04  -0.8133474E-04
  0.4850000E+02  -0.8730668E-04  -0.7456873E-04  -0.8201070E-04
  0.4950000E+02  -0.8769144E-04  -0.7562152E-04  -0.8264308E-04
  0.5050000E+02  -0.8804763E-04  -0.7661348E-04  -0.8323527E-04
  0.5150000E+02  -0.8837772E-04  -0.7754829E-04  -0.8379025E-04
  0.5250000E+02  -0.8868388E-04  -0.7842937E-04  -0.8431072E-04
  0.5350000E+02  -0.8896801E-04  -0.7925989E-04  -0.8479908E-04
  0.5450000E+02  -0.8923179E-04  -0.8004281E-04  -0.8525750E-04
  0.5550000E+02  -0.8947670E-04  -0.8078090E-04  -0.8568794E-04
  0.5650000E+02  -0.8970407E-04  -0.8147675E-04  -0.8609221E-04
  0.5750000E+02  -0.8991510E-04  -0.8213280E-04  -0.8647195E-04
  0.5850000E+02  -0.9011083E-04  -0.8275131E-04  -0.8682866E-04
  0.5950000E+02  -0.9029226E-04  -0.8333443E-04  -0.8716371E-04
  0.6050000E+02  -0.9046023E-04  -0.8388418E-04  -0.8747839E-04
  0.6150000E+02  -0.9061555E-04  -0.8440244E-04  -0.8777386E-04
  0.6250000E+02  -0.9075894E-04  -0.8489099E-04  -0.8805122E-04
  0.6350000E+02  -0.9089105E-04  -0.8535149E-04  -0.8831147E-04
  0.6450000E+02  -0.9101249E-04  -0.8578552E-04  -0.8855555E-04
  0.6550000E+02  -0.9112381E-04  -0.8619452E-04  -0.8878430E-04
  0.6650000E+02  -0.9122550E-04  -0.8657990E-04  -0.8899854E-04
  0.6750000E+02  -0.9131803E-04  -0.8694293E-04  -0.8919902E-04
  0.6850000E+02  -0.9140182E-04  -0.8728484E-04  -0.8938642E-04
  0.6950000E+02  -0.9147725E-04  -0.8760676E-04  -0.8956139E-04
  0.7050000E+02  -0.9154469E-04  -0.8790975E-04  -0.8972452E-04
  0.7150000E+02  -0.9160445E-04  -0.8819483E-04  -0.8987637E-04
  0.7250000E+02  -0.9165685E-04  -0.8846291E-04  -0.9001746E-04
  0.7350000E+02  -0.9170214E-04  -0.8871489E-04  -0.9014826E-04
  0.7450000E+02  -0.9174058E-04  -0.8895157E-04  -0.9026923E-04
  0.7550000E+02  -0.9177239E-04  -0.8917373E-04  -0.9038078E-04
  0.7650000E+02  -0.9179779E-04  -0.8938209E-04  -0.9048329E-04
  0.7750000E+02  -0.9181697E-04  -0.8957731E-04  -0.9057711E-04
  0.7850000E+02  -0.9183009E-04  -0.8976003E-04  -0.9066259E-04
  0.7950000E+02  -0.9183732E-04  -0.8993083E-04  -0.9074002E-04
  0.8050000E+02  -0.9183879E-04  -0.9009026E-04  -0.9080970E-04
  0.8150000E+02  -0.9183462E-04  -0.9023884E-04  -0.9087187E-04
  0.8250000E+02  -0.9182494E-04  -0.9037703E-04  -0.9092680E-04
  0.8350000E+02  -0.9180984E-04  -0.9050528E-04  -0.9097469E-04
  0.8450000E+02  -0.9178941E-04  -0.9062401E-04  -0.9101576E-04
  0.8550000E+02  -0.9176372E-04  -0.9073361E-04  -0.9105019E-04
  0.8650000E+02  -0.9173285E-04  -0.9083443E-04  -0.9107816E-04
  0.8750000E+02  -0.9169684E-04  -0.9092681E-04  -0.9109983E-04
  0.8850000E+02  -0.9165575E-04  -0.9101106E-04  -0.9111533E-04
  0.8950000E+02  -0.9160961E-04  -0.9108747E-04  -0.9112481E-04
  0.9050000E+02  -0.9155844E-04  -0.9112838E-04  -0.9112838E-04
