             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.5370565E-13   0.1499240E-12   0.7517239E-13
  0.1500000E+01   0.1090726E-12   0.1463690E-12   0.1205756E-12
  0.2500000E+01   0.1611320E-12   0.1931834E-12   0.1829900E-12
  0.3500000E+01   0.1935960E-12   0.3066219E-12   0.2650028E-12
  0.4500000E+01   0.2472387E-12   0.4462128E-12   0.3689274E-12
  0.5500000E+01   0.3285884E-12   0.6068420E-12   0.4969210E-12
  0.6500000E+01   0.4469377E-12   0.7835773E-12   0.6511858E-12
  0.7500000E+01   0.6141406E-12   0.9732553E-12   0.8342153E-12
  0.8500000E+01   0.8441862E-12   0.1175273E-11   0.1049059E-11
  0.9500000E+01   0.1152410E-11   0.1391754E-11   0.1299592E-11
  0.1050000E+02   0.1554348E-11   0.1627386E-11   0.1590779E-11
  0.1150000E+02   0.1889218E-11   0.2064386E-11   0.1928953E-11
  0.1250000E+02   0.2186565E-11   0.2694457E-11   0.2322106E-11
  0.1350000E+02   0.2531117E-11   0.3453101E-11   0.2780225E-11
  0.1450000E+02   0.2937260E-11   0.4345120E-11   0.3315676E-11
  0.1550000E+02   0.3422631E-11   0.5371977E-11   0.3943677E-11
  0.1650000E+02   0.4008895E-11   0.6532882E-11   0.4682861E-11
  0.1750000E+02   0.4722765E-11   0.7826428E-11   0.5555973E-11
  0.1850000E+02   0.5597272E-11   0.9252521E-11   0.6590717E-11
  0.1950000E+02   0.6673330E-11   0.1081438E-10   0.7820790E-11
  0.2050000E+02   0.8001623E-11   0.1252046E-10   0.9287147E-11
  0.2150000E+02   0.9644868E-11   0.1438613E-10   0.1103953E-10
  0.2250000E+02   0.1168049E-10   0.1643529E-10   0.1313831E-10
  0.2350000E+02   0.1420378E-10   0.1870187E-10   0.1565676E-10
  0.2450000E+02   0.1733154E-10   0.2123144E-10   0.1868371E-10
  0.2550000E+02   0.2120637E-10   0.2408310E-10   0.2232683E-10
  0.2650000E+02   0.2600143E-10   0.2733195E-10   0.2671652E-10
  0.2750000E+02   0.3107217E-10   0.3201053E-10   0.3201053E-10
  0.2850000E+02   0.3542123E-10   0.3923167E-10   0.3839961E-10
  0.2950000E+02   0.4052525E-10   0.4821907E-10   0.4611406E-10
  0.3050000E+02   0.4656609E-10   0.5924568E-10   0.5543167E-10
  0.3150000E+02   0.5377042E-10   0.7273408E-10   0.6668705E-10
  0.3250000E+02   0.6242140E-10   0.8918118E-10   0.8028270E-10
  0.3350000E+02   0.7287357E-10   0.1091682E-09   0.9670206E-10
  0.3450000E+02   0.8557191E-10   0.1333719E-09   0.1165249E-09
  0.3550000E+02   0.1010759E-09   0.1625761E-09   0.1404452E-09
  0.3650000E+02   0.1200900E-09   0.1976853E-09   0.1692926E-09
  0.3750000E+02   0.1435022E-09   0.2397391E-09   0.2040568E-09
  0.3850000E+02   0.1724328E-09   0.2899282E-09   0.2459164E-09
  0.3950000E+02   0.2082949E-09   0.3496128E-09   0.2962724E-09
  0.4050000E+02   0.2528707E-09   0.4203426E-09   0.3567867E-09
  0.4150000E+02   0.3084060E-09   0.5038802E-09   0.4294273E-09
  0.4250000E+02   0.3777278E-09   0.6022272E-09   0.5165199E-09
  0.4350000E+02   0.4643885E-09   0.7176545E-09   0.6208070E-09
  0.4450000E+02   0.5728432E-09   0.8527367E-09   0.7455170E-09
  0.4550000E+02   0.7086647E-09   0.1010392E-08   0.8944416E-09
  0.4650000E+02   0.8788044E-09   0.1193930E-08   0.1072026E-08
  0.4750000E+02   0.1091904E-08   0.1407100E-08   0.1283470E-08
  0.4850000E+02   0.1358669E-08   0.1654159E-08   0.1534844E-08
  0.4950000E+02   0.1692305E-08   0.1939935E-08   0.1833222E-08
  0.5050000E+02   0.2109032E-08   0.2269913E-08   0.2186828E-08
  0.5150000E+02   0.2605205E-08   0.2650326E-08   0.2605205E-08
  0.5250000E+02   0.3088262E-08   0.3275361E-08   0.3099407E-08
  0.5350000E+02   0.3591785E-08   0.4078257E-08   0.3682208E-08
  0.5450000E+02   0.4170074E-08   0.5072468E-08   0.4368341E-08
  0.5550000E+02   0.4833586E-08   0.6299978E-08   0.5174771E-08
  0.5650000E+02   0.5594231E-08   0.7810697E-08   0.6120988E-08
  0.5750000E+02   0.6465583E-08   0.9663593E-08   0.7229344E-08
  0.5850000E+02   0.7463111E-08   0.1192789E-07   0.8525419E-08
  0.5950000E+02   0.8604449E-08   0.1468431E-07   0.1003844E-07
  0.6050000E+02   0.9909691E-08   0.1802639E-07   0.1180172E-07
  0.6150000E+02   0.1140174E-07   0.2206176E-07   0.1385320E-07
  0.6250000E+02   0.1310667E-07   0.2691348E-07   0.1623595E-07
  0.6350000E+02   0.1505421E-07   0.3272124E-07   0.1899883E-07
  0.6450000E+02   0.1727818E-07   0.3964261E-07   0.2219712E-07
  0.6550000E+02   0.1981705E-07   0.4785413E-07   0.2589329E-07
  0.6650000E+02   0.2271461E-07   0.5755229E-07   0.3015780E-07
  0.6750000E+02   0.2602057E-07   0.6895439E-07   0.3506996E-07
  0.6850000E+02   0.2979142E-07   0.8229924E-07   0.4071889E-07
  0.6950000E+02   0.3409127E-07   0.9784769E-07   0.4720459E-07
  0.7050000E+02   0.3899277E-07   0.1158830E-06   0.5463902E-07
  0.7150000E+02   0.4457823E-07   0.1367111E-06   0.6314737E-07
  0.7250000E+02   0.5094081E-07   0.1606605E-06   0.7286935E-07
  0.7350000E+02   0.5818579E-07   0.1880825E-06   0.8396059E-07
  0.7450000E+02   0.6643207E-07   0.2193506E-06   0.9659423E-07
  0.7550000E+02   0.7581375E-07   0.2548609E-06   0.1109625E-06
  0.7650000E+02   0.8648186E-07   0.2950309E-06   0.1272785E-06
  0.7750000E+02   0.9860636E-07   0.3403003E-06   0.1457780E-06
  0.7850000E+02   0.1123782E-06   0.3911300E-06   0.1667216E-06
  0.7950000E+02   0.1280115E-06   0.4480023E-06   0.1903967E-06
  0.8050000E+02   0.1457462E-06   0.5114210E-06   0.2171197E-06
  0.8150000E+02   0.1658509E-06   0.5819114E-06   0.2472387E-06
  0.8250000E+02   0.1886252E-06   0.6600210E-06   0.2811354E-06
  0.8350000E+02   0.2144035E-06   0.7463199E-06   0.3192286E-06
  0.8450000E+02   0.2435579E-06   0.8414017E-06   0.3619760E-06
  0.8550000E+02   0.2765021E-06   0.9458851E-06   0.4098779E-06
  0.8650000E+02   0.3136947E-06   0.1060415E-05   0.4634798E-06
  0.8750000E+02   0.3556440E-06   0.1185664E-05   0.5233756E-06
  0.8850000E+02   0.4029117E-06   0.1322337E-05   0.5902112E-06
  0.8950000E+02   0.4561175E-06   0.1471168E-05   0.6646874E-06
  0.9050000E+02   0.5159438E-06   0.1632928E-05   0.7475637E-06
  0.9150000E+02   0.5831411E-06   0.1808427E-05   0.8396621E-06
  0.9250000E+02   0.6585321E-06   0.1998516E-05   0.9418702E-06
  0.9350000E+02   0.7430181E-06   0.2204090E-05   0.1055146E-05
  0.9450000E+02   0.8375836E-06   0.2426092E-05   0.1180520E-05
  0.9550000E+02   0.9433023E-06   0.2665519E-05   0.1319101E-05
  0.9650000E+02   0.1061342E-05   0.2923421E-05   0.1472080E-05
  0.9750000E+02   0.1192973E-05   0.3200911E-05   0.1640733E-05
  0.9850000E+02   0.1339569E-05   0.3499165E-05   0.1826426E-05
  0.9950000E+02   0.1502617E-05   0.3819427E-05   0.2030617E-05
  0.1005000E+03   0.1683722E-05   0.4163014E-05   0.2254863E-05
  0.1015000E+03   0.1884613E-05   0.4531322E-05   0.2500824E-05
  0.1025000E+03   0.2107146E-05   0.4925827E-05   0.2770263E-05
  0.1035000E+03   0.2353313E-05   0.5348091E-05   0.3065055E-05
  0.1045000E+03   0.2625245E-05   0.5799766E-05   0.3387185E-05
  0.1055000E+03   0.2925217E-05   0.6282600E-05   0.3738758E-05
  0.1065000E+03   0.3255654E-05   0.6798439E-05   0.4121998E-05
  0.1075000E+03   0.3619134E-05   0.7349232E-05   0.4539251E-05
  0.1085000E+03   0.4018391E-05   0.7937037E-05   0.4992993E-05
  0.1095000E+03   0.4456321E-05   0.8564019E-05   0.5485827E-05
  0.1105000E+03   0.4935983E-05   0.9232461E-05   0.6020488E-05
  0.1115000E+03   0.5460601E-05   0.9944764E-05   0.6599846E-05
  0.1125000E+03   0.6033570E-05   0.1070345E-04   0.7226909E-05
  0.1135000E+03   0.6658451E-05   0.1151116E-04   0.7904820E-05
  0.1145000E+03   0.7338975E-05   0.1237068E-04   0.8636863E-05
  0.1155000E+03   0.8079045E-05   0.1328491E-04   0.9426463E-05
  0.1165000E+03   0.8882730E-05   0.1425687E-04   0.1027718E-04
  0.1175000E+03   0.9754270E-05   0.1528976E-04   0.1119273E-04
  0.1185000E+03   0.1069807E-04   0.1638685E-04   0.1217696E-04
  0.1195000E+03   0.1171869E-04   0.1755161E-04   0.1323384E-04
