             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2957575E-05   0.1374441E-04   0.6478232E-05
  0.1500000E+01   0.2763962E-05   0.1163670E-04   0.5881343E-05
  0.2500000E+01   0.2610541E-05   0.9957508E-05   0.5377415E-05
  0.3500000E+01   0.2487981E-05   0.8609640E-05   0.4949838E-05
  0.4500000E+01   0.2389487E-05   0.7519781E-05   0.4585434E-05
  0.5500000E+01   0.2310037E-05   0.6632320E-05   0.4273671E-05
  0.6500000E+01   0.2245869E-05   0.5904816E-05   0.4006079E-05
  0.7500000E+01   0.2194130E-05   0.5304686E-05   0.3775801E-05
  0.8500000E+01   0.2152639E-05   0.4806746E-05   0.3577254E-05
  0.9500000E+01   0.2119715E-05   0.4391411E-05   0.3405868E-05
  0.1050000E+02   0.2094057E-05   0.4043351E-05   0.3257880E-05
  0.1150000E+02   0.2074653E-05   0.3750487E-05   0.3130178E-05
  0.1250000E+02   0.2060716E-05   0.3503244E-05   0.3020179E-05
  0.1350000E+02   0.2051634E-05   0.3293985E-05   0.2925725E-05
  0.1450000E+02   0.2046931E-05   0.3116583E-05   0.2845012E-05
  0.1550000E+02   0.2046242E-05   0.2966096E-05   0.2776523E-05
  0.1650000E+02   0.2049286E-05   0.2838513E-05   0.2718981E-05
  0.1750000E+02   0.2055856E-05   0.2730566E-05   0.2671307E-05
  0.1850000E+02   0.2065796E-05   0.2639577E-05   0.2632589E-05
  0.1950000E+02   0.2078998E-05   0.2602054E-05   0.2602054E-05
  0.2050000E+02   0.2095390E-05   0.2579048E-05   0.2579048E-05
  0.2150000E+02   0.2114930E-05   0.2563016E-05   0.2563016E-05
  0.2250000E+02   0.2137602E-05   0.2553490E-05   0.2553490E-05
  0.2350000E+02   0.2163409E-05   0.2550073E-05   0.2550073E-05
  0.2450000E+02   0.2192372E-05   0.2552434E-05   0.2552434E-05
  0.2550000E+02   0.2224526E-05   0.2560294E-05   0.2560294E-05
  0.2650000E+02   0.2259919E-05   0.2573425E-05   0.2573425E-05
  0.2750000E+02   0.2298612E-05   0.2591636E-05   0.2591636E-05
  0.2850000E+02   0.2322389E-05   0.2614779E-05   0.2614779E-05
  0.2950000E+02   0.2330714E-05   0.2642732E-05   0.2642732E-05
  0.3050000E+02   0.2344434E-05   0.2675407E-05   0.2675407E-05
  0.3150000E+02   0.2363323E-05   0.2712740E-05   0.2712740E-05
  0.3250000E+02   0.2387201E-05   0.2754690E-05   0.2754690E-05
  0.3350000E+02   0.2415930E-05   0.2801239E-05   0.2801239E-05
  0.3450000E+02   0.2449409E-05   0.2852386E-05   0.2852386E-05
  0.3550000E+02   0.2487569E-05   0.2908149E-05   0.2908149E-05
  0.3650000E+02   0.2530368E-05   0.2968564E-05   0.2968564E-05
  0.3750000E+02   0.2577791E-05   0.3033679E-05   0.3033679E-05
  0.3850000E+02   0.2629848E-05   0.3103559E-05   0.3103559E-05
  0.3950000E+02   0.2686568E-05   0.3178281E-05   0.3178281E-05
  0.4050000E+02   0.2748000E-05   0.3257935E-05   0.3257935E-05
  0.4150000E+02   0.2814214E-05   0.3342625E-05   0.3342625E-05
  0.4250000E+02   0.2885294E-05   0.3432463E-05   0.3432463E-05
  0.4350000E+02   0.2961341E-05   0.3527574E-05   0.3527574E-05
  0.4450000E+02   0.3042472E-05   0.3628095E-05   0.3628095E-05
  0.4550000E+02   0.3128817E-05   0.3734170E-05   0.3734170E-05
  0.4650000E+02   0.3220521E-05   0.3845958E-05   0.3845958E-05
  0.4750000E+02   0.3317741E-05   0.3963622E-05   0.3963622E-05
  0.4850000E+02   0.3420648E-05   0.4087340E-05   0.4087340E-05
  0.4950000E+02   0.3529426E-05   0.4217296E-05   0.4217296E-05
  0.5050000E+02   0.3644268E-05   0.4353684E-05   0.4353684E-05
  0.5150000E+02   0.3765381E-05   0.4497523E-05   0.4496709E-05
  0.5250000E+02   0.3892984E-05   0.4658253E-05   0.4646584E-05
  0.5350000E+02   0.4027307E-05   0.4826162E-05   0.4803529E-05
  0.5450000E+02   0.4168589E-05   0.5001486E-05   0.4967776E-05
  0.5550000E+02   0.4317082E-05   0.5184466E-05   0.5139564E-05
  0.5650000E+02   0.4473049E-05   0.5375352E-05   0.5319141E-05
  0.5750000E+02   0.4636761E-05   0.5574400E-05   0.5506765E-05
  0.5850000E+02   0.4808503E-05   0.5781875E-05   0.5702702E-05
  0.5950000E+02   0.4988567E-05   0.5998048E-05   0.5907225E-05
  0.6050000E+02   0.5177258E-05   0.6223199E-05   0.6120617E-05
  0.6150000E+02   0.5374889E-05   0.6457617E-05   0.6343170E-05
  0.6250000E+02   0.5581784E-05   0.6701595E-05   0.6575183E-05
  0.6350000E+02   0.5798275E-05   0.6955439E-05   0.6816964E-05
  0.6450000E+02   0.6024706E-05   0.7219460E-05   0.7068830E-05
  0.6550000E+02   0.6261429E-05   0.7493978E-05   0.7331105E-05
  0.6650000E+02   0.6508805E-05   0.7779320E-05   0.7604122E-05
  0.6750000E+02   0.6767206E-05   0.8075824E-05   0.7888221E-05
  0.6850000E+02   0.7037010E-05   0.8383834E-05   0.8183750E-05
  0.6950000E+02   0.7318606E-05   0.8703703E-05   0.8491066E-05
  0.7050000E+02   0.7612390E-05   0.9035792E-05   0.8810532E-05
  0.7150000E+02   0.7918768E-05   0.9380470E-05   0.9142520E-05
  0.7250000E+02   0.8238152E-05   0.9738113E-05   0.9487409E-05
  0.7350000E+02   0.8570964E-05   0.1010911E-04   0.9845583E-05
  0.7450000E+02   0.8917631E-05   0.1049385E-04   0.1021744E-04
  0.7550000E+02   0.9278590E-05   0.1089273E-04   0.1060337E-04
  0.7650000E+02   0.9654282E-05   0.1130617E-04   0.1100379E-04
  0.7750000E+02   0.1004516E-04   0.1173457E-04   0.1141910E-04
  0.7850000E+02   0.1045167E-04   0.1217837E-04   0.1184973E-04
  0.7950000E+02   0.1087429E-04   0.1263798E-04   0.1229610E-04
  0.8050000E+02   0.1131347E-04   0.1311385E-04   0.1275864E-04
  0.8150000E+02   0.1176970E-04   0.1360642E-04   0.1323778E-04
  0.8250000E+02   0.1224344E-04   0.1411614E-04   0.1373397E-04
  0.8350000E+02   0.1273519E-04   0.1464346E-04   0.1424765E-04
  0.8450000E+02   0.1324542E-04   0.1518883E-04   0.1477927E-04
  0.8550000E+02   0.1377464E-04   0.1575273E-04   0.1532928E-04
  0.8650000E+02   0.1432333E-04   0.1633562E-04   0.1589815E-04
  0.8750000E+02   0.1489199E-04   0.1693797E-04   0.1648632E-04
  0.8850000E+02   0.1548112E-04   0.1756027E-04   0.1709427E-04
  0.8950000E+02   0.1609122E-04   0.1820297E-04   0.1772245E-04
  0.9050000E+02   0.1672280E-04   0.1886658E-04   0.1837134E-04
  0.9150000E+02   0.1737636E-04   0.1955157E-04   0.1904141E-04
  0.9250000E+02   0.1805241E-04   0.2025843E-04   0.1973312E-04
  0.9350000E+02   0.1875146E-04   0.2098764E-04   0.2044695E-04
  0.9450000E+02   0.1947400E-04   0.2173968E-04   0.2118336E-04
  0.9550000E+02   0.2022054E-04   0.2251505E-04   0.2194282E-04
  0.9650000E+02   0.2099160E-04   0.2331422E-04   0.2272582E-04
  0.9750000E+02   0.2178766E-04   0.2413768E-04   0.2353280E-04
  0.9850000E+02   0.2260924E-04   0.2498590E-04   0.2436425E-04
  0.9950000E+02   0.2345681E-04   0.2585938E-04   0.2522062E-04
  0.1005000E+03   0.2433089E-04   0.2675857E-04   0.2610237E-04
  0.1015000E+03   0.2523195E-04   0.2768394E-04   0.2700996E-04
  0.1025000E+03   0.2616049E-04   0.2863597E-04   0.2794384E-04
  0.1035000E+03   0.2711697E-04   0.2961511E-04   0.2890446E-04
