             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1610841E-04   0.5236653E-04   0.2941682E-04
  0.1500000E+01   0.2125876E-04   0.6504362E-04   0.3755941E-04
  0.2500000E+01   0.2780101E-04   0.8027750E-04   0.4759524E-04
  0.3500000E+01   0.3603679E-04   0.9846835E-04   0.5987246E-04
  0.4500000E+01   0.4631434E-04   0.1200566E-03   0.7478316E-04
  0.5500000E+01   0.5903181E-04   0.1455236E-03   0.9276510E-04
  0.6500000E+01   0.7463995E-04   0.1753909E-03   0.1143030E-03
  0.7500000E+01   0.9364427E-04   0.2102201E-03   0.1399293E-03
  0.8500000E+01   0.1166063E-03   0.2506108E-03   0.1702235E-03
  0.9500000E+01   0.1441440E-03   0.2971985E-03   0.2058121E-03
  0.1050000E+02   0.1769311E-03   0.3506516E-03   0.2473659E-03
  0.1150000E+02   0.2156959E-03   0.4116678E-03   0.2955978E-03
  0.1250000E+02   0.2612176E-03   0.4809696E-03   0.3512593E-03
  0.1350000E+02   0.3143229E-03   0.5592989E-03   0.4151354E-03
  0.1450000E+02   0.3758807E-03   0.6474113E-03   0.4880398E-03
  0.1550000E+02   0.4467957E-03   0.7460699E-03   0.5708080E-03
  0.1650000E+02   0.5280005E-03   0.8560379E-03   0.6642906E-03
  0.1750000E+02   0.6204477E-03   0.9780716E-03   0.7693452E-03
  0.1850000E+02   0.7251000E-03   0.1112912E-02   0.8868282E-03
  0.1950000E+02   0.8429202E-03   0.1261278E-02   0.1017585E-02
  0.2050000E+02   0.9748600E-03   0.1423858E-02   0.1162443E-02
  0.2150000E+02   0.1121849E-02   0.1601299E-02   0.1322198E-02
  0.2250000E+02   0.1284783E-02   0.1794203E-02   0.1497607E-02
  0.2350000E+02   0.1464512E-02   0.2003116E-02   0.1689381E-02
  0.2450000E+02   0.1661830E-02   0.2228522E-02   0.1898170E-02
  0.2550000E+02   0.1877462E-02   0.2470837E-02   0.2124558E-02
  0.2650000E+02   0.2112054E-02   0.2730398E-02   0.2369054E-02
  0.2750000E+02   0.2366162E-02   0.3007463E-02   0.2632081E-02
  0.2850000E+02   0.2640248E-02   0.3302203E-02   0.2913973E-02
  0.2950000E+02   0.2934663E-02   0.3614696E-02   0.3214967E-02
  0.3050000E+02   0.3249648E-02   0.3944928E-02   0.3535197E-02
  0.3150000E+02   0.3585323E-02   0.4292787E-02   0.3874689E-02
  0.3250000E+02   0.3941688E-02   0.4658063E-02   0.4233361E-02
  0.3350000E+02   0.4318612E-02   0.5040447E-02   0.4611016E-02
  0.3450000E+02   0.4715840E-02   0.5439530E-02   0.5007347E-02
  0.3550000E+02   0.5132986E-02   0.5854808E-02   0.5421931E-02
  0.3650000E+02   0.5569538E-02   0.6285679E-02   0.5854235E-02
  0.3750000E+02   0.6024859E-02   0.6731452E-02   0.6303616E-02
  0.3850000E+02   0.6498189E-02   0.7191346E-02   0.6769327E-02
  0.3950000E+02   0.6988655E-02   0.7664495E-02   0.7250516E-02
  0.4050000E+02   0.7495270E-02   0.8149956E-02   0.7746238E-02
  0.4150000E+02   0.8016948E-02   0.8646716E-02   0.8255458E-02
  0.4250000E+02   0.8552503E-02   0.9153692E-02   0.8777057E-02
  0.4350000E+02   0.9100666E-02   0.9669745E-02   0.9309841E-02
  0.4450000E+02   0.9660088E-02   0.1019368E-01   0.9852550E-02
  0.4550000E+02   0.1022936E-01   0.1072427E-01   0.1040387E-01
  0.4650000E+02   0.1080700E-01   0.1126024E-01   0.1096242E-01
  0.4750000E+02   0.1139149E-01   0.1180028E-01   0.1152680E-01
  0.4850000E+02   0.1198127E-01   0.1234309E-01   0.1209557E-01
  0.4950000E+02   0.1257478E-01   0.1288732E-01   0.1266726E-01
  0.5050000E+02   0.1317040E-01   0.1343164E-01   0.1324041E-01
  0.5150000E+02   0.1376653E-01   0.1397472E-01   0.1381353E-01
  0.5250000E+02   0.1436158E-01   0.1451523E-01   0.1438515E-01
  0.5350000E+02   0.1495381E-01   0.1505187E-01   0.1495381E-01
  0.5450000E+02   0.1551808E-01   0.1558336E-01   0.1551808E-01
  0.5550000E+02   0.1607654E-01   0.1612454E-01   0.1607654E-01
  0.5650000E+02   0.1662591E-01   0.1669972E-01   0.1662782E-01
  0.5750000E+02   0.1713459E-01   0.1726621E-01   0.1717059E-01
  0.5850000E+02   0.1763336E-01   0.1782264E-01   0.1770358E-01
  0.5950000E+02   0.1812113E-01   0.1836768E-01   0.1822556E-01
  0.6050000E+02   0.1859690E-01   0.1890007E-01   0.1873536E-01
  0.6150000E+02   0.1905971E-01   0.1941862E-01   0.1923188E-01
  0.6250000E+02   0.1950864E-01   0.1992221E-01   0.1971408E-01
  0.6350000E+02   0.1994287E-01   0.2040982E-01   0.2018101E-01
  0.6450000E+02   0.2036163E-01   0.2088047E-01   0.2063177E-01
  0.6550000E+02   0.2076421E-01   0.2133329E-01   0.2106554E-01
  0.6650000E+02   0.2114999E-01   0.2176750E-01   0.2148159E-01
  0.6750000E+02   0.2151838E-01   0.2218237E-01   0.2187924E-01
  0.6850000E+02   0.2186889E-01   0.2257728E-01   0.2225791E-01
  0.6950000E+02   0.2220110E-01   0.2295169E-01   0.2261710E-01
  0.7050000E+02   0.2251463E-01   0.2330515E-01   0.2295636E-01
  0.7150000E+02   0.2280919E-01   0.2363726E-01   0.2327533E-01
  0.7250000E+02   0.2308454E-01   0.2394773E-01   0.2357374E-01
  0.7350000E+02   0.2334052E-01   0.2423634E-01   0.2385135E-01
  0.7450000E+02   0.2357702E-01   0.2450294E-01   0.2410804E-01
  0.7550000E+02   0.2379397E-01   0.2474745E-01   0.2434371E-01
  0.7650000E+02   0.2399140E-01   0.2496987E-01   0.2455836E-01
  0.7750000E+02   0.2416935E-01   0.2517026E-01   0.2475202E-01
  0.7850000E+02   0.2432793E-01   0.2534872E-01   0.2492481E-01
  0.7950000E+02   0.2446732E-01   0.2550546E-01   0.2507688E-01
  0.8050000E+02   0.2458770E-01   0.2564069E-01   0.2520845E-01
  0.8150000E+02   0.2468934E-01   0.2575471E-01   0.2531978E-01
  0.8250000E+02   0.2477250E-01   0.2584786E-01   0.2541117E-01
  0.8350000E+02   0.2483752E-01   0.2592050E-01   0.2548297E-01
  0.8450000E+02   0.2488476E-01   0.2597305E-01   0.2553557E-01
  0.8550000E+02   0.2491460E-01   0.2600599E-01   0.2556938E-01
