             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1124520E-04   0.2976743E-04   0.1852610E-04
  0.1500000E+01   0.1485756E-04   0.3745181E-04   0.2381126E-04
  0.2500000E+01   0.1946008E-04   0.4681707E-04   0.3038054E-04
  0.3500000E+01   0.2527402E-04   0.5815766E-04   0.3848671E-04
  0.4500000E+01   0.3255724E-04   0.7180430E-04   0.4841866E-04
  0.5500000E+01   0.4160751E-04   0.8812563E-04   0.6050395E-04
  0.6500000E+01   0.5276561E-04   0.1075296E-03   0.7511099E-04
  0.7500000E+01   0.6641803E-04   0.1304644E-03   0.9265088E-04
  0.8500000E+01   0.8299924E-04   0.1574186E-03   0.1135788E-03
  0.9500000E+01   0.1029934E-03   0.1889214E-03   0.1383946E-03
  0.1050000E+02   0.1269356E-03   0.2255412E-03   0.1676434E-03
  0.1150000E+02   0.1554118E-03   0.2678847E-03   0.2019147E-03
  0.1250000E+02   0.1890587E-03   0.3165941E-03   0.2418412E-03
  0.1350000E+02   0.2285620E-03   0.3723447E-03   0.2880969E-03
  0.1450000E+02   0.2746540E-03   0.4358408E-03   0.3413938E-03
  0.1550000E+02   0.3281101E-03   0.5078113E-03   0.4024785E-03
  0.1650000E+02   0.3897446E-03   0.5890048E-03   0.4721273E-03
  0.1750000E+02   0.4604048E-03   0.6801836E-03   0.5511410E-03
  0.1850000E+02   0.5409647E-03   0.7821174E-03   0.6403383E-03
  0.1950000E+02   0.6323178E-03   0.8955761E-03   0.7405493E-03
  0.2050000E+02   0.7353684E-03   0.1021323E-02   0.8526072E-03
  0.2150000E+02   0.8510229E-03   0.1160105E-02   0.9773408E-03
  0.2250000E+02   0.9801802E-03   0.1312648E-02   0.1115565E-02
  0.2350000E+02   0.1123721E-02   0.1479645E-02   0.1268074E-02
  0.2450000E+02   0.1282500E-02   0.1661751E-02   0.1435628E-02
  0.2550000E+02   0.1457330E-02   0.1859571E-02   0.1618948E-02
  0.2650000E+02   0.1648978E-02   0.2073657E-02   0.1818703E-02
  0.2750000E+02   0.1858148E-02   0.2304495E-02   0.2035507E-02
  0.2850000E+02   0.2085478E-02   0.2552502E-02   0.2269900E-02
  0.2950000E+02   0.2331523E-02   0.2818015E-02   0.2522353E-02
  0.3050000E+02   0.2596754E-02   0.3101292E-02   0.2793247E-02
  0.3150000E+02   0.2881543E-02   0.3402496E-02   0.3082876E-02
  0.3250000E+02   0.3186158E-02   0.3721702E-02   0.3391437E-02
  0.3350000E+02   0.3510761E-02   0.4058883E-02   0.3719025E-02
  0.3450000E+02   0.3855396E-02   0.4413916E-02   0.4065629E-02
  0.3550000E+02   0.4219990E-02   0.4786574E-02   0.4431129E-02
  0.3650000E+02   0.4604350E-02   0.5176527E-02   0.4815294E-02
  0.3750000E+02   0.5008160E-02   0.5583343E-02   0.5217780E-02
  0.3850000E+02   0.5430981E-02   0.6006489E-02   0.5638132E-02
  0.3950000E+02   0.5872253E-02   0.6445333E-02   0.6075785E-02
  0.4050000E+02   0.6331300E-02   0.6899146E-02   0.6530065E-02
  0.4150000E+02   0.6807327E-02   0.7367105E-02   0.7000194E-02
  0.4250000E+02   0.7299431E-02   0.7848302E-02   0.7485290E-02
  0.4350000E+02   0.7806605E-02   0.8341747E-02   0.7984382E-02
  0.4450000E+02   0.8327744E-02   0.8846371E-02   0.8496404E-02
  0.4550000E+02   0.8861652E-02   0.9361037E-02   0.9020211E-02
  0.4650000E+02   0.9407051E-02   0.9884548E-02   0.9554582E-02
  0.4750000E+02   0.9962590E-02   0.1041565E-01   0.1009823E-01
  0.4850000E+02   0.1052686E-01   0.1095304E-01   0.1064981E-01
  0.4950000E+02   0.1109838E-01   0.1149539E-01   0.1120793E-01
  0.5050000E+02   0.1167565E-01   0.1204132E-01   0.1177116E-01
  0.5150000E+02   0.1225713E-01   0.1258946E-01   0.1233802E-01
  0.5250000E+02   0.1284124E-01   0.1313839E-01   0.1290703E-01
  0.5350000E+02   0.1342639E-01   0.1368671E-01   0.1347670E-01
  0.5450000E+02   0.1401102E-01   0.1423303E-01   0.1404552E-01
  0.5550000E+02   0.1459353E-01   0.1477594E-01   0.1461200E-01
  0.5650000E+02   0.1517236E-01   0.1531408E-01   0.1517465E-01
  0.5750000E+02   0.1573202E-01   0.1584612E-01   0.1573202E-01
  0.5850000E+02   0.1628267E-01   0.1637072E-01   0.1628267E-01
  0.5950000E+02   0.1682523E-01   0.1688663E-01   0.1682523E-01
  0.6050000E+02   0.1735834E-01   0.1742069E-01   0.1735834E-01
  0.6150000E+02   0.1788071E-01   0.1795883E-01   0.1788071E-01
  0.6250000E+02   0.1837021E-01   0.1848471E-01   0.1839111E-01
  0.6350000E+02   0.1883962E-01   0.1899708E-01   0.1888835E-01
  0.6450000E+02   0.1929476E-01   0.1949478E-01   0.1937133E-01
  0.6550000E+02   0.1973472E-01   0.1997673E-01   0.1983901E-01
  0.6650000E+02   0.2015862E-01   0.2044191E-01   0.2029041E-01
  0.6750000E+02   0.2056567E-01   0.2088939E-01   0.2072466E-01
  0.6850000E+02   0.2095518E-01   0.2131831E-01   0.2114094E-01
  0.6950000E+02   0.2132649E-01   0.2172793E-01   0.2153851E-01
  0.7050000E+02   0.2167903E-01   0.2211754E-01   0.2191672E-01
  0.7150000E+02   0.2201232E-01   0.2248657E-01   0.2227499E-01
  0.7250000E+02   0.2232594E-01   0.2283449E-01   0.2261283E-01
  0.7350000E+02   0.2261954E-01   0.2316088E-01   0.2292982E-01
  0.7450000E+02   0.2289284E-01   0.2346538E-01   0.2322563E-01
  0.7550000E+02   0.2314564E-01   0.2374774E-01   0.2350000E-01
  0.7650000E+02   0.2337780E-01   0.2400777E-01   0.2375274E-01
  0.7750000E+02   0.2358926E-01   0.2424535E-01   0.2398372E-01
  0.7850000E+02   0.2378000E-01   0.2446044E-01   0.2419292E-01
  0.7950000E+02   0.2395008E-01   0.2465307E-01   0.2438035E-01
  0.8050000E+02   0.2409961E-01   0.2482334E-01   0.2454609E-01
  0.8150000E+02   0.2422875E-01   0.2497141E-01   0.2469030E-01
  0.8250000E+02   0.2433773E-01   0.2509749E-01   0.2481318E-01
  0.8350000E+02   0.2442679E-01   0.2520187E-01   0.2491497E-01
  0.8450000E+02   0.2449627E-01   0.2528486E-01   0.2499601E-01
  0.8550000E+02   0.2454651E-01   0.2534684E-01   0.2505663E-01
  0.8650000E+02   0.2457789E-01   0.2538823E-01   0.2509723E-01
  0.8750000E+02   0.2459086E-01   0.2540949E-01   0.2511826E-01
  0.8850000E+02   0.2458586E-01   0.2541111E-01   0.2512018E-01
  0.8950000E+02   0.2456338E-01   0.2539363E-01   0.2510351E-01
  0.9050000E+02   0.2452393E-01   0.2535760E-01   0.2506877E-01
  0.9150000E+02   0.2446805E-01   0.2530361E-01   0.2501653E-01
  0.9250000E+02   0.2439630E-01   0.2523226E-01   0.2494736E-01
  0.9350000E+02   0.2430923E-01   0.2514418E-01   0.2486187E-01
  0.9450000E+02   0.2420744E-01   0.2504001E-01   0.2476067E-01
  0.9550000E+02   0.2409152E-01   0.2492040E-01   0.2464440E-01
  0.9650000E+02   0.2396207E-01   0.2478601E-01   0.2451368E-01
  0.9750000E+02   0.2381970E-01   0.2463751E-01   0.2436917E-01
  0.9850000E+02   0.2366502E-01   0.2447559E-01   0.2421152E-01
  0.9950000E+02   0.2349864E-01   0.2430090E-01   0.2404137E-01
  0.1005000E+03   0.2332118E-01   0.2411414E-01   0.2385938E-01
  0.1015000E+03   0.2313325E-01   0.2391596E-01   0.2366621E-01
  0.1025000E+03   0.2293544E-01   0.2370704E-01   0.2346249E-01
  0.1035000E+03   0.2272836E-01   0.2348803E-01   0.2324886E-01
  0.1045000E+03   0.2251261E-01   0.2325959E-01   0.2302597E-01
  0.1055000E+03   0.2228875E-01   0.2302236E-01   0.2279442E-01
  0.1065000E+03   0.2205738E-01   0.2277697E-01   0.2255484E-01
