             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2538144E-04   0.3140123E-04   0.2538144E-04
  0.1500000E+01   0.2865145E-04   0.3524966E-04   0.2865145E-04
  0.2500000E+01   0.3224623E-04   0.3945650E-04   0.3224623E-04
  0.3500000E+01   0.3618608E-04   0.4404132E-04   0.3618608E-04
  0.4500000E+01   0.4049132E-04   0.4902335E-04   0.4049132E-04
  0.5500000E+01   0.4518215E-04   0.5442141E-04   0.4518215E-04
  0.6500000E+01   0.5027855E-04   0.6025371E-04   0.5027855E-04
  0.7500000E+01   0.5580011E-04   0.6653773E-04   0.5580011E-04
  0.8500000E+01   0.6176592E-04   0.7329012E-04   0.6176592E-04
  0.9500000E+01   0.6819441E-04   0.8052651E-04   0.6819441E-04
  0.1050000E+02   0.7510323E-04   0.8826142E-04   0.7510323E-04
  0.1150000E+02   0.8250907E-04   0.9650814E-04   0.8250907E-04
  0.1250000E+02   0.9042759E-04   0.1052786E-03   0.9042759E-04
  0.1350000E+02   0.9869449E-04   0.1145832E-03   0.9887323E-04
  0.1450000E+02   0.1072760E-03   0.1244308E-03   0.1078591E-03
  0.1550000E+02   0.1163681E-03   0.1348287E-03   0.1173969E-03
  0.1650000E+02   0.1259808E-03   0.1457823E-03   0.1274968E-03
  0.1750000E+02   0.1361228E-03   0.1572952E-03   0.1381671E-03
  0.1850000E+02   0.1468015E-03   0.1693694E-03   0.1494147E-03
  0.1950000E+02   0.1580226E-03   0.1820045E-03   0.1612444E-03
  0.2050000E+02   0.1697905E-03   0.1951986E-03   0.1736591E-03
  0.2150000E+02   0.1821077E-03   0.2089476E-03   0.1866599E-03
  0.2250000E+02   0.1949753E-03   0.2232454E-03   0.2002457E-03
  0.2350000E+02   0.2083926E-03   0.2380840E-03   0.2144135E-03
  0.2450000E+02   0.2223569E-03   0.2534535E-03   0.2291582E-03
  0.2550000E+02   0.2368642E-03   0.2693420E-03   0.2444726E-03
  0.2650000E+02   0.2519085E-03   0.2857355E-03   0.2603473E-03
  0.2750000E+02   0.2674819E-03   0.3026186E-03   0.2767712E-03
  0.2850000E+02   0.2835749E-03   0.3199738E-03   0.2937307E-03
  0.2950000E+02   0.3001761E-03   0.3377819E-03   0.3112107E-03
  0.3050000E+02   0.3172727E-03   0.3560222E-03   0.3291938E-03
  0.3150000E+02   0.3348498E-03   0.3746724E-03   0.3476611E-03
  0.3250000E+02   0.3528911E-03   0.3937088E-03   0.3665915E-03
  0.3350000E+02   0.3713787E-03   0.4131063E-03   0.3859626E-03
  0.3450000E+02   0.3902931E-03   0.4328386E-03   0.4057501E-03
  0.3550000E+02   0.4096134E-03   0.4528784E-03   0.4259285E-03
  0.3650000E+02   0.4293173E-03   0.4731972E-03   0.4464707E-03
  0.3750000E+02   0.4493811E-03   0.4937658E-03   0.4673484E-03
  0.3850000E+02   0.4697802E-03   0.5145541E-03   0.4885321E-03
  0.3950000E+02   0.4904885E-03   0.5355317E-03   0.5099914E-03
  0.4050000E+02   0.5114792E-03   0.5566673E-03   0.5316950E-03
  0.4150000E+02   0.5327244E-03   0.5779294E-03   0.5536106E-03
  0.4250000E+02   0.5541956E-03   0.5992865E-03   0.5757057E-03
  0.4350000E+02   0.5758632E-03   0.6207065E-03   0.5979469E-03
  0.4450000E+02   0.5976975E-03   0.6421576E-03   0.6203006E-03
  0.4550000E+02   0.6196680E-03   0.6636082E-03   0.6427331E-03
  0.4650000E+02   0.6417439E-03   0.6850266E-03   0.6652104E-03
  0.4750000E+02   0.6638943E-03   0.7063818E-03   0.6876987E-03
  0.4850000E+02   0.6860879E-03   0.7276430E-03   0.7101642E-03
