             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.1021607E-05  -0.7273802E-06  -0.1021607E-05
  0.1500000E+01  -0.1308416E-05  -0.9410751E-06  -0.1306280E-05
  0.2500000E+01  -0.1682686E-05  -0.1219297E-05  -0.1670217E-05
  0.3500000E+01  -0.2162979E-05  -0.1581213E-05  -0.2135098E-05
  0.4500000E+01  -0.2777886E-05  -0.2051224E-05  -0.2728147E-05
  0.5500000E+01  -0.3562939E-05  -0.2660092E-05  -0.3483284E-05
  0.6500000E+01  -0.4561840E-05  -0.3446130E-05  -0.4442333E-05
  0.7500000E+01  -0.5827629E-05  -0.4456321E-05  -0.5656157E-05
  0.8500000E+01  -0.7423556E-05  -0.5747154E-05  -0.7185501E-05
  0.9500000E+01  -0.9423294E-05  -0.7384800E-05  -0.9101185E-05
  0.1050000E+02  -0.1190996E-04  -0.9444112E-05  -0.1148310E-04
  0.1150000E+02  -0.1497328E-04  -0.1200575E-04  -0.1441734E-04
  0.1250000E+02  -0.1870398E-04  -0.1515061E-04  -0.1799062E-04
  0.1350000E+02  -0.2318485E-04  -0.1895083E-04  -0.2228128E-04
  0.1450000E+02  -0.2847792E-04  -0.2345706E-04  -0.2734651E-04
  0.1550000E+02  -0.3460861E-04  -0.2868264E-04  -0.3320648E-04
  0.1650000E+02  -0.4154878E-04  -0.3458667E-04  -0.3982741E-04
  0.1750000E+02  -0.4920247E-04  -0.4105995E-04  -0.4710738E-04
  0.1850000E+02  -0.5739931E-04  -0.4791849E-04  -0.5486977E-04
  0.1950000E+02  -0.6589990E-04  -0.5490908E-04  -0.6286871E-04
  0.2050000E+02  -0.7441496E-04  -0.6172859E-04  -0.7080833E-04
  0.2150000E+02  -0.8263554E-04  -0.6805446E-04  -0.7837304E-04
  0.2250000E+02  -0.9026760E-04  -0.7357936E-04  -0.8526219E-04
  0.2350000E+02  -0.9706215E-04  -0.7804158E-04  -0.9122035E-04
  0.2450000E+02  -0.1028345E-03  -0.8124438E-04  -0.9605655E-04
  0.2550000E+02  -0.1074695E-03  -0.8306152E-04  -0.9964977E-04
  0.2650000E+02  -0.1109152E-03  -0.8343084E-04  -0.1019424E-03
  0.2750000E+02  -0.1131685E-03  -0.8234026E-04  -0.1029263E-03
  0.2850000E+02  -0.1142582E-03  -0.7981106E-04  -0.1026258E-03
  0.2950000E+02  -0.1142293E-03  -0.7588234E-04  -0.1010820E-03
  0.3050000E+02  -0.1131307E-03  -0.7059854E-04  -0.9834051E-04
  0.3150000E+02  -0.1110056E-03  -0.6400075E-04  -0.9444237E-04
  0.3250000E+02  -0.1078869E-03  -0.5612156E-04  -0.8941891E-04
  0.3350000E+02  -0.1037942E-03  -0.4698256E-04  -0.8328915E-04
  0.3450000E+02  -0.9873297E-04  -0.3659367E-04  -0.7605907E-04
  0.3550000E+02  -0.9269526E-04  -0.2495381E-04  -0.6772221E-04
