             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.5436068E-05   0.2033182E-04   0.1022345E-04
  0.1500000E+01   0.7004368E-05   0.2457167E-04   0.1261366E-04
  0.2500000E+01   0.8910830E-05   0.2953470E-04   0.1546597E-04
  0.3500000E+01   0.1120533E-04   0.3530987E-04   0.1884678E-04
  0.4500000E+01   0.1394112E-04   0.4199040E-04   0.2282702E-04
  0.5500000E+01   0.1717434E-04   0.4967259E-04   0.2748151E-04
  0.6500000E+01   0.2096348E-04   0.5845462E-04   0.3288806E-04
  0.7500000E+01   0.2536877E-04   0.6843519E-04   0.3912665E-04
  0.8500000E+01   0.3045194E-04   0.7971242E-04   0.4627870E-04
  0.9500000E+01   0.3627641E-04   0.9238325E-04   0.5442700E-04
  0.1050000E+02   0.4290872E-04   0.1065439E-03   0.6365654E-04
  0.1150000E+02   0.5042154E-04   0.1222921E-03   0.7405724E-04
  0.1250000E+02   0.5889940E-04   0.1397317E-03   0.8572901E-04
  0.1350000E+02   0.6844747E-04   0.1589807E-03   0.9879017E-04
  0.1450000E+02   0.7920392E-04   0.1801826E-03   0.1133892E-03
  0.1550000E+02   0.9135499E-04   0.2035202E-03   0.1297193E-03
  0.1650000E+02   0.1051506E-03   0.2292305E-03   0.1480334E-03
  0.1750000E+02   0.1209168E-03   0.2576158E-03   0.1686561E-03
  0.1850000E+02   0.1390601E-03   0.2890466E-03   0.1919870E-03
  0.1950000E+02   0.1600589E-03   0.3239534E-03   0.2184927E-03
  0.2050000E+02   0.1844420E-03   0.3628034E-03   0.2486837E-03
  0.2150000E+02   0.2127553E-03   0.4060683E-03   0.2830818E-03
  0.2250000E+02   0.2455246E-03   0.4541875E-03   0.3221828E-03
  0.2350000E+02   0.2832232E-03   0.5075366E-03   0.3664246E-03
  0.2450000E+02   0.3262513E-03   0.5664084E-03   0.4161666E-03
  0.2550000E+02   0.3749279E-03   0.6310066E-03   0.4716825E-03
  0.2650000E+02   0.4294961E-03   0.7014516E-03   0.5331661E-03
  0.2750000E+02   0.4901348E-03   0.7777945E-03   0.6007435E-03
  0.2850000E+02   0.5569730E-03   0.8600320E-03   0.6744878E-03
  0.2950000E+02   0.6301031E-03   0.9481213E-03   0.7544334E-03
  0.3050000E+02   0.7095911E-03   0.1041991E-02   0.8405858E-03
  0.3150000E+02   0.7954825E-03   0.1141549E-02   0.9329294E-03
  0.3250000E+02   0.8878055E-03   0.1246687E-02   0.1031430E-02
  0.3350000E+02   0.9865716E-03   0.1357280E-02   0.1136038E-02
  0.3450000E+02   0.1091774E-02   0.1473192E-02   0.1246684E-02
  0.3550000E+02   0.1203387E-02   0.1594269E-02   0.1363283E-02
  0.3650000E+02   0.1321362E-02   0.1720344E-02   0.1485727E-02
  0.3750000E+02   0.1445625E-02   0.1851230E-02   0.1613889E-02
  0.3850000E+02   0.1576078E-02   0.1986724E-02   0.1747616E-02
  0.3950000E+02   0.1712592E-02   0.2126605E-02   0.1886732E-02
  0.4050000E+02   0.1855011E-02   0.2270634E-02   0.2031037E-02
  0.4150000E+02   0.2003149E-02   0.2418553E-02   0.2180304E-02
  0.4250000E+02   0.2156789E-02   0.2570088E-02   0.2334282E-02
  0.4350000E+02   0.2315685E-02   0.2724946E-02   0.2492697E-02
  0.4450000E+02   0.2479562E-02   0.2882821E-02   0.2655250E-02
  0.4550000E+02   0.2648117E-02   0.3043390E-02   0.2821621E-02
  0.4650000E+02   0.2821021E-02   0.3206321E-02   0.2991468E-02
  0.4750000E+02   0.2997918E-02   0.3371268E-02   0.3164432E-02
  0.4850000E+02   0.3178433E-02   0.3537877E-02   0.3340136E-02
  0.4950000E+02   0.3362165E-02   0.3705784E-02   0.3518189E-02
  0.5050000E+02   0.3548700E-02   0.3874623E-02   0.3698188E-02
  0.5150000E+02   0.3737605E-02   0.4044023E-02   0.3879719E-02
  0.5250000E+02   0.3928434E-02   0.4213609E-02   0.4062359E-02
  0.5350000E+02   0.4120729E-02   0.4383010E-02   0.4245682E-02
  0.5450000E+02   0.4314027E-02   0.4551853E-02   0.4429258E-02
  0.5550000E+02   0.4507858E-02   0.4719771E-02   0.4612655E-02
  0.5650000E+02   0.4701749E-02   0.4886403E-02   0.4795444E-02
  0.5750000E+02   0.4895226E-02   0.5051393E-02   0.4977199E-02
  0.5850000E+02   0.5087821E-02   0.5214395E-02   0.5157502E-02
  0.5950000E+02   0.5279068E-02   0.5375073E-02   0.5335940E-02
  0.6050000E+02   0.5468509E-02   0.5533102E-02   0.5512113E-02
  0.6150000E+02   0.5655697E-02   0.5688171E-02   0.5685631E-02
  0.6250000E+02   0.5839981E-02   0.5856118E-02   0.5856118E-02
  0.6350000E+02   0.5988249E-02   0.6023213E-02   0.6023213E-02
  0.6450000E+02   0.6132707E-02   0.6199451E-02   0.6186571E-02
  0.6550000E+02   0.6273104E-02   0.6373412E-02   0.6345865E-02
  0.6650000E+02   0.6409205E-02   0.6543096E-02   0.6500789E-02
  0.6750000E+02   0.6540794E-02   0.6708152E-02   0.6651052E-02
  0.6850000E+02   0.6667670E-02   0.6868253E-02   0.6796386E-02
  0.6950000E+02   0.6789653E-02   0.7023090E-02   0.6936545E-02
  0.7050000E+02   0.6906580E-02   0.7172381E-02   0.7071302E-02
  0.7150000E+02   0.7018307E-02   0.7315865E-02   0.7200454E-02
  0.7250000E+02   0.7124705E-02   0.7453308E-02   0.7323817E-02
  0.7350000E+02   0.7225668E-02   0.7584498E-02   0.7441232E-02
  0.7450000E+02   0.7321103E-02   0.7709248E-02   0.7552560E-02
  0.7550000E+02   0.7410938E-02   0.7827396E-02   0.7657683E-02
  0.7650000E+02   0.7495116E-02   0.7938804E-02   0.7756505E-02
  0.7750000E+02   0.7573597E-02   0.8043358E-02   0.7848952E-02
  0.7850000E+02   0.7646358E-02   0.8140969E-02   0.7934968E-02
  0.7950000E+02   0.7713389E-02   0.8231568E-02   0.8014518E-02
  0.8050000E+02   0.7774697E-02   0.8315112E-02   0.8087585E-02
  0.8150000E+02   0.7830303E-02   0.8391579E-02   0.8154172E-02
  0.8250000E+02   0.7880240E-02   0.8460965E-02   0.8214298E-02
  0.8350000E+02   0.7924556E-02   0.8523290E-02   0.8267999E-02
  0.8450000E+02   0.7963309E-02   0.8578590E-02   0.8315326E-02
  0.8550000E+02   0.7996569E-02   0.8626923E-02   0.8356346E-02
  0.8650000E+02   0.8024418E-02   0.8668360E-02   0.8391139E-02
  0.8750000E+02   0.8046944E-02   0.8702991E-02   0.8419799E-02
  0.8850000E+02   0.8064248E-02   0.8730919E-02   0.8442431E-02
  0.8950000E+02   0.8076436E-02   0.8752263E-02   0.8459152E-02
  0.9050000E+02   0.8083625E-02   0.8767153E-02   0.8470087E-02
  0.9150000E+02   0.8085935E-02   0.8775733E-02   0.8475373E-02
  0.9250000E+02   0.8083495E-02   0.8778154E-02   0.8475154E-02
  0.9350000E+02   0.8076437E-02   0.8774581E-02   0.8469580E-02
  0.9450000E+02   0.8064900E-02   0.8765185E-02   0.8458810E-02
  0.9550000E+02   0.8049024E-02   0.8750144E-02   0.8443006E-02
  0.9650000E+02   0.8028956E-02   0.8729644E-02   0.8422338E-02
  0.9750000E+02   0.8004843E-02   0.8703875E-02   0.8396977E-02
  0.9850000E+02   0.7976834E-02   0.8673033E-02   0.8367098E-02
  0.9950000E+02   0.7945082E-02   0.8637316E-02   0.8332880E-02
  0.1005000E+03   0.7909740E-02   0.8596928E-02   0.8294502E-02
  0.1015000E+03   0.7870959E-02   0.8552071E-02   0.8252144E-02
  0.1025000E+03   0.7828895E-02   0.8502951E-02   0.8205989E-02
  0.1035000E+03   0.7783700E-02   0.8449773E-02   0.8156218E-02
  0.1045000E+03   0.7735526E-02   0.8392742E-02   0.8103011E-02
  0.1055000E+03   0.7684526E-02   0.8332062E-02   0.8046547E-02
  0.1065000E+03   0.7630847E-02   0.8267938E-02   0.7987006E-02
  0.1075000E+03   0.7574640E-02   0.8200569E-02   0.7924563E-02
  0.1085000E+03   0.7516050E-02   0.8130155E-02   0.7859393E-02
  0.1095000E+03   0.7455220E-02   0.8056890E-02   0.7791665E-02
  0.1105000E+03   0.7392292E-02   0.7980967E-02   0.7721549E-02
  0.1115000E+03   0.7327405E-02   0.7902575E-02   0.7649209E-02
  0.1125000E+03   0.7260693E-02   0.7821898E-02   0.7574806E-02
  0.1135000E+03   0.7192290E-02   0.7739116E-02   0.7498497E-02
  0.1145000E+03   0.7122324E-02   0.7654405E-02   0.7420436E-02
  0.1155000E+03   0.7050921E-02   0.7567935E-02   0.7340772E-02
  0.1165000E+03   0.6978202E-02   0.7479871E-02   0.7259650E-02
  0.1175000E+03   0.6904288E-02   0.7390375E-02   0.7177211E-02
  0.1185000E+03   0.6829291E-02   0.7299601E-02   0.7093589E-02
  0.1195000E+03   0.6753324E-02   0.7207699E-02   0.7008917E-02
  0.1205000E+03   0.6676494E-02   0.7114814E-02   0.6923322E-02
