             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1924173E-04   0.2945509E-03   0.1012602E-03
  0.1500000E+01   0.2866737E-04   0.3710759E-03   0.1358496E-03
  0.2500000E+01   0.4198382E-04   0.4637696E-03   0.1802092E-03
  0.3500000E+01   0.6048649E-04   0.5751771E-03   0.2364781E-03
  0.4500000E+01   0.8578933E-04   0.7080731E-03   0.3071056E-03
  0.5500000E+01   0.1198691E-03   0.8654552E-03   0.3948627E-03
  0.6500000E+01   0.1651076E-03   0.1050532E-02   0.5028481E-03
  0.7500000E+01   0.2243289E-03   0.1266705E-02   0.6344876E-03
  0.8500000E+01   0.3008299E-03   0.1517551E-02   0.7935257E-03
  0.9500000E+01   0.3984025E-03   0.1806792E-02   0.9840100E-03
  0.1050000E+02   0.5213433E-03   0.2138265E-02   0.1210267E-02
  0.1150000E+02   0.6744512E-03   0.2515890E-02   0.1476871E-02
  0.1250000E+02   0.8630108E-03   0.2943632E-02   0.1788602E-02
  0.1350000E+02   0.1092759E-02   0.3425454E-02   0.2150401E-02
  0.1450000E+02   0.1369839E-02   0.3965280E-02   0.2567315E-02
  0.1550000E+02   0.1700736E-02   0.4566946E-02   0.3044439E-02
  0.1650000E+02   0.2092197E-02   0.5234155E-02   0.3586848E-02
  0.1750000E+02   0.2551145E-02   0.5970427E-02   0.4199533E-02
  0.1850000E+02   0.3084576E-02   0.6779058E-02   0.4887331E-02
  0.1950000E+02   0.3699443E-02   0.7663070E-02   0.5654853E-02
  0.2050000E+02   0.4402549E-02   0.8625173E-02   0.6506416E-02
  0.2150000E+02   0.5200421E-02   0.9667721E-02   0.7445973E-02
  0.2250000E+02   0.6099193E-02   0.1079268E-01   0.8477054E-02
  0.2350000E+02   0.7104492E-02   0.1200158E-01   0.9602700E-02
  0.2450000E+02   0.8221324E-02   0.1329552E-01   0.1082541E-01
  0.2550000E+02   0.9453978E-02   0.1467511E-01   0.1214712E-01
  0.2650000E+02   0.1080593E-01   0.1614046E-01   0.1356910E-01
  0.2750000E+02   0.1227978E-01   0.1769120E-01   0.1509199E-01
  0.2850000E+02   0.1387716E-01   0.1932641E-01   0.1671576E-01
  0.2950000E+02   0.1559872E-01   0.2104468E-01   0.1843967E-01
  0.3050000E+02   0.1744408E-01   0.2284408E-01   0.2026227E-01
  0.3150000E+02   0.1941182E-01   0.2472219E-01   0.2218145E-01
  0.3250000E+02   0.2149948E-01   0.2667607E-01   0.2419438E-01
  0.3350000E+02   0.2370359E-01   0.2870234E-01   0.2629761E-01
  0.3450000E+02   0.2601967E-01   0.3079715E-01   0.2848701E-01
  0.3550000E+02   0.2844233E-01   0.3295625E-01   0.3075787E-01
  0.3650000E+02   0.3096527E-01   0.3517498E-01   0.3310493E-01
  0.3750000E+02   0.3358141E-01   0.3744834E-01   0.3552239E-01
  0.3850000E+02   0.3628289E-01   0.3977099E-01   0.3800400E-01
  0.3950000E+02   0.3906124E-01   0.4213733E-01   0.4054309E-01
  0.4050000E+02   0.4190742E-01   0.4454149E-01   0.4313265E-01
  0.4150000E+02   0.4481193E-01   0.4697744E-01   0.4576535E-01
  0.4250000E+02   0.4776487E-01   0.4943894E-01   0.4843362E-01
  0.4350000E+02   0.5075612E-01   0.5191967E-01   0.5112974E-01
  0.4450000E+02   0.5377534E-01   0.5441321E-01   0.5384584E-01
  0.4550000E+02   0.5657399E-01   0.5691311E-01   0.5657399E-01
  0.4650000E+02   0.5930627E-01   0.5985606E-01   0.5930627E-01
  0.4750000E+02   0.6190629E-01   0.6289683E-01   0.6203478E-01
  0.4850000E+02   0.6438682E-01   0.6592429E-01   0.6475175E-01
  0.4950000E+02   0.6684832E-01   0.6892852E-01   0.6744952E-01
  0.5050000E+02   0.6928472E-01   0.7189992E-01   0.7012065E-01
  0.5150000E+02   0.7169012E-01   0.7482925E-01   0.7275791E-01
  0.5250000E+02   0.7405883E-01   0.7770767E-01   0.7535436E-01
  0.5350000E+02   0.7638536E-01   0.8052685E-01   0.7790332E-01
  0.5450000E+02   0.7866451E-01   0.8327890E-01   0.8039849E-01
  0.5550000E+02   0.8089130E-01   0.8595651E-01   0.8283389E-01
  0.5650000E+02   0.8306106E-01   0.8855290E-01   0.8520392E-01
  0.5750000E+02   0.8516942E-01   0.9106187E-01   0.8750338E-01
  0.5850000E+02   0.8721231E-01   0.9347781E-01   0.8972746E-01
  0.5950000E+02   0.8918597E-01   0.9579569E-01   0.9187179E-01
  0.6050000E+02   0.9108698E-01   0.9801107E-01   0.9393238E-01
  0.6150000E+02   0.9291224E-01   0.1001201E+00   0.9590570E-01
  0.6250000E+02   0.9465897E-01   0.1021195E+00   0.9778863E-01
  0.6350000E+02   0.9632474E-01   0.1040066E+00   0.9957844E-01
  0.6450000E+02   0.9790742E-01   0.1057792E+00   0.1012728E+00
  0.6550000E+02   0.9940521E-01   0.1074357E+00   0.1028700E+00
  0.6650000E+02   0.1008167E+00   0.1089750E+00   0.1043683E+00
  0.6750000E+02   0.1021406E+00   0.1103964E+00   0.1057667E+00
  0.6850000E+02   0.1033761E+00   0.1116998E+00   0.1070645E+00
  0.6950000E+02   0.1045226E+00   0.1128854E+00   0.1082612E+00
  0.7050000E+02   0.1055798E+00   0.1139538E+00   0.1093567E+00
  0.7150000E+02   0.1065477E+00   0.1149062E+00   0.1103514E+00
  0.7250000E+02   0.1074265E+00   0.1157438E+00   0.1112458E+00
  0.7350000E+02   0.1082166E+00   0.1164684E+00   0.1120408E+00
  0.7450000E+02   0.1089188E+00   0.1170821E+00   0.1127373E+00
  0.7550000E+02   0.1095339E+00   0.1175870E+00   0.1133368E+00
  0.7650000E+02   0.1100630E+00   0.1179856E+00   0.1138409E+00
  0.7750000E+02   0.1105075E+00   0.1182807E+00   0.1142513E+00
  0.7850000E+02   0.1108688E+00   0.1184752E+00   0.1145700E+00
  0.7950000E+02   0.1111484E+00   0.1185721E+00   0.1147991E+00
  0.8050000E+02   0.1113482E+00   0.1185746E+00   0.1149409E+00
  0.8150000E+02   0.1114701E+00   0.1184859E+00   0.1149977E+00
  0.8250000E+02   0.1115159E+00   0.1183096E+00   0.1149723E+00
  0.8350000E+02   0.1114880E+00   0.1180490E+00   0.1148671E+00
  0.8450000E+02   0.1113883E+00   0.1177077E+00   0.1146849E+00
  0.8550000E+02   0.1112193E+00   0.1172892E+00   0.1144285E+00
  0.8650000E+02   0.1109832E+00   0.1167971E+00   0.1141006E+00
  0.8750000E+02   0.1106824E+00   0.1162349E+00   0.1137043E+00
  0.8850000E+02   0.1103194E+00   0.1156064E+00   0.1132424E+00
  0.8950000E+02   0.1098966E+00   0.1149149E+00   0.1127178E+00
  0.9050000E+02   0.1094165E+00   0.1141640E+00   0.1121334E+00
  0.9150000E+02   0.1088817E+00   0.1133572E+00   0.1114923E+00
  0.9250000E+02   0.1082945E+00   0.1124979E+00   0.1107973E+00
  0.9350000E+02   0.1076576E+00   0.1115895E+00   0.1100513E+00
  0.9450000E+02   0.1069733E+00   0.1106352E+00   0.1092571E+00
  0.9550000E+02   0.1062443E+00   0.1096382E+00   0.1084176E+00
  0.9650000E+02   0.1054729E+00   0.1086018E+00   0.1075357E+00
  0.9750000E+02   0.1046615E+00   0.1075288E+00   0.1066139E+00
  0.9850000E+02   0.1038127E+00   0.1064223E+00   0.1056550E+00
  0.9950000E+02   0.1029286E+00   0.1052852E+00   0.1046616E+00
  0.1005000E+03   0.1020116E+00   0.1041202E+00   0.1036363E+00
  0.1015000E+03   0.1010639E+00   0.1029300E+00   0.1025816E+00
  0.1025000E+03   0.1000879E+00   0.1017172E+00   0.1014998E+00
  0.1035000E+03   0.9908554E-01   0.1004842E+00   0.1003934E+00
