             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2692257E-04   0.3538401E-03   0.1246383E-03
  0.1500000E+01   0.3881952E-04   0.4396911E-03   0.1641534E-03
  0.2500000E+01   0.5515169E-04   0.5423904E-03   0.2140297E-03
  0.3500000E+01   0.7725218E-04   0.6643606E-03   0.2763638E-03
  0.4500000E+01   0.1067482E-03   0.8082088E-03   0.3535271E-03
  0.5500000E+01   0.1455961E-03   0.9767141E-03   0.4481712E-03
  0.6500000E+01   0.1961140E-03   0.1172813E-02   0.5632285E-03
  0.7500000E+01   0.2610093E-03   0.1399577E-02   0.7019060E-03
  0.8500000E+01   0.3434000E-03   0.1660192E-02   0.8676730E-03
  0.9500000E+01   0.4468277E-03   0.1957928E-02   0.1064241E-02
  0.1050000E+02   0.5752613E-03   0.2296108E-02   0.1295538E-02
  0.1150000E+02   0.7330886E-03   0.2678075E-02   0.1565674E-02
  0.1250000E+02   0.9250962E-03   0.3107155E-02   0.1878900E-02
  0.1350000E+02   0.1156436E-02   0.3586618E-02   0.2239564E-02
  0.1450000E+02   0.1432581E-02   0.4119639E-02   0.2652058E-02
  0.1550000E+02   0.1759262E-02   0.4709256E-02   0.3120762E-02
  0.1650000E+02   0.2142402E-02   0.5358331E-02   0.3649983E-02
  0.1750000E+02   0.2588027E-02   0.6069512E-02   0.4243898E-02
  0.1850000E+02   0.3102183E-02   0.6845192E-02   0.4906486E-02
  0.1950000E+02   0.3690832E-02   0.7687475E-02   0.5641469E-02
  0.2050000E+02   0.4359752E-02   0.8598143E-02   0.6452249E-02
  0.2150000E+02   0.5114431E-02   0.9578624E-02   0.7341855E-02
  0.2250000E+02   0.5959964E-02   0.1062997E-01   0.8312884E-02
  0.2350000E+02   0.6900948E-02   0.1175284E-01   0.9367454E-02
  0.2450000E+02   0.7941392E-02   0.1294745E-01   0.1050716E-01
  0.2550000E+02   0.9084625E-02   0.1421362E-01   0.1173305E-01
  0.2650000E+02   0.1033322E-01   0.1555071E-01   0.1304558E-01
  0.2750000E+02   0.1168894E-01   0.1695765E-01   0.1444459E-01
  0.2850000E+02   0.1315265E-01   0.1843291E-01   0.1592933E-01
  0.2950000E+02   0.1472434E-01   0.1997456E-01   0.1749838E-01
  0.3050000E+02   0.1640304E-01   0.2158023E-01   0.1914976E-01
  0.3150000E+02   0.1818684E-01   0.2324714E-01   0.2088083E-01
  0.3250000E+02   0.2007293E-01   0.2497213E-01   0.2268841E-01
  0.3350000E+02   0.2205755E-01   0.2675168E-01   0.2456870E-01
  0.3450000E+02   0.2413609E-01   0.2858192E-01   0.2651743E-01
  0.3550000E+02   0.2630311E-01   0.3045869E-01   0.2852981E-01
  0.3650000E+02   0.2855241E-01   0.3237754E-01   0.3060059E-01
  0.3750000E+02   0.3087707E-01   0.3433378E-01   0.3272413E-01
  0.3850000E+02   0.3326957E-01   0.3632251E-01   0.3489445E-01
  0.3950000E+02   0.3572184E-01   0.3833866E-01   0.3710526E-01
  0.4050000E+02   0.3822537E-01   0.4037701E-01   0.3935002E-01
  0.4150000E+02   0.4077128E-01   0.4243226E-01   0.4162200E-01
  0.4250000E+02   0.4335041E-01   0.4449903E-01   0.4391435E-01
  0.4350000E+02   0.4595344E-01   0.4657191E-01   0.4622012E-01
  0.4450000E+02   0.4853234E-01   0.4864550E-01   0.4853234E-01
  0.4550000E+02   0.5071443E-01   0.5119352E-01   0.5084407E-01
  0.4650000E+02   0.5277342E-01   0.5381179E-01   0.5314843E-01
  0.4750000E+02   0.5481726E-01   0.5641657E-01   0.5543867E-01
  0.4850000E+02   0.5684087E-01   0.5899890E-01   0.5770818E-01
  0.4950000E+02   0.5883935E-01   0.6155008E-01   0.5995057E-01
  0.5050000E+02   0.6080794E-01   0.6406180E-01   0.6215967E-01
  0.5150000E+02   0.6274210E-01   0.6652611E-01   0.6432959E-01
  0.5250000E+02   0.6463748E-01   0.6893553E-01   0.6645473E-01
  0.5350000E+02   0.6648998E-01   0.7128303E-01   0.6852979E-01
  0.5450000E+02   0.6829573E-01   0.7356212E-01   0.7054983E-01
  0.5550000E+02   0.7005113E-01   0.7576682E-01   0.7251025E-01
  0.5650000E+02   0.7175283E-01   0.7789170E-01   0.7440682E-01
  0.5750000E+02   0.7339775E-01   0.7993189E-01   0.7623570E-01
  0.5850000E+02   0.7498309E-01   0.8188309E-01   0.7799340E-01
  0.5950000E+02   0.7650632E-01   0.8374154E-01   0.7967683E-01
  0.6050000E+02   0.7796521E-01   0.8550405E-01   0.8128328E-01
  0.6150000E+02   0.7935777E-01   0.8716796E-01   0.8281041E-01
  0.6250000E+02   0.8068231E-01   0.8873116E-01   0.8425626E-01
  0.6350000E+02   0.8193740E-01   0.9019204E-01   0.8561923E-01
  0.6450000E+02   0.8312188E-01   0.9154946E-01   0.8689807E-01
  0.6550000E+02   0.8423484E-01   0.9280280E-01   0.8809187E-01
  0.6650000E+02   0.8527561E-01   0.9395183E-01   0.8920005E-01
  0.6750000E+02   0.8624378E-01   0.9499677E-01   0.9022235E-01
  0.6850000E+02   0.8713914E-01   0.9593822E-01   0.9115879E-01
  0.6950000E+02   0.8796173E-01   0.9677714E-01   0.9200968E-01
  0.7050000E+02   0.8871178E-01   0.9751484E-01   0.9277560E-01
  0.7150000E+02   0.8938972E-01   0.9815291E-01   0.9345736E-01
  0.7250000E+02   0.8999615E-01   0.9869323E-01   0.9405601E-01
  0.7350000E+02   0.9053188E-01   0.9913794E-01   0.9457281E-01
  0.7450000E+02   0.9099784E-01   0.9948937E-01   0.9500920E-01
  0.7550000E+02   0.9139512E-01   0.9975008E-01   0.9536680E-01
  0.7650000E+02   0.9172497E-01   0.9992278E-01   0.9564740E-01
  0.7750000E+02   0.9198872E-01   0.1000103E+00   0.9585291E-01
  0.7850000E+02   0.9218784E-01   0.1000157E+00   0.9598538E-01
  0.7950000E+02   0.9232390E-01   0.9994196E-01   0.9604696E-01
  0.8050000E+02   0.9239856E-01   0.9979229E-01   0.9603988E-01
  0.8150000E+02   0.9241355E-01   0.9956989E-01   0.9596648E-01
  0.8250000E+02   0.9237066E-01   0.9927801E-01   0.9582913E-01
  0.8350000E+02   0.9227176E-01   0.9891994E-01   0.9563027E-01
  0.8450000E+02   0.9211875E-01   0.9849895E-01   0.9537238E-01
