             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.1136241E-05  -0.1134589E-05  -0.1135920E-05
  0.1500000E+01  -0.1455512E-05  -0.1454777E-05  -0.1455305E-05
  0.2500000E+01  -0.1863410E-05  -0.1863282E-05  -0.1863357E-05
  0.3500000E+01  -0.2384575E-05  -0.2383420E-05  -0.2383972E-05
  0.4500000E+01  -0.3048248E-05  -0.3045825E-05  -0.3047035E-05
  0.5500000E+01  -0.3891567E-05  -0.3887653E-05  -0.3889632E-05
  0.6500000E+01  -0.4960130E-05  -0.4954595E-05  -0.4957340E-05
  0.7500000E+01  -0.6309205E-05  -0.6302089E-05  -0.6305437E-05
  0.8500000E+01  -0.8004638E-05  -0.7996251E-05  -0.7999841E-05
  0.9500000E+01  -0.1012310E-04  -0.1011415E-04  -0.1011739E-04
  0.1050000E+02  -0.1275115E-04  -0.1274294E-04  -0.1274495E-04
  0.1150000E+02  -0.1598234E-04  -0.1597665E-04  -0.1597665E-04
  0.1250000E+02  -0.1991284E-04  -0.1990842E-04  -0.1990842E-04
  0.1350000E+02  -0.2463961E-04  -0.2462671E-04  -0.2462907E-04
  0.1450000E+02  -0.3022705E-04  -0.3019445E-04  -0.3020772E-04
  0.1550000E+02  -0.3670948E-04  -0.3664573E-04  -0.3667794E-04
  0.1650000E+02  -0.4406907E-04  -0.4395812E-04  -0.4402098E-04
  0.1750000E+02  -0.5222171E-04  -0.5204169E-04  -0.5215167E-04
  0.1850000E+02  -0.6101061E-04  -0.6073252E-04  -0.6091188E-04
  0.1950000E+02  -0.7021179E-04  -0.6979812E-04  -0.7007607E-04
  0.2050000E+02  -0.7955339E-04  -0.7895688E-04  -0.7937055E-04
  0.2150000E+02  -0.8874603E-04  -0.8790854E-04  -0.8850377E-04
  0.2250000E+02  -0.9751747E-04  -0.9636907E-04  -0.9720100E-04
  0.2350000E+02  -0.1056430E-03  -0.1041013E-03  -0.1052346E-03
  0.2450000E+02  -0.1129645E-03  -0.1109347E-03  -0.1124434E-03
  0.2550000E+02  -0.1193963E-03  -0.1167706E-03  -0.1187379E-03
  0.2650000E+02  -0.1249184E-03  -0.1215770E-03  -0.1240940E-03
  0.2750000E+02  -0.1295622E-03  -0.1253735E-03  -0.1285388E-03
  0.2850000E+02  -0.1333940E-03  -0.1282156E-03  -0.1321337E-03
  0.2950000E+02  -0.1364990E-03  -0.1301784E-03  -0.1349583E-03
  0.3050000E+02  -0.1389683E-03  -0.1313443E-03  -0.1370984E-03
  0.3150000E+02  -0.1408903E-03  -0.1317939E-03  -0.1386363E-03
  0.3250000E+02  -0.1423449E-03  -0.1316003E-03  -0.1396457E-03
  0.3350000E+02  -0.1434008E-03  -0.1308267E-03  -0.1401888E-03
  0.3450000E+02  -0.1441141E-03  -0.1295245E-03  -0.1403153E-03
  0.3550000E+02  -0.1445289E-03  -0.1277344E-03  -0.1400627E-03
  0.3650000E+02  -0.1446779E-03  -0.1254865E-03  -0.1394574E-03
  0.3750000E+02  -0.1445834E-03  -0.1228015E-03  -0.1385154E-03
  0.3850000E+02  -0.1442585E-03  -0.1196920E-03  -0.1372443E-03
  0.3950000E+02  -0.1437086E-03  -0.1161638E-03  -0.1356439E-03
  0.4050000E+02  -0.1429317E-03  -0.1122164E-03  -0.1337077E-03
  0.4150000E+02  -0.1419199E-03  -0.1078446E-03  -0.1314238E-03
  0.4250000E+02  -0.1406596E-03  -0.1030389E-03  -0.1287757E-03
  0.4350000E+02  -0.1391328E-03  -0.9778617E-04  -0.1257432E-03
  0.4450000E+02  -0.1373169E-03  -0.9207060E-04  -0.1223031E-03
  0.4550000E+02  -0.1351859E-03  -0.8587402E-04  -0.1184295E-03
  0.4650000E+02  -0.1327104E-03  -0.7917648E-04  -0.1140945E-03
  0.4750000E+02  -0.1298580E-03  -0.7195673E-04  -0.1092688E-03
  0.4850000E+02  -0.1265939E-03  -0.6419266E-04  -0.1039219E-03
  0.4950000E+02  -0.1228813E-03  -0.5586170E-04  -0.9802241E-04
  0.5050000E+02  -0.1186814E-03  -0.4694124E-04  -0.9153891E-04
  0.5150000E+02  -0.1139543E-03  -0.3740903E-04  -0.8443984E-04
  0.5250000E+02  -0.1086591E-03  -0.2724356E-04  -0.7669406E-04
  0.5350000E+02  -0.1027541E-03  -0.1642445E-04  -0.6827114E-04
  0.5450000E+02  -0.9619768E-04  -0.4932781E-05  -0.5914176E-04
  0.5550000E+02  -0.8894837E-04   0.7248524E-05  -0.4927798E-04
  0.5650000E+02  -0.8096527E-04   0.2013437E-04  -0.3865356E-04
  0.5750000E+02  -0.7220854E-04   0.3373716E-04  -0.2724429E-04
  0.5850000E+02  -0.6263975E-04   0.4806654E-04  -0.1502826E-04
  0.5950000E+02  -0.5222226E-04   0.6312908E-04  -0.1986147E-05
  0.6050000E+02  -0.4092160E-04   0.7892810E-04   0.1189856E-04
  0.6150000E+02  -0.2870582E-04   0.9546340E-04   0.2663928E-04
  0.6250000E+02  -0.1554583E-04   0.1127312E-03   0.4224619E-04
  0.6350000E+02  -0.1415728E-05   0.1307238E-03   0.5872598E-04
  0.6450000E+02   0.1370692E-04   0.1494300E-03   0.7608172E-04
  0.6550000E+02   0.2984082E-04   0.1688344E-03   0.9431276E-04
  0.6650000E+02   0.4700066E-04   0.1889179E-03   0.1134146E-03
  0.6750000E+02   0.6519695E-04   0.2096577E-03   0.1333788E-03
  0.6850000E+02   0.8443580E-04   0.2310273E-03   0.1541929E-03
  0.6950000E+02   0.1047188E-03   0.2529966E-03   0.1758407E-03
  0.7050000E+02   0.1260428E-03   0.2755323E-03   0.1983018E-03
  0.7150000E+02   0.1484000E-03   0.2985980E-03   0.2215521E-03
  0.7250000E+02   0.1717777E-03   0.3221543E-03   0.2455638E-03
  0.7350000E+02   0.1961583E-03   0.3461596E-03   0.2703051E-03
  0.7450000E+02   0.2215194E-03   0.3705697E-03   0.2957409E-03
  0.7550000E+02   0.2478339E-03   0.3953387E-03   0.3218327E-03
  0.7650000E+02   0.2750698E-03   0.4204191E-03   0.3485389E-03
  0.7750000E+02   0.3031905E-03   0.4457622E-03   0.3758149E-03
  0.7850000E+02   0.3321550E-03   0.4713182E-03   0.4036132E-03
  0.7950000E+02   0.3619177E-03   0.4970371E-03   0.4318841E-03
  0.8050000E+02   0.3924291E-03   0.5228683E-03   0.4605755E-03
  0.8150000E+02   0.4236357E-03   0.5487614E-03   0.4896335E-03
  0.8250000E+02   0.4554802E-03   0.5746666E-03   0.5190024E-03
  0.8350000E+02   0.4879020E-03   0.6005345E-03   0.5486253E-03
  0.8450000E+02   0.5208374E-03   0.6263167E-03   0.5784440E-03
  0.8550000E+02   0.5542198E-03   0.6519661E-03   0.6083999E-03
  0.8650000E+02   0.5879802E-03   0.6774367E-03   0.6384335E-03
  0.8750000E+02   0.6220475E-03   0.7026841E-03   0.6684854E-03
  0.8850000E+02   0.6563488E-03   0.7276659E-03   0.6984962E-03
  0.8950000E+02   0.6908098E-03   0.7523413E-03   0.7284068E-03
  0.9050000E+02   0.7253553E-03   0.7766713E-03   0.7581589E-03
  0.9150000E+02   0.7599093E-03   0.8006193E-03   0.7876948E-03
  0.9250000E+02   0.7943959E-03   0.8241505E-03   0.8169583E-03
  0.9350000E+02   0.8287389E-03   0.8472324E-03   0.8458942E-03
  0.9450000E+02   0.8628631E-03   0.8744490E-03   0.8744490E-03
  0.9550000E+02   0.8919288E-03   0.9025712E-03   0.9025712E-03
  0.9650000E+02   0.9134890E-03   0.9302108E-03   0.9302108E-03
  0.9750000E+02   0.9344912E-03   0.9631835E-03   0.9573202E-03
  0.9850000E+02   0.9549135E-03   0.9957011E-03   0.9838540E-03
  0.9950000E+02   0.9747362E-03   0.1027643E-02   0.1009769E-02
  0.1005000E+03   0.9939414E-03   0.1058945E-02   0.1035025E-02
  0.1015000E+03   0.1012513E-02   0.1089543E-02   0.1059584E-02
  0.1025000E+03   0.1030437E-02   0.1119380E-02   0.1083409E-02
  0.1035000E+03   0.1047702E-02   0.1148399E-02   0.1106470E-02
  0.1045000E+03   0.1064296E-02   0.1176548E-02   0.1128736E-02
  0.1055000E+03   0.1080211E-02   0.1203777E-02   0.1150179E-02
  0.1065000E+03   0.1095440E-02   0.1230043E-02   0.1170775E-02
  0.1075000E+03   0.1109977E-02   0.1255302E-02   0.1190503E-02
  0.1085000E+03   0.1123816E-02   0.1279519E-02   0.1209343E-02
  0.1095000E+03   0.1136956E-02   0.1302660E-02   0.1227280E-02
  0.1105000E+03   0.1149395E-02   0.1324695E-02   0.1244301E-02
  0.1115000E+03   0.1161131E-02   0.1345599E-02   0.1260393E-02
  0.1125000E+03   0.1172166E-02   0.1365350E-02   0.1275550E-02
  0.1135000E+03   0.1182500E-02   0.1383932E-02   0.1289764E-02
  0.1145000E+03   0.1192138E-02   0.1401330E-02   0.1303034E-02
  0.1155000E+03   0.1201082E-02   0.1417535E-02   0.1315357E-02
  0.1165000E+03   0.1209337E-02   0.1432540E-02   0.1326735E-02
  0.1175000E+03   0.1216908E-02   0.1446343E-02   0.1337172E-02
  0.1185000E+03   0.1223802E-02   0.1458946E-02   0.1346671E-02
  0.1195000E+03   0.1230026E-02   0.1470351E-02   0.1355242E-02
