             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.3991547E-09  -0.6761444E-12  -0.3991547E-09
  0.1500000E+01  -0.3956477E-09  -0.1374982E-10  -0.3956477E-09
  0.2500000E+01  -0.3922552E-09  -0.1386404E-10  -0.3922552E-09
  0.3500000E+01  -0.2006891E-08  -0.1387404E-10  -0.3889670E-09
  0.4500000E+01  -0.8206669E-08  -0.1381156E-10  -0.3857752E-09
  0.5500000E+01  -0.2150241E-07  -0.1370240E-10  -0.3826734E-09
  0.6500000E+01  -0.3936310E-07  -0.1356663E-10  -0.3796562E-09
  0.7500000E+01  -0.5419375E-07  -0.1341920E-10  -0.3767198E-09
  0.8500000E+01  -0.5971932E-07  -0.1327083E-10  -0.3738608E-09
  0.9500000E+01  -0.5550489E-07  -0.1312879E-10  -0.3710768E-09
  0.1050000E+02  -0.4545658E-07  -0.1299774E-10  -0.3683656E-09
  0.1150000E+02  -0.3401402E-07  -0.1288029E-10  -0.3657258E-09
  0.1250000E+02  -0.2395788E-07  -0.1277759E-10  -0.3631560E-09
  0.1350000E+02  -0.1627335E-07  -0.1268974E-10  -0.3606553E-09
  0.1450000E+02  -0.1086857E-07  -0.1261607E-10  -0.3582229E-09
  0.1550000E+02  -0.7247460E-08  -0.1255542E-10  -0.3558579E-09
  0.1650000E+02  -0.4882677E-08  -0.1250633E-10  -0.3535598E-09
  0.1750000E+02  -0.3353153E-08  -0.1246715E-10  -0.3513280E-09
  0.1850000E+02  -0.2362466E-08  -0.1243618E-10  -0.3491620E-09
  0.1950000E+02  -0.1715128E-08  -0.1241173E-10  -0.3470612E-09
  0.2050000E+02  -0.1286507E-08  -0.1239219E-10  -0.3450251E-09
  0.2150000E+02  -0.9983409E-09  -0.1237603E-10  -0.3430532E-09
  0.2250000E+02  -0.8016389E-09  -0.1236190E-10  -0.3411448E-09
  0.2350000E+02  -0.6655980E-09  -0.1234859E-10  -0.3392994E-09
  0.2450000E+02  -0.5706661E-09  -0.1233505E-10  -0.3375164E-09
  0.2550000E+02  -0.5042778E-09  -0.1232043E-10  -0.3357950E-09
  0.2650000E+02  -0.4582425E-09  -0.1230403E-10  -0.3341347E-09
  0.2750000E+02  -0.4271402E-09  -0.1228532E-10  -0.3325346E-09
  0.2850000E+02  -0.4073263E-09  -0.1226393E-10  -0.3309942E-09
  0.2950000E+02  -0.3963055E-09  -0.1223964E-10  -0.3295126E-09
  0.3050000E+02  -0.3923313E-09  -0.1221236E-10  -0.3280892E-09
  0.3150000E+02  -0.3941445E-09  -0.1218210E-10  -0.3267231E-09
  0.3250000E+02  -0.4007977E-09  -0.1214899E-10  -0.3254135E-09
  0.3350000E+02  -0.4115359E-09  -0.1211323E-10  -0.3241598E-09
  0.3450000E+02  -0.4257130E-09  -0.1207511E-10  -0.3229610E-09
  0.3550000E+02  -0.4427342E-09  -0.1203495E-10  -0.3218165E-09
  0.3650000E+02  -0.4620164E-09  -0.1199312E-10  -0.3207255E-09
  0.3750000E+02  -0.4829645E-09  -0.1195001E-10  -0.3196872E-09
  0.3850000E+02  -0.5049593E-09  -0.1190604E-10  -0.3187009E-09
  0.3950000E+02  -0.5273574E-09  -0.1186162E-10  -0.3177658E-09
  0.4050000E+02  -0.5494996E-09  -0.1181717E-10  -0.3168812E-09
  0.4150000E+02  -0.5707280E-09  -0.1177307E-10  -0.3160464E-09
  0.4250000E+02  -0.5904071E-09  -0.1172972E-10  -0.3152607E-09
  0.4350000E+02  -0.6079492E-09  -0.1168746E-10  -0.3145235E-09
  0.4450000E+02  -0.6228387E-09  -0.1164662E-10  -0.3138340E-09
  0.4550000E+02  -0.6346547E-09  -0.1160752E-10  -0.3131916E-09
  0.4650000E+02  -0.6430883E-09  -0.1157041E-10  -0.3125958E-09
  0.4750000E+02  -0.6479533E-09  -0.1153552E-10  -0.3120460E-09
  0.4850000E+02  -0.6491899E-09  -0.1150307E-10  -0.3115415E-09
  0.4950000E+02  -0.6468603E-09  -0.1147321E-10  -0.3110818E-09
  0.5050000E+02  -0.6411380E-09  -0.1144610E-10  -0.3106664E-09
  0.5150000E+02  -0.6322916E-09  -0.1142182E-10  -0.3102949E-09
  0.5250000E+02  -0.6206648E-09  -0.1140046E-10  -0.3099666E-09
  0.5350000E+02  -0.6066546E-09  -0.1138206E-10  -0.3096812E-09
  0.5450000E+02  -0.5906892E-09  -0.1136664E-10  -0.3094382E-09
  0.5550000E+02  -0.5732082E-09  -0.1135421E-10  -0.3092372E-09
  0.5650000E+02  -0.5546439E-09  -0.1134473E-10  -0.3090778E-09
  0.5750000E+02  -0.5354073E-09  -0.1133815E-10  -0.3089596E-09
  0.5850000E+02  -0.5158772E-09  -0.1133442E-10  -0.3088822E-09
  0.5950000E+02  -0.4963923E-09  -0.1133344E-10  -0.3088453E-09
  0.6050000E+02  -0.4772478E-09  -0.1133513E-10  -0.3088487E-09
  0.6150000E+02  -0.4586940E-09  -0.1133937E-10  -0.3088919E-09
  0.6250000E+02  -0.4409375E-09  -0.1134605E-10  -0.3089747E-09
  0.6350000E+02  -0.4241437E-09  -0.1135502E-10  -0.3090968E-09
  0.6450000E+02  -0.4084414E-09  -0.1136617E-10  -0.3092580E-09
  0.6550000E+02  -0.3939274E-09  -0.1137935E-10  -0.3094580E-09
  0.6650000E+02  -0.3806712E-09  -0.1139440E-10  -0.3096965E-09
  0.6750000E+02  -0.3687206E-09  -0.1141119E-10  -0.3099735E-09
  0.6850000E+02  -0.3581062E-09  -0.1142957E-10  -0.3102887E-09
  0.6950000E+02  -0.3488462E-09  -0.1144938E-10  -0.3106418E-09
  0.7050000E+02  -0.3409505E-09  -0.1147048E-10  -0.3110328E-09
  0.7150000E+02  -0.3344242E-09  -0.1149272E-10  -0.3114614E-09
  0.7250000E+02  -0.3292709E-09  -0.1151596E-10  -0.3119276E-09
  0.7350000E+02  -0.3254954E-09  -0.1154008E-10  -0.3124312E-09
  0.7450000E+02  -0.3231066E-09  -0.1156492E-10  -0.3129720E-09
  0.7550000E+02  -0.3221191E-09  -0.1159037E-10  -0.3135500E-09
  0.7650000E+02  -0.3225551E-09  -0.1161632E-10  -0.3141650E-09
  0.7750000E+02  -0.3244466E-09  -0.1164264E-10  -0.3148170E-09
  0.7850000E+02  -0.3278364E-09  -0.1166924E-10  -0.3155059E-09
  0.7950000E+02  -0.3327800E-09  -0.1169602E-10  -0.3162315E-09
  0.8050000E+02  -0.3393467E-09  -0.1172289E-10  -0.3169939E-09
  0.8150000E+02  -0.3476214E-09  -0.1174978E-10  -0.3177930E-09
  0.8250000E+02  -0.3577057E-09  -0.1177662E-10  -0.3186287E-09
  0.8350000E+02  -0.3697200E-09  -0.1180334E-10  -0.3195011E-09
  0.8450000E+02  -0.3838044E-09  -0.1182991E-10  -0.3204099E-09
  0.8550000E+02  -0.4001212E-09  -0.1185627E-10  -0.3213554E-09
  0.8650000E+02  -0.4188564E-09  -0.1188239E-10  -0.3223374E-09
  0.8750000E+02  -0.4402215E-09  -0.1190826E-10  -0.3233559E-09
  0.8850000E+02  -0.4644563E-09  -0.1193385E-10  -0.3244109E-09
  0.8950000E+02  -0.4918303E-09  -0.1195915E-10  -0.3255025E-09
  0.9050000E+02  -0.5226456E-09  -0.1198418E-10  -0.3266306E-09
  0.9150000E+02  -0.5572390E-09  -0.1200893E-10  -0.3277953E-09
  0.9250000E+02  -0.5959849E-09  -0.1203343E-10  -0.3289966E-09
  0.9350000E+02  -0.6392969E-09  -0.1205768E-10  -0.3302346E-09
  0.9450000E+02  -0.6876311E-09  -0.1208174E-10  -0.3315092E-09
  0.9550000E+02  -0.7414878E-09  -0.1210561E-10  -0.3328206E-09
  0.9650000E+02  -0.8014135E-09  -0.1212935E-10  -0.3341688E-09
  0.9750000E+02  -0.8680031E-09  -0.1215301E-10  -0.3355538E-09
  0.9850000E+02  -0.9419011E-09  -0.1217661E-10  -0.3369758E-09
  0.9950000E+02  -0.1023802E-08  -0.1220023E-10  -0.3384348E-09
  0.1005000E+03  -0.1114452E-08  -0.1222392E-10  -0.3399308E-09
  0.1015000E+03  -0.1214645E-08  -0.1224773E-10  -0.3414640E-09
  0.1025000E+03  -0.1325227E-08  -0.1227172E-10  -0.3430345E-09
  0.1035000E+03  -0.1447087E-08  -0.1229596E-10  -0.3446423E-09
  0.1045000E+03  -0.1581160E-08  -0.1232050E-10  -0.3462876E-09
  0.1055000E+03  -0.1728416E-08  -0.1234543E-10  -0.3479705E-09
  0.1065000E+03  -0.1889857E-08  -0.1237080E-10  -0.3496910E-09
  0.1075000E+03  -0.2066510E-08  -0.1239667E-10  -0.3514494E-09
  0.1085000E+03  -0.2259415E-08  -0.1242311E-10  -0.3532457E-09
  0.1095000E+03  -0.2469615E-08  -0.1245020E-10  -0.3550801E-09
  0.1105000E+03  -0.2698144E-08  -0.1247799E-10  -0.3569527E-09
  0.1115000E+03  -0.2946013E-08  -0.1250654E-10  -0.3588637E-09
  0.1125000E+03  -0.3214193E-08  -0.1253593E-10  -0.3608132E-09
  0.1135000E+03  -0.3503598E-08  -0.1256620E-10  -0.3628014E-09
  0.1145000E+03  -0.3815071E-08  -0.1259743E-10  -0.3648284E-09
  0.1155000E+03  -0.4149359E-08  -0.1262966E-10  -0.3668943E-09
  0.1165000E+03  -0.4507097E-08  -0.1266296E-10  -0.3689995E-09
  0.1175000E+03  -0.4888791E-08  -0.1269737E-10  -0.3711440E-09
  0.1185000E+03  -0.5294793E-08  -0.1273295E-10  -0.3733281E-09
  0.1195000E+03  -0.5725291E-08  -0.1276975E-10  -0.3755518E-09
  0.1205000E+03  -0.6180282E-08  -0.1280780E-10  -0.3778155E-09
  0.1215000E+03  -0.6659567E-08  -0.1284716E-10  -0.3801193E-09
  0.1225000E+03  -0.7162730E-08  -0.1288787E-10  -0.3824634E-09
  0.1235000E+03  -0.7689135E-08  -0.1292995E-10  -0.3848480E-09
  0.1245000E+03  -0.8237912E-08  -0.1297346E-10  -0.3872734E-09
  0.1255000E+03  -0.8807960E-08  -0.1301841E-10  -0.3897397E-09
  0.1265000E+03  -0.9397940E-08  -0.1306485E-10  -0.3922472E-09
  0.1275000E+03  -0.1000629E-07  -0.1311279E-10  -0.3947961E-09
  0.1285000E+03  -0.1063121E-07  -0.1316226E-10  -0.3973867E-09
  0.1295000E+03  -0.1127072E-07  -0.1321328E-10  -0.4000191E-09
  0.1305000E+03  -0.1192262E-07  -0.1326587E-10  -0.4026937E-09
  0.1315000E+03  -0.1258455E-07  -0.1332004E-10  -0.4054107E-09
  0.1325000E+03  -0.1325400E-07  -0.1337582E-10  -0.4081703E-09
