             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.2316788E-03  -0.4651936E-05  -0.5182841E-04
  0.1500000E+01  -0.3024632E-03  -0.7915386E-05  -0.7462620E-04
  0.2500000E+01  -0.3907511E-03  -0.1311930E-04  -0.1057346E-03
  0.3500000E+01  -0.4997531E-03  -0.2120884E-04  -0.1475243E-03
  0.4500000E+01  -0.6330182E-03  -0.3348330E-04  -0.2028306E-03
  0.5500000E+01  -0.7944231E-03  -0.5168387E-04  -0.2749891E-03
  0.6500000E+01  -0.9881533E-03  -0.7808747E-04  -0.3678606E-03
  0.7500000E+01  -0.1218676E-02  -0.1156023E-03  -0.4858449E-03
  0.8500000E+01  -0.1490704E-02  -0.1678594E-03  -0.6338798E-03
  0.9500000E+01  -0.1809150E-02  -0.2392947E-03  -0.8174235E-03
  0.1050000E+02  -0.2179077E-02  -0.3352127E-03  -0.1042421E-02
  0.1150000E+02  -0.2605638E-02  -0.4618281E-03  -0.1315251E-02
  0.1250000E+02  -0.3094015E-02  -0.6262765E-03  -0.1642661E-02
  0.1350000E+02  -0.3649347E-02  -0.8365911E-03  -0.2031678E-02
  0.1450000E+02  -0.4276659E-02  -0.1101641E-02  -0.2489511E-02
  0.1550000E+02  -0.4980795E-02  -0.1431031E-02  -0.3023442E-02
  0.1650000E+02  -0.5766338E-02  -0.1834961E-02  -0.3640704E-02
  0.1750000E+02  -0.6637545E-02  -0.2324055E-02  -0.4348355E-02
  0.1850000E+02  -0.7598276E-02  -0.2909151E-02  -0.5153153E-02
  0.1950000E+02  -0.8651933E-02  -0.3601075E-02  -0.6061422E-02
  0.2050000E+02  -0.9801402E-02  -0.4410397E-02  -0.7078935E-02
  0.2150000E+02  -0.1104900E-01  -0.5347176E-02  -0.8210795E-02
  0.2250000E+02  -0.1239643E-01  -0.6420711E-02  -0.9461333E-02
  0.2350000E+02  -0.1384476E-01  -0.7639304E-02  -0.1083401E-01
  0.2450000E+02  -0.1539437E-01  -0.9010036E-02  -0.1233135E-01
  0.2550000E+02  -0.1704497E-01  -0.1053858E-01  -0.1395487E-01
  0.2650000E+02  -0.1879555E-01  -0.1222902E-01  -0.1570504E-01
  0.2750000E+02  -0.2064441E-01  -0.1408378E-01  -0.1758125E-01
  0.2850000E+02  -0.2258918E-01  -0.1610346E-01  -0.1958183E-01
  0.2950000E+02  -0.2462679E-01  -0.1828687E-01  -0.2170402E-01
  0.3050000E+02  -0.2675354E-01  -0.2063097E-01  -0.2394403E-01
  0.3150000E+02  -0.2896513E-01  -0.2313094E-01  -0.2629706E-01
  0.3250000E+02  -0.3125666E-01  -0.2578024E-01  -0.2875738E-01
  0.3350000E+02  -0.3362272E-01  -0.2857072E-01  -0.3131836E-01
  0.3450000E+02  -0.3605739E-01  -0.3149276E-01  -0.3397259E-01
  0.3550000E+02  -0.3855437E-01  -0.3453538E-01  -0.3671193E-01
  0.3650000E+02  -0.4110693E-01  -0.3768648E-01  -0.3952764E-01
  0.3750000E+02  -0.4370807E-01  -0.4093297E-01  -0.4241043E-01
  0.3850000E+02  -0.4635049E-01  -0.4426100E-01  -0.4535060E-01
  0.3950000E+02  -0.4902673E-01  -0.4765612E-01  -0.4833812E-01
  0.4050000E+02  -0.5172916E-01  -0.5110350E-01  -0.5136274E-01
  0.4150000E+02  -0.5458810E-01  -0.5441406E-01  -0.5441406E-01
  0.4250000E+02  -0.5809486E-01  -0.5718174E-01  -0.5748167E-01
  0.4350000E+02  -0.6160884E-01  -0.5991644E-01  -0.6055518E-01
  0.4450000E+02  -0.6511541E-01  -0.6264655E-01  -0.6362435E-01
  0.4550000E+02  -0.6860037E-01  -0.6536454E-01  -0.6667916E-01
  0.4650000E+02  -0.7205003E-01  -0.6806308E-01  -0.6970985E-01
  0.4750000E+02  -0.7545141E-01  -0.7073502E-01  -0.7270701E-01
  0.4850000E+02  -0.7879221E-01  -0.7337346E-01  -0.7566161E-01
  0.4950000E+02  -0.8206099E-01  -0.7597179E-01  -0.7856510E-01
  0.5050000E+02  -0.8524713E-01  -0.7852368E-01  -0.8140937E-01
  0.5150000E+02  -0.8834095E-01  -0.8102316E-01  -0.8418686E-01
  0.5250000E+02  -0.9133367E-01  -0.8346457E-01  -0.8689054E-01
  0.5350000E+02  -0.9421747E-01  -0.8584267E-01  -0.8951393E-01
  0.5450000E+02  -0.9698545E-01  -0.8815256E-01  -0.9205115E-01
  0.5550000E+02  -0.9963167E-01  -0.9038975E-01  -0.9449687E-01
  0.5650000E+02  -0.1021511E+00  -0.9255013E-01  -0.9684637E-01
  0.5750000E+02  -0.1045395E+00  -0.9463002E-01  -0.9909549E-01
  0.5850000E+02  -0.1067937E+00  -0.9662611E-01  -0.1012406E+00
  0.5950000E+02  -0.1089111E+00  -0.9853551E-01  -0.1032788E+00
  0.6050000E+02  -0.1108901E+00  -0.1003557E+00  -0.1052075E+00
  0.6150000E+02  -0.1127296E+00  -0.1020846E+00  -0.1070248E+00
  0.6250000E+02  -0.1144293E+00  -0.1037204E+00  -0.1087292E+00
  0.6350000E+02  -0.1159896E+00  -0.1052618E+00  -0.1103198E+00
  0.6450000E+02  -0.1174113E+00  -0.1067078E+00  -0.1117960E+00
  0.6550000E+02  -0.1186958E+00  -0.1080576E+00  -0.1131578E+00
  0.6650000E+02  -0.1198451E+00  -0.1093109E+00  -0.1144055E+00
  0.6750000E+02  -0.1208615E+00  -0.1104677E+00  -0.1155397E+00
  0.6850000E+02  -0.1217476E+00  -0.1115282E+00  -0.1165616E+00
  0.6950000E+02  -0.1225065E+00  -0.1124929E+00  -0.1174725E+00
