             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1400173E-04   0.4457156E-04   0.2772289E-04
  0.1500000E+01   0.1900569E-04   0.5580165E-04   0.3579158E-04
  0.2500000E+01   0.2549691E-04   0.6938010E-04   0.4580861E-04
  0.3500000E+01   0.3382138E-04   0.8568678E-04   0.5813939E-04
  0.4500000E+01   0.4437982E-04   0.1051412E-03   0.7319466E-04
  0.5500000E+01   0.5763068E-04   0.1282031E-03   0.9143175E-04
  0.6500000E+01   0.7409224E-04   0.1553722E-03   0.1133553E-03
  0.7500000E+01   0.9434361E-04   0.1871878E-03   0.1395172E-03
  0.8500000E+01   0.1190246E-03   0.2242277E-03   0.1705155E-03
  0.9500000E+01   0.1488341E-03   0.2671054E-03   0.2069929E-03
  0.1050000E+02   0.1845275E-03   0.3164684E-03   0.2496341E-03
  0.1150000E+02   0.2269121E-03   0.3729940E-03   0.2991617E-03
  0.1250000E+02   0.2768415E-03   0.4373860E-03   0.3563325E-03
  0.1350000E+02   0.3352088E-03   0.5103692E-03   0.4219314E-03
  0.1450000E+02   0.4029386E-03   0.5926844E-03   0.4967659E-03
  0.1550000E+02   0.4809771E-03   0.6850827E-03   0.5816587E-03
  0.1650000E+02   0.5702824E-03   0.7883184E-03   0.6774407E-03
  0.1750000E+02   0.6718136E-03   0.9031428E-03   0.7849422E-03
  0.1850000E+02   0.7865189E-03   0.1030297E-02   0.9049852E-03
  0.1950000E+02   0.9153246E-03   0.1170502E-02   0.1038374E-02
  0.2050000E+02   0.1059122E-02   0.1324458E-02   0.1185887E-02
  0.2150000E+02   0.1218759E-02   0.1492827E-02   0.1348267E-02
  0.2250000E+02   0.1395023E-02   0.1676232E-02   0.1526212E-02
  0.2350000E+02   0.1588637E-02   0.1875250E-02   0.1720369E-02
  0.2450000E+02   0.1800243E-02   0.2090401E-02   0.1931321E-02
  0.2550000E+02   0.2030400E-02   0.2322143E-02   0.2159587E-02
  0.2650000E+02   0.2279571E-02   0.2570866E-02   0.2405607E-02
  0.2750000E+02   0.2548115E-02   0.2836886E-02   0.2669739E-02
  0.2850000E+02   0.2836288E-02   0.3120443E-02   0.2952255E-02
  0.2950000E+02   0.3144232E-02   0.3421690E-02   0.3253334E-02
  0.3050000E+02   0.3471976E-02   0.3740695E-02   0.3573059E-02
  0.3150000E+02   0.3819433E-02   0.4077438E-02   0.3911415E-02
  0.3250000E+02   0.4186398E-02   0.4431805E-02   0.4268285E-02
  0.3350000E+02   0.4572552E-02   0.4803590E-02   0.4643452E-02
  0.3450000E+02   0.4977463E-02   0.5192495E-02   0.5036596E-02
  0.3550000E+02   0.5400588E-02   0.5598129E-02   0.5447297E-02
  0.3650000E+02   0.5841279E-02   0.6020010E-02   0.5875039E-02
  0.3750000E+02   0.6298785E-02   0.6457567E-02   0.6319208E-02
  0.3850000E+02   0.6772262E-02   0.6910143E-02   0.6779098E-02
  0.3950000E+02   0.7253917E-02   0.7376998E-02   0.7253917E-02
  0.4050000E+02   0.7742791E-02   0.7857316E-02   0.7742791E-02
  0.4150000E+02   0.8244768E-02   0.8350205E-02   0.8244768E-02
  0.4250000E+02   0.8758827E-02   0.8854706E-02   0.8758827E-02
  0.4350000E+02   0.9283881E-02   0.9369797E-02   0.9283881E-02
  0.4450000E+02   0.9818790E-02   0.9894402E-02   0.9818790E-02
  0.4550000E+02   0.1036236E-01   0.1044622E-01   0.1036236E-01
  0.4650000E+02   0.1091336E-01   0.1100808E-01   0.1091336E-01
  0.4750000E+02   0.1147052E-01   0.1157529E-01   0.1147052E-01
  0.4850000E+02   0.1203255E-01   0.1214647E-01   0.1203255E-01
  0.4950000E+02   0.1259813E-01   0.1272025E-01   0.1259813E-01
  0.5050000E+02   0.1316595E-01   0.1329525E-01   0.1316595E-01
  0.5150000E+02   0.1373388E-01   0.1387013E-01   0.1373466E-01
  0.5250000E+02   0.1429134E-01   0.1444352E-01   0.1430294E-01
  0.5350000E+02   0.1484721E-01   0.1501411E-01   0.1486948E-01
  0.5450000E+02   0.1540026E-01   0.1558059E-01   0.1543298E-01
  0.5550000E+02   0.1594923E-01   0.1614169E-01   0.1599216E-01
  0.5650000E+02   0.1649291E-01   0.1669621E-01   0.1654576E-01
  0.5750000E+02   0.1703011E-01   0.1724294E-01   0.1709259E-01
  0.5850000E+02   0.1755968E-01   0.1778076E-01   0.1763144E-01
  0.5950000E+02   0.1808050E-01   0.1830858E-01   0.1816121E-01
  0.6050000E+02   0.1859150E-01   0.1882537E-01   0.1868079E-01
  0.6150000E+02   0.1909166E-01   0.1933015E-01   0.1918915E-01
  0.6250000E+02   0.1958002E-01   0.1982202E-01   0.1968531E-01
  0.6350000E+02   0.2005564E-01   0.2030011E-01   0.2016835E-01
  0.6450000E+02   0.2051767E-01   0.2076363E-01   0.2063740E-01
  0.6550000E+02   0.2096530E-01   0.2121184E-01   0.2109165E-01
  0.6650000E+02   0.2139779E-01   0.2164409E-01   0.2153036E-01
  0.6750000E+02   0.2181446E-01   0.2205977E-01   0.2195286E-01
  0.6850000E+02   0.2221467E-01   0.2245833E-01   0.2235852E-01
  0.6950000E+02   0.2259788E-01   0.2283929E-01   0.2274679E-01
  0.7050000E+02   0.2296358E-01   0.2320224E-01   0.2311718E-01
  0.7150000E+02   0.2331133E-01   0.2354683E-01   0.2346928E-01
  0.7250000E+02   0.2364077E-01   0.2387274E-01   0.2380271E-01
  0.7350000E+02   0.2395158E-01   0.2417974E-01   0.2411717E-01
  0.7450000E+02   0.2424350E-01   0.2446766E-01   0.2441242E-01
  0.7550000E+02   0.2451635E-01   0.2473635E-01   0.2468828E-01
  0.7650000E+02   0.2476997E-01   0.2498574E-01   0.2494462E-01
  0.7750000E+02   0.2500429E-01   0.2521580E-01   0.2518137E-01
  0.7850000E+02   0.2521926E-01   0.2542657E-01   0.2539851E-01
  0.7950000E+02   0.2541493E-01   0.2561809E-01   0.2559607E-01
  0.8050000E+02   0.2559133E-01   0.2579049E-01   0.2577413E-01
  0.8150000E+02   0.2574860E-01   0.2594391E-01   0.2593281E-01
  0.8250000E+02   0.2588689E-01   0.2607854E-01   0.2607229E-01
  0.8350000E+02   0.2600640E-01   0.2619462E-01   0.2619277E-01
  0.8450000E+02   0.2610736E-01   0.2629451E-01   0.2629451E-01
  0.8550000E+02   0.2619004E-01   0.2637778E-01   0.2637778E-01
  0.8650000E+02   0.2625476E-01   0.2644289E-01   0.2644289E-01
  0.8750000E+02   0.2630185E-01   0.2649021E-01   0.2649021E-01
  0.8850000E+02   0.2633167E-01   0.2652009E-01   0.2652009E-01
  0.8950000E+02   0.2634461E-01   0.2653294E-01   0.2653294E-01
  0.9050000E+02   0.2634110E-01   0.2652918E-01   0.2652918E-01
  0.9150000E+02   0.2632157E-01   0.2650926E-01   0.2650926E-01
  0.9250000E+02   0.2628646E-01   0.2647363E-01   0.2647363E-01
  0.9350000E+02   0.2623626E-01   0.2642277E-01   0.2642277E-01
