             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1098354E-04   0.2485823E-04   0.1766811E-04
  0.1500000E+01   0.1375330E-04   0.2987125E-04   0.2159638E-04
  0.2500000E+01   0.1710557E-04   0.3571364E-04   0.2624732E-04
  0.3500000E+01   0.2113558E-04   0.4248793E-04   0.3172233E-04
  0.4500000E+01   0.2594863E-04   0.5030366E-04   0.3813129E-04
  0.5500000E+01   0.3166024E-04   0.5927700E-04   0.4559251E-04
  0.6500000E+01   0.3839612E-04   0.6953044E-04   0.5423241E-04
  0.7500000E+01   0.4629201E-04   0.8119215E-04   0.6418510E-04
  0.8500000E+01   0.5549327E-04   0.9439525E-04   0.7559175E-04
  0.9500000E+01   0.6615437E-04   0.1092771E-03   0.8859993E-04
  0.1050000E+02   0.7843813E-04   0.1259785E-03   0.1033627E-03
  0.1150000E+02   0.9251472E-04   0.1446422E-03   0.1200373E-03
  0.1250000E+02   0.1085606E-03   0.1654125E-03   0.1387847E-03
  0.1350000E+02   0.1267572E-03   0.1884333E-03   0.1597673E-03
  0.1450000E+02   0.1472894E-03   0.2138475E-03   0.1831485E-03
  0.1550000E+02   0.1703437E-03   0.2417951E-03   0.2090903E-03
  0.1650000E+02   0.1961071E-03   0.2724125E-03   0.2377527E-03
  0.1750000E+02   0.2247640E-03   0.3058302E-03   0.2692909E-03
  0.1850000E+02   0.2564955E-03   0.3421725E-03   0.3038547E-03
  0.1950000E+02   0.2914769E-03   0.3815555E-03   0.3415863E-03
  0.2050000E+02   0.3298752E-03   0.4240855E-03   0.3826188E-03
  0.2150000E+02   0.3718476E-03   0.4698586E-03   0.4270743E-03
  0.2250000E+02   0.4175392E-03   0.5189588E-03   0.4750627E-03
  0.2350000E+02   0.4670815E-03   0.5714571E-03   0.5266803E-03
  0.2450000E+02   0.5205897E-03   0.6274105E-03   0.5820078E-03
  0.2550000E+02   0.5781620E-03   0.6868614E-03   0.6411102E-03
  0.2650000E+02   0.6398775E-03   0.7498362E-03   0.7040346E-03
  0.2750000E+02   0.7057946E-03   0.8163454E-03   0.7708100E-03
  0.2850000E+02   0.7759505E-03   0.8863825E-03   0.8414459E-03
  0.2950000E+02   0.8503598E-03   0.9599241E-03   0.9159329E-03
  0.3050000E+02   0.9290136E-03   0.1036930E-02   0.9942408E-03
  0.3150000E+02   0.1011880E-02   0.1117341E-02   0.1076320E-02
  0.3250000E+02   0.1098902E-02   0.1201083E-02   0.1162099E-02
  0.3350000E+02   0.1189999E-02   0.1288065E-02   0.1251490E-02
  0.3450000E+02   0.1285068E-02   0.1378177E-02   0.1344381E-02
  0.3550000E+02   0.1383981E-02   0.1471296E-02   0.1440644E-02
  0.3650000E+02   0.1486588E-02   0.1567283E-02   0.1540131E-02
  0.3750000E+02   0.1592718E-02   0.1665982E-02   0.1642678E-02
  0.3850000E+02   0.1702180E-02   0.1767229E-02   0.1748104E-02
  0.3950000E+02   0.1814760E-02   0.1870842E-02   0.1856213E-02
  0.4050000E+02   0.1930231E-02   0.1976630E-02   0.1966792E-02
  0.4150000E+02   0.2048349E-02   0.2084393E-02   0.2079623E-02
  0.4250000E+02   0.2168852E-02   0.2194467E-02   0.2194467E-02
  0.4350000E+02   0.2291468E-02   0.2311082E-02   0.2311082E-02
