             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2946332E-05   0.8450158E-05   0.5139715E-05
  0.1500000E+01   0.3932016E-05   0.1068338E-04   0.6648505E-05
  0.2500000E+01   0.5199250E-05   0.1341757E-04   0.8535224E-05
  0.3500000E+01   0.6813809E-05   0.1674302E-04   0.1087683E-04
  0.4500000E+01   0.8852978E-05   0.2076156E-04   0.1376175E-04
  0.5500000E+01   0.1140670E-04   0.2558716E-04   0.1729079E-04
  0.6500000E+01   0.1457864E-04   0.3134645E-04   0.2157786E-04
  0.7500000E+01   0.1848723E-04   0.3817900E-04   0.2675065E-04
  0.8500000E+01   0.2326650E-04   0.4623759E-04   0.3295121E-04
  0.9500000E+01   0.2906675E-04   0.5568813E-04   0.4033620E-04
  0.1050000E+02   0.3605512E-04   0.6670953E-04   0.4907709E-04
  0.1150000E+02   0.4441574E-04   0.7949326E-04   0.5936008E-04
  0.1250000E+02   0.5434977E-04   0.9424267E-04   0.7138572E-04
  0.1350000E+02   0.6607501E-04   0.1111721E-03   0.8536836E-04
  0.1450000E+02   0.7982527E-04   0.1305058E-03   0.1015352E-03
  0.1550000E+02   0.9584932E-04   0.1524766E-03   0.1201253E-03
  0.1650000E+02   0.1144095E-03   0.1773239E-03   0.1413877E-03
  0.1750000E+02   0.1357801E-03   0.2052923E-03   0.1655803E-03
  0.1850000E+02   0.1602452E-03   0.2366295E-03   0.1929674E-03
  0.1950000E+02   0.1880962E-03   0.2715836E-03   0.2238175E-03
  0.2050000E+02   0.2196292E-03   0.3104013E-03   0.2584008E-03
  0.2150000E+02   0.2551422E-03   0.3533247E-03   0.2969868E-03
  0.2250000E+02   0.2949314E-03   0.4005895E-03   0.3398412E-03
  0.2350000E+02   0.3392884E-03   0.4524213E-03   0.3872227E-03
  0.2450000E+02   0.3884962E-03   0.5090338E-03   0.4393804E-03
  0.2550000E+02   0.4428261E-03   0.5706256E-03   0.4965507E-03
  0.2650000E+02   0.5025335E-03   0.6373773E-03   0.5589536E-03
  0.2750000E+02   0.5678548E-03   0.7094499E-03   0.6267906E-03
  0.2850000E+02   0.6390039E-03   0.7869812E-03   0.7002409E-03
  0.2950000E+02   0.7161687E-03   0.8700844E-03   0.7794595E-03
  0.3050000E+02   0.7995082E-03   0.9588460E-03   0.8645738E-03
  0.3150000E+02   0.8891496E-03   0.1053323E-02   0.9556821E-03
  0.3250000E+02   0.9851862E-03   0.1153544E-02   0.1052851E-02
  0.3350000E+02   0.1087674E-02   0.1259504E-02   0.1156114E-02
  0.3450000E+02   0.1196633E-02   0.1371166E-02   0.1265469E-02
  0.3550000E+02   0.1312041E-02   0.1488461E-02   0.1380880E-02
  0.3650000E+02   0.1433838E-02   0.1611286E-02   0.1502273E-02
  0.3750000E+02   0.1561922E-02   0.1739504E-02   0.1629538E-02
  0.3850000E+02   0.1696150E-02   0.1872947E-02   0.1762528E-02
  0.3950000E+02   0.1836338E-02   0.2011413E-02   0.1901060E-02
  0.4050000E+02   0.1982266E-02   0.2154669E-02   0.2044916E-02
  0.4150000E+02   0.2133671E-02   0.2302451E-02   0.2193841E-02
  0.4250000E+02   0.2290257E-02   0.2454469E-02   0.2347552E-02
  0.4350000E+02   0.2451691E-02   0.2610404E-02   0.2505731E-02
  0.4450000E+02   0.2617609E-02   0.2769913E-02   0.2668032E-02
  0.4550000E+02   0.2787617E-02   0.2932630E-02   0.2834083E-02
  0.4650000E+02   0.2961294E-02   0.3098170E-02   0.3003487E-02
  0.4750000E+02   0.3138194E-02   0.3266130E-02   0.3175825E-02
  0.4850000E+02   0.3317853E-02   0.3436091E-02   0.3350661E-02
  0.4950000E+02   0.3499788E-02   0.3607623E-02   0.3527541E-02
  0.5050000E+02   0.3683501E-02   0.3780285E-02   0.3706002E-02
  0.5150000E+02   0.3868485E-02   0.3953632E-02   0.3885567E-02
  0.5250000E+02   0.4054227E-02   0.4127211E-02   0.4065756E-02
  0.5350000E+02   0.4240208E-02   0.4300572E-02   0.4246083E-02
  0.5450000E+02   0.4425910E-02   0.4473263E-02   0.4426063E-02
  0.5550000E+02   0.4605214E-02   0.4644838E-02   0.4605214E-02
  0.5650000E+02   0.4783058E-02   0.4814858E-02   0.4783058E-02
  0.5750000E+02   0.4959125E-02   0.4982890E-02   0.4959125E-02
  0.5850000E+02   0.5132958E-02   0.5155735E-02   0.5132958E-02
  0.5950000E+02   0.5304110E-02   0.5332481E-02   0.5304110E-02
  0.6050000E+02   0.5470930E-02   0.5506004E-02   0.5472150E-02
  0.6150000E+02   0.5626953E-02   0.5675867E-02   0.5636665E-02
  0.6250000E+02   0.5779039E-02   0.5841652E-02   0.5797261E-02
  0.6350000E+02   0.5926849E-02   0.6002965E-02   0.5953564E-02
  0.6450000E+02   0.6070067E-02   0.6159436E-02   0.6105221E-02
  0.6550000E+02   0.6208399E-02   0.6310718E-02   0.6251905E-02
  0.6650000E+02   0.6341574E-02   0.6456493E-02   0.6393311E-02
  0.6750000E+02   0.6469341E-02   0.6596468E-02   0.6529159E-02
  0.6850000E+02   0.6591476E-02   0.6730378E-02   0.6659195E-02
  0.6950000E+02   0.6707778E-02   0.6857988E-02   0.6783191E-02
  0.7050000E+02   0.6818070E-02   0.6979088E-02   0.6900945E-02
  0.7150000E+02   0.6922199E-02   0.7093497E-02   0.7012281E-02
  0.7250000E+02   0.7020036E-02   0.7201062E-02   0.7117048E-02
  0.7350000E+02   0.7111474E-02   0.7301658E-02   0.7215123E-02
  0.7450000E+02   0.7196432E-02   0.7395185E-02   0.7306406E-02
  0.7550000E+02   0.7274848E-02   0.7481571E-02   0.7390824E-02
  0.7650000E+02   0.7346685E-02   0.7560768E-02   0.7468324E-02
  0.7750000E+02   0.7411926E-02   0.7632753E-02   0.7538880E-02
  0.7850000E+02   0.7470572E-02   0.7697526E-02   0.7602487E-02
  0.7950000E+02   0.7522647E-02   0.7755110E-02   0.7659161E-02
  0.8050000E+02   0.7568192E-02   0.7805550E-02   0.7708938E-02
  0.8150000E+02   0.7607264E-02   0.7848908E-02   0.7751875E-02
