             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.5049364E-04   0.5458722E-04   0.5049364E-04
  0.1500000E+01   0.5582209E-04   0.6005617E-04   0.5582209E-04
  0.2500000E+01   0.6158514E-04   0.6594421E-04   0.6158514E-04
  0.3500000E+01   0.6780509E-04   0.7227172E-04   0.6780509E-04
  0.4500000E+01   0.7450424E-04   0.7905910E-04   0.7450424E-04
  0.5500000E+01   0.8170481E-04   0.8632669E-04   0.8170481E-04
  0.6500000E+01   0.8942881E-04   0.9409467E-04   0.8942881E-04
  0.7500000E+01   0.9769795E-04   0.1023830E-03   0.9769795E-04
  0.8500000E+01   0.1065335E-03   0.1112113E-03   0.1065335E-03
  0.9500000E+01   0.1159563E-03   0.1205987E-03   0.1159563E-03
  0.1050000E+02   0.1259864E-03   0.1305638E-03   0.1259864E-03
  0.1150000E+02   0.1366433E-03   0.1411249E-03   0.1366433E-03
  0.1250000E+02   0.1479455E-03   0.1522991E-03   0.1479455E-03
  0.1350000E+02   0.1599106E-03   0.1641030E-03   0.1599106E-03
  0.1450000E+02   0.1725553E-03   0.1765522E-03   0.1725553E-03
  0.1550000E+02   0.1858949E-03   0.1896614E-03   0.1858949E-03
  0.1650000E+02   0.1999435E-03   0.2034442E-03   0.1999435E-03
  0.1750000E+02   0.2147141E-03   0.2180111E-03   0.2147141E-03
  0.1850000E+02   0.2302179E-03   0.2338371E-03   0.2302179E-03
  0.1950000E+02   0.2464649E-03   0.2504196E-03   0.2464649E-03
  0.2050000E+02   0.2634632E-03   0.2677661E-03   0.2634632E-03
  0.2150000E+02   0.2812196E-03   0.2858825E-03   0.2812196E-03
  0.2250000E+02   0.2997390E-03   0.3047727E-03   0.2997390E-03
  0.2350000E+02   0.3190244E-03   0.3244389E-03   0.3190244E-03
  0.2450000E+02   0.3390771E-03   0.3448811E-03   0.3390771E-03
  0.2550000E+02   0.3594076E-03   0.3660977E-03   0.3598967E-03
  0.2650000E+02   0.3803822E-03   0.3880849E-03   0.3814805E-03
  0.2750000E+02   0.4020882E-03   0.4108369E-03   0.4038243E-03
  0.2850000E+02   0.4245211E-03   0.4343461E-03   0.4269218E-03
  0.2950000E+02   0.4476748E-03   0.4586026E-03   0.4507648E-03
  0.3050000E+02   0.4715412E-03   0.4835948E-03   0.4753430E-03
  0.3150000E+02   0.4961107E-03   0.5093090E-03   0.5006444E-03
  0.3250000E+02   0.5213719E-03   0.5357296E-03   0.5266550E-03
  0.3350000E+02   0.5473116E-03   0.5628391E-03   0.5533591E-03
  0.3450000E+02   0.5739148E-03   0.5906181E-03   0.5807389E-03
  0.3550000E+02   0.6011651E-03   0.6190454E-03   0.6087750E-03
  0.3650000E+02   0.6290443E-03   0.6480983E-03   0.6374462E-03
  0.3750000E+02   0.6575326E-03   0.6777521E-03   0.6667297E-03
  0.3850000E+02   0.6866086E-03   0.7079808E-03   0.6966009E-03
  0.3950000E+02   0.7162496E-03   0.7387566E-03   0.7270340E-03
  0.4050000E+02   0.7464312E-03   0.7700505E-03   0.7580014E-03
  0.4150000E+02   0.7771278E-03   0.8018321E-03   0.7894742E-03
  0.4250000E+02   0.8083126E-03   0.8340697E-03   0.8214224E-03
  0.4350000E+02   0.8399573E-03   0.8667306E-03   0.8538146E-03
  0.4450000E+02   0.8720327E-03   0.8997808E-03   0.8866183E-03
  0.4550000E+02   0.9045084E-03   0.9331858E-03   0.9198001E-03
  0.4650000E+02   0.9373530E-03   0.9669098E-03   0.9533257E-03
  0.4750000E+02   0.9705342E-03   0.1000916E-02   0.9871597E-03
  0.4850000E+02   0.1004019E-02   0.1035169E-02   0.1021266E-02
  0.4950000E+02   0.1037774E-02   0.1069630E-02   0.1055609E-02
  0.5050000E+02   0.1071764E-02   0.1104261E-02   0.1090151E-02
  0.5150000E+02   0.1105955E-02   0.1139025E-02   0.1124855E-02
  0.5250000E+02   0.1140310E-02   0.1173883E-02   0.1159683E-02
  0.5350000E+02   0.1174795E-02   0.1208796E-02   0.1194597E-02
  0.5450000E+02   0.1209374E-02   0.1243727E-02   0.1229559E-02
  0.5550000E+02   0.1244009E-02   0.1278637E-02   0.1264532E-02
  0.5650000E+02   0.1278666E-02   0.1313488E-02   0.1299477E-02
  0.5750000E+02   0.1313308E-02   0.1348242E-02   0.1334357E-02
  0.5850000E+02   0.1347898E-02   0.1382862E-02   0.1369134E-02
  0.5950000E+02   0.1382401E-02   0.1417311E-02   0.1403772E-02
  0.6050000E+02   0.1416781E-02   0.1451554E-02   0.1438235E-02
  0.6150000E+02   0.1451003E-02   0.1485553E-02   0.1472485E-02
  0.6250000E+02   0.1485032E-02   0.1519275E-02   0.1506489E-02
  0.6350000E+02   0.1518834E-02   0.1552686E-02   0.1540211E-02
  0.6450000E+02   0.1552375E-02   0.1585752E-02   0.1573618E-02
  0.6550000E+02   0.1585621E-02   0.1618441E-02   0.1606676E-02
  0.6650000E+02   0.1618541E-02   0.1650722E-02   0.1639354E-02
  0.6750000E+02   0.1651103E-02   0.1682564E-02   0.1671621E-02
  0.6850000E+02   0.1683276E-02   0.1713939E-02   0.1703446E-02
  0.6950000E+02   0.1715030E-02   0.1744818E-02   0.1734800E-02
  0.7050000E+02   0.1746337E-02   0.1775175E-02   0.1765656E-02
  0.7150000E+02   0.1777167E-02   0.1804984E-02   0.1795986E-02
  0.7250000E+02   0.1807495E-02   0.1834220E-02   0.1825766E-02
  0.7350000E+02   0.1837294E-02   0.1862860E-02   0.1854971E-02
  0.7450000E+02   0.1866540E-02   0.1890883E-02   0.1883577E-02
  0.7550000E+02   0.1895209E-02   0.1918267E-02   0.1911562E-02
  0.7650000E+02   0.1923278E-02   0.1944994E-02   0.1938906E-02
  0.7750000E+02   0.1950726E-02   0.1971045E-02   0.1965590E-02
  0.7850000E+02   0.1977532E-02   0.1996403E-02   0.1991595E-02
  0.7950000E+02   0.2003679E-02   0.2021054E-02   0.2016905E-02
  0.8050000E+02   0.2029148E-02   0.2044983E-02   0.2041503E-02
  0.8150000E+02   0.2053923E-02   0.2068176E-02   0.2065376E-02
  0.8250000E+02   0.2077988E-02   0.2090623E-02   0.2088511E-02
  0.8350000E+02   0.2101329E-02   0.2112313E-02   0.2110895E-02
  0.8450000E+02   0.2123933E-02   0.2133237E-02   0.2132519E-02
  0.8550000E+02   0.2145789E-02   0.2153388E-02   0.2153373E-02
  0.8650000E+02   0.2166886E-02   0.2173449E-02   0.2173449E-02
  0.8750000E+02   0.2187216E-02   0.2192741E-02   0.2192741E-02
  0.8850000E+02   0.2206769E-02   0.2211242E-02   0.2211242E-02
  0.8950000E+02   0.2225539E-02   0.2228948E-02   0.2228948E-02
  0.9050000E+02   0.2242338E-02   0.2245855E-02   0.2245855E-02
  0.9150000E+02   0.2257745E-02   0.2261963E-02   0.2261963E-02
  0.9250000E+02   0.2272355E-02   0.2277268E-02   0.2277268E-02
  0.9350000E+02   0.2286170E-02   0.2292692E-02   0.2291771E-02
  0.9450000E+02   0.2299190E-02   0.2307483E-02   0.2305474E-02
  0.9550000E+02   0.2311419E-02   0.2321473E-02   0.2318377E-02
  0.9650000E+02   0.2322861E-02   0.2334662E-02   0.2330483E-02
  0.9750000E+02   0.2333521E-02   0.2347052E-02   0.2341796E-02
  0.9850000E+02   0.2343403E-02   0.2358645E-02   0.2352321E-02
  0.9950000E+02   0.2352513E-02   0.2369445E-02   0.2362062E-02
  0.1005000E+03   0.2360860E-02   0.2379456E-02   0.2371026E-02
  0.1015000E+03   0.2368450E-02   0.2388683E-02   0.2379220E-02
  0.1025000E+03   0.2375291E-02   0.2397132E-02   0.2386652E-02
  0.1035000E+03   0.2381393E-02   0.2404810E-02   0.2393328E-02
  0.1045000E+03   0.2386766E-02   0.2411723E-02   0.2399259E-02
  0.1055000E+03   0.2391418E-02   0.2417879E-02   0.2404454E-02
  0.1065000E+03   0.2395361E-02   0.2423288E-02   0.2408923E-02
  0.1075000E+03   0.2398605E-02   0.2427959E-02   0.2412676E-02
  0.1085000E+03   0.2401163E-02   0.2431902E-02   0.2415725E-02
  0.1095000E+03   0.2403046E-02   0.2435126E-02   0.2418081E-02
  0.1105000E+03   0.2404267E-02   0.2437643E-02   0.2419756E-02
  0.1115000E+03   0.2404837E-02   0.2439464E-02   0.2420762E-02
  0.1125000E+03   0.2404771E-02   0.2440601E-02   0.2421112E-02
  0.1135000E+03   0.2404080E-02   0.2441067E-02   0.2420819E-02
  0.1145000E+03   0.2402780E-02   0.2440873E-02   0.2419896E-02
  0.1155000E+03   0.2400882E-02   0.2440033E-02   0.2418357E-02
  0.1165000E+03   0.2398402E-02   0.2438560E-02   0.2416216E-02
  0.1175000E+03   0.2395353E-02   0.2436467E-02   0.2413487E-02
  0.1185000E+03   0.2391749E-02   0.2433769E-02   0.2410183E-02
  0.1195000E+03   0.2387605E-02   0.2430479E-02   0.2406319E-02
  0.1205000E+03   0.2382935E-02   0.2426612E-02   0.2401910E-02
  0.1215000E+03   0.2377754E-02   0.2422181E-02   0.2396970E-02
  0.1225000E+03   0.2372075E-02   0.2417202E-02   0.2391514E-02
  0.1235000E+03   0.2365914E-02   0.2411689E-02   0.2385556E-02
