-1.319080769230769112e+00 8.732761809564911978e-04 2.105553364892060657e-04 6.700640397585480438e-05 -1.451798076923076719e+00 1.698397181166491161e-07 1.666019230092863502e-07 1.393385783690490314e-07 -1.601541208791208870e+00 5.105102653731174306e-02 2.028698896793094258e-02 6.579017806004522394e-04
-1.311857692307692114e+00 9.540210239840172385e-04 2.431105377600995205e-04 8.087140747653206801e-05 -1.445778846153846109e+00 2.597902898696800821e-07 2.090250962247590657e-07 1.786768194902170469e-07 -1.596381868131868220e+00 3.432822476123201239e-02 1.523220499265669561e-02 5.706836383564813878e-04
-1.304634615384615115e+00 1.042351593495228395e-03 2.802343712737386688e-04 9.730767452306918999e-05 -1.439759615384615277e+00 4.498637345121465324e-07 2.621053638804032628e-07 1.935883113040258693e-07 -1.591222527472527570e+00 2.354446771448637232e-02 1.160018711466350230e-02 4.994829693764740427e-04
-1.297411538461538338e+00 1.138932442880799577e-03 3.224919207542094757e-04 1.167318393892892810e-04 -1.433740384615384444e+00 7.309671793456797814e-07 3.283729812508925178e-07 2.150835811529481413e-07 -1.586063186813186920e+00 1.645772295545058078e-02 8.955535064354834540e-03 4.409499345963600425e-04
-1.290188461538461340e+00 1.244475943019903580e-03 3.705063784460727039e-04 1.396172295167771946e-04 -1.427721153846153834e+00 1.124506350279045631e-06 4.109118028960463402e-07 2.441243817852732358e-07 -1.580903846153846271e+00 1.171554760027735884e-02 7.005181364614229515e-03 3.925181890343390836e-04
-1.282965384615384341e+00 1.359751635711156431e-03 4.249643645791415674e-04 1.664992979998227817e-04 -1.421701923076923002e+00 1.650678988303762257e-06 5.134674866658402557e-07 2.821295737827705017e-07 -1.575744505494505621e+00 8.486909239948084785e-03 5.549248356663815350e-03 3.522052639334051537e-04
-1.275742307692307564e+00 1.485584334527871196e-03 4.866200148346208360e-04 1.979822516010366386e-04 -1.415682692307692170e+00 2.327814496618432348e-06 6.405746142934484035e-07 3.310194726970875743e-07 -1.570585164835164749e+00 6.252112089235030597e-03 4.449689002102997192e-03 3.184682117928728726e-04
-1.268519230769230566e+00 1.622857293418323178e-03 5.563000056764568326e-04 2.347454911937924167e-04 -1.409663461538461338e+00 3.172340331844268205e-06 7.977049229055196889e-07 3.932938723502092793e-07 -1.565425824175824099e+00 4.680616186364353060e-03 3.610006468775140039e-03 2.900977914071524422e-04
-1.261296153846153567e+00 1.772521581274602879e-03 6.349086920185641972e-04 2.775501858333265346e-04 -1.403644230769230727e+00 4.199270208686143381e-06 9.914391359377827087e-07 4.721391249987649137e-07 -1.560266483516483449e+00 3.558764545111268909e-03 2.961959126299837895e-03 2.661391611632873944e-04
-1.254073076923076790e+00 1.935588934911828315e-03 7.234329447468486590e-04 3.272469940442339202e-04 -1.397624999999999895e+00 5.423093019813642899e-06 1.229666626057373686e-06 5.715660398852449396e-07 -1.555107142857142799e+00 2.746304482289243891e-03 2.456745680970498936e-03 2.458343887853160661e-04
-1.246849999999999792e+00 2.113146315449896881e-03 8.229475153529565781e-04 3.847826606445622932e-04 -1.391605769230769063e+00 6.858847629162973546e-06 1.521815554805324909e-06 6.965789184648029775e-07 -1.549947802197802149e+00 2.149783993091333723e-03 2.059088658947536010e-03 2.285773989481286190e-04
-1.239626923076923015e+00 2.306349810602457626e-03 9.346202053346747661e-04 4.512084864386127860e-04 -1.385586538461538231e+00 8.523269096837182707e-06 1.879115560392397378e-06 8.533792392128018092e-07 -1.544788461538461499e+00 1.743230709347825614e-03 1.743230709347825614e-03 2.138807456832323166e-04
-1.232403846153846017e+00 2.516433010418619737e-03 1.059716531009851801e-03 5.276876758520294974e-04 -1.379567307692307621e+00 1.043587895494224030e-05 2.314904204344881389e-06 1.049609542150451017e-06 -1.539629120879120849e+00 1.490173745543465740e-03 1.490173745543465740e-03 2.013506825203011693e-04
-1.225180769230769018e+00 2.744710227341929168e-03 1.199607398302768258e-03 6.155029066793770614e-04 -1.373548076923076788e+00 1.261999791084654730e-05 2.844972454120045002e-06 1.294639738830672513e-06 -1.534469780219780199e+00 1.285774280689656792e-03 1.285774280689656792e-03 1.906676556046737895e-04
-1.217957692307692241e+00 2.992576625538041334e-03 1.355768936816436525e-03 7.160650535053042411e-04 -1.367528846153845956e+00 1.510365787868050860e-05 3.487954487269750843e-06 1.599901562027522299e-06 -1.529310439560439550e+00 1.119405943736354221e-03 1.119405943736354221e-03 1.815708535476736327e-04
