#w    R(w)_min   R(w)_max   R(w)_avg 
0.5   -4.419849385579558e-06   -5.512278614311478e-06   -4.795704423251476e-06
1.5002000400080016   -5.962444062504444e-06   -7.431614892356256e-06   -6.470241374605872e-06
2.500400080016003   -7.29948138253658e-06   -8.99837611186821e-06   -7.900617748743934e-06
3.5006001200240044   -8.223961688186475e-06   -9.850847247709433e-06   -8.823299166512701e-06
4.500800160032006   -8.535914592140871e-06   -9.637748786700422e-06   -8.983556941168421e-06
5.501000200040008   -8.045965567653773e-06   -8.024392045216252e-06   -8.139899816990192e-06
6.501200240048009   -6.7323464530057824e-06   -4.963075938841318e-06   -6.259121176287841e-06
7.501400280056011   -4.798178079833903e-06   -7.920208501870488e-07   -3.587125655831818e-06
8.501600320064012   -2.4634445429651017e-06   4.122630048257594e-06   -3.9022632629293034e-07
9.501800360072014   5.129578189861946e-08   9.414853317570994e-06   3.065105975538922e-06
10.502000400080016   2.5249346504376893e-06   1.4718790435409277e-05   6.512275338160173e-06
11.502200440088018   4.735838527843548e-06   1.9668793359164776e-05   9.684593721988161e-06
12.502400480096018   6.476113116989849e-06   2.3922030015742237e-05   1.2332203112457497e-05
13.50260052010402   7.753140784018966e-06   2.7477224456540944e-05   1.446084984197327e-05
14.502800560112021   8.742003744389834e-06   3.0597273670643796e-05   1.627451062033411e-05
15.503000600120023   9.622890860549897e-06   3.355090044126556e-05   1.7982190808701052e-05
16.503200640128025   1.0576671125183539e-05   3.6605573095504584e-05   1.9792638366450097e-05
17.503400680136025   1.1784837968251626e-05   4.002735800627744e-05   2.1914245582000015e-05
18.50360072014403   1.3429452874364613e-05   4.408077037908073e-05   2.4554949641491233e-05
19.50380076015203   1.5715357011634104e-05   4.903452297615362e-05   2.7937651379697136e-05
20.504000800160032   1.8983168175853585e-05   5.519422410608731e-05   3.2380198400972244e-05
21.504200840168032   2.3627979517947692e-05   6.288733809605382e-05   3.8241630205564575e-05
22.504400880176036   3.005011569511397e-05   7.24515760614893e-05   4.58885025458934e-05
23.504600920184036   3.865508122006681e-05   8.423504314668273e-05   5.569492426855386e-05
24.504800960192036   4.9853592995821025e-05   9.859640886700905e-05   6.80426531868689e-05
25.50500100020004   6.406128815095683e-05   0.00011590478404296757   8.332090178282324e-05
26.50520104020804   8.160958208503963e-05   0.0001364581894955745   0.00010184620461060609
27.505401080216043   0.00010262208221875299   0.00016036631953614218   0.0001237492783003389
28.505601120224043   0.00012719206042866092   0.0001877080832833034   0.00014913222743812208
29.505801160232046   0.00015541249061554538   0.00021855861287549676   0.0001780953208501261
30.506001200240046   0.00018737604198392144   0.00025298918483628724   0.0002107369518210469
31.50620124024805   0.00022317507217409514   0.0002910671404143302   0.00024715359778067474
32.50640128025605   0.00026290393902843383   0.00033285816650322647   0.0002874408856983713
