2.500000000000000000e+02 1.568999999999999981e-42 4.236999999999999778e-43
3.500000000000000000e+02 8.381999999999998700e-43 2.308999999999999859e-43
4.500000000000000000e+02 3.439999999999999709e-43 1.903999999999999972e-43
5.500000000000000000e+02 1.185999999999999859e-43 1.105000000000000041e-43
