2.500000000000000000e+02 9.101999999999999950e-42 1.266999999999999916e-42
3.500000000000000000e+02 1.156999999999999866e-41 1.154000000000000063e-42
4.500000000000000000e+02 1.054000000000000012e-41 1.154999999999999955e-42
5.500000000000000000e+02 6.287999999999998623e-42 9.653000000000000093e-43
6.500000000000000000e+02 2.309999999999999910e-42 5.746999999999999307e-43
7.500000000000000000e+02 5.794999999999999996e-43 1.491999999999999968e-43
8.500000000000000000e+02 1.068999999999999922e-43 5.325999999999999124e-44
