2.500000000000000000e+02 8.718999999999999111e-42 1.476999999999999763e-42
3.500000000000000000e+02 1.279000000000000016e-41 1.272999999999999902e-42
4.500000000000000000e+02 1.301000000000000052e-41 1.364999999999999961e-42
5.500000000000000000e+02 9.898999999999999860e-42 1.369000000000000005e-42
6.500000000000000000e+02 4.691000000000000086e-42 1.020999999999999831e-42
7.500000000000000000e+02 1.474000000000000088e-42 4.754999999999999676e-43
8.500000000000000000e+02 4.501999999999999713e-43 1.616000000000000022e-43
9.500000000000000000e+02 1.243999999999999861e-43 5.557999999999999532e-44
1.050000000000000000e+03 1.011999999999999901e-44 1.631999999999999919e-44
