2.500000000000000000e+02 2.952999999999999953e-42 7.397999999999999316e-43
3.500000000000000000e+02 3.431000000000000366e-42 5.959999999999999625e-43
4.500000000000000000e+02 3.621000000000000152e-42 5.393000000000000102e-43
5.500000000000000000e+02 3.223999999999999557e-42 4.567999999999999565e-43
6.500000000000000000e+02 2.288000000000000066e-42 3.990999999999999533e-43
7.500000000000000000e+02 1.289999999999999970e-42 3.107999999999999791e-43
8.500000000000000000e+02 5.900999999999999492e-43 3.682999999999999960e-43
