10.0  -0.2932680116893285   -0.8224380184601396   0.2375998531476515   -0.3258087571980793   -1.1240550609667679   0.48114862745753095 
12.048192771084338  -0.5242482362787819   -1.470160721764703   0.42481225235101877   -0.5829904316095534   -2.0099817746345496   0.8590708099759223 
14.096385542168676  -0.5238239454406142   -1.4692772701432681   0.4272475350254231   -0.5759302003422438   -1.9933069087522308   0.8659599820620327 
16.144578313253014  -0.06797028761776433   -0.1909116551187432   0.06437950103836773   -0.051384029206391214   -0.20527127126741773   0.14020785635276006 
18.192771084337352  1.024771553522795   2.868136798114197   -0.8036867835735829   1.1976123860215773   4.045434944919393   -1.5949808850935252 
20.24096385542169  2.5882973058128345   7.197130954852573   -1.997406268456914   2.9986817103695413   10.037630962309825   -3.9625357340522283 
22.289156626506024  4.307416350767434   11.84739450353831   -3.197388852272934   5.016858996357805   16.4411606118906   -6.3016581556316345 
24.337349397590362  5.829599381015458   15.756968684239272   -4.045806603537382   6.876654225817455   21.76921422166434   -7.8760757151121865 
26.3855421686747  6.811620518262774   17.881236708624208   -4.183670158009085   8.214601518711168   24.563534399138362   -7.954084467640535 
28.433734939759038  7.329242873246997   18.34425833802899   -3.582294197189441   9.140637972014076   25.025171124113896   -6.516033443017828 
30.481927710843376  7.7255860520861175   18.02245299906093   -2.430571273047718   10.066215067718606   24.42248743076999   -4.006444409476928 
32.53012048192771  8.375123103830456   17.886627611119792   -0.9493436723336725   11.438156692408564   24.15840494131403   -0.9338910391466745 
34.57831325301205  9.65675786904096   18.936454385048034   0.6202537652409418   13.711291430809665   25.680541403372786   2.164164351618122 
36.626506024096386  11.622901940279604   21.393527868880692   2.161568497140949   17.01668995669854   29.377243695437656   5.16228256538508 
38.674698795180724  14.054518502672902   24.81284721051877   3.68118142545614   21.213620772143766   34.7221506674033   8.306209968404834 
40.72289156626506  16.726016940649355   28.71340099596547   5.208424674021608   26.152956715711415   41.13124626452236   11.88221622288511 
42.7710843373494  19.447835184611694   32.64566147282648   6.813019934785098   31.717136174081844   48.041527683512356   16.21829781461055 
44.81927710843374  22.688943897315486   37.07446558582081   8.966344129433152   38.40014101098547   55.88348897268275   21.870704338330846 
46.867469879518076  27.520622056013618   43.31701604352963   12.491215772854401   47.25828038081411   66.02785222707243   29.579043080677334 
48.915662650602414  34.99229749318408   52.67087053816147   18.18654065036118   59.33104122442246   79.83637477123625   40.058232495631565 
50.96385542168675  46.0060372380341   66.25361305814404   26.73662344739799   75.52841596599434   98.50492296469216   53.93005095836405 
53.01204819277109  59.4873523611867   82.71966015845926   37.335324760454746   95.00240395336556   120.90770889148642   70.6203615249928 
55.06024096385543  72.58464621578341   98.50287915553469   47.842497922552035   115.32232067261796   143.82827902099916   88.47913608898746 
57.108433734939766  82.64850175864716   110.28229506525956   56.2775929014744   134.2350053165968   164.2883476220669   105.97381705054521 
59.1566265060241  87.57998498812628   115.41293124052973   61.08543452371844   149.96553381207104   179.95348369610383   121.88508042374153 
61.204819277108435  89.57590850571401   116.55075835245532   64.00165965347777   164.39500011425125   193.4898531898154   137.3050779376571 
63.25301204819277  94.20807564696847   120.50153755490483   69.3623984514455   182.27251531105736   211.47958180983676   155.1462685424526 
65.3012048192771  106.5924820635899   133.47956062443686   81.18406485646238   207.96156979351576   239.95409133384086   178.10139534578454 
67.34939759036145  130.8377383876832   160.4151812603216   102.7526711196138   244.9729925182225   283.70510828682563   208.39841701219615 
69.3975903614458  166.09063592692743   199.9788785250554   133.69098665754456   292.6211272487156   341.1315377097536   246.26627356151184 
71.44578313253012  208.52616846569293   247.13934125644522   171.38041361611877   347.69775743563383   406.7942579713071   290.727704402222 
73.49397590361446  254.8126896798484   297.5557682720288   213.49888978075734   407.3965680104156   475.9176646365577   340.9463056162172 
75.5421686746988  302.5282957313896   348.1651840694998   258.2663756814685   469.6592636343603   544.9926437493706   396.31582362136527 
77.59036144578313  352.0592216797803   399.98086895868676   305.4435374930443   534.7517654809353   614.6616563320463   456.7278138797601 
79.63855421686748  404.87580848727526   455.60964093995005   355.3660356506945   603.8458169830405   687.1429503006837   522.3102272634281 
81.6867469879518  462.1863584232839   517.2871443684907   408.21668859691766   677.9065825806734   764.1957269921328   593.2371457136932 
83.73493975903615  524.723868775882   586.4286884899166   464.04802955622927   757.5078951836434   846.8478364553738   669.631585361093 
85.78313253012048  592.1515892638496   662.2212745316726   523.0011970764886   842.3046903014315   934.7506855602978   751.1554923611756 
87.83132530120483  663.9017194760759   743.2905661075378   585.3167155246437   931.7506707504458   1027.3470558309225   837.2771601743111 
89.87951807228916  739.4879946778946   828.3585190226532   651.302149164059   1025.3687195154016   1124.2782650082706   927.4048559206708 
91.9277108433735  818.5319991582362   916.3780789618348   721.2504642508623   1122.7396918365746   1225.2480759999462   1021.0006847536997 
93.97590361445783  900.7475448972508   1006.6634999307927   795.2785928812642   1223.43314823162   1329.6902141530857   1117.7745905273448 
96.02409638554218  985.8334411810865   1098.5379523266524   873.4637056138957   1326.9826416265564   1436.9457583091962   1217.4567958695698 
98.07228915662651  1073.4573201242797   1191.2814578268656   955.8626890456386   1432.8846908230541   1546.3124552210966   1319.7463313579372 
100.12048192771086  1163.233048009143   1284.364715185849   1042.2325919458228   1540.5786439991807   1657.1888121781656   1424.1265524299351 
102.16867469879519  1254.7328481102963   1377.5439854632082   1131.9622468902044   1649.455906685669   1769.1045270122747   1529.8536728790436 
104.21686746987953  1347.5271838409508   1470.6057414988836   1224.4098745668177   1758.8941927834012   1881.5395557166655   1636.2067563450853 
106.26506024096386  1441.1871444783853   1563.3548299700049   1318.9194299606947   1868.2655633729164   1993.9178612979254   1742.5099745411333 
108.3132530120482  1535.2805905617242   1655.6626290285533   1414.7602115234265   1976.9881241455014   2105.690035547754   1848.152095335683 
110.36144578313254  1629.3647418753658   1747.4090735398877   1511.1646020075025   2084.50090924615   2216.324478708236   1952.5435324994105 
112.40963855421687  1722.9844616369978   1838.4379523556695   1607.3691684495452   2190.231614493864   2325.2696947226573   2055.089482484634 
114.45783132530121  1815.6840463018993   1928.5651286594489   1702.6343797265804   2293.6264570409617   2431.9472136909676   2155.257356411204 
116.50602409638554  1907.0371210703681   2017.6185016954098   1796.2796274327852   2394.2255968173695   2535.7646527793495   2252.716609958544 
118.55421686746989  1996.6151002209717   2105.4446535063475   1887.6107360945514   2491.584975691686   2636.189417559583   2347.108419460185 
120.60240963855422  2083.9797137842256   2191.901133661095   1975.9101339148717   2585.256739903744   2732.765404393925   2437.989667019051 
122.65060240963857  2168.7294717199275   2276.726085868555   2060.6472256919074   2674.8603053854267   2825.2170669552656   2524.873815157633 
124.6987951807229  2250.510428011301   2359.4993438656434   2141.529331806562   2760.098537433166   2913.417027478422   2607.2977041550857 
126.74698795180724  2328.9612041963546   2439.7881145345405   2218.256110718508   2840.6737350640697   2997.2205703152913   2684.816736287041 
128.7951807228916  2403.723015971667   2517.155228150794   2290.534179954248   2916.298437864343   3076.4416874569806   2757.048314953248 
