#w    R(w)_min   R(w)_max   R(w)_avg 
0.5   4.536086220484831e-06   9.906351815748888e-06   7.102077590006963e-06
1.5002000400080016   4.394228730422847e-06   9.509178778172033e-06   6.858639277825146e-06
2.500400080016003   3.3807228110377014e-06   7.577214705934219e-06   5.470190456050751e-06
3.5006001200240044   1.510000186208804e-06   4.127554484150378e-06   2.951925196439014e-06
4.500800160032006   -3.497113049739362e-07   6.675221458223382e-07   4.3326898993708303e-07
5.501000200040008   -1.1618787181912794e-06   -9.93117190654086e-07   -7.324787599895625e-07
6.501200240048009   1.3846417471392435e-07   1.0150079382743445e-06   8.499444611401868e-07
7.501400280056011   4.645203914800236e-06   8.621900120664397e-06   6.618485150556712e-06
8.501600320064012   1.3163935463549143e-05   2.3207794827913064e-05   1.7616368893561872e-05
9.501800360072014   2.5305260435414583e-05   4.3851817665142704e-05   3.323855298473709e-05
10.502000400080016   4.036727575665956e-05   6.901939511894656e-05   5.244329488898716e-05
11.502200440088018   5.761512680722047e-05   9.709851603485956e-05   7.413681453817683e-05
12.502400480096018   7.628049971236042e-05   0.00012639846861740156   9.717246206700908e-05
13.50260052010402   9.581364516088854e-05   0.00015559747393371567   0.00012068221963399264
14.502800560112021   0.00011688283953248664   0.00018552770560435503   0.000145395837144273
15.503000600120023   0.0001405499999817986   0.00021772705307900148   0.00017256378241103332
16.503200640128025   0.00016789967454776197   0.00025378263030676043   0.00020347036462338035
17.503400680136025   0.00020003934570064324   0.0002953314271932081   0.00023943418572271258
18.50360072014403   0.00023803373531765837   0.0003439098542683059   0.0002817074682991075
19.50380076015203   0.00028257943990003104   0.00040020692472941463   0.00033097659744058965
20.504000800160032   0.0003342367805600123   0.0004645903387074881   0.00038771504622867986
21.504200840168032   0.00039356606418978514   0.0005374173668198022   0.00045239163222380614
22.504400880176036   0.00046112776604878347   0.0006190351406456822   0.0005254707414723819
23.504600920184036   0.0005375104793506667   0.0007098231052477795   0.0006074463194059284
24.504800960192036   0.0006234826746470817   0.0008104291228845787   0.000699028922878144
25.50500100020004   0.0007198857941772985   0.0009216181440770339   0.000801020639657003
26.50520104020804   0.0008275642292036586   0.0010441678415473816   0.0009142308196595423
27.505401080216043   0.0009473652842116394   0.001178868442804792   0.0010394759789661553
28.505601120224043   0.0010801227059589178   0.0013264943082379479   0.0011775590222539872
