             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2381039E-09   0.3635044E-09   0.3547774E-09
  0.1500000E+01   0.4205675E-09   0.5136390E-09   0.4955908E-09
  0.2500000E+01   0.6834046E-09   0.7072527E-09   0.6834046E-09
  0.3500000E+01   0.9313253E-09   0.1051323E-08   0.9313253E-09
  0.4500000E+01   0.1255520E-08   0.1523365E-08   0.1255520E-08
  0.5500000E+01   0.1664745E-08   0.2109916E-08   0.1675827E-08
  0.6500000E+01   0.2166223E-08   0.2815802E-08   0.2216463E-08
  0.7500000E+01   0.2800118E-08   0.3645723E-08   0.2906861E-08
  0.8500000E+01   0.3601891E-08   0.4606069E-08   0.3782632E-08
  0.9500000E+01   0.4616733E-08   0.5706532E-08   0.4886686E-08
  0.1050000E+02   0.5901992E-08   0.6961439E-08   0.6270520E-08
  0.1150000E+02   0.7530122E-08   0.8390855E-08   0.7995705E-08
  0.1250000E+02   0.9592230E-08   0.1013558E-07   0.1013558E-07
  0.1350000E+02   0.1188788E-07   0.1277720E-07   0.1277720E-07
  0.1450000E+02   0.1403295E-07   0.1602350E-07   0.1602350E-07
  0.1550000E+02   0.1650968E-07   0.1999584E-07   0.1999584E-07
  0.1650000E+02   0.1938236E-07   0.2491570E-07   0.2483676E-07
  0.1750000E+02   0.2272843E-07   0.3150975E-07   0.3071316E-07
  0.1850000E+02   0.2664062E-07   0.3977157E-07   0.3781982E-07
  0.1950000E+02   0.3122962E-07   0.5008893E-07   0.4638334E-07
  0.2050000E+02   0.3662707E-07   0.6292636E-07   0.5666649E-07
  0.2150000E+02   0.4298925E-07   0.7883628E-07   0.6897309E-07
  0.2250000E+02   0.5050122E-07   0.9847068E-07   0.8365332E-07
  0.2350000E+02   0.5938167E-07   0.1225932E-06   0.1011096E-06
  0.2450000E+02   0.6988845E-07   0.1520911E-06   0.1218029E-06
  0.2550000E+02   0.8232487E-07   0.1879879E-06   0.1462601E-06
  0.2650000E+02   0.9704679E-07   0.2314542E-06   0.1750812E-06
  0.2750000E+02   0.1144706E-06   0.2838195E-06   0.2089478E-06
  0.2850000E+02   0.1350822E-06   0.3465816E-06   0.2486320E-06
  0.2950000E+02   0.1594467E-06   0.4214158E-06   0.2950060E-06
  0.3050000E+02   0.1882195E-06   0.5101824E-06   0.3490526E-06
  0.3150000E+02   0.2221581E-06   0.6149331E-06   0.4118758E-06
  0.3250000E+02   0.2621350E-06   0.7379152E-06   0.4847128E-06
  0.3350000E+02   0.3091522E-06   0.8815750E-06   0.5689468E-06
  0.3450000E+02   0.3643557E-06   0.1048560E-05   0.6661194E-06
  0.3550000E+02   0.4290521E-06   0.1241720E-05   0.7779451E-06
  0.3650000E+02   0.5047257E-06   0.1464107E-05   0.9063259E-06
  0.3750000E+02   0.5930565E-06   0.1718975E-05   0.1053366E-05
  0.3850000E+02   0.6959395E-06   0.2009777E-05   0.1221389E-05
  0.3950000E+02   0.8155046E-06   0.2340170E-05   0.1412953E-05
  0.4050000E+02   0.9541371E-06   0.2714011E-05   0.1630868E-05
  0.4150000E+02   0.1114499E-05   0.3135359E-05   0.1878215E-05
  0.4250000E+02   0.1299553E-05   0.3608477E-05   0.2158362E-05
  0.4350000E+02   0.1512580E-05   0.4137839E-05   0.2474985E-05
  0.4450000E+02   0.1757208E-05   0.4728130E-05   0.2832085E-05
  0.4550000E+02   0.2037432E-05   0.5384258E-05   0.3234007E-05
  0.4650000E+02   0.2357637E-05   0.6111360E-05   0.3685463E-05
  0.4750000E+02   0.2722623E-05   0.6914814E-05   0.4191546E-05
  0.4850000E+02   0.3137627E-05   0.7800252E-05   0.4757753E-05
  0.4950000E+02   0.3608349E-05   0.8773573E-05   0.5390005E-05
  0.5050000E+02   0.4140971E-05   0.9840961E-05   0.6094662E-05
  0.5150000E+02   0.4742181E-05   0.1100890E-04   0.6878547E-05
  0.5250000E+02   0.5419198E-05   0.1228419E-04   0.7748961E-05
  0.5350000E+02   0.6179791E-05   0.1367396E-04   0.8713700E-05
  0.5450000E+02   0.7032298E-05   0.1518573E-04   0.9781075E-05
  0.5550000E+02   0.7985650E-05   0.1682735E-04   0.1095993E-04
  0.5650000E+02   0.9049389E-05   0.1860710E-04   0.1225964E-04
  0.5750000E+02   0.1023368E-04   0.2053367E-04   0.1369015E-04
  0.5850000E+02   0.1154935E-04   0.2261616E-04   0.1526197E-04
  0.5950000E+02   0.1300785E-04   0.2486415E-04   0.1698620E-04
  0.6050000E+02   0.1462135E-04   0.2728769E-04   0.1887452E-04
  0.6150000E+02   0.1640267E-04   0.2989729E-04   0.2093921E-04
  0.6250000E+02   0.1836535E-04   0.3270398E-04   0.2319315E-04
  0.6350000E+02   0.2052362E-04   0.3571930E-04   0.2564984E-04
  0.6450000E+02   0.2289242E-04   0.3895530E-04   0.2832338E-04
  0.6550000E+02   0.2548741E-04   0.4242456E-04   0.3122847E-04
  0.6650000E+02   0.2832495E-04   0.4614020E-04   0.3438042E-04
  0.6750000E+02   0.3142214E-04   0.5011588E-04   0.3779513E-04
  0.6850000E+02   0.3479677E-04   0.5436579E-04   0.4148911E-04
  0.6950000E+02   0.3846730E-04   0.5890466E-04   0.4547941E-04
  0.7050000E+02   0.4245293E-04   0.6374773E-04   0.4978368E-04
  0.7150000E+02   0.4677349E-04   0.6891078E-04   0.5442009E-04
  0.7250000E+02   0.5144948E-04   0.7441009E-04   0.5940734E-04
  0.7350000E+02   0.5650202E-04   0.8026242E-04   0.6476463E-04
  0.7450000E+02   0.6195284E-04   0.8648500E-04   0.7051163E-04
  0.7550000E+02   0.6782422E-04   0.9309553E-04   0.7666846E-04
  0.7650000E+02   0.7413901E-04   0.1001121E-03   0.8325565E-04
  0.7750000E+02   0.8092051E-04   0.1075532E-03   0.9029410E-04
  0.7850000E+02   0.8819252E-04   0.1154377E-03   0.9780506E-04
  0.7950000E+02   0.9597920E-04   0.1237848E-03   0.1058101E-03
  0.8050000E+02   0.1043051E-03   0.1326139E-03   0.1143309E-03
  0.8150000E+02   0.1131950E-03   0.1419447E-03   0.1233895E-03
  0.8250000E+02   0.1226740E-03   0.1517970E-03   0.1330081E-03
  0.8350000E+02   0.1327673E-03   0.1621910E-03   0.1432090E-03
  0.8450000E+02   0.1435003E-03   0.1731467E-03   0.1540143E-03
  0.8550000E+02   0.1548983E-03   0.1846843E-03   0.1654464E-03
  0.8650000E+02   0.1669865E-03   0.1968238E-03   0.1775275E-03
  0.8750000E+02   0.1797903E-03   0.2095854E-03   0.1902797E-03
  0.8850000E+02   0.1933346E-03   0.2229889E-03   0.2037248E-03
  0.8950000E+02   0.2076440E-03   0.2370540E-03   0.2178845E-03
  0.9050000E+02   0.2227430E-03   0.2518002E-03   0.2327802E-03
  0.9150000E+02   0.2386554E-03   0.2672466E-03   0.2484327E-03
  0.9250000E+02   0.2554046E-03   0.2834119E-03   0.2648625E-03
  0.9350000E+02   0.2730132E-03   0.3003143E-03   0.2820896E-03
  0.9450000E+02   0.2915032E-03   0.3179717E-03   0.3001333E-03
  0.9550000E+02   0.3108959E-03   0.3364011E-03   0.3190124E-03
  0.9650000E+02   0.3312115E-03   0.3556191E-03   0.3387449E-03
  0.9750000E+02   0.3524692E-03   0.3756415E-03   0.3593479E-03
  0.9850000E+02   0.3746875E-03   0.3964834E-03   0.3808378E-03
  0.9950000E+02   0.3978834E-03   0.4181591E-03   0.4032302E-03
  0.1005000E+03   0.4220727E-03   0.4406818E-03   0.4265394E-03
  0.1015000E+03   0.4472701E-03   0.4640640E-03   0.4507789E-03
  0.1025000E+03   0.4734888E-03   0.4883172E-03   0.4759610E-03
  0.1035000E+03   0.5007405E-03   0.5134518E-03   0.5020970E-03
  0.1045000E+03   0.5290356E-03   0.5394772E-03   0.5291968E-03
  0.1055000E+03   0.5572693E-03   0.5664017E-03   0.5572693E-03
  0.1065000E+03   0.5863217E-03   0.5942324E-03   0.5863217E-03
  0.1075000E+03   0.6163604E-03   0.6229751E-03   0.6163604E-03
  0.1085000E+03   0.6473899E-03   0.6527987E-03   0.6473899E-03
  0.1095000E+03   0.6794135E-03   0.6864079E-03   0.6794135E-03
  0.1105000E+03   0.7124332E-03   0.7210874E-03   0.7124332E-03
  0.1115000E+03   0.7464492E-03   0.7568355E-03   0.7464492E-03
  0.1125000E+03   0.7804923E-03   0.7936489E-03   0.7814604E-03
  0.1135000E+03   0.8147629E-03   0.8315220E-03   0.8174641E-03
  0.1145000E+03   0.8499520E-03   0.8704478E-03   0.8544561E-03
  0.1155000E+03   0.8860553E-03   0.9104170E-03   0.8924306E-03
  0.1165000E+03   0.9230671E-03   0.9514188E-03   0.9313802E-03
  0.1175000E+03   0.9609805E-03   0.9934403E-03   0.9712958E-03
  0.1185000E+03   0.9997871E-03   0.1036467E-02   0.1012167E-02
  0.1195000E+03   0.1039477E-02   0.1080482E-02   0.1053982E-02
  0.1205000E+03   0.1080040E-02   0.1125467E-02   0.1096726E-02
  0.1215000E+03   0.1121464E-02   0.1171403E-02   0.1140385E-02
  0.1225000E+03   0.1163734E-02   0.1218267E-02   0.1184942E-02
  0.1235000E+03   0.1206837E-02   0.1266037E-02   0.1230378E-02
  0.1245000E+03   0.1250756E-02   0.1314686E-02   0.1276674E-02
  0.1255000E+03   0.1295474E-02   0.1364188E-02   0.1323808E-02
  0.1265000E+03   0.1340972E-02   0.1414516E-02   0.1371758E-02
  0.1275000E+03   0.1387231E-02   0.1465639E-02   0.1420500E-02
  0.1285000E+03   0.1434231E-02   0.1517525E-02   0.1470008E-02
  0.1295000E+03   0.1481949E-02   0.1570144E-02   0.1520255E-02
  0.1305000E+03   0.1530362E-02   0.1623460E-02   0.1571213E-02
  0.1315000E+03   0.1579447E-02   0.1677439E-02   0.1622854E-02
