             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1249506E-09   0.2858214E-09   0.2434066E-09
  0.1500000E+01   0.1737824E-09   0.2613404E-09   0.2349598E-09
  0.2500000E+01   0.2298309E-09   0.2503938E-09   0.2374443E-09
  0.3500000E+01   0.2495036E-09   0.2918563E-09   0.2495036E-09
  0.4500000E+01   0.2602567E-09   0.3588283E-09   0.2709863E-09
  0.5500000E+01   0.2801434E-09   0.4301429E-09   0.3026285E-09
  0.6500000E+01   0.3111198E-09   0.5057331E-09   0.3459318E-09
  0.7500000E+01   0.3552341E-09   0.5860981E-09   0.4031548E-09
  0.8500000E+01   0.4156162E-09   0.6722888E-09   0.4773788E-09
  0.9500000E+01   0.4967034E-09   0.7658801E-09   0.5726294E-09
  0.1050000E+02   0.6045776E-09   0.8689550E-09   0.6940465E-09
  0.1150000E+02   0.7474283E-09   0.9841118E-09   0.8481017E-09
  0.1250000E+02   0.9361614E-09   0.1114504E-08   0.1042864E-08
  0.1350000E+02   0.1185180E-08   0.1288319E-08   0.1288319E-08
  0.1450000E+02   0.1436859E-08   0.1596740E-08   0.1596740E-08
  0.1550000E+02   0.1638756E-08   0.1983129E-08   0.1983129E-08
  0.1650000E+02   0.1876096E-08   0.2512784E-08   0.2465719E-08
  0.1750000E+02   0.2156692E-08   0.3256534E-08   0.3066555E-08
  0.1850000E+02   0.2489969E-08   0.4228405E-08   0.3812163E-08
  0.1950000E+02   0.2887322E-08   0.5493783E-08   0.4734304E-08
  0.2050000E+02   0.3362537E-08   0.7134417E-08   0.5870837E-08
  0.2150000E+02   0.3932304E-08   0.9251561E-08   0.7266688E-08
  0.2250000E+02   0.4616824E-08   0.1196945E-07   0.8974953E-08
  0.2350000E+02   0.5440534E-08   0.1543905E-07   0.1105813E-07
  0.2450000E+02   0.6432963E-08   0.1984200E-07   0.1358950E-07
  0.2550000E+02   0.7629736E-08   0.2539477E-07   0.1665467E-07
  0.2650000E+02   0.9073764E-08   0.3235276E-07   0.2035332E-07
  0.2750000E+02   0.1081662E-07   0.4101444E-07   0.2480113E-07
  0.2850000E+02   0.1292015E-07   0.5172533E-07   0.3013187E-07
  0.2950000E+02   0.1545834E-07   0.6488175E-07   0.3649986E-07
  0.3050000E+02   0.1851944E-07   0.8093420E-07   0.4408250E-07
  0.3150000E+02   0.2220843E-07   0.1003905E-06   0.5308326E-07
  0.3250000E+02   0.2664982E-07   0.1238184E-06   0.6373477E-07
  0.3350000E+02   0.3199081E-07   0.1518478E-06   0.7630243E-07
  0.3450000E+02   0.3840489E-07   0.1851728E-06   0.9108814E-07
  0.3550000E+02   0.4609581E-07   0.2245529E-06   0.1084346E-06
  0.3650000E+02   0.5530212E-07   0.2708147E-06   0.1287296E-06
  0.3750000E+02   0.6630208E-07   0.3248526E-06   0.1524115E-06
  0.3850000E+02   0.7941920E-07   0.3876304E-06   0.1799741E-06
  0.3950000E+02   0.9502828E-07   0.4601820E-06   0.2119725E-06
  0.4050000E+02   0.1135620E-06   0.5436132E-06   0.2490295E-06
  0.4150000E+02   0.1355180E-06   0.6391033E-06   0.2918424E-06
  0.4250000E+02   0.1614671E-06   0.7479076E-06   0.3411895E-06
  0.4350000E+02   0.1920609E-06   0.8713598E-06   0.3979386E-06
  0.4450000E+02   0.2280416E-06   0.1010876E-05   0.4630544E-06
  0.4550000E+02   0.2702512E-06   0.1167957E-05   0.5376073E-06
  0.4650000E+02   0.3196416E-06   0.1344197E-05   0.6227824E-06
  0.4750000E+02   0.3772859E-06   0.1541286E-05   0.7198892E-06
  0.4850000E+02   0.4443892E-06   0.1761016E-05   0.8303710E-06
  0.4950000E+02   0.5223011E-06   0.2005291E-05   0.9558157E-06
  0.5050000E+02   0.6125280E-06   0.2276132E-05   0.1097966E-05
  0.5150000E+02   0.7167460E-06   0.2575687E-05   0.1258732E-05
  0.5250000E+02   0.8368147E-06   0.2906239E-05   0.1440201E-05
  0.5350000E+02   0.9747908E-06   0.3270219E-05   0.1644649E-05
  0.5450000E+02   0.1132943E-05   0.3670209E-05   0.1874553E-05
  0.5550000E+02   0.1313766E-05   0.4108961E-05   0.2132607E-05
  0.5650000E+02   0.1519996E-05   0.4589402E-05   0.2421727E-05
  0.5750000E+02   0.1754626E-05   0.5114645E-05   0.2745070E-05
  0.5850000E+02   0.2020920E-05   0.5688005E-05   0.3106042E-05
  0.5950000E+02   0.2322430E-05   0.6313004E-05   0.3508312E-05
  0.6050000E+02   0.2663011E-05   0.6993387E-05   0.3955825E-05
  0.6150000E+02   0.3046835E-05   0.7733130E-05   0.4452812E-05
  0.6250000E+02   0.3478409E-05   0.8536450E-05   0.5003804E-05
  0.6350000E+02   0.3962586E-05   0.9407821E-05   0.5613639E-05
  0.6450000E+02   0.4504583E-05   0.1035198E-04   0.6287476E-05
  0.6550000E+02   0.5109992E-05   0.1137392E-04   0.7030805E-05
  0.6650000E+02   0.5784796E-05   0.1247895E-04   0.7849454E-05
  0.6750000E+02   0.6535380E-05   0.1367265E-04   0.8749599E-05
  0.6850000E+02   0.7368542E-05   0.1496087E-04   0.9737772E-05
  0.6950000E+02   0.8291505E-05   0.1634982E-04   0.1082086E-04
  0.7050000E+02   0.9311923E-05   0.1784598E-04   0.1200613E-04
  0.7150000E+02   0.1043790E-04   0.1945616E-04   0.1330121E-04
  0.7250000E+02   0.1167797E-04   0.2118747E-04   0.1471410E-04
  0.7350000E+02   0.1304114E-04   0.2304736E-04   0.1625318E-04
  0.7450000E+02   0.1453686E-04   0.2504360E-04   0.1792720E-04
  0.7550000E+02   0.1617505E-04   0.2718426E-04   0.1974529E-04
  0.7650000E+02   0.1796607E-04   0.2947776E-04   0.2171694E-04
  0.7750000E+02   0.1992075E-04   0.3193280E-04   0.2385202E-04
  0.7850000E+02   0.2205035E-04   0.3455842E-04   0.2616075E-04
  0.7950000E+02   0.2436658E-04   0.3736394E-04   0.2865368E-04
  0.8050000E+02   0.2688159E-04   0.4035899E-04   0.3134174E-04
  0.8150000E+02   0.2960792E-04   0.4355346E-04   0.3423615E-04
  0.8250000E+02   0.3255855E-04   0.4695753E-04   0.3734845E-04
  0.8350000E+02   0.3574680E-04   0.5058164E-04   0.4069049E-04
  0.8450000E+02   0.3918638E-04   0.5443645E-04   0.4427439E-04
  0.8550000E+02   0.4289133E-04   0.5853287E-04   0.4811252E-04
  0.8650000E+02   0.4687601E-04   0.6288198E-04   0.5221750E-04
  0.8750000E+02   0.5115504E-04   0.6749507E-04   0.5660215E-04
  0.8850000E+02   0.5574331E-04   0.7238357E-04   0.6127948E-04
  0.8950000E+02   0.6065592E-04   0.7755906E-04   0.6626265E-04
  0.9050000E+02   0.6590813E-04   0.8303321E-04   0.7156497E-04
  0.9150000E+02   0.7151535E-04   0.8881778E-04   0.7719983E-04
  0.9250000E+02   0.7749309E-04   0.9492459E-04   0.8318068E-04
  0.9350000E+02   0.8385690E-04   0.1013655E-03   0.8952103E-04
  0.9450000E+02   0.9062232E-04   0.1081522E-03   0.9623436E-04
  0.9550000E+02   0.9780487E-04   0.1152967E-03   0.1033341E-03
  0.9650000E+02   0.1054199E-03   0.1228105E-03   0.1108337E-03
  0.9750000E+02   0.1134828E-03   0.1307053E-03   0.1187463E-03
  0.9850000E+02   0.1220085E-03   0.1389924E-03   0.1270850E-03
  0.9950000E+02   0.1310118E-03   0.1476833E-03   0.1358627E-03
  0.1005000E+03   0.1405073E-03   0.1567889E-03   0.1450922E-03
  0.1015000E+03   0.1505089E-03   0.1663201E-03   0.1547857E-03
