             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.7577184E-06  -0.7577184E-06  -0.7577184E-06
  0.1500000E+01  -0.9708405E-06  -0.9708405E-06  -0.9708405E-06
  0.2500000E+01  -0.1243156E-05  -0.1243156E-05  -0.1243156E-05
  0.3500000E+01  -0.1590628E-05  -0.1590628E-05  -0.1590628E-05
  0.4500000E+01  -0.2033221E-05  -0.2033220E-05  -0.2033221E-05
  0.5500000E+01  -0.2595718E-05  -0.2595680E-05  -0.2595715E-05
  0.6500000E+01  -0.3308575E-05  -0.3308538E-05  -0.3308572E-05
  0.7500000E+01  -0.4208745E-05  -0.4208741E-05  -0.4208745E-05
  0.8500000E+01  -0.5340299E-05  -0.5340299E-05  -0.5340299E-05
  0.9500000E+01  -0.6754628E-05  -0.6754628E-05  -0.6754628E-05
  0.1050000E+02  -0.8509854E-05  -0.8509854E-05  -0.8509854E-05
  0.1150000E+02  -0.1066900E-04  -0.1066900E-04  -0.1066900E-04
  0.1250000E+02  -0.1329635E-04  -0.1329635E-04  -0.1329635E-04
  0.1350000E+02  -0.1645155E-04  -0.1645155E-04  -0.1645155E-04
  0.1450000E+02  -0.2018121E-04  -0.2018121E-04  -0.2018121E-04
  0.1550000E+02  -0.2450837E-04  -0.2450837E-04  -0.2450837E-04
  0.1650000E+02  -0.2942135E-04  -0.2942135E-04  -0.2942135E-04
  0.1750000E+02  -0.3486434E-04  -0.3486434E-04  -0.3486434E-04
  0.1850000E+02  -0.4073314E-04  -0.4073314E-04  -0.4073314E-04
  0.1950000E+02  -0.4687884E-04  -0.4687884E-04  -0.4687884E-04
  0.2050000E+02  -0.5312069E-04  -0.5312069E-04  -0.5312069E-04
  0.2150000E+02  -0.5926639E-04  -0.5926639E-04  -0.5926639E-04
  0.2250000E+02  -0.6513520E-04  -0.6513520E-04  -0.6513520E-04
  0.2350000E+02  -0.7057820E-04  -0.7057820E-04  -0.7057820E-04
  0.2450000E+02  -0.7549118E-04  -0.7549118E-04  -0.7549118E-04
  0.2550000E+02  -0.7981835E-04  -0.7981835E-04  -0.7981835E-04
  0.2650000E+02  -0.8354802E-04  -0.8354802E-04  -0.8354802E-04
  0.2750000E+02  -0.8670324E-04  -0.8670324E-04  -0.8670324E-04
  0.2850000E+02  -0.8933060E-04  -0.8933060E-04  -0.8933060E-04
  0.2950000E+02  -0.9148976E-04  -0.9148976E-04  -0.9148976E-04
  0.3050000E+02  -0.9324500E-04  -0.9324499E-04  -0.9324500E-04
  0.3150000E+02  -0.9465934E-04  -0.9465933E-04  -0.9465934E-04
  0.3250000E+02  -0.9579090E-04  -0.9579088E-04  -0.9579090E-04
  0.3350000E+02  -0.9669108E-04  -0.9669106E-04  -0.9669108E-04
  0.3450000E+02  -0.9740395E-04  -0.9740392E-04  -0.9740395E-04
  0.3550000E+02  -0.9796646E-04  -0.9796643E-04  -0.9796646E-04
  0.3650000E+02  -0.9840906E-04  -0.9840904E-04  -0.9840906E-04
  0.3750000E+02  -0.9875655E-04  -0.9875653E-04  -0.9875654E-04
  0.3850000E+02  -0.9902887E-04  -0.9902886E-04  -0.9902887E-04
  0.3950000E+02  -0.9924200E-04  -0.9924200E-04  -0.9924200E-04
  0.4050000E+02  -0.9940863E-04  -0.9940863E-04  -0.9940863E-04
  0.4150000E+02  -0.9953878E-04  -0.9953878E-04  -0.9953878E-04
  0.4250000E+02  -0.9964039E-04  -0.9964039E-04  -0.9964039E-04
  0.4350000E+02  -0.9971966E-04  -0.9971966E-04  -0.9971966E-04
  0.4450000E+02  -0.9978149E-04  -0.9978149E-04  -0.9978149E-04
  0.4550000E+02  -0.9982970E-04  -0.9982970E-04  -0.9982970E-04
  0.4650000E+02  -0.9986727E-04  -0.9986727E-04  -0.9986727E-04
  0.4750000E+02  -0.9989656E-04  -0.9989656E-04  -0.9989656E-04
  0.4850000E+02  -0.9991938E-04  -0.9991938E-04  -0.9991938E-04
  0.4950000E+02  -0.9993716E-04  -0.9993716E-04  -0.9993716E-04
  0.5050000E+02  -0.9995102E-04  -0.9995102E-04  -0.9995102E-04
  0.5150000E+02  -0.9996181E-04  -0.9996181E-04  -0.9996181E-04
  0.5250000E+02  -0.9997022E-04  -0.9997022E-04  -0.9997022E-04
  0.5350000E+02  -0.9997677E-04  -0.9997677E-04  -0.9997677E-04
  0.5450000E+02  -0.9998187E-04  -0.9998187E-04  -0.9998187E-04
  0.5550000E+02  -0.9998585E-04  -0.9998585E-04  -0.9998585E-04
  0.5650000E+02  -0.9998895E-04  -0.9998895E-04  -0.9998895E-04
  0.5750000E+02  -0.9999136E-04  -0.9999136E-04  -0.9999136E-04
  0.5850000E+02  -0.9999324E-04  -0.9999324E-04  -0.9999324E-04
  0.5950000E+02  -0.9999471E-04  -0.9999471E-04  -0.9999471E-04
  0.6050000E+02  -0.9999585E-04  -0.9999585E-04  -0.9999585E-04
  0.6150000E+02  -0.9999674E-04  -0.9999674E-04  -0.9999674E-04
  0.6250000E+02  -0.9999744E-04  -0.9999744E-04  -0.9999744E-04
  0.6350000E+02  -0.9999798E-04  -0.9999798E-04  -0.9999798E-04
  0.6450000E+02  -0.9999840E-04  -0.9999840E-04  -0.9999840E-04
  0.6550000E+02  -0.9999873E-04  -0.9999873E-04  -0.9999873E-04
  0.6650000E+02  -0.9999899E-04  -0.9999899E-04  -0.9999899E-04
  0.6750000E+02  -0.9999919E-04  -0.9999919E-04  -0.9999919E-04
  0.6850000E+02  -0.9999935E-04  -0.9999935E-04  -0.9999935E-04
  0.6950000E+02  -0.9999948E-04  -0.9999948E-04  -0.9999948E-04
  0.7050000E+02  -0.9999957E-04  -0.9999957E-04  -0.9999957E-04
  0.7150000E+02  -0.9999965E-04  -0.9999965E-04  -0.9999965E-04
  0.7250000E+02  -0.9999971E-04  -0.9999971E-04  -0.9999971E-04
  0.7350000E+02  -0.9999976E-04  -0.9999976E-04  -0.9999976E-04
  0.7450000E+02  -0.9999980E-04  -0.9999980E-04  -0.9999980E-04
  0.7550000E+02  -0.9999983E-04  -0.9999983E-04  -0.9999983E-04
  0.7650000E+02  -0.9999985E-04  -0.9999985E-04  -0.9999985E-04
  0.7750000E+02  -0.9999987E-04  -0.9999987E-04  -0.9999987E-04
  0.7850000E+02  -0.9999988E-04  -0.9999988E-04  -0.9999988E-04
  0.7950000E+02  -0.9999990E-04  -0.9999990E-04  -0.9999990E-04
  0.8050000E+02  -0.9999991E-04  -0.9999991E-04  -0.9999991E-04
  0.8150000E+02  -0.9999992E-04  -0.9999992E-04  -0.9999992E-04
  0.8250000E+02  -0.9999992E-04  -0.9999992E-04  -0.9999992E-04
  0.8350000E+02  -0.9999993E-04  -0.9999993E-04  -0.9999993E-04
  0.8450000E+02  -0.9999993E-04  -0.9999993E-04  -0.9999993E-04
  0.8550000E+02  -0.9999994E-04  -0.9999993E-04  -0.9999994E-04
  0.8650000E+02  -0.9999994E-04  -0.9999993E-04  -0.9999994E-04
  0.8750000E+02  -0.9999995E-04  -0.9999993E-04  -0.9999994E-04
  0.8850000E+02  -0.9999995E-04  -0.9999993E-04  -0.9999995E-04
  0.8950000E+02  -0.9999995E-04  -0.9999993E-04  -0.9999995E-04
  0.9050000E+02  -0.9999995E-04  -0.9999993E-04  -0.9999995E-04
  0.9150000E+02  -0.9999996E-04  -0.9999993E-04  -0.9999996E-04
  0.9250000E+02  -0.9999996E-04  -0.9999994E-04  -0.9999996E-04
  0.9350000E+02  -0.9999996E-04  -0.9999994E-04  -0.9999996E-04
  0.9450000E+02  -0.9999996E-04  -0.9999995E-04  -0.9999996E-04
  0.9550000E+02  -0.9999997E-04  -0.9999995E-04  -0.9999997E-04
  0.9650000E+02  -0.9999997E-04  -0.9999996E-04  -0.9999997E-04
  0.9750000E+02  -0.9999997E-04  -0.9999996E-04  -0.9999997E-04
  0.9850000E+02  -0.9999997E-04  -0.9999997E-04  -0.9999997E-04
  0.9950000E+02  -0.9999997E-04  -0.9999997E-04  -0.9999997E-04
  0.1005000E+03  -0.9999997E-04  -0.9999997E-04  -0.9999997E-04
  0.1015000E+03  -0.9999998E-04  -0.9999997E-04  -0.9999998E-04
  0.1025000E+03  -0.9999998E-04  -0.9999998E-04  -0.9999998E-04
  0.1035000E+03  -0.9999998E-04  -0.9999998E-04  -0.9999998E-04
  0.1045000E+03  -0.9999998E-04  -0.9999998E-04  -0.9999998E-04
  0.1055000E+03  -0.9999998E-04  -0.9999998E-04  -0.9999998E-04
