             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.7784806E-07  -0.2815411E-09  -0.1188910E-07
  0.1500000E+01  -0.7616569E-07  -0.2616429E-09  -0.1135035E-07
  0.2500000E+01  -0.7457676E-07  -0.2439695E-09  -0.1084683E-07
  0.3500000E+01  -0.7307072E-07  -0.2281960E-09  -0.1037580E-07
  0.4500000E+01  -0.7163891E-07  -0.2140561E-09  -0.9934790E-08
  0.5500000E+01  -0.7027422E-07  -0.2013294E-09  -0.9521512E-08
  0.6500000E+01  -0.6897075E-07  -0.1898327E-09  -0.9133897E-08
  0.7500000E+01  -0.6772362E-07  -0.1794120E-09  -0.8770050E-08
  0.8500000E+01  -0.6652873E-07  -0.1699375E-09  -0.8428239E-08
  0.9500000E+01  -0.6538262E-07  -0.1612987E-09  -0.8106876E-08
  0.1050000E+02  -0.6428235E-07  -0.1534015E-09  -0.7804505E-08
  0.1150000E+02  -0.6322539E-07  -0.1461646E-09  -0.7519793E-08
  0.1250000E+02  -0.6220954E-07  -0.1395181E-09  -0.7251512E-08
  0.1350000E+02  -0.6123286E-07  -0.1334011E-09  -0.6998536E-08
  0.1450000E+02  -0.6029362E-07  -0.1277604E-09  -0.6759828E-08
  0.1550000E+02  -0.5939024E-07  -0.1225495E-09  -0.6534432E-08
  0.1650000E+02  -0.5852130E-07  -0.1177275E-09  -0.6321467E-08
  0.1750000E+02  -0.5768547E-07  -0.1132582E-09  -0.6120122E-08
  0.1850000E+02  -0.5688152E-07  -0.1091094E-09  -0.5929645E-08
  0.1950000E+02  -0.5610826E-07  -0.1052527E-09  -0.5749342E-08
  0.2050000E+02  -0.5536461E-07  -0.1016625E-09  -0.5578573E-08
  0.2150000E+02  -0.5464949E-07  -0.9831612E-10  -0.5416743E-08
  0.2250000E+02  -0.5396189E-07  -0.9519304E-10  -0.5263302E-08
  0.2350000E+02  -0.5330084E-07  -0.9227488E-10  -0.5117738E-08
  0.2450000E+02  -0.5266538E-07  -0.8954505E-10  -0.4979578E-08
  0.2550000E+02  -0.5205461E-07  -0.8698858E-10  -0.4848382E-08
  0.2650000E+02  -0.5146765E-07  -0.8459188E-10  -0.4723741E-08
  0.2750000E+02  -0.5090364E-07  -0.8234266E-10  -0.4605274E-08
  0.2850000E+02  -0.5036175E-07  -0.8022974E-10  -0.4492626E-08
  0.2950000E+02  -0.4984118E-07  -0.7824294E-10  -0.4385468E-08
  0.3050000E+02  -0.4934117E-07  -0.7637299E-10  -0.4283491E-08
  0.3150000E+02  -0.4886097E-07  -0.7461143E-10  -0.4186409E-08
  0.3250000E+02  -0.4839986E-07  -0.7295052E-10  -0.4093954E-08
  0.3350000E+02  -0.4795714E-07  -0.7138320E-10  -0.4005874E-08
  0.3450000E+02  -0.4753214E-07  -0.6990297E-10  -0.3921936E-08
  0.3550000E+02  -0.4712423E-07  -0.6850390E-10  -0.3841921E-08
  0.3650000E+02  -0.4673279E-07  -0.6718052E-10  -0.3765624E-08
  0.3750000E+02  -0.4635722E-07  -0.6592781E-10  -0.3692852E-08
  0.3850000E+02  -0.4599696E-07  -0.6474118E-10  -0.3623426E-08
  0.3950000E+02  -0.4565147E-07  -0.6361636E-10  -0.3557177E-08
  0.4050000E+02  -0.4532022E-07  -0.6254945E-10  -0.3493947E-08
  0.4150000E+02  -0.4500272E-07  -0.6153683E-10  -0.3433587E-08
  0.4250000E+02  -0.4469850E-07  -0.6057519E-10  -0.3375957E-08
  0.4350000E+02  -0.4440710E-07  -0.5966142E-10  -0.3320926E-08
  0.4450000E+02  -0.4412808E-07  -0.5879271E-10  -0.3268370E-08
  0.4550000E+02  -0.4386105E-07  -0.5796641E-10  -0.3218174E-08
  0.4650000E+02  -0.4360560E-07  -0.5718009E-10  -0.3170228E-08
  0.4750000E+02  -0.4336136E-07  -0.5643149E-10  -0.3124430E-08
  0.4850000E+02  -0.4312798E-07  -0.5571852E-10  -0.3080681E-08
  0.4950000E+02  -0.4290512E-07  -0.5503925E-10  -0.3038891E-08
  0.5050000E+02  -0.4269246E-07  -0.5439187E-10  -0.2998973E-08
  0.5150000E+02  -0.4248968E-07  -0.5377471E-10  -0.2960846E-08
  0.5250000E+02  -0.4229650E-07  -0.5318621E-10  -0.2924433E-08
  0.5350000E+02  -0.4211265E-07  -0.5262493E-10  -0.2889661E-08
  0.5450000E+02  -0.4193784E-07  -0.5208952E-10  -0.2856462E-08
  0.5550000E+02  -0.4177185E-07  -0.5157873E-10  -0.2824771E-08
  0.5650000E+02  -0.4161442E-07  -0.5109138E-10  -0.2794527E-08
  0.5750000E+02  -0.4146532E-07  -0.5062639E-10  -0.2765670E-08
  0.5850000E+02  -0.4132435E-07  -0.5018274E-10  -0.2738148E-08
  0.5950000E+02  -0.4119129E-07  -0.4975947E-10  -0.2711906E-08
  0.6050000E+02  -0.4106594E-07  -0.4935569E-10  -0.2686897E-08
  0.6150000E+02  -0.4094812E-07  -0.4897057E-10  -0.2663074E-08
  0.6250000E+02  -0.4083765E-07  -0.4860334E-10  -0.2640392E-08
  0.6350000E+02  -0.4073434E-07  -0.4825325E-10  -0.2618809E-08
  0.6450000E+02  -0.4063805E-07  -0.4791962E-10  -0.2598285E-08
  0.6550000E+02  -0.4054860E-07  -0.4760181E-10  -0.2578784E-08
  0.6650000E+02  -0.4046586E-07  -0.4729921E-10  -0.2560268E-08
  0.6750000E+02  -0.4038966E-07  -0.4701124E-10  -0.2542704E-08
  0.6850000E+02  -0.4031987E-07  -0.4673738E-10  -0.2526060E-08
  0.6950000E+02  -0.4025637E-07  -0.4647712E-10  -0.2510305E-08
  0.7050000E+02  -0.4019901E-07  -0.4622998E-10  -0.2495409E-08
  0.7150000E+02  -0.4014768E-07  -0.4599550E-10  -0.2481346E-08
  0.7250000E+02  -0.4010225E-07  -0.4577327E-10  -0.2468088E-08
  0.7350000E+02  -0.4006260E-07  -0.4556288E-10  -0.2455611E-08
  0.7450000E+02  -0.4002864E-07  -0.4536394E-10  -0.2443890E-08
  0.7550000E+02  -0.4000024E-07  -0.4517610E-10  -0.2432904E-08
  0.7650000E+02  -0.3997730E-07  -0.4499901E-10  -0.2422630E-08
  0.7750000E+02  -0.3995973E-07  -0.4483235E-10  -0.2413048E-08
  0.7850000E+02  -0.3994741E-07  -0.4467582E-10  -0.2404139E-08
  0.7950000E+02  -0.3994027E-07  -0.4452910E-10  -0.2395884E-08
  0.8050000E+02  -0.3993820E-07  -0.4439193E-10  -0.2388264E-08
  0.8150000E+02  -0.3994112E-07  -0.4426404E-10  -0.2381265E-08
  0.8250000E+02  -0.3994893E-07  -0.4414518E-10  -0.2374868E-08
