             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00  -0.1172220E-07  -0.9617036E-08  -0.1149873E-07
  0.1500000E+01  -0.1793040E-07  -0.1233205E-07  -0.1442665E-07
  0.2500000E+01  -0.3104863E-07  -0.1336105E-07  -0.1808995E-07
  0.3500000E+01  -0.5044881E-07  -0.1484432E-07  -0.2266316E-07
  0.4500000E+01  -0.7760751E-07  -0.1684818E-07  -0.2835897E-07
  0.5500000E+01  -0.1139175E-06  -0.1947047E-07  -0.3543568E-07
  0.6500000E+01  -0.1606421E-06  -0.2284360E-07  -0.4420595E-07
  0.7500000E+01  -0.2189128E-06  -0.2713992E-07  -0.5504700E-07
  0.8500000E+01  -0.2897629E-06  -0.3257909E-07  -0.6841243E-07
  0.9500000E+01  -0.3741888E-06  -0.3943757E-07  -0.8484595E-07
  0.1050000E+02  -0.4732241E-06  -0.4806025E-07  -0.1049972E-06
  0.1150000E+02  -0.5880186E-06  -0.5887446E-07  -0.1296398E-06
  0.1250000E+02  -0.7199134E-06  -0.7240674E-07  -0.1596924E-06
  0.1350000E+02  -0.8705106E-06  -0.8930252E-07  -0.1962424E-06
  0.1450000E+02  -0.1041736E-05  -0.1103491E-06  -0.2405727E-06
  0.1550000E+02  -0.1235895E-05  -0.1365026E-06  -0.2941929E-06
  0.1650000E+02  -0.1455727E-05  -0.1689185E-06  -0.3588738E-06
  0.1750000E+02  -0.1704455E-05  -0.2089876E-06  -0.4366863E-06
  0.1850000E+02  -0.1985840E-05  -0.2583760E-06  -0.5300458E-06
  0.1950000E+02  -0.2304232E-05  -0.3190720E-06  -0.6417610E-06
  0.2050000E+02  -0.2664634E-05  -0.3934376E-06  -0.7750891E-06
  0.2150000E+02  -0.3072765E-05  -0.4842680E-06  -0.9337970E-06
  0.2250000E+02  -0.3535128E-05  -0.5948575E-06  -0.1122229E-05
  0.2350000E+02  -0.4059090E-05  -0.7290735E-06  -0.1345380E-05
  0.2450000E+02  -0.4652968E-05  -0.8914393E-06  -0.1608984E-05
  0.2550000E+02  -0.5326120E-05  -0.1087225E-05  -0.1919595E-05
  0.2650000E+02  -0.6089045E-05  -0.1322551E-05  -0.2284695E-05
  0.2750000E+02  -0.6953493E-05  -0.1604497E-05  -0.2712800E-05
  0.2850000E+02  -0.7932575E-05  -0.1941224E-05  -0.3213573E-05
  0.2950000E+02  -0.9040894E-05  -0.2342114E-05  -0.3797959E-05
  0.3050000E+02  -0.1029467E-04  -0.2817910E-05  -0.4478318E-05
  0.3150000E+02  -0.1171187E-04  -0.3380880E-05  -0.5268575E-05
  0.3250000E+02  -0.1331237E-04  -0.4044985E-05  -0.6184377E-05
  0.3350000E+02  -0.1511811E-04  -0.4826068E-05  -0.7243269E-05
  0.3450000E+02  -0.1715320E-04  -0.5742053E-05  -0.8464868E-05
  0.3550000E+02  -0.1944415E-04  -0.6813157E-05  -0.9871061E-05
  0.3650000E+02  -0.2202002E-04  -0.8062121E-05  -0.1148620E-04
  0.3750000E+02  -0.2491256E-04  -0.9514448E-05  -0.1333734E-04
  0.3850000E+02  -0.2815643E-04  -0.1119866E-04  -0.1545443E-04
  0.3950000E+02  -0.3178937E-04  -0.1314658E-04  -0.1787057E-04
  0.4050000E+02  -0.3585239E-04  -0.1539358E-04  -0.2062225E-04
  0.4150000E+02  -0.4038995E-04  -0.1797893E-04  -0.2374961E-04
  0.4250000E+02  -0.4545017E-04  -0.2094604E-04  -0.2729670E-04
  0.4350000E+02  -0.5108503E-04  -0.2434284E-04  -0.3131172E-04
  0.4450000E+02  -0.5735056E-04  -0.2822207E-04  -0.3584735E-04
  0.4550000E+02  -0.6430703E-04  -0.3264161E-04  -0.4096099E-04
  0.4650000E+02  -0.7201918E-04  -0.3766483E-04  -0.4671506E-04
  0.4750000E+02  -0.8055641E-04  -0.4336095E-04  -0.5317727E-04
  0.4850000E+02  -0.8999295E-04  -0.4980535E-04  -0.6042092E-04
  0.4950000E+02  -0.1004081E-03  -0.5707993E-04  -0.6852517E-04
  0.5050000E+02  -0.1118865E-03  -0.6527347E-04  -0.7757534E-04
  0.5150000E+02  -0.1245180E-03  -0.7448191E-04  -0.8766316E-04
  0.5250000E+02  -0.1383983E-03  -0.8480872E-04  -0.9888704E-04
  0.5350000E+02  -0.1536289E-03  -0.9636522E-04  -0.1113523E-03
  0.5450000E+02  -0.1703170E-03  -0.1092708E-03  -0.1251716E-03
  0.5550000E+02  -0.1885764E-03  -0.1236533E-03  -0.1404648E-03
  0.5650000E+02  -0.2085268E-03  -0.1396492E-03  -0.1573594E-03
  0.5750000E+02  -0.2302946E-03  -0.1574037E-03  -0.1759909E-03
  0.5850000E+02  -0.2540126E-03  -0.1770714E-03  -0.1965025E-03
  0.5950000E+02  -0.2798202E-03  -0.1988159E-03  -0.2190457E-03
  0.6050000E+02  -0.3078638E-03  -0.2228101E-03  -0.2437801E-03
  0.6150000E+02  -0.3382965E-03  -0.2492364E-03  -0.2708736E-03
  0.6250000E+02  -0.3712783E-03  -0.2782869E-03  -0.3005025E-03
  0.6350000E+02  -0.4069761E-03  -0.3101628E-03  -0.3328513E-03
  0.6450000E+02  -0.4455636E-03  -0.3450751E-03  -0.3681130E-03
  0.6550000E+02  -0.4872217E-03  -0.3832439E-03  -0.4064886E-03
  0.6650000E+02  -0.5321378E-03  -0.4248983E-03  -0.4481875E-03
  0.6750000E+02  -0.5805063E-03  -0.4702768E-03  -0.4934268E-03
  0.6850000E+02  -0.6325279E-03  -0.5196262E-03  -0.5424315E-03
  0.6950000E+02  -0.6884101E-03  -0.5732018E-03  -0.5954341E-03
  0.7050000E+02  -0.7483664E-03  -0.6312667E-03  -0.6526743E-03
  0.7150000E+02  -0.8126167E-03  -0.6940917E-03  -0.7143986E-03
  0.7250000E+02  -0.8813862E-03  -0.7619544E-03  -0.7808602E-03
  0.7350000E+02  -0.9549060E-03  -0.8351389E-03  -0.8523180E-03
