             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.3808490E-11   0.8725033E-11   0.3808490E-11
  0.1500000E+01   0.6855322E-11   0.9536057E-11   0.6855322E-11
  0.2500000E+01   0.1103706E-10   0.1210572E-10   0.1191919E-10
  0.3500000E+01   0.1468377E-10   0.2007833E-10   0.2007833E-10
  0.4500000E+01   0.2105500E-10   0.3286002E-10   0.3286002E-10
  0.5500000E+01   0.3183591E-10   0.5237877E-10   0.5237877E-10
  0.6500000E+01   0.4985993E-10   0.8150382E-10   0.8150382E-10
  0.7500000E+01   0.7831446E-10   0.1240602E-09   0.1240602E-09
  0.8500000E+01   0.1211574E-09   0.1850685E-09   0.1850685E-09
  0.9500000E+01   0.1882560E-09   0.2710292E-09   0.2710292E-09
  0.1050000E+02   0.2924097E-09   0.3902589E-09   0.3902589E-09
  0.1150000E+02   0.4523034E-09   0.5532861E-09   0.5532861E-09
  0.1250000E+02   0.6946307E-09   0.8171759E-09   0.7733160E-09
  0.1350000E+02   0.1056684E-08   0.1246741E-08   0.1066776E-08
  0.1450000E+02   0.1453951E-08   0.1862549E-08   0.1453951E-08
  0.1550000E+02   0.1959728E-08   0.2722090E-08   0.1959728E-08
  0.1650000E+02   0.2614461E-08   0.3890744E-08   0.2614461E-08
  0.1750000E+02   0.3454969E-08   0.5439907E-08   0.3454969E-08
  0.1850000E+02   0.4525694E-08   0.7444642E-08   0.4525694E-08
  0.1950000E+02   0.5880043E-08   0.9996803E-08   0.5880043E-08
  0.2050000E+02   0.7581912E-08   0.1383691E-07   0.7581912E-08
  0.2150000E+02   0.9707452E-08   0.1888593E-07   0.9707452E-08
  0.2250000E+02   0.1234707E-07   0.2542885E-07   0.1234707E-07
  0.2350000E+02   0.1560771E-07   0.3379173E-07   0.1560771E-07
  0.2450000E+02   0.1961546E-07   0.4434283E-07   0.1961546E-07
  0.2550000E+02   0.2451843E-07   0.5749355E-07   0.2451843E-07
  0.2650000E+02   0.3049014E-07   0.7369937E-07   0.3049014E-07
  0.2750000E+02   0.3773310E-07   0.9346092E-07   0.3773310E-07
  0.2850000E+02   0.4648308E-07   0.1173255E-06   0.4648308E-07
  0.2950000E+02   0.5701362E-07   0.1458895E-06   0.5701362E-07
  0.3050000E+02   0.6964123E-07   0.1798007E-06   0.6964123E-07
  0.3150000E+02   0.8473108E-07   0.2197631E-06   0.8473108E-07
  0.3250000E+02   0.1027032E-06   0.2665409E-06   0.1027032E-06
  0.3350000E+02   0.1240396E-06   0.3209654E-06   0.1240396E-06
  0.3450000E+02   0.1492914E-06   0.3839411E-06   0.1492914E-06
  0.3550000E+02   0.1790877E-06   0.4564546E-06   0.1790877E-06
  0.3650000E+02   0.2141441E-06   0.5395833E-06   0.2141441E-06
  0.3750000E+02   0.2492982E-06   0.6345056E-06   0.2552727E-06
  0.3850000E+02   0.2844288E-06   0.7425121E-06   0.3033926E-06
  0.3950000E+02   0.3243465E-06   0.8650173E-06   0.3595413E-06
  0.4050000E+02   0.3697806E-06   0.1003572E-05   0.4248870E-06
  0.4150000E+02   0.4215723E-06   0.1159879E-05   0.5007416E-06
  0.4250000E+02   0.4806892E-06   0.1335802E-05   0.5885746E-06
  0.4350000E+02   0.5482422E-06   0.1533388E-05   0.6900280E-06
  0.4450000E+02   0.6255041E-06   0.1754875E-05   0.8069318E-06
  0.4550000E+02   0.7139300E-06   0.2002713E-05   0.9413209E-06
  0.4650000E+02   0.8151797E-06   0.2279582E-05   0.1095452E-05
  0.4750000E+02   0.9311421E-06   0.2588401E-05   0.1271822E-05
  0.4850000E+02   0.1063962E-05   0.2932354E-05   0.1473187E-05
  0.4950000E+02   0.1216069E-05   0.3314904E-05   0.1702580E-05
  0.5050000E+02   0.1390206E-05   0.3739811E-05   0.1963337E-05
  0.5150000E+02   0.1589464E-05   0.4211150E-05   0.2259109E-05
  0.5250000E+02   0.1817316E-05   0.4733330E-05   0.2593892E-05
  0.5350000E+02   0.2077650E-05   0.5311111E-05   0.2972042E-05
  0.5450000E+02   0.2374806E-05   0.5949623E-05   0.3398300E-05
  0.5550000E+02   0.2713617E-05   0.6654386E-05   0.3877817E-05
  0.5650000E+02   0.3099441E-05   0.7431321E-05   0.4416170E-05
  0.5750000E+02   0.3538203E-05   0.8286774E-05   0.5019391E-05
  0.5850000E+02   0.4036429E-05   0.9227528E-05   0.5693982E-05
  0.5950000E+02   0.4601285E-05   0.1026082E-04   0.6446944E-05
  0.6050000E+02   0.5240608E-05   0.1139435E-04   0.7285792E-05
  0.6150000E+02   0.5962942E-05   0.1263631E-04   0.8218581E-05
  0.6250000E+02   0.6777565E-05   0.1399537E-04   0.9253919E-05
  0.6350000E+02   0.7694514E-05   0.1548072E-04   0.1040099E-04
  0.6450000E+02   0.8724612E-05   0.1710205E-04   0.1166958E-04
  0.6550000E+02   0.9879482E-05   0.1886959E-04   0.1307007E-04
  0.6650000E+02   0.1117156E-04   0.2079407E-04   0.1461347E-04
  0.6750000E+02   0.1261412E-04   0.2288677E-04   0.1631143E-04
  0.6850000E+02   0.1422123E-04   0.2515951E-04   0.1817624E-04
  0.6950000E+02   0.1600783E-04   0.2762463E-04   0.2022085E-04
  0.7050000E+02   0.1798963E-04   0.3029499E-04   0.2245886E-04
  0.7150000E+02   0.2018319E-04   0.3318402E-04   0.2490455E-04
  0.7250000E+02   0.2260581E-04   0.3630564E-04   0.2757286E-04
  0.7350000E+02   0.2527560E-04   0.3967429E-04   0.3047939E-04
  0.7450000E+02   0.2821137E-04   0.4330492E-04   0.3364041E-04
  0.7550000E+02   0.3143265E-04   0.4721296E-04   0.3707282E-04
  0.7650000E+02   0.3495963E-04   0.5141433E-04   0.4079418E-04
  0.7750000E+02   0.3881312E-04   0.5592541E-04   0.4482266E-04
  0.7850000E+02   0.4301451E-04   0.6076301E-04   0.4917706E-04
  0.7950000E+02   0.4758575E-04   0.6594436E-04   0.5387674E-04
  0.8050000E+02   0.5254924E-04   0.7148709E-04   0.5894164E-04
  0.8150000E+02   0.5792783E-04   0.7740921E-04   0.6439222E-04
  0.8250000E+02   0.6374475E-04   0.8372905E-04   0.7024944E-04
  0.8350000E+02   0.7002358E-04   0.9046528E-04   0.7653474E-04
  0.8450000E+02   0.7678815E-04   0.9763681E-04   0.8326996E-04
  0.8550000E+02   0.8406251E-04   0.1052628E-03   0.9047735E-04
  0.8650000E+02   0.9187091E-04   0.1133628E-03   0.9817948E-04
  0.8750000E+02   0.1002377E-03   0.1219561E-03   0.1063992E-03
  0.8850000E+02   0.1091873E-03   0.1310627E-03   0.1151596E-03
  0.8950000E+02   0.1187440E-03   0.1407022E-03   0.1244840E-03
  0.9050000E+02   0.1289323E-03   0.1508945E-03   0.1343957E-03
  0.9150000E+02   0.1397765E-03   0.1616595E-03   0.1449182E-03
  0.9250000E+02   0.1513006E-03   0.1730170E-03   0.1560749E-03
  0.9350000E+02   0.1635286E-03   0.1849867E-03   0.1678891E-03
  0.9450000E+02   0.1764840E-03   0.1975883E-03   0.1803842E-03
  0.9550000E+02   0.1901903E-03   0.2108411E-03   0.1935831E-03
  0.9650000E+02   0.2046703E-03   0.2247644E-03   0.2075085E-03
  0.9750000E+02   0.2199467E-03   0.2393772E-03   0.2221828E-03
  0.9850000E+02   0.2360415E-03   0.2546979E-03   0.2376278E-03
  0.9950000E+02   0.2529761E-03   0.2707448E-03   0.2538651E-03
  0.1005000E+03   0.2707714E-03   0.2875357E-03   0.2709154E-03
  0.1015000E+03   0.2887989E-03   0.3050878E-03   0.2887989E-03
  0.1025000E+03   0.3075351E-03   0.3234179E-03   0.3075351E-03
  0.1035000E+03   0.3271426E-03   0.3425421E-03   0.3271426E-03
  0.1045000E+03   0.3476390E-03   0.3624759E-03   0.3476390E-03
  0.1055000E+03   0.3690413E-03   0.3832340E-03   0.3690413E-03
  0.1065000E+03   0.3913651E-03   0.4048305E-03   0.3913651E-03
  0.1075000E+03   0.4146252E-03   0.4272785E-03   0.4146252E-03
  0.1085000E+03   0.4388350E-03   0.4505903E-03   0.4388350E-03
  0.1095000E+03   0.4640067E-03   0.4747774E-03   0.4640067E-03
  0.1105000E+03   0.4901515E-03   0.5001098E-03   0.4901515E-03
  0.1115000E+03   0.5172788E-03   0.5285174E-03   0.5172788E-03
  0.1125000E+03   0.5453970E-03   0.5579661E-03   0.5453970E-03
  0.1135000E+03   0.5745129E-03   0.5884632E-03   0.5745129E-03
  0.1145000E+03   0.6046316E-03   0.6200141E-03   0.6046316E-03
  0.1155000E+03   0.6357570E-03   0.6526228E-03   0.6357570E-03
  0.1165000E+03   0.6678911E-03   0.6862916E-03   0.6678911E-03
  0.1175000E+03   0.7008083E-03   0.7210211E-03   0.7010345E-03
  0.1185000E+03   0.7332098E-03   0.7568101E-03   0.7351862E-03
  0.1195000E+03   0.7665395E-03   0.7936555E-03   0.7703432E-03
  0.1205000E+03   0.8007958E-03   0.8315526E-03   0.8065011E-03
  0.1215000E+03   0.8359755E-03   0.8704945E-03   0.8436537E-03
  0.1225000E+03   0.8720741E-03   0.9104724E-03   0.8817931E-03
  0.1235000E+03   0.9090857E-03   0.9514756E-03   0.9209095E-03
  0.1245000E+03   0.9470028E-03   0.9934914E-03   0.9609917E-03
  0.1255000E+03   0.9858165E-03   0.1036505E-02   0.1002026E-02
  0.1265000E+03   0.1025517E-02   0.1080500E-02   0.1043999E-02
  0.1275000E+03   0.1066091E-02   0.1125457E-02   0.1086893E-02
  0.1285000E+03   0.1107527E-02   0.1171356E-02   0.1130690E-02
  0.1295000E+03   0.1149808E-02   0.1218173E-02   0.1175369E-02
  0.1305000E+03   0.1192920E-02   0.1265884E-02   0.1220911E-02
  0.1315000E+03   0.1236844E-02   0.1314463E-02   0.1267291E-02
  0.1325000E+03   0.1281561E-02   0.1363880E-02   0.1314485E-02
  0.1335000E+03   0.1327051E-02   0.1414106E-02   0.1362467E-02
  0.1345000E+03   0.1373291E-02   0.1465107E-02   0.1411208E-02
  0.1355000E+03   0.1420259E-02   0.1516850E-02   0.1460681E-02
  0.1365000E+03   0.1467929E-02   0.1569299E-02   0.1510854E-02
  0.1375000E+03   0.1516275E-02   0.1622417E-02   0.1561696E-02
  0.1385000E+03   0.1565271E-02   0.1676165E-02   0.1613173E-02
  0.1395000E+03   0.1614888E-02   0.1730502E-02   0.1665252E-02
  0.1405000E+03   0.1665096E-02   0.1785387E-02   0.1717897E-02
  0.1415000E+03   0.1715864E-02   0.1840777E-02   0.1771072E-02
  0.1425000E+03   0.1767161E-02   0.1896627E-02   0.1824740E-02
  0.1435000E+03   0.1818955E-02   0.1952894E-02   0.1878862E-02
  0.1445000E+03   0.1871210E-02   0.2009530E-02   0.1933398E-02
  0.1455000E+03   0.1923893E-02   0.2066488E-02   0.1988310E-02
  0.1465000E+03   0.1976969E-02   0.2123722E-02   0.2043557E-02
  0.1475000E+03   0.2030400E-02   0.2181183E-02   0.2099097E-02
  0.1485000E+03   0.2084150E-02   0.2238822E-02   0.2154889E-02
  0.1495000E+03   0.2138182E-02   0.2296590E-02   0.2210891E-02
  0.1505000E+03   0.2192457E-02   0.2354439E-02   0.2267060E-02
  0.1515000E+03   0.2246937E-02   0.2412317E-02   0.2323354E-02
  0.1525000E+03   0.2301582E-02   0.2470178E-02   0.2379729E-02
  0.1535000E+03   0.2356355E-02   0.2527970E-02   0.2436142E-02
  0.1545000E+03   0.2411214E-02   0.2585645E-02   0.2492550E-02
  0.1555000E+03   0.2466120E-02   0.2643154E-02   0.2548911E-02
  0.1565000E+03   0.2521033E-02   0.2700449E-02   0.2605180E-02
  0.1575000E+03   0.2575914E-02   0.2757482E-02   0.2661316E-02
  0.1585000E+03   0.2630721E-02   0.2814206E-02   0.2717275E-02
  0.1595000E+03   0.2685415E-02   0.2870575E-02   0.2773015E-02
  0.1605000E+03   0.2739957E-02   0.2926542E-02   0.2828495E-02
  0.1615000E+03   0.2794307E-02   0.2982064E-02   0.2883672E-02
  0.1625000E+03   0.2848424E-02   0.3037096E-02   0.2938507E-02
  0.1635000E+03   0.2902272E-02   0.3091596E-02   0.2992958E-02
  0.1645000E+03   0.2955810E-02   0.3145522E-02   0.3046985E-02
  0.1655000E+03   0.3009001E-02   0.3198833E-02   0.3100551E-02
  0.1665000E+03   0.3061807E-02   0.3251491E-02   0.3153615E-02
  0.1675000E+03   0.3114192E-02   0.3303458E-02   0.3206142E-02
  0.1685000E+03   0.3166118E-02   0.3354698E-02   0.3258095E-02
  0.1695000E+03   0.3217551E-02   0.3405174E-02   0.3309437E-02
  0.1705000E+03   0.3268454E-02   0.3454853E-02   0.3360134E-02
  0.1715000E+03   0.3318795E-02   0.3503704E-02   0.3410153E-02
  0.1725000E+03   0.3368538E-02   0.3551694E-02   0.3459459E-02
  0.1735000E+03   0.3417653E-02   0.3598796E-02   0.3508023E-02
  0.1745000E+03   0.3466108E-02   0.3644980E-02   0.3555813E-02
  0.1755000E+03   0.3513870E-02   0.3690221E-02   0.3602800E-02
  0.1765000E+03   0.3560912E-02   0.3734493E-02   0.3648955E-02
  0.1775000E+03   0.3607204E-02   0.3777774E-02   0.3694251E-02
  0.1785000E+03   0.3652718E-02   0.3820042E-02   0.3738662E-02
  0.1795000E+03   0.3697428E-02   0.3861276E-02   0.3782164E-02
  0.1805000E+03   0.3741308E-02   0.3901457E-02   0.3824733E-02
  0.1815000E+03   0.3784333E-02   0.3940568E-02   0.3866347E-02
  0.1825000E+03   0.3826481E-02   0.3978594E-02   0.3906984E-02
  0.1835000E+03   0.3867728E-02   0.4015520E-02   0.3946625E-02
  0.1845000E+03   0.3908054E-02   0.4051332E-02   0.3985251E-02
  0.1855000E+03   0.3947438E-02   0.4086020E-02   0.4022845E-02
  0.1865000E+03   0.3985861E-02   0.4119573E-02   0.4059391E-02
  0.1875000E+03   0.4023307E-02   0.4151982E-02   0.4094874E-02
  0.1885000E+03   0.4059757E-02   0.4183240E-02   0.4129280E-02
  0.1895000E+03   0.4095197E-02   0.4213340E-02   0.4162598E-02
  0.1905000E+03   0.4129613E-02   0.4242278E-02   0.4194815E-02
  0.1915000E+03   0.4162990E-02   0.4270049E-02   0.4225923E-02
  0.1925000E+03   0.4195318E-02   0.4296651E-02   0.4255912E-02
  0.1935000E+03   0.4226584E-02   0.4322082E-02   0.4284775E-02
  0.1945000E+03   0.4256780E-02   0.4346343E-02   0.4312505E-02
  0.1955000E+03   0.4285897E-02   0.4369433E-02   0.4339098E-02
  0.1965000E+03   0.4313926E-02   0.4391355E-02   0.4364550E-02
  0.1975000E+03   0.4340862E-02   0.4412111E-02   0.4388856E-02
  0.1985000E+03   0.4366699E-02   0.4431705E-02   0.4412017E-02
  0.1995000E+03   0.4391433E-02   0.4450141E-02   0.4434030E-02
  0.2005000E+03   0.4415059E-02   0.4467426E-02   0.4454896E-02
  0.2015000E+03   0.4437577E-02   0.4483565E-02   0.4474617E-02
  0.2025000E+03   0.4458984E-02   0.4498565E-02   0.4493194E-02
  0.2035000E+03   0.4479280E-02   0.4512435E-02   0.4510631E-02
  0.2045000E+03   0.4498466E-02   0.4526932E-02   0.4526932E-02
  0.2055000E+03   0.4516543E-02   0.4542102E-02   0.4542102E-02
  0.2065000E+03   0.4533513E-02   0.4556146E-02   0.4556146E-02
  0.2075000E+03   0.4549380E-02   0.4569073E-02   0.4569073E-02
  0.2085000E+03   0.4564148E-02   0.4580888E-02   0.4580888E-02
  0.2095000E+03   0.4572448E-02   0.4591601E-02   0.4591601E-02
  0.2105000E+03   0.4578684E-02   0.4601221E-02   0.4601221E-02
  0.2115000E+03   0.4583878E-02   0.4609757E-02   0.4609757E-02
  0.2125000E+03   0.4588042E-02   0.4617220E-02   0.4617220E-02
  0.2135000E+03   0.4591190E-02   0.4623621E-02   0.4623621E-02
  0.2145000E+03   0.4593337E-02   0.4629999E-02   0.4628972E-02
  0.2155000E+03   0.4594497E-02   0.4637252E-02   0.4633285E-02
  0.2165000E+03   0.4594686E-02   0.4643466E-02   0.4636573E-02
  0.2175000E+03   0.4593918E-02   0.4648652E-02   0.4638850E-02
  0.2185000E+03   0.4592210E-02   0.4652821E-02   0.4640129E-02
  0.2195000E+03   0.4589577E-02   0.4655983E-02   0.4640426E-02
  0.2205000E+03   0.4586036E-02   0.4658152E-02   0.4639755E-02
  0.2215000E+03   0.4581604E-02   0.4659341E-02   0.4638131E-02
  0.2225000E+03   0.4576297E-02   0.4659562E-02   0.4635569E-02
  0.2235000E+03   0.4570132E-02   0.4658829E-02   0.4632087E-02
  0.2245000E+03   0.4563127E-02   0.4657156E-02   0.4627701E-02
  0.2255000E+03   0.4555298E-02   0.4654558E-02   0.4622426E-02
  0.2265000E+03   0.4546664E-02   0.4651050E-02   0.4616280E-02
  0.2275000E+03   0.4537242E-02   0.4646646E-02   0.4609281E-02
  0.2285000E+03   0.4527049E-02   0.4641363E-02   0.4601445E-02
  0.2295000E+03   0.4516104E-02   0.4635215E-02   0.4592791E-02
  0.2305000E+03   0.4504424E-02   0.4628219E-02   0.4583335E-02
  0.2315000E+03   0.4492027E-02   0.4620392E-02   0.4573097E-02
  0.2325000E+03   0.4478931E-02   0.4611750E-02   0.4562094E-02
  0.2335000E+03   0.4465154E-02   0.4602310E-02   0.4550343E-02
  0.2345000E+03   0.4450715E-02   0.4592088E-02   0.4537865E-02
  0.2355000E+03   0.4435631E-02   0.4581102E-02   0.4524676E-02
  0.2365000E+03   0.4419920E-02   0.4569369E-02   0.4510795E-02
  0.2375000E+03   0.4403600E-02   0.4556907E-02   0.4496241E-02
  0.2385000E+03   0.4386688E-02   0.4543732E-02   0.4481032E-02
  0.2395000E+03   0.4369204E-02   0.4529862E-02   0.4465186E-02
  0.2405000E+03   0.4351163E-02   0.4515316E-02   0.4448722E-02
  0.2415000E+03   0.4332585E-02   0.4500110E-02   0.4431657E-02
  0.2425000E+03   0.4313487E-02   0.4484262E-02   0.4414011E-02
  0.2435000E+03   0.4293885E-02   0.4467790E-02   0.4395801E-02
  0.2445000E+03   0.4273798E-02   0.4450711E-02   0.4377045E-02
  0.2455000E+03   0.4253242E-02   0.4433044E-02   0.4357761E-02
  0.2465000E+03   0.4232235E-02   0.4414805E-02   0.4337967E-02
  0.2475000E+03   0.4210793E-02   0.4396013E-02   0.4317681E-02
  0.2485000E+03   0.4188934E-02   0.4376684E-02   0.4296920E-02
  0.2495000E+03   0.4166673E-02   0.4356837E-02   0.4275701E-02
  0.2505000E+03   0.4144027E-02   0.4336487E-02   0.4254043E-02
  0.2515000E+03   0.4121012E-02   0.4315653E-02   0.4231961E-02
  0.2525000E+03   0.4097645E-02   0.4294352E-02   0.4209472E-02
  0.2535000E+03   0.4073941E-02   0.4272600E-02   0.4186594E-02
  0.2545000E+03   0.4049915E-02   0.4250414E-02   0.4163342E-02
  0.2555000E+03   0.4025584E-02   0.4227812E-02   0.4139733E-02
  0.2565000E+03   0.4000961E-02   0.4204808E-02   0.4115782E-02
  0.2575000E+03   0.3976063E-02   0.4181420E-02   0.4091506E-02
  0.2585000E+03   0.3950904E-02   0.4157664E-02   0.4066921E-02
  0.2595000E+03   0.3925498E-02   0.4133555E-02   0.4042040E-02
  0.2605000E+03   0.3899860E-02   0.4109109E-02   0.4016880E-02
  0.2615000E+03   0.3874003E-02   0.4084342E-02   0.3991454E-02
  0.2625000E+03   0.3847942E-02   0.4059270E-02   0.3965779E-02
  0.2635000E+03   0.3821690E-02   0.4033906E-02   0.3939867E-02
  0.2645000E+03   0.3795259E-02   0.4008266E-02   0.3913733E-02
  0.2655000E+03   0.3768664E-02   0.3982365E-02   0.3887390E-02
  0.2665000E+03   0.3741917E-02   0.3956217E-02   0.3860853E-02
  0.2675000E+03   0.3715030E-02   0.3929836E-02   0.3834134E-02
  0.2685000E+03   0.3688015E-02   0.3903236E-02   0.3807247E-02
  0.2695000E+03   0.3660885E-02   0.3876431E-02   0.3780203E-02
  0.2705000E+03   0.3633652E-02   0.3849433E-02   0.3753016E-02
  0.2715000E+03   0.3606325E-02   0.3822257E-02   0.3725697E-02
  0.2725000E+03   0.3578918E-02   0.3794915E-02   0.3698258E-02
  0.2735000E+03   0.3551440E-02   0.3767420E-02   0.3670712E-02
  0.2745000E+03   0.3523903E-02   0.3739784E-02   0.3643068E-02
  0.2755000E+03   0.3496316E-02   0.3712020E-02   0.3615339E-02
  0.2765000E+03   0.3468689E-02   0.3684138E-02   0.3587535E-02
  0.2775000E+03   0.3441034E-02   0.3656152E-02   0.3559667E-02
  0.2785000E+03   0.3413358E-02   0.3628071E-02   0.3531744E-02
  0.2795000E+03   0.3385672E-02   0.3599908E-02   0.3503778E-02
  0.2805000E+03   0.3357984E-02   0.3571673E-02   0.3475776E-02
  0.2815000E+03   0.3330304E-02   0.3543376E-02   0.3447750E-02
  0.2825000E+03   0.3302639E-02   0.3515028E-02   0.3419708E-02
  0.2835000E+03   0.3274998E-02   0.3486639E-02   0.3391658E-02
  0.2845000E+03   0.3247389E-02   0.3458219E-02   0.3363611E-02
  0.2855000E+03   0.3219820E-02   0.3429777E-02   0.3335574E-02
  0.2865000E+03   0.3192298E-02   0.3401323E-02   0.3307554E-02
  0.2875000E+03   0.3164830E-02   0.3372865E-02   0.3279562E-02
  0.2885000E+03   0.3137424E-02   0.3344412E-02   0.3251603E-02
  0.2895000E+03   0.3110087E-02   0.3315974E-02   0.3223685E-02
  0.2905000E+03   0.3082824E-02   0.3287557E-02   0.3195816E-02
  0.2915000E+03   0.3055642E-02   0.3259170E-02   0.3168002E-02
  0.2925000E+03   0.3028547E-02   0.3230821E-02   0.3140251E-02
  0.2935000E+03   0.3001545E-02   0.3202517E-02   0.3112568E-02
  0.2945000E+03   0.2974642E-02   0.3174266E-02   0.3084961E-02
  0.2955000E+03   0.2947843E-02   0.3146075E-02   0.3057434E-02
  0.2965000E+03   0.2921154E-02   0.3117950E-02   0.3029994E-02
  0.2975000E+03   0.2894578E-02   0.3089898E-02   0.3002647E-02
