             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.2114784E-10   0.4613298E-10   0.2114784E-10
  0.1500000E+01   0.3037991E-10   0.4243055E-10   0.3037991E-10
  0.2500000E+01   0.4009263E-10   0.4369876E-10   0.4306792E-10
  0.3500000E+01   0.4498344E-10   0.6032276E-10   0.6032276E-10
  0.4500000E+01   0.5503561E-10   0.8356474E-10   0.8356474E-10
  0.5500000E+01   0.7182834E-10   0.1145995E-09   0.1145995E-09
  0.6500000E+01   0.9717008E-10   0.1557103E-09   0.1557103E-09
  0.7500000E+01   0.1318750E-09   0.2097701E-09   0.2097701E-09
  0.8500000E+01   0.1831178E-09   0.2803765E-09   0.2803765E-09
  0.9500000E+01   0.2583270E-09   0.3720147E-09   0.3720147E-09
  0.1050000E+02   0.3680680E-09   0.4902514E-09   0.4902514E-09
  0.1150000E+02   0.5271069E-09   0.6419677E-09   0.6419677E-09
  0.1250000E+02   0.7557169E-09   0.8814232E-09   0.8356337E-09
  0.1350000E+02   0.1081228E-08   0.1254098E-08   0.1081635E-08
  0.1450000E+02   0.1392655E-08   0.1759897E-08   0.1392655E-08
  0.1550000E+02   0.1784126E-08   0.2432217E-08   0.1784126E-08
  0.1650000E+02   0.2274757E-08   0.3307611E-08   0.2274757E-08
  0.1750000E+02   0.2887139E-08   0.4424778E-08   0.2887139E-08
  0.1850000E+02   0.3648462E-08   0.5848623E-08   0.3648462E-08
  0.1950000E+02   0.4591325E-08   0.7964516E-08   0.4591325E-08
  0.2050000E+02   0.5754684E-08   0.1072843E-07   0.5754684E-08
  0.2150000E+02   0.7184927E-08   0.1429360E-07   0.7184927E-08
  0.2250000E+02   0.8937103E-08   0.1883643E-07   0.8937103E-08
  0.2350000E+02   0.1107632E-07   0.2455749E-07   0.1107632E-07
  0.2450000E+02   0.1367934E-07   0.3168223E-07   0.1367934E-07
  0.2550000E+02   0.1683635E-07   0.4046164E-07   0.1683635E-07
  0.2650000E+02   0.2065296E-07   0.5117294E-07   0.2065296E-07
  0.2750000E+02   0.2525250E-07   0.6412042E-07   0.2525250E-07
  0.2850000E+02   0.3077848E-07   0.7963647E-07   0.3077848E-07
  0.2950000E+02   0.3739742E-07   0.9808303E-07   0.3739742E-07
  0.3050000E+02   0.4530190E-07   0.1198535E-06   0.4530190E-07
  0.3150000E+02   0.5471402E-07   0.1453750E-06   0.5471402E-07
  0.3250000E+02   0.6588914E-07   0.1751117E-06   0.6588914E-07
  0.3350000E+02   0.7912000E-07   0.2095677E-06   0.7912000E-07
  0.3450000E+02   0.9474120E-07   0.2492920E-06   0.9474120E-07
  0.3550000E+02   0.1131341E-06   0.2948827E-06   0.1131341E-06
  0.3650000E+02   0.1347057E-06   0.3469923E-06   0.1347323E-06
  0.3750000E+02   0.1534980E-06   0.4063340E-06   0.1600271E-06
  0.3850000E+02   0.1748151E-06   0.4736877E-06   0.1895738E-06
  0.3950000E+02   0.1990368E-06   0.5499071E-06   0.2239986E-06
  0.4050000E+02   0.2266009E-06   0.6359268E-06   0.2640054E-06
  0.4150000E+02   0.2580110E-06   0.7327703E-06   0.3103834E-06
  0.4250000E+02   0.2938452E-06   0.8415582E-06   0.3640155E-06
  0.4350000E+02   0.3347658E-06   0.9635165E-06   0.4258866E-06
  0.4450000E+02   0.3815300E-06   0.1099985E-05   0.4970924E-06
  0.4550000E+02   0.4350016E-06   0.1252429E-05   0.5788494E-06
  0.4650000E+02   0.4961640E-06   0.1422444E-05   0.6725046E-06
  0.4750000E+02   0.5661343E-06   0.1611771E-05   0.7795456E-06
  0.4850000E+02   0.6461782E-06   0.1822302E-05   0.9016118E-06
  0.4950000E+02   0.7377264E-06   0.2056091E-05   0.1040505E-05
  0.5050000E+02   0.8423921E-06   0.2315366E-05   0.1198203E-05
  0.5150000E+02   0.9619889E-06   0.2602540E-05   0.1376866E-05
  0.5250000E+02   0.1098551E-05   0.2920215E-05   0.1578857E-05
  0.5350000E+02   0.1254350E-05   0.3271201E-05   0.1806746E-05
  0.5450000E+02   0.1431922E-05   0.3658519E-05   0.2063328E-05
  0.5550000E+02   0.1634080E-05   0.4085416E-05   0.2351634E-05
  0.5650000E+02   0.1863942E-05   0.4555370E-05   0.2674940E-05
  0.5750000E+02   0.2124950E-05   0.5072103E-05   0.3036786E-05
  0.5850000E+02   0.2420888E-05   0.5639591E-05   0.3440985E-05
  0.5950000E+02   0.2755907E-05   0.6262066E-05   0.3891635E-05
  0.6050000E+02   0.3134541E-05   0.6944033E-05   0.4393129E-05
  0.6150000E+02   0.3561724E-05   0.7690269E-05   0.4950174E-05
  0.6250000E+02   0.4042812E-05   0.8505836E-05   0.5567793E-05
  0.6350000E+02   0.4583593E-05   0.9396084E-05   0.6251342E-05
  0.6450000E+02   0.5190301E-05   0.1036665E-04   0.7006516E-05
  0.6550000E+02   0.5869627E-05   0.1142349E-04   0.7839361E-05
  0.6650000E+02   0.6628726E-05   0.1257283E-04   0.8756279E-05
  0.6750000E+02   0.7475224E-05   0.1382121E-04   0.9764038E-05
  0.6850000E+02   0.8417219E-05   0.1517550E-04   0.1086978E-04
  0.6950000E+02   0.9463281E-05   0.1664283E-04   0.1208101E-04
  0.7050000E+02   0.1062245E-04   0.1823066E-04   0.1340564E-04
  0.7150000E+02   0.1190422E-04   0.1994675E-04   0.1485193E-04
  0.7250000E+02   0.1331855E-04   0.2179915E-04   0.1642854E-04
  0.7350000E+02   0.1487583E-04   0.2379621E-04   0.1814451E-04
  0.7450000E+02   0.1658688E-04   0.2594655E-04   0.2000926E-04
  0.7550000E+02   0.1846293E-04   0.2825909E-04   0.2203258E-04
  0.7650000E+02   0.2051558E-04   0.3074300E-04   0.2422463E-04
  0.7750000E+02   0.2275683E-04   0.3340773E-04   0.2659593E-04
  0.7850000E+02   0.2519899E-04   0.3626296E-04   0.2915734E-04
  0.7950000E+02   0.2785471E-04   0.3931864E-04   0.3192007E-04
  0.8050000E+02   0.3073691E-04   0.4258490E-04   0.3489565E-04
  0.8150000E+02   0.3385881E-04   0.4607212E-04   0.3809591E-04
  0.8250000E+02   0.3723381E-04   0.4979086E-04   0.4153298E-04
  0.8350000E+02   0.4087557E-04   0.5375185E-04   0.4521925E-04
  0.8450000E+02   0.4479789E-04   0.5796598E-04   0.4916735E-04
  0.8550000E+02   0.4901473E-04   0.6244431E-04   0.5339015E-04
  0.8650000E+02   0.5354016E-04   0.6719798E-04   0.5790070E-04
  0.8750000E+02   0.5838834E-04   0.7223826E-04   0.6271221E-04
  0.8850000E+02   0.6357347E-04   0.7757648E-04   0.6783805E-04
  0.8950000E+02   0.6910979E-04   0.8322405E-04   0.7329166E-04
  0.9050000E+02   0.7501152E-04   0.8919237E-04   0.7908659E-04
  0.9150000E+02   0.8129285E-04   0.9549290E-04   0.8523639E-04
  0.9250000E+02   0.8796788E-04   0.1021370E-03   0.9175464E-04
  0.9350000E+02   0.9505064E-04   0.1091361E-03   0.9865484E-04
  0.9450000E+02   0.1025550E-03   0.1165015E-03   0.1059504E-03
  0.9550000E+02   0.1104946E-03   0.1242444E-03   0.1136548E-03
  0.9650000E+02   0.1188831E-03   0.1323758E-03   0.1217810E-03
  0.9750000E+02   0.1277337E-03   0.1409067E-03   0.1303420E-03
  0.9850000E+02   0.1370594E-03   0.1498477E-03   0.1393506E-03
  0.9950000E+02   0.1468729E-03   0.1592095E-03   0.1488191E-03
  0.1005000E+03   0.1571866E-03   0.1690022E-03   0.1587597E-03
  0.1015000E+03   0.1680124E-03   0.1792359E-03   0.1691841E-03
  0.1025000E+03   0.1793621E-03   0.1899202E-03   0.1801034E-03
  0.1035000E+03   0.1912466E-03   0.2010644E-03   0.1915287E-03
  0.1045000E+03   0.2034700E-03   0.2126776E-03   0.2034700E-03
  0.1055000E+03   0.2159373E-03   0.2247684E-03   0.2159373E-03
  0.1065000E+03   0.2289397E-03   0.2373447E-03   0.2289397E-03
  0.1075000E+03   0.2424858E-03   0.2504144E-03   0.2424858E-03
  0.1085000E+03   0.2565834E-03   0.2639846E-03   0.2565834E-03
  0.1095000E+03   0.2712396E-03   0.2780619E-03   0.2712396E-03
  0.1105000E+03   0.2864610E-03   0.2926525E-03   0.2864610E-03
  0.1115000E+03   0.3022531E-03   0.3077619E-03   0.3022531E-03
  0.1125000E+03   0.3186209E-03   0.3238424E-03   0.3186209E-03
  0.1135000E+03   0.3355682E-03   0.3415610E-03   0.3355682E-03
  0.1145000E+03   0.3530984E-03   0.3598959E-03   0.3530984E-03
  0.1155000E+03   0.3712135E-03   0.3788496E-03   0.3712135E-03
  0.1165000E+03   0.3899150E-03   0.3984237E-03   0.3899150E-03
  0.1175000E+03   0.4092033E-03   0.4186188E-03   0.4092033E-03
  0.1185000E+03   0.4283832E-03   0.4394345E-03   0.4290777E-03
  0.1195000E+03   0.4477633E-03   0.4608694E-03   0.4495369E-03
  0.1205000E+03   0.4676815E-03   0.4829207E-03   0.4705783E-03
  0.1215000E+03   0.4881362E-03   0.5055849E-03   0.4921984E-03
  0.1225000E+03   0.5091249E-03   0.5288570E-03   0.5143927E-03
  0.1235000E+03   0.5306444E-03   0.5527311E-03   0.5371558E-03
  0.1245000E+03   0.5526905E-03   0.5772000E-03   0.5604812E-03
  0.1255000E+03   0.5752582E-03   0.6022553E-03   0.5843615E-03
  0.1265000E+03   0.5983417E-03   0.6278875E-03   0.6087881E-03
  0.1275000E+03   0.6219345E-03   0.6540859E-03   0.6337516E-03
  0.1285000E+03   0.6460288E-03   0.6808385E-03   0.6592416E-03
  0.1295000E+03   0.6706164E-03   0.7081323E-03   0.6852467E-03
  0.1305000E+03   0.6956880E-03   0.7359529E-03   0.7117545E-03
  0.1315000E+03   0.7212335E-03   0.7642851E-03   0.7387519E-03
  0.1325000E+03   0.7472420E-03   0.7931122E-03   0.7662245E-03
  0.1335000E+03   0.7737018E-03   0.8224166E-03   0.7941575E-03
  0.1345000E+03   0.8006003E-03   0.8521796E-03   0.8225349E-03
  0.1355000E+03   0.8279242E-03   0.8823815E-03   0.8513400E-03
  0.1365000E+03   0.8556593E-03   0.9130015E-03   0.8805551E-03
  0.1375000E+03   0.8837908E-03   0.9440180E-03   0.9101622E-03
  0.1385000E+03   0.9123031E-03   0.9754083E-03   0.9401421E-03
  0.1395000E+03   0.9411799E-03   0.1007149E-02   0.9704751E-03
  0.1405000E+03   0.9704041E-03   0.1039216E-02   0.1001141E-02
  0.1415000E+03   0.9999581E-03   0.1071584E-02   0.1032118E-02
  0.1425000E+03   0.1029824E-02   0.1104227E-02   0.1063386E-02
  0.1435000E+03   0.1059982E-02   0.1137119E-02   0.1094922E-02
  0.1445000E+03   0.1090413E-02   0.1170234E-02   0.1126703E-02
  0.1455000E+03   0.1121097E-02   0.1203543E-02   0.1158707E-02
  0.1465000E+03   0.1152015E-02   0.1237020E-02   0.1190910E-02
  0.1475000E+03   0.1183144E-02   0.1270635E-02   0.1223288E-02
  0.1485000E+03   0.1214464E-02   0.1304360E-02   0.1255817E-02
  0.1495000E+03   0.1245952E-02   0.1338167E-02   0.1288473E-02
  0.1505000E+03   0.1277587E-02   0.1372027E-02   0.1321231E-02
  0.1515000E+03   0.1309347E-02   0.1405911E-02   0.1354066E-02
  0.1525000E+03   0.1341209E-02   0.1439789E-02   0.1386953E-02
  0.1535000E+03   0.1373149E-02   0.1473633E-02   0.1419868E-02
  0.1545000E+03   0.1405146E-02   0.1507415E-02   0.1452786E-02
  0.1555000E+03   0.1437176E-02   0.1541104E-02   0.1485680E-02
  0.1565000E+03   0.1469215E-02   0.1574674E-02   0.1518527E-02
  0.1575000E+03   0.1501241E-02   0.1608096E-02   0.1551301E-02
  0.1585000E+03   0.1533230E-02   0.1641342E-02   0.1583978E-02
  0.1595000E+03   0.1565159E-02   0.1674386E-02   0.1616533E-02
  0.1605000E+03   0.1597005E-02   0.1707199E-02   0.1648941E-02
  0.1615000E+03   0.1628745E-02   0.1739756E-02   0.1681179E-02
  0.1625000E+03   0.1660356E-02   0.1772031E-02   0.1713222E-02
  0.1635000E+03   0.1691814E-02   0.1803999E-02   0.1745047E-02
  0.1645000E+03   0.1723099E-02   0.1835635E-02   0.1776631E-02
  0.1655000E+03   0.1754187E-02   0.1866915E-02   0.1807952E-02
  0.1665000E+03   0.1785056E-02   0.1897817E-02   0.1838986E-02
  0.1675000E+03   0.1815685E-02   0.1928318E-02   0.1869711E-02
  0.1685000E+03   0.1846052E-02   0.1958396E-02   0.1900107E-02
  0.1695000E+03   0.1876137E-02   0.1988031E-02   0.1930153E-02
  0.1705000E+03   0.1905919E-02   0.2017203E-02   0.1959828E-02
  0.1715000E+03   0.1935378E-02   0.2045892E-02   0.1989112E-02
  0.1725000E+03   0.1964495E-02   0.2074081E-02   0.2017986E-02
  0.1735000E+03   0.1993250E-02   0.2101751E-02   0.2046432E-02
  0.1745000E+03   0.2021624E-02   0.2128888E-02   0.2074432E-02
  0.1755000E+03   0.2049601E-02   0.2155474E-02   0.2101967E-02
  0.1765000E+03   0.2077161E-02   0.2181495E-02   0.2129023E-02
  0.1775000E+03   0.2104289E-02   0.2206937E-02   0.2155581E-02
  0.1785000E+03   0.2130967E-02   0.2231788E-02   0.2181628E-02
  0.1795000E+03   0.2157181E-02   0.2256035E-02   0.2207149E-02
  0.1805000E+03   0.2182915E-02   0.2279668E-02   0.2232129E-02
  0.1815000E+03   0.2208154E-02   0.2302675E-02   0.2256556E-02
  0.1825000E+03   0.2232884E-02   0.2325048E-02   0.2280417E-02
  0.1835000E+03   0.2257093E-02   0.2346778E-02   0.2303700E-02
  0.1845000E+03   0.2280768E-02   0.2367857E-02   0.2326394E-02
  0.1855000E+03   0.2303897E-02   0.2388279E-02   0.2348489E-02
  0.1865000E+03   0.2326469E-02   0.2408036E-02   0.2369975E-02
  0.1875000E+03   0.2348472E-02   0.2427125E-02   0.2390844E-02
  0.1885000E+03   0.2369898E-02   0.2445540E-02   0.2411087E-02
  0.1895000E+03   0.2390736E-02   0.2463277E-02   0.2430697E-02
  0.1905000E+03   0.2410979E-02   0.2480335E-02   0.2449667E-02
  0.1915000E+03   0.2430618E-02   0.2496709E-02   0.2467991E-02
  0.1925000E+03   0.2449647E-02   0.2512399E-02   0.2485664E-02
  0.1935000E+03   0.2468058E-02   0.2527404E-02   0.2502681E-02
  0.1945000E+03   0.2485845E-02   0.2541724E-02   0.2519039E-02
  0.1955000E+03   0.2503004E-02   0.2555358E-02   0.2534734E-02
  0.1965000E+03   0.2519530E-02   0.2568308E-02   0.2549763E-02
  0.1975000E+03   0.2535418E-02   0.2580576E-02   0.2564124E-02
  0.1985000E+03   0.2550665E-02   0.2592163E-02   0.2577817E-02
  0.1995000E+03   0.2565269E-02   0.2603072E-02   0.2590841E-02
  0.2005000E+03   0.2579227E-02   0.2613307E-02   0.2603195E-02
  0.2015000E+03   0.2592538E-02   0.2622870E-02   0.2614880E-02
  0.2025000E+03   0.2605201E-02   0.2631767E-02   0.2625897E-02
  0.2035000E+03   0.2617214E-02   0.2640001E-02   0.2636248E-02
  0.2045000E+03   0.2628580E-02   0.2647579E-02   0.2645935E-02
  0.2055000E+03   0.2639297E-02   0.2654961E-02   0.2654961E-02
  0.2065000E+03   0.2649368E-02   0.2663328E-02   0.2663328E-02
  0.2075000E+03   0.2658793E-02   0.2671042E-02   0.2671042E-02
  0.2085000E+03   0.2667576E-02   0.2678106E-02   0.2678106E-02
  0.2095000E+03   0.2675719E-02   0.2684524E-02   0.2684524E-02
  0.2105000E+03   0.2679578E-02   0.2690302E-02   0.2690302E-02
  0.2115000E+03   0.2682729E-02   0.2695445E-02   0.2695445E-02
  0.2125000E+03   0.2685278E-02   0.2699960E-02   0.2699960E-02
  0.2135000E+03   0.2687231E-02   0.2703853E-02   0.2703853E-02
  0.2145000E+03   0.2688597E-02   0.2707131E-02   0.2707131E-02
  0.2155000E+03   0.2689386E-02   0.2711342E-02   0.2709799E-02
  0.2165000E+03   0.2689604E-02   0.2715118E-02   0.2711867E-02
  0.2175000E+03   0.2689262E-02   0.2718291E-02   0.2713342E-02
  0.2185000E+03   0.2688369E-02   0.2720867E-02   0.2714232E-02
  0.2195000E+03   0.2686934E-02   0.2722854E-02   0.2714544E-02
  0.2205000E+03   0.2684967E-02   0.2724258E-02   0.2714289E-02
  0.2215000E+03   0.2682477E-02   0.2725087E-02   0.2713474E-02
  0.2225000E+03   0.2679474E-02   0.2725348E-02   0.2712109E-02
  0.2235000E+03   0.2675967E-02   0.2725049E-02   0.2710202E-02
  0.2245000E+03   0.2671968E-02   0.2724199E-02   0.2707765E-02
  0.2255000E+03   0.2667486E-02   0.2722805E-02   0.2704805E-02
  0.2265000E+03   0.2662531E-02   0.2720877E-02   0.2701333E-02
  0.2275000E+03   0.2657114E-02   0.2718423E-02   0.2697359E-02
  0.2285000E+03   0.2651245E-02   0.2715451E-02   0.2692894E-02
  0.2295000E+03   0.2644933E-02   0.2711973E-02   0.2687946E-02
  0.2305000E+03   0.2638191E-02   0.2707995E-02   0.2682528E-02
  0.2315000E+03   0.2631027E-02   0.2703529E-02   0.2676648E-02
  0.2325000E+03   0.2623453E-02   0.2698584E-02   0.2670318E-02
  0.2335000E+03   0.2615479E-02   0.2693169E-02   0.2663548E-02
  0.2345000E+03   0.2607115E-02   0.2687294E-02   0.2656349E-02
  0.2355000E+03   0.2598373E-02   0.2680970E-02   0.2648732E-02
  0.2365000E+03   0.2589261E-02   0.2674206E-02   0.2640707E-02
  0.2375000E+03   0.2579792E-02   0.2667013E-02   0.2632285E-02
  0.2385000E+03   0.2569975E-02   0.2659400E-02   0.2623477E-02
  0.2395000E+03   0.2559820E-02   0.2651378E-02   0.2614293E-02
  0.2405000E+03   0.2549338E-02   0.2642957E-02   0.2604744E-02
  0.2415000E+03   0.2538539E-02   0.2634148E-02   0.2594841E-02
  0.2425000E+03   0.2527434E-02   0.2624960E-02   0.2584595E-02
  0.2435000E+03   0.2516032E-02   0.2615404E-02   0.2574015E-02
