             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1387487E-11   0.1875362E-11   0.1538582E-11
  0.1500000E+01   0.1363629E-11   0.1477351E-11   0.1401427E-11
  0.2500000E+01   0.1247572E-11   0.1325588E-11   0.1298470E-11
  0.3500000E+01   0.1115040E-11   0.1283257E-11   0.1223565E-11
  0.4500000E+01   0.1043666E-11   0.1243751E-11   0.1172274E-11
  0.5500000E+01   0.1014112E-11   0.1211893E-11   0.1141486E-11
  0.6500000E+01   0.1015671E-11   0.1190859E-11   0.1129148E-11
  0.7500000E+01   0.1042389E-11   0.1182793E-11   0.1134075E-11
  0.8500000E+01   0.1091113E-11   0.1189306E-11   0.1155833E-11
  0.9500000E+01   0.1160467E-11   0.1211850E-11   0.1194663E-11
  0.1050000E+02   0.1250313E-11   0.1252007E-11   0.1251458E-11
  0.1150000E+02   0.1311707E-11   0.1361467E-11   0.1327770E-11
  0.1250000E+02   0.1393415E-11   0.1495573E-11   0.1425856E-11
  0.1350000E+02   0.1500306E-11   0.1655072E-11   0.1548756E-11
  0.1450000E+02   0.1636444E-11   0.1843246E-11   0.1700411E-11
  0.1550000E+02   0.1806988E-11   0.2064307E-11   0.1885818E-11
  0.1650000E+02   0.2018433E-11   0.2323551E-11   0.2111233E-11
  0.1750000E+02   0.2278906E-11   0.2627555E-11   0.2384428E-11
  0.1850000E+02   0.2598515E-11   0.2984433E-11   0.2715010E-11
  0.1950000E+02   0.2989791E-11   0.3404172E-11   0.3114824E-11
  0.2050000E+02   0.3468211E-11   0.3899032E-11   0.3598442E-11
  0.2150000E+02   0.4052846E-11   0.4484068E-11   0.4183766E-11
  0.2250000E+02   0.4767144E-11   0.5177759E-11   0.4892767E-11
  0.2350000E+02   0.5639875E-11   0.6002801E-11   0.5752391E-11
  0.2450000E+02   0.6706274E-11   0.6987085E-11   0.6795651E-11
  0.2550000E+02   0.8009418E-11   0.8164907E-11   0.8062966E-11
  0.2650000E+02   0.9578472E-11   0.9603777E-11   0.9603777E-11
  0.2750000E+02   0.1127974E-10   0.1154768E-10   0.1147850E-10
  0.2850000E+02   0.1333274E-10   0.1392472E-10   0.1376088E-10
  0.2950000E+02   0.1581632E-10   0.1682750E-10   0.1654083E-10
  0.3050000E+02   0.1882770E-10   0.2037058E-10   0.1992783E-10
  0.3150000E+02   0.2248665E-10   0.2469249E-10   0.2405497E-10
  0.3250000E+02   0.2694071E-10   0.2996047E-10   0.2908384E-10
  0.3350000E+02   0.3237154E-10   0.3637612E-10   0.3521024E-10
  0.3450000E+02   0.3900262E-10   0.4418190E-10   0.4267107E-10
  0.3550000E+02   0.4710861E-10   0.5366903E-10   0.5175235E-10
  0.3650000E+02   0.5702662E-10   0.6518656E-10   0.6279882E-10
  0.3750000E+02   0.6916984E-10   0.7915218E-10   0.7622504E-10
  0.3850000E+02   0.8404381E-10   0.9606486E-10   0.9252854E-10
  0.3950000E+02   0.1022658E-09   0.1165195E-09   0.1123051E-09
  0.4050000E+02   0.1245881E-09   0.1412244E-09   0.1362666E-09
  0.4150000E+02   0.1519248E-09   0.1710211E-09   0.1652614E-09
  0.4250000E+02   0.1853845E-09   0.2069079E-09   0.2002986E-09
  0.4350000E+02   0.2263072E-09   0.2500668E-09   0.2425753E-09
  0.4450000E+02   0.2763082E-09   0.3018953E-09   0.2935078E-09
  0.4550000E+02   0.3373282E-09   0.3640421E-09   0.3547683E-09
  0.4650000E+02   0.4116915E-09   0.4384495E-09   0.4283258E-09
  0.4750000E+02   0.5021718E-09   0.5274008E-09   0.5164928E-09
  0.4850000E+02   0.6120673E-09   0.6335759E-09   0.6219784E-09
  0.4950000E+02   0.7452851E-09   0.7601138E-09   0.7479482E-09
  0.5050000E+02   0.8980915E-09   0.9106849E-09   0.8980915E-09
  0.5150000E+02   0.1076697E-08   0.1100942E-08   0.1076697E-08
  0.5250000E+02   0.1288737E-08   0.1335146E-08   0.1288737E-08
  0.5350000E+02   0.1539963E-08   0.1616450E-08   0.1539963E-08
  0.5450000E+02   0.1837006E-08   0.1953447E-08   0.1837006E-08
  0.5550000E+02   0.2187497E-08   0.2356074E-08   0.2187497E-08
  0.5650000E+02   0.2600192E-08   0.2835775E-08   0.2600192E-08
  0.5750000E+02   0.3085112E-08   0.3405676E-08   0.3085112E-08
  0.5850000E+02   0.3653698E-08   0.4080770E-08   0.3653698E-08
  0.5950000E+02   0.4318976E-08   0.4878108E-08   0.4318976E-08
  0.6050000E+02   0.5095743E-08   0.5817006E-08   0.5095743E-08
  0.6150000E+02   0.6000762E-08   0.6919261E-08   0.6000762E-08
  0.6250000E+02   0.7052976E-08   0.8209365E-08   0.7052976E-08
  0.6350000E+02   0.8273743E-08   0.9714738E-08   0.8273743E-08
  0.6450000E+02   0.9687076E-08   0.1146596E-07   0.9687076E-08
  0.6550000E+02   0.1131992E-07   0.1349700E-07   0.1131992E-07
  0.6650000E+02   0.1320241E-07   0.1584549E-07   0.1320241E-07
  0.6750000E+02   0.1536821E-07   0.1855291E-07   0.1536821E-07
  0.6850000E+02   0.1785480E-07   0.2166490E-07   0.1785480E-07
  0.6950000E+02   0.2070381E-07   0.2523147E-07   0.2070381E-07
  0.7050000E+02   0.2396142E-07   0.2930726E-07   0.2396142E-07
  0.7150000E+02   0.2767865E-07   0.3395180E-07   0.2767865E-07
  0.7250000E+02   0.3191182E-07   0.3922975E-07   0.3191182E-07
  0.7350000E+02   0.3672293E-07   0.4521115E-07   0.3672293E-07
  0.7450000E+02   0.4218005E-07   0.5197170E-07   0.4218005E-07
  0.7550000E+02   0.4835779E-07   0.5959297E-07   0.4835779E-07
  0.7650000E+02   0.5533772E-07   0.6816272E-07   0.5533772E-07
  0.7750000E+02   0.6320881E-07   0.7777509E-07   0.6320881E-07
  0.7850000E+02   0.7206794E-07   0.8853092E-07   0.7206794E-07
  0.7950000E+02   0.8202031E-07   0.1005380E-06   0.8202031E-07
  0.8050000E+02   0.9317994E-07   0.1139112E-06   0.9317994E-07
  0.8150000E+02   0.1056701E-06   0.1287731E-06   0.1056701E-06
  0.8250000E+02   0.1196240E-06   0.1452539E-06   0.1196240E-06
  0.8350000E+02   0.1351848E-06   0.1634919E-06   0.1351848E-06
  0.8450000E+02   0.1525067E-06   0.1836335E-06   0.1525067E-06
  0.8550000E+02   0.1717546E-06   0.2058339E-06   0.1717546E-06
  0.8650000E+02   0.1931054E-06   0.2302573E-06   0.1931054E-06
  0.8750000E+02   0.2167479E-06   0.2570769E-06   0.2167479E-06
  0.8850000E+02   0.2428831E-06   0.2864753E-06   0.2428831E-06
  0.8950000E+02   0.2717250E-06   0.3186451E-06   0.2717250E-06
  0.9050000E+02   0.3035008E-06   0.3537888E-06   0.3035008E-06
  0.9150000E+02   0.3384510E-06   0.3921192E-06   0.3384510E-06
  0.9250000E+02   0.3768298E-06   0.4338599E-06   0.3768298E-06
  0.9350000E+02   0.4189056E-06   0.4792451E-06   0.4189056E-06
  0.9450000E+02   0.4649609E-06   0.5285203E-06   0.4649609E-06
  0.9550000E+02   0.5152923E-06   0.5851938E-06   0.5152923E-06
  0.9650000E+02   0.5702112E-06   0.6491571E-06   0.5702112E-06
  0.9750000E+02   0.6300434E-06   0.7188991E-06   0.6300434E-06
  0.9850000E+02   0.6951290E-06   0.7948060E-06   0.6951290E-06
  0.9950000E+02   0.7658228E-06   0.8772765E-06   0.7658228E-06
  0.1005000E+03   0.8424936E-06   0.9667221E-06   0.8424936E-06
  0.1015000E+03   0.9255245E-06   0.1063566E-05   0.9255245E-06
  0.1025000E+03   0.1015313E-05   0.1168242E-05   0.1015313E-05
  0.1035000E+03   0.1112268E-05   0.1281195E-05   0.1112268E-05
  0.1045000E+03   0.1216814E-05   0.1402878E-05   0.1216814E-05
  0.1055000E+03   0.1329387E-05   0.1533756E-05   0.1329387E-05
  0.1065000E+03   0.1450436E-05   0.1674297E-05   0.1450436E-05
  0.1075000E+03   0.1580419E-05   0.1824979E-05   0.1580419E-05
  0.1085000E+03   0.1719807E-05   0.1986286E-05   0.1719807E-05
  0.1095000E+03   0.1869080E-05   0.2158704E-05   0.1869080E-05
  0.1105000E+03   0.2028729E-05   0.2342726E-05   0.2028729E-05
  0.1115000E+03   0.2199249E-05   0.2538844E-05   0.2199249E-05
  0.1125000E+03   0.2381147E-05   0.2747554E-05   0.2381147E-05
  0.1135000E+03   0.2574934E-05   0.2969352E-05   0.2574934E-05
  0.1145000E+03   0.2781124E-05   0.3204732E-05   0.2781124E-05
  0.1155000E+03   0.3000239E-05   0.3454187E-05   0.3000239E-05
  0.1165000E+03   0.3232800E-05   0.3718205E-05   0.3232800E-05
  0.1175000E+03   0.3476362E-05   0.3997271E-05   0.3479332E-05
  0.1185000E+03   0.3723038E-05   0.4291864E-05   0.3740357E-05
  0.1195000E+03   0.3983408E-05   0.4602455E-05   0.4016399E-05
  0.1205000E+03   0.4257972E-05   0.4929508E-05   0.4307977E-05
  0.1215000E+03   0.4547227E-05   0.5273478E-05   0.4615605E-05
  0.1225000E+03   0.4851670E-05   0.5634807E-05   0.4939793E-05
  0.1235000E+03   0.5171797E-05   0.6013928E-05   0.5281042E-05
  0.1245000E+03   0.5508101E-05   0.6411259E-05   0.5639845E-05
  0.1255000E+03   0.5861068E-05   0.6827205E-05   0.6016684E-05
  0.1265000E+03   0.6231180E-05   0.7262154E-05   0.6412029E-05
  0.1275000E+03   0.6618908E-05   0.7716480E-05   0.6826336E-05
  0.1285000E+03   0.7024718E-05   0.8190537E-05   0.7260048E-05
  0.1295000E+03   0.7449059E-05   0.8684662E-05   0.7713586E-05
  0.1305000E+03   0.7892372E-05   0.9199170E-05   0.8187359E-05
  0.1315000E+03   0.8355080E-05   0.9734357E-05   0.8681751E-05
  0.1325000E+03   0.8837593E-05   0.1029050E-04   0.9197127E-05
  0.1335000E+03   0.9340302E-05   0.1086784E-04   0.9733829E-05
  0.1345000E+03   0.9863577E-05   0.1146661E-04   0.1029218E-04
  0.1355000E+03   0.1040777E-04   0.1208701E-04   0.1087246E-04
  0.1365000E+03   0.1097321E-04   0.1272921E-04   0.1147494E-04
  0.1375000E+03   0.1156019E-04   0.1339337E-04   0.1209986E-04
  0.1385000E+03   0.1216901E-04   0.1407960E-04   0.1274743E-04
  0.1395000E+03   0.1279990E-04   0.1478799E-04   0.1341783E-04
  0.1405000E+03   0.1345310E-04   0.1551862E-04   0.1411119E-04
  0.1415000E+03   0.1412879E-04   0.1627150E-04   0.1482764E-04
  0.1425000E+03   0.1482715E-04   0.1704665E-04   0.1556726E-04
  0.1435000E+03   0.1554830E-04   0.1784404E-04   0.1633009E-04
  0.1445000E+03   0.1629234E-04   0.1866360E-04   0.1711614E-04
  0.1455000E+03   0.1705934E-04   0.1950524E-04   0.1792540E-04
  0.1465000E+03   0.1784934E-04   0.2036884E-04   0.1875781E-04
  0.1475000E+03   0.1866231E-04   0.2125424E-04   0.1961326E-04
  0.1485000E+03   0.1949824E-04   0.2216125E-04   0.2049164E-04
  0.1495000E+03   0.2035704E-04   0.2308963E-04   0.2139278E-04
  0.1505000E+03   0.2123860E-04   0.2403915E-04   0.2231646E-04
  0.1515000E+03   0.2214277E-04   0.2500949E-04   0.2326246E-04
  0.1525000E+03   0.2306937E-04   0.2600035E-04   0.2423049E-04
  0.1535000E+03   0.2401817E-04   0.2701135E-04   0.2522024E-04
  0.1545000E+03   0.2498893E-04   0.2804211E-04   0.2623137E-04
  0.1555000E+03   0.2598133E-04   0.2909220E-04   0.2726349E-04
  0.1565000E+03   0.2699506E-04   0.3016116E-04   0.2831618E-04
  0.1575000E+03   0.2802974E-04   0.3124851E-04   0.2938899E-04
  0.1585000E+03   0.2908498E-04   0.3235373E-04   0.3048143E-04
  0.1595000E+03   0.3016033E-04   0.3347625E-04   0.3159299E-04
  0.1605000E+03   0.3125532E-04   0.3461551E-04   0.3272310E-04
  0.1615000E+03   0.3236946E-04   0.3577090E-04   0.3387119E-04
  0.1625000E+03   0.3350221E-04   0.3694176E-04   0.3503665E-04
  0.1635000E+03   0.3465300E-04   0.3812744E-04   0.3621883E-04
  0.1645000E+03   0.3582123E-04   0.3932724E-04   0.3741706E-04
  0.1655000E+03   0.3700629E-04   0.4054045E-04   0.3863064E-04
  0.1665000E+03   0.3820751E-04   0.4176632E-04   0.3985886E-04
  0.1675000E+03   0.3942422E-04   0.4300409E-04   0.4110096E-04
  0.1685000E+03   0.4065571E-04   0.4425297E-04   0.4235618E-04
  0.1695000E+03   0.4190126E-04   0.4551215E-04   0.4362373E-04
  0.1705000E+03   0.4316011E-04   0.4678082E-04   0.4490279E-04
  0.1715000E+03   0.4443151E-04   0.4805812E-04   0.4619253E-04
  0.1725000E+03   0.4571464E-04   0.4934320E-04   0.4749212E-04
  0.1735000E+03   0.4700871E-04   0.5063520E-04   0.4880069E-04
  0.1745000E+03   0.4831290E-04   0.5193321E-04   0.5011736E-04
