             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1083194E-08   0.1511431E-06   0.2352620E-07
  0.1500000E+01   0.1312736E-08   0.1525537E-06   0.2550853E-07
  0.2500000E+01   0.1605361E-08   0.1562920E-06   0.2799745E-07
  0.3500000E+01   0.1977601E-08   0.1622322E-06   0.3105319E-07
  0.4500000E+01   0.2450210E-08   0.1703358E-06   0.3475181E-07
  0.5500000E+01   0.3049082E-08   0.1806323E-06   0.3918577E-07
  0.6500000E+01   0.3806326E-08   0.1932064E-06   0.4446494E-07
  0.7500000E+01   0.4761517E-08   0.2081894E-06   0.5071773E-07
  0.8500000E+01   0.5963123E-08   0.2257535E-06   0.5809265E-07
  0.9500000E+01   0.7470138E-08   0.2461078E-06   0.6675983E-07
  0.1050000E+02   0.9353890E-08   0.2694958E-06   0.7691262E-07
  0.1150000E+02   0.1170009E-07   0.2961942E-06   0.8876959E-07
  0.1250000E+02   0.1461098E-07   0.3265099E-06   0.1025757E-06
  0.1350000E+02   0.1820779E-07   0.3607810E-06   0.1186046E-06
  0.1450000E+02   0.2263329E-07   0.3993751E-06   0.1371598E-06
  0.1550000E+02   0.2805439E-07   0.4426877E-06   0.1585763E-06
  0.1650000E+02   0.3466511E-07   0.4911433E-06   0.1832219E-06
  0.1750000E+02   0.4268935E-07   0.5451935E-06   0.2114985E-06
  0.1850000E+02   0.5238390E-07   0.6053163E-06   0.2438430E-06
  0.1950000E+02   0.6404135E-07   0.6720159E-06   0.2807283E-06
  0.2050000E+02   0.7799299E-07   0.7458213E-06   0.3226635E-06
  0.2150000E+02   0.9461171E-07   0.8272857E-06   0.3701950E-06
  0.2250000E+02   0.1143147E-06   0.9169861E-06   0.4239063E-06
  0.2350000E+02   0.1375658E-06   0.1015521E-05   0.4844178E-06
  0.2450000E+02   0.1648784E-06   0.1123513E-05   0.5523876E-06
  0.2550000E+02   0.1968167E-06   0.1241601E-05   0.6285093E-06
  0.2650000E+02   0.2339987E-06   0.1370450E-05   0.7135148E-06
  0.2750000E+02   0.2770968E-06   0.1510739E-05   0.8081699E-06
