             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.1120009E-11   0.2203552E-11   0.1311563E-11
  0.1500000E+01   0.1959100E-11   0.2261459E-11   0.1961468E-11
  0.2500000E+01   0.2649132E-11   0.3204326E-11   0.2934940E-11
  0.3500000E+01   0.3427739E-11   0.4975020E-11   0.4381970E-11
  0.4500000E+01   0.4767866E-11   0.7422500E-11   0.6513922E-11
  0.5500000E+01   0.6972763E-11   0.1074711E-10   0.9624147E-11
  0.6500000E+01   0.1052986E-10   0.1522082E-10   0.1411358E-10
  0.7500000E+01   0.1618449E-10   0.2121668E-10   0.2052186E-10
  0.8500000E+01   0.2503043E-10   0.2956444E-10   0.2956444E-10
  0.9500000E+01   0.3860749E-10   0.4217607E-10   0.4217607E-10
  0.1050000E+02   0.5448541E-10   0.5956077E-10   0.5956077E-10
  0.1150000E+02   0.7396554E-10   0.8884446E-10   0.8324859E-10
  0.1250000E+02   0.1002354E-09   0.1314348E-09   0.1151592E-09
  0.1350000E+02   0.1356978E-09   0.1905567E-09   0.1576725E-09
  0.1450000E+02   0.1835813E-09   0.2703981E-09   0.2137061E-09
  0.1550000E+02   0.2481988E-09   0.3753371E-09   0.2868006E-09
  0.1650000E+02   0.3352729E-09   0.5097061E-09   0.3812127E-09
  0.1750000E+02   0.4523393E-09   0.6775620E-09   0.5020173E-09
  0.1850000E+02   0.6092387E-09   0.8825042E-09   0.6552187E-09
  0.1950000E+02   0.8187048E-09   0.1127574E-08   0.8478737E-09
  0.2050000E+02   0.1088227E-08   0.1415255E-08   0.1088227E-08
  0.2150000E+02   0.1385862E-08   0.1747573E-08   0.1385862E-08
  0.2250000E+02   0.1751866E-08   0.2126292E-08   0.1751866E-08
  0.2350000E+02   0.2199016E-08   0.2579422E-08   0.2199016E-08
  0.2450000E+02   0.2741987E-08   0.3397433E-08   0.2741987E-08
  0.2550000E+02   0.3397581E-08   0.4449964E-08   0.3397581E-08
  0.2650000E+02   0.4146354E-08   0.5793771E-08   0.4184987E-08
  0.2750000E+02   0.4793647E-08   0.7495716E-08   0.5126064E-08
  0.2850000E+02   0.5508156E-08   0.9633538E-08   0.6245663E-08
  0.2950000E+02   0.6297750E-08   0.1229644E-07   0.7571980E-08
  0.3050000E+02   0.7172261E-08   0.1558547E-07   0.9136945E-08
  0.3150000E+02   0.8143752E-08   0.1961358E-07   0.1097666E-07
  0.3250000E+02   0.9226799E-08   0.2450549E-07   0.1313186E-07
  0.3350000E+02   0.1043882E-07   0.3039725E-07   0.1564847E-07
  0.3450000E+02   0.1180044E-07   0.3743546E-07   0.1857811E-07
  0.3550000E+02   0.1333593E-07   0.4577646E-07   0.2197879E-07
  0.3650000E+02   0.1507374E-07   0.5558517E-07   0.2591553E-07
  0.3750000E+02   0.1704704E-07   0.6703398E-07   0.3046111E-07
  0.3850000E+02   0.1929447E-07   0.8030163E-07   0.3569687E-07
  0.3950000E+02   0.2186090E-07   0.9557207E-07   0.4171353E-07
  0.4050000E+02   0.2479836E-07   0.1130336E-06   0.4861210E-07
  0.4150000E+02   0.2816709E-07   0.1328781E-06   0.5650488E-07
  0.4250000E+02   0.3203668E-07   0.1553009E-06   0.6551646E-07
  0.4350000E+02   0.3648743E-07   0.1805003E-06   0.7578482E-07
  0.4450000E+02   0.4161183E-07   0.2086782E-06   0.8746248E-07
  0.4550000E+02   0.4751615E-07   0.2400405E-06   0.1007177E-06
  0.4650000E+02   0.5432229E-07   0.2747982E-06   0.1157359E-06
  0.4750000E+02   0.6216973E-07   0.3131686E-06   0.1327208E-06
  0.4850000E+02   0.7121763E-07   0.3553770E-06   0.1518958E-06
  0.4950000E+02   0.8164718E-07   0.4016586E-06   0.1735056E-06
  0.5050000E+02   0.9366404E-07   0.4522600E-06   0.1978176E-06
  0.5150000E+02   0.1075009E-06   0.5074423E-06   0.2251235E-06
  0.5250000E+02   0.1234202E-06   0.5674824E-06   0.2557405E-06
  0.5350000E+02   0.1417170E-06   0.6326762E-06   0.2900136E-06
  0.5450000E+02   0.1627219E-06   0.7033405E-06   0.3283165E-06
  0.5550000E+02   0.1868038E-06   0.7798157E-06   0.3710537E-06
  0.5650000E+02   0.2143732E-06   0.8624679E-06   0.4186619E-06
  0.5750000E+02   0.2458849E-06   0.9516916E-06   0.4716119E-06
  0.5850000E+02   0.2818407E-06   0.1047912E-05   0.5304098E-06
  0.5950000E+02   0.3227925E-06   0.1151586E-05   0.5955992E-06
  0.6050000E+02   0.3693447E-06   0.1263206E-05   0.6677622E-06
  0.6150000E+02   0.4221565E-06   0.1383303E-05   0.7475212E-06
  0.6250000E+02   0.4819443E-06   0.1512443E-05   0.8355405E-06
  0.6350000E+02   0.5494831E-06   0.1651235E-05   0.9325275E-06
  0.6450000E+02   0.6256083E-06   0.1800331E-05   0.1039234E-05
  0.6550000E+02   0.7112168E-06   0.1960425E-05   0.1156458E-05
  0.6650000E+02   0.8072679E-06   0.2132258E-05   0.1285043E-05
  0.6750000E+02   0.9147833E-06   0.2316614E-05   0.1425882E-05
  0.6850000E+02   0.1034847E-05   0.2514330E-05   0.1579916E-05
  0.6950000E+02   0.1168607E-05   0.2726288E-05   0.1748136E-05
  0.7050000E+02   0.1317270E-05   0.2953421E-05   0.1931582E-05
  0.7150000E+02   0.1482104E-05   0.3196710E-05   0.2131345E-05
  0.7250000E+02   0.1664436E-05   0.3457190E-05   0.2348568E-05
  0.7350000E+02   0.1865650E-05   0.3735944E-05   0.2584443E-05
  0.7450000E+02   0.2087185E-05   0.4034107E-05   0.2840215E-05
  0.7550000E+02   0.2330530E-05   0.4352862E-05   0.3117176E-05
  0.7650000E+02   0.2597228E-05   0.4693446E-05   0.3416671E-05
  0.7750000E+02   0.2888865E-05   0.5057141E-05   0.3740093E-05
