             #w        R(w)_min        R(w)_max        R(w)_avg
  0.5000000E+00   0.6545635E-12   0.8869618E-12   0.8411468E-12
  0.1500000E+01   0.1405662E-11   0.1516057E-11   0.1516057E-11
  0.2500000E+01   0.2521886E-11   0.2733161E-11   0.2622338E-11
  0.3500000E+01   0.4148551E-11   0.4892831E-11   0.4371702E-11
  0.4500000E+01   0.6694840E-11   0.8180307E-11   0.7051180E-11
  0.5500000E+01   0.1058656E-10   0.1292932E-10   0.1104091E-10
  0.6500000E+01   0.1639361E-10   0.1951890E-10   0.1683456E-10
  0.7500000E+01   0.2485570E-10   0.2839121E-10   0.2506295E-10
  0.8500000E+01   0.3652133E-10   0.4007989E-10   0.3652133E-10
  0.9500000E+01   0.5220120E-10   0.5524842E-10   0.5220120E-10
  0.1050000E+02   0.7332742E-10   0.7657158E-10   0.7332742E-10
  0.1150000E+02   0.9962895E-10   0.1071639E-09   0.1014017E-09
  0.1250000E+02   0.1313092E-09   0.1473112E-09   0.1382531E-09
  0.1350000E+02   0.1715676E-09   0.1991065E-09   0.1860976E-09
  0.1450000E+02   0.2227022E-09   0.2648955E-09   0.2476065E-09
  0.1550000E+02   0.2876573E-09   0.3472887E-09   0.3259869E-09
  0.1650000E+02   0.3701925E-09   0.4491805E-09   0.4250736E-09
  0.1750000E+02   0.4750904E-09   0.5737803E-09   0.5494360E-09
  0.1850000E+02   0.6084119E-09   0.7246566E-09   0.7044998E-09
  0.1950000E+02   0.7778051E-09   0.9057960E-09   0.8966868E-09
  0.2050000E+02   0.9928777E-09   0.1133574E-08   0.1133574E-08
  0.2150000E+02   0.1265640E-08   0.1424074E-08   0.1424074E-08
  0.2250000E+02   0.1611026E-08   0.1778638E-08   0.1778638E-08
  0.2350000E+02   0.2032095E-08   0.2209487E-08   0.2209487E-08
  0.2450000E+02   0.2445304E-08   0.2730866E-08   0.2730866E-08
  0.2550000E+02   0.2927014E-08   0.3359337E-08   0.3359337E-08
  0.2650000E+02   0.3487328E-08   0.4156389E-08   0.4114094E-08
  0.2750000E+02   0.4137939E-08   0.5238846E-08   0.5017323E-08
  0.2850000E+02   0.4892388E-08   0.6585286E-08   0.6094594E-08
  0.2950000E+02   0.5766359E-08   0.8253127E-08   0.7375297E-08
  0.3050000E+02   0.6778014E-08   0.1030996E-07   0.8893118E-08
  0.3150000E+02   0.7948366E-08   0.1283475E-07   0.1068656E-07
  0.3250000E+02   0.9301707E-08   0.1591893E-07   0.1279951E-07
  0.3350000E+02   0.1086609E-07   0.1966764E-07   0.1528188E-07
  0.3450000E+02   0.1267386E-07   0.2420068E-07   0.1819024E-07
  0.3550000E+02   0.1476228E-07   0.2965351E-07   0.2158859E-07
  0.3650000E+02   0.1717417E-07   0.3617809E-07   0.2554910E-07
  0.3750000E+02   0.1995874E-07   0.4394350E-07   0.3015299E-07
  0.3850000E+02   0.2317232E-07   0.5313643E-07   0.3549140E-07
  0.3950000E+02   0.2687942E-07   0.6396152E-07   0.4166635E-07
  0.4050000E+02   0.3115365E-07   0.7664140E-07   0.4879178E-07
